base_mae,channel,config_id,corr_mae,curvature_coef,curvature_lambda,curvature_mode,curvature_tau,delta_pct,primary_coef,raw_primary,scale,shrink,shrink_curvature,signed_curvature_coef,smooth_config_id,smooth_fit_start_step,smooth_lambda,smooth_max_mode,smooth_nuisance_lambda,smooth_retention_power,smooth_rho,smooth_ridge_tau,source_dot,source_full_l2,source_l2,source_pair_config_id,source_retention,step_config_id,step_curvature_coef,step_curvature_shrunk,step_curvature_signed_coef,step_curvature_tau,step_fit_start_step,step_lambda,step_max_mode,step_nuisance_lambda,step_primary_coef,step_primary_retention,step_primary_shrink,step_retention_power,step_rho,step_ridge_tau,target_retention,test_curve,test_label,train_curve,win
0.0013816404339982303,step,15368,0.0012096660548145653,0.002495583554688537,4.0,signed_d2_lr,0.01,-12.447115396442232,0.03546317870448096,,100,,1,0,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.002495583554688537,1,0,0.01,3000,20.0,8,0.01,0.03546317870448096,0.02246245799217717,0.7407407407407407,0.0,0.35,0.05,0.8266142183482973,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,15368,0.0016880716653619192,0.0,4.0,signed_d2_lr,0.01,-64.09885037963525,0.05384132850099233,0.21520148368160166,400,0.8333333333333334,1,0,2112,12000,4.0,8,0.05,0.25,0.2,0.05,0.0015692876699761771,0.5898288261410543,0.004792178674279005,9995,0.008124693914388277,7222,,,,,3000,20.0,8,0.01,,,,0.0,0.35,0.05,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,15368,0.0017262912135956674,0.0,4.0,signed_d2_lr,0.01,-55.20264825444758,0.05384132850099233,0.21520148368160166,400,0.8333333333333334,1,0,2112,12000,4.0,8,0.05,0.25,0.2,0.05,0.0015692876699761771,0.5898288261410543,0.004792178674279005,9995,0.008124693914388277,7222,,,,,3000,20.0,8,0.01,,,,0.0,0.35,0.05,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,15368,0.002929028258958753,0.035908404445578114,4.0,signed_d2_lr,0.01,-64.1648009474131,0.05925245292593677,,400,,1,0,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.035908404445578114,1,0,0.01,3000,20.0,8,0.01,0.05925245292593677,0.02256683658042501,0.7407407407407407,0.0,0.35,0.05,0.35496368690656793,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,15368,0.005526682322184563,0.035908404445578114,4.0,signed_d2_lr,0.01,-17.35562357705809,0.05925245292593677,,400,,1,0,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.035908404445578114,1,0,0.01,3000,20.0,8,0.01,0.05925245292593677,0.02256683658042501,0.7407407407407407,0.0,0.35,0.05,0.65886483216206,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,15368,0.002264016928991604,0.035908404445578114,4.0,signed_d2_lr,0.01,-11.491107459289784,0.05925245292593677,,400,,1,0,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.035908404445578114,1,0,0.01,3000,20.0,8,0.01,0.05925245292593677,0.02256683658042501,0.7407407407407407,0.0,0.35,0.05,0.7941659736785301,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,15369,0.002028763507484023,0.0,4.0,signed_d2_lr,0.01,-40.477293275340145,0.026252974213881224,0.10507485423708406,25,0.8333333333333334,1,1,2112,12000,4.0,8,0.05,0.25,0.2,0.05,0.0007633819902679157,0.5896991271299976,0.004765125379526772,9995,0.008080604430802071,7222,,,,,3000,20.0,8,0.01,,,,0.0,0.35,0.05,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,15369,0.0020975123081057234,0.0,4.0,signed_d2_lr,0.01,-33.11707850120887,0.026252974213881224,0.10507485423708406,25,0.8333333333333334,1,1,2112,12000,4.0,8,0.05,0.25,0.2,0.05,0.0007633819902679157,0.5896991271299976,0.004765125379526772,9995,0.008080604430802071,7222,,,,,3000,20.0,8,0.01,,,,0.0,0.35,0.05,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,15369,0.0018384996225184302,0.0006845406870866253,4.0,signed_d2_lr,0.01,-59.027797161505816,0.027491480864457758,,25,,1,1,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.0006845406870866253,1,1,0.01,3000,20.0,8,0.01,0.027491480864457758,0.02246245799217717,0.7407407407407407,0.0,0.35,0.05,0.33759753823843036,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,15369,0.002294029486558565,0.0006845406870866253,4.0,signed_d2_lr,0.01,-21.611379052615977,0.027491480864457758,,25,,1,1,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.0006845406870866253,1,1,0.01,3000,20.0,8,0.01,0.027491480864457758,0.02246245799217717,0.7407407407407407,0.0,0.35,0.05,0.6540377549281348,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,15369,0.002199166309681186,0.0006845406870866253,4.0,signed_d2_lr,0.01,-12.202584568882301,0.027491480864457758,,25,,1,1,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.0006845406870866253,1,1,0.01,3000,20.0,8,0.01,0.027491480864457758,0.02246245799217717,0.7407407407407407,0.0,0.35,0.05,0.8061708923334336,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,15369,0.0015664111728033144,0.0,4.0,signed_d2_lr,0.01,-58.20753202008486,0.041227466002667336,0.16500873179177106,100,0.8333333333333334,1,1,2112,12000,4.0,8,0.05,0.25,0.2,0.05,0.0011988091251839222,0.5896991271299976,0.004765125379526772,9995,0.008080604430802071,7222,,,,,3000,20.0,8,0.01,,,,0.0,0.35,0.05,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,15369,0.0016025684965202782,0.0,4.0,signed_d2_lr,0.01,-50.664602484115804,0.041227466002667336,0.16500873179177106,100,0.8333333333333334,1,1,2112,12000,4.0,8,0.05,0.25,0.2,0.05,0.0011988091251839222,0.5896991271299976,0.004765125379526772,9995,0.008080604430802071,7222,,,,,3000,20.0,8,0.01,,,,0.0,0.35,0.05,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,15369,0.0030476184477335605,0.002495583554688537,4.0,signed_d2_lr,0.01,-46.24442461857058,0.03546317870448096,,100,,1,1,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.002495583554688537,1,1,0.01,3000,20.0,8,0.01,0.03546317870448096,0.02246245799217717,0.7407407407407407,0.0,0.35,0.05,0.37209594869119794,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,15369,0.0044206828745645,0.002495583554688537,4.0,signed_d2_lr,0.01,-10.414989874212532,0.03546317870448096,,100,,1,1,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.002495583554688537,1,1,0.01,3000,20.0,8,0.01,0.03546317870448096,0.02246245799217717,0.7407407407407407,0.0,0.35,0.05,0.6865497553277395,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,15369,0.0012096660548145653,0.002495583554688537,4.0,signed_d2_lr,0.01,-12.447115396442232,0.03546317870448096,,100,,1,1,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.002495583554688537,1,1,0.01,3000,20.0,8,0.01,0.03546317870448096,0.02246245799217717,0.7407407407407407,0.0,0.35,0.05,0.8266142183482973,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,15369,0.0016880716653619192,0.0,4.0,signed_d2_lr,0.01,-64.09885037963525,0.05384132850099233,0.21520148368160166,400,0.8333333333333334,1,1,2112,12000,4.0,8,0.05,0.25,0.2,0.05,0.0015692876699761771,0.5898288261410543,0.004792178674279005,9995,0.008124693914388277,7222,,,,,3000,20.0,8,0.01,,,,0.0,0.35,0.05,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,15369,0.0017262912135956674,0.0,4.0,signed_d2_lr,0.01,-55.20264825444758,0.05384132850099233,0.21520148368160166,400,0.8333333333333334,1,1,2112,12000,4.0,8,0.05,0.25,0.2,0.05,0.0015692876699761771,0.5898288261410543,0.004792178674279005,9995,0.008124693914388277,7222,,,,,3000,20.0,8,0.01,,,,0.0,0.35,0.05,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,15369,0.002929028258958753,0.035908404445578114,4.0,signed_d2_lr,0.01,-64.1648009474131,0.05925245292593677,,400,,1,1,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.035908404445578114,1,1,0.01,3000,20.0,8,0.01,0.05925245292593677,0.02256683658042501,0.7407407407407407,0.0,0.35,0.05,0.35496368690656793,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,15369,0.005526682322184563,0.035908404445578114,4.0,signed_d2_lr,0.01,-17.35562357705809,0.05925245292593677,,400,,1,1,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.035908404445578114,1,1,0.01,3000,20.0,8,0.01,0.05925245292593677,0.02256683658042501,0.7407407407407407,0.0,0.35,0.05,0.65886483216206,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,15369,0.002264016928991604,0.035908404445578114,4.0,signed_d2_lr,0.01,-11.491107459289784,0.05925245292593677,,400,,1,1,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.035908404445578114,1,1,0.01,3000,20.0,8,0.01,0.05925245292593677,0.02256683658042501,0.7407407407407407,0.0,0.35,0.05,0.7941659736785301,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,15370,0.002028763507484023,0.0,4.0,signed_d2_lr,0.01,-40.477293275340145,0.026252974213881224,0.10507485423708406,25,0.8333333333333334,0,0,2112,12000,4.0,8,0.05,0.25,0.2,0.05,0.0007633819902679157,0.5896991271299976,0.004765125379526772,9995,0.008080604430802071,7222,,,,,3000,20.0,8,0.01,,,,0.0,0.35,0.05,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,15370,0.0020975123081057234,0.0,4.0,signed_d2_lr,0.01,-33.11707850120887,0.026252974213881224,0.10507485423708406,25,0.8333333333333334,0,0,2112,12000,4.0,8,0.05,0.25,0.2,0.05,0.0007633819902679157,0.5896991271299976,0.004765125379526772,9995,0.008080604430802071,7222,,,,,3000,20.0,8,0.01,,,,0.0,0.35,0.05,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,15370,0.0018362273061130667,0.0009241299275669442,4.0,signed_d2_lr,0.01,-59.07843726364859,0.027491480864457758,,25,,0,0,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.0009241299275669442,0,0,0.01,3000,20.0,8,0.01,0.027491480864457758,0.02246245799217717,0.7407407407407407,0.0,0.35,0.05,0.336867791789413,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,15370,0.002292264412537096,0.0009241299275669442,4.0,signed_d2_lr,0.01,-21.671692888695116,0.027491480864457758,,25,,0,0,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.0009241299275669442,0,0,0.01,3000,20.0,8,0.01,0.027491480864457758,0.02246245799217717,0.7407407407407407,0.0,0.35,0.05,0.6530932788648239,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,15370,0.0021981490656761086,0.0009241299275669442,4.0,signed_d2_lr,0.01,-12.24319604702082,0.027491480864457758,,25,,0,0,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.0009241299275669442,0,0,0.01,3000,20.0,8,0.01,0.027491480864457758,0.02246245799217717,0.7407407407407407,0.0,0.35,0.05,0.8053899836263314,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,15370,0.0015664111728033144,0.0,4.0,signed_d2_lr,0.01,-58.20753202008486,0.041227466002667336,0.16500873179177106,100,0.8333333333333334,0,0,2112,12000,4.0,8,0.05,0.25,0.2,0.05,0.0011988091251839222,0.5896991271299976,0.004765125379526772,9995,0.008080604430802071,7222,,,,,3000,20.0,8,0.01,,,,0.0,0.35,0.05,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,15370,0.0016025684965202782,0.0,4.0,signed_d2_lr,0.01,-50.664602484115804,0.041227466002667336,0.16500873179177106,100,0.8333333333333334,0,0,2112,12000,4.0,8,0.05,0.25,0.2,0.05,0.0011988091251839222,0.5896991271299976,0.004765125379526772,9995,0.008080604430802071,7222,,,,,3000,20.0,8,0.01,,,,0.0,0.35,0.05,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,15370,0.003040419115064905,0.003369037798829525,4.0,signed_d2_lr,0.01,-46.3714104196487,0.03546317870448096,,100,,0,0,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.003369037798829525,0,0,0.01,3000,20.0,8,0.01,0.03546317870448096,0.02246245799217717,0.7407407407407407,0.0,0.35,0.05,0.37030144318024266,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,15370,0.004415120500000353,0.003369037798829525,4.0,signed_d2_lr,0.01,-10.52771123328573,0.03546317870448096,,100,,0,0,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.003369037798829525,0,0,0.01,3000,20.0,8,0.01,0.03546317870448096,0.02246245799217717,0.7407407407407407,0.0,0.35,0.05,0.6842439209168663,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,15370,0.0012064703551547733,0.003369037798829525,4.0,signed_d2_lr,0.01,-12.678412887537238,0.03546317870448096,,100,,0,0,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.003369037798829525,0,0,0.01,3000,20.0,8,0.01,0.03546317870448096,0.02246245799217717,0.7407407407407407,0.0,0.35,0.05,0.8246464025856547,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,15370,0.0016880716653619192,0.0,4.0,signed_d2_lr,0.01,-64.09885037963525,0.05384132850099233,0.21520148368160166,400,0.8333333333333334,0,0,2112,12000,4.0,8,0.05,0.25,0.2,0.05,0.0015692876699761771,0.5898288261410543,0.004792178674279005,9995,0.008124693914388277,7222,,,,,3000,20.0,8,0.01,,,,0.0,0.35,0.05,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,15370,0.0017262912135956674,0.0,4.0,signed_d2_lr,0.01,-55.20264825444758,0.05384132850099233,0.21520148368160166,400,0.8333333333333334,0,0,2112,12000,4.0,8,0.05,0.25,0.2,0.05,0.0015692876699761771,0.5898288261410543,0.004792178674279005,9995,0.008124693914388277,7222,,,,,3000,20.0,8,0.01,,,,0.0,0.35,0.05,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,15370,0.0028249928713547784,0.04847634600153046,4.0,signed_d2_lr,0.01,-65.43762199715837,0.05925245292593677,,400,,0,0,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.04847634600153046,0,0,0.01,3000,20.0,8,0.01,0.05925245292593677,0.02256683658042501,0.7407407407407407,0.0,0.35,0.05,0.3631137543602277,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,15370,0.0054459056430436244,0.04847634600153046,4.0,signed_d2_lr,0.01,-18.563534198285925,0.05925245292593677,,400,,0,0,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.04847634600153046,0,0,0.01,3000,20.0,8,0.01,0.05925245292593677,0.02256683658042501,0.7407407407407407,0.0,0.35,0.05,0.6701733342322543,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,15370,0.002217654250666527,0.04847634600153046,4.0,signed_d2_lr,0.01,-13.30359802030403,0.05925245292593677,,400,,0,0,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.04847634600153046,0,0,0.01,3000,20.0,8,0.01,0.05925245292593677,0.02256683658042501,0.7407407407407407,0.0,0.35,0.05,0.8040666069526868,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,15371,0.002028763507484023,0.0,4.0,signed_d2_lr,0.01,-40.477293275340145,0.026252974213881224,0.10507485423708406,25,0.8333333333333334,0,1,2112,12000,4.0,8,0.05,0.25,0.2,0.05,0.0007633819902679157,0.5896991271299976,0.004765125379526772,9995,0.008080604430802071,7222,,,,,3000,20.0,8,0.01,,,,0.0,0.35,0.05,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,15371,0.0020975123081057234,0.0,4.0,signed_d2_lr,0.01,-33.11707850120887,0.026252974213881224,0.10507485423708406,25,0.8333333333333334,0,1,2112,12000,4.0,8,0.05,0.25,0.2,0.05,0.0007633819902679157,0.5896991271299976,0.004765125379526772,9995,0.008080604430802071,7222,,,,,3000,20.0,8,0.01,,,,0.0,0.35,0.05,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,15371,0.0018362273061130667,0.0009241299275669442,4.0,signed_d2_lr,0.01,-59.07843726364859,0.027491480864457758,,25,,0,1,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.0009241299275669442,0,1,0.01,3000,20.0,8,0.01,0.027491480864457758,0.02246245799217717,0.7407407407407407,0.0,0.35,0.05,0.336867791789413,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,15371,0.002292264412537096,0.0009241299275669442,4.0,signed_d2_lr,0.01,-21.671692888695116,0.027491480864457758,,25,,0,1,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.0009241299275669442,0,1,0.01,3000,20.0,8,0.01,0.027491480864457758,0.02246245799217717,0.7407407407407407,0.0,0.35,0.05,0.6530932788648239,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,15371,0.0021981490656761086,0.0009241299275669442,4.0,signed_d2_lr,0.01,-12.24319604702082,0.027491480864457758,,25,,0,1,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.0009241299275669442,0,1,0.01,3000,20.0,8,0.01,0.027491480864457758,0.02246245799217717,0.7407407407407407,0.0,0.35,0.05,0.8053899836263314,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,15371,0.0015664111728033144,0.0,4.0,signed_d2_lr,0.01,-58.20753202008486,0.041227466002667336,0.16500873179177106,100,0.8333333333333334,0,1,2112,12000,4.0,8,0.05,0.25,0.2,0.05,0.0011988091251839222,0.5896991271299976,0.004765125379526772,9995,0.008080604430802071,7222,,,,,3000,20.0,8,0.01,,,,0.0,0.35,0.05,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,15371,0.0016025684965202782,0.0,4.0,signed_d2_lr,0.01,-50.664602484115804,0.041227466002667336,0.16500873179177106,100,0.8333333333333334,0,1,2112,12000,4.0,8,0.05,0.25,0.2,0.05,0.0011988091251839222,0.5896991271299976,0.004765125379526772,9995,0.008080604430802071,7222,,,,,3000,20.0,8,0.01,,,,0.0,0.35,0.05,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,15371,0.003040419115064905,0.003369037798829525,4.0,signed_d2_lr,0.01,-46.3714104196487,0.03546317870448096,,100,,0,1,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.003369037798829525,0,1,0.01,3000,20.0,8,0.01,0.03546317870448096,0.02246245799217717,0.7407407407407407,0.0,0.35,0.05,0.37030144318024266,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,15371,0.004415120500000353,0.003369037798829525,4.0,signed_d2_lr,0.01,-10.52771123328573,0.03546317870448096,,100,,0,1,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.003369037798829525,0,1,0.01,3000,20.0,8,0.01,0.03546317870448096,0.02246245799217717,0.7407407407407407,0.0,0.35,0.05,0.6842439209168663,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,15371,0.0012064703551547733,0.003369037798829525,4.0,signed_d2_lr,0.01,-12.678412887537238,0.03546317870448096,,100,,0,1,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.003369037798829525,0,1,0.01,3000,20.0,8,0.01,0.03546317870448096,0.02246245799217717,0.7407407407407407,0.0,0.35,0.05,0.8246464025856547,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,15371,0.0016880716653619192,0.0,4.0,signed_d2_lr,0.01,-64.09885037963525,0.05384132850099233,0.21520148368160166,400,0.8333333333333334,0,1,2112,12000,4.0,8,0.05,0.25,0.2,0.05,0.0015692876699761771,0.5898288261410543,0.004792178674279005,9995,0.008124693914388277,7222,,,,,3000,20.0,8,0.01,,,,0.0,0.35,0.05,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,15371,0.0017262912135956674,0.0,4.0,signed_d2_lr,0.01,-55.20264825444758,0.05384132850099233,0.21520148368160166,400,0.8333333333333334,0,1,2112,12000,4.0,8,0.05,0.25,0.2,0.05,0.0015692876699761771,0.5898288261410543,0.004792178674279005,9995,0.008124693914388277,7222,,,,,3000,20.0,8,0.01,,,,0.0,0.35,0.05,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,15371,0.0028249928713547784,0.04847634600153046,4.0,signed_d2_lr,0.01,-65.43762199715837,0.05925245292593677,,400,,0,1,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.04847634600153046,0,1,0.01,3000,20.0,8,0.01,0.05925245292593677,0.02256683658042501,0.7407407407407407,0.0,0.35,0.05,0.3631137543602277,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,15371,0.0054459056430436244,0.04847634600153046,4.0,signed_d2_lr,0.01,-18.563534198285925,0.05925245292593677,,400,,0,1,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.04847634600153046,0,1,0.01,3000,20.0,8,0.01,0.05925245292593677,0.02256683658042501,0.7407407407407407,0.0,0.35,0.05,0.6701733342322543,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,15371,0.002217654250666527,0.04847634600153046,4.0,signed_d2_lr,0.01,-13.30359802030403,0.05925245292593677,,400,,0,1,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.04847634600153046,0,1,0.01,3000,20.0,8,0.01,0.05925245292593677,0.02256683658042501,0.7407407407407407,0.0,0.35,0.05,0.8040666069526868,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,15620,0.002028763507484023,0.0,10.0,signed_d2_lr,0.003,-40.477293275340145,0.026252974213881224,0.10507485423708406,25,0.8333333333333334,1,0,2112,12000,4.0,8,0.05,0.25,0.2,0.05,0.0007633819902679157,0.5896991271299976,0.004765125379526772,9995,0.008080604430802071,7222,,,,,3000,20.0,8,0.01,,,,0.0,0.35,0.05,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,15620,0.0020975123081057234,0.0,10.0,signed_d2_lr,0.003,-33.11707850120887,0.026252974213881224,0.10507485423708406,25,0.8333333333333334,1,0,2112,12000,4.0,8,0.05,0.25,0.2,0.05,0.0007633819902679157,0.5896991271299976,0.004765125379526772,9995,0.008080604430802071,7222,,,,,3000,20.0,8,0.01,,,,0.0,0.35,0.05,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,15620,0.0018449872239783378,0.0,10.0,signed_d2_lr,0.003,-58.88321659173309,0.02749155993444909,,25,,1,0,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.0,1,0,0.003,3000,20.0,8,0.01,0.02749155993444909,0.02246245799217717,0.7407407407407407,0.0,0.35,0.05,0.3397365282634689,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,15620,0.0022990736681175123,0.0,10.0,signed_d2_lr,0.003,-21.439015777195625,0.02749155993444909,,25,,1,0,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.0,1,0,0.003,3000,20.0,8,0.01,0.02749155993444909,0.02246245799217717,0.7407407407407407,0.0,0.35,0.05,0.6567635062992939,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,15620,0.0022020724852780276,0.0,10.0,signed_d2_lr,0.003,-12.086561189900713,0.02749155993444909,,25,,1,0,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.0,1,0,0.003,3000,20.0,8,0.01,0.02749155993444909,0.02246245799217717,0.7407407407407407,0.0,0.35,0.05,0.8083884653846113,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,15620,0.0015664111728033144,0.0,10.0,signed_d2_lr,0.003,-58.20753202008486,0.041227466002667336,0.16500873179177106,100,0.8333333333333334,1,0,2112,12000,4.0,8,0.05,0.25,0.2,0.05,0.0011988091251839222,0.5896991271299976,0.004765125379526772,9995,0.008080604430802071,7222,,,,,3000,20.0,8,0.01,,,,0.0,0.35,0.05,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,15620,0.0016025684965202782,0.0,10.0,signed_d2_lr,0.003,-50.664602484115804,0.041227466002667336,0.16500873179177106,100,0.8333333333333334,1,0,2112,12000,4.0,8,0.05,0.25,0.2,0.05,0.0011988091251839222,0.5896991271299976,0.004765125379526772,9995,0.008080604430802071,7222,,,,,3000,20.0,8,0.01,,,,0.0,0.35,0.05,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,15620,0.003022835817234358,0.0054823015653784005,10.0,signed_d2_lr,0.003,-46.68155432650391,0.03546349783890517,,100,,1,0,2112,12000,4.0,8,0.05,0.25,0.2,0.05,,,,9995,,7222,0.0054823015653784005,1,0,0.003,3000,20.0,8,0.01,0.03546349783890517,0.02246245799217717,0.7407407407407407,0.0,0.35,0.05,0.36630232028379617,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
