basis_dim,coef,denominator,fit_start,lambda,n_cal,nuisance,response_rule,ridge,shrinkage,source_dot,source_full_norm,source_perp_norm,source_retention,test_curve,test_label,test_scale,train_scale,variant
4,0.08356887445918465,0.002762922930450339,8000,7.223478858982098,500,mpl_ld4,old_2p5_roundfast20,0.0025000000000000005,fixed_tau_0p05,0.00023089435951520693,0.427677508652534,0.016214898410114646,0.001437459578337259,wsdld_20000_24000.csv,WSD linear,25,400,old_mplld_fixedtau
4,0.02219923356201039,0.0025296280051831026,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.0025000000000000005,fixed_tau_0p05,5.615580291206212e-05,0.15301644390181715,0.005443161322531419,0.0012653952574698765,wsdcon_3.csv,WSD-con 3e-5,25,400,old_mplld_fixedtau
4,0.02219923356201039,0.0025296280051831026,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.0025000000000000005,fixed_tau_0p05,5.615580291206212e-05,0.15301644390181715,0.005443161322531419,0.0012653952574698765,wsdcon_9.csv,WSD-con 9e-5,25,400,old_mplld_fixedtau
4,0.02219923356201039,0.0025296280051831026,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.0025000000000000005,fixed_tau_0p05,5.615580291206212e-05,0.15301644390181715,0.005443161322531419,0.0012653952574698765,wsdcon_18.csv,WSD-con 18e-5,25,400,old_mplld_fixedtau
4,0.0835988512853818,0.002763113002153322,8000,7.221202285244404,500,mpl_ld4,old_2p5_roundfast20,0.0025000000000000005,fixed_tau_0p05,0.00023099307295172043,0.4278127400705677,0.016220758371707583,0.0014375894697521657,cosine_24000.csv,Cosine 24k,25,400,old_mplld_fixedtau
4,0.08361095854809035,0.0027631898003566313,8000,7.220283130832764,500,mpl_ld4,old_2p5_roundfast20,0.0025000000000000005,fixed_tau_0p05,0.00023103294785812434,0.4278673629121043,0.016223125480517957,0.0014376419398905466,constant_24000.csv,Constant 24k,25,400,old_mplld_fixedtau
4,0.08361095854809035,0.0027631898003566313,8000,7.220283130832764,500,mpl_ld4,old_2p5_roundfast20,0.0025000000000000005,fixed_tau_0p05,0.00023103294785812434,0.4278673629121043,0.016223125480517957,0.0014376419398905466,constant_72000.csv,Constant 72k,25,400,old_mplld_fixedtau
4,0.08350339968216844,0.002762508155125203,8000,7.2284552974545955,500,mpl_ld4,old_2p5_roundfast20,0.0025000000000000005,fixed_tau_0p05,0.00023067882260266958,0.4273821949362601,0.016202103416692613,0.001437175978001327,wsd_20000_24000.csv,WSD sharp,100,400,old_mplld_fixedtau
4,0.08356887445918465,0.002762922930450339,8000,7.223478858982098,500,mpl_ld4,old_2p5_roundfast20,0.0025000000000000005,fixed_tau_0p05,0.00023089435951520693,0.427677508652534,0.016214898410114646,0.001437459578337259,wsdld_20000_24000.csv,WSD linear,100,400,old_mplld_fixedtau
4,0.02219923356201039,0.0025296280051831026,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.0025000000000000005,fixed_tau_0p05,5.615580291206212e-05,0.15301644390181715,0.005443161322531419,0.0012653952574698765,wsdcon_3.csv,WSD-con 3e-5,100,400,old_mplld_fixedtau
4,0.02219923356201039,0.0025296280051831026,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.0025000000000000005,fixed_tau_0p05,5.615580291206212e-05,0.15301644390181715,0.005443161322531419,0.0012653952574698765,wsdcon_9.csv,WSD-con 9e-5,100,400,old_mplld_fixedtau
4,0.02219923356201039,0.0025296280051831026,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.0025000000000000005,fixed_tau_0p05,5.615580291206212e-05,0.15301644390181715,0.005443161322531419,0.0012653952574698765,wsdcon_18.csv,WSD-con 18e-5,100,400,old_mplld_fixedtau
4,0.0835988512853818,0.002763113002153322,8000,7.221202285244404,500,mpl_ld4,old_2p5_roundfast20,0.0025000000000000005,fixed_tau_0p05,0.00023099307295172043,0.4278127400705677,0.016220758371707583,0.0014375894697521657,cosine_24000.csv,Cosine 24k,100,400,old_mplld_fixedtau
4,0.08361095854809035,0.0027631898003566313,8000,7.220283130832764,500,mpl_ld4,old_2p5_roundfast20,0.0025000000000000005,fixed_tau_0p05,0.00023103294785812434,0.4278673629121043,0.016223125480517957,0.0014376419398905466,constant_24000.csv,Constant 24k,100,400,old_mplld_fixedtau
4,0.08361095854809035,0.0027631898003566313,8000,7.220283130832764,500,mpl_ld4,old_2p5_roundfast20,0.0025000000000000005,fixed_tau_0p05,0.00023103294785812434,0.4278673629121043,0.016223125480517957,0.0014376419398905466,constant_72000.csv,Constant 72k,100,400,old_mplld_fixedtau
4,0.08350339968216844,0.002762508155125203,8000,7.2284552974545955,500,mpl_ld4,old_2p5_roundfast20,0.0025000000000000005,fixed_tau_0p05,0.00023067882260266958,0.4273821949362601,0.016202103416692613,0.001437175978001327,wsd_20000_24000.csv,WSD sharp,400,400,old_mplld_fixedtau
4,0.08356887445918465,0.002762922930450339,8000,7.223478858982098,500,mpl_ld4,old_2p5_roundfast20,0.0025000000000000005,fixed_tau_0p05,0.00023089435951520693,0.427677508652534,0.016214898410114646,0.001437459578337259,wsdld_20000_24000.csv,WSD linear,400,400,old_mplld_fixedtau
4,0.02219923356201039,0.0025296280051831026,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.0025000000000000005,fixed_tau_0p05,5.615580291206212e-05,0.15301644390181715,0.005443161322531419,0.0012653952574698765,wsdcon_3.csv,WSD-con 3e-5,400,400,old_mplld_fixedtau
4,0.02219923356201039,0.0025296280051831026,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.0025000000000000005,fixed_tau_0p05,5.615580291206212e-05,0.15301644390181715,0.005443161322531419,0.0012653952574698765,wsdcon_9.csv,WSD-con 9e-5,400,400,old_mplld_fixedtau
4,0.02219923356201039,0.0025296280051831026,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.0025000000000000005,fixed_tau_0p05,5.615580291206212e-05,0.15301644390181715,0.005443161322531419,0.0012653952574698765,wsdcon_18.csv,WSD-con 18e-5,400,400,old_mplld_fixedtau
4,0.0835988512853818,0.002763113002153322,8000,7.221202285244404,500,mpl_ld4,old_2p5_roundfast20,0.0025000000000000005,fixed_tau_0p05,0.00023099307295172043,0.4278127400705677,0.016220758371707583,0.0014375894697521657,cosine_24000.csv,Cosine 24k,400,400,old_mplld_fixedtau
4,0.08361095854809035,0.0027631898003566313,8000,7.220283130832764,500,mpl_ld4,old_2p5_roundfast20,0.0025000000000000005,fixed_tau_0p05,0.00023103294785812434,0.4278673629121043,0.016223125480517957,0.0014376419398905466,constant_24000.csv,Constant 24k,400,400,old_mplld_fixedtau
4,0.08361095854809035,0.0027631898003566313,8000,7.220283130832764,500,mpl_ld4,old_2p5_roundfast20,0.0025000000000000005,fixed_tau_0p05,0.00023103294785812434,0.4278673629121043,0.016223125480517957,0.0014376419398905466,constant_72000.csv,Constant 72k,400,400,old_mplld_fixedtau
4,0.061673527510722706,0.0022831381892436694,8000,7.2284552974545955,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00014080918592510107,0.4273555312833288,0.016826710588931797,0.0015503144373614538,wsd_20000_24000.csv,WSD sharp,25,25,old_mplld_neff
4,0.06172087182743648,0.0022835779759718873,8000,7.223478858982098,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00014094442356291767,0.4276508044754227,0.01683977363184812,0.0015505790495055339,wsdld_20000_24000.csv,WSD linear,25,25,old_mplld_neff
4,0.01612115983101774,0.0020325757428406904,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,3.276747841898438e-05,0.15301451324062326,0.005707516346072979,0.0013913265664706935,wsdcon_3.csv,WSD-con 3e-5,25,25,old_mplld_neff
4,0.01612115983101774,0.0020325757428406904,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,3.276747841898438e-05,0.15301451324062326,0.005707516346072979,0.0013913265664706935,wsdcon_9.csv,WSD-con 9e-5,25,25,old_mplld_neff
4,0.01612115983101774,0.0020325757428406904,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,3.276747841898438e-05,0.15301451324062326,0.005707516346072979,0.0013913265664706935,wsdcon_18.csv,WSD-con 18e-5,25,25,old_mplld_neff
4,0.06174254625865896,0.0022837795042012885,8000,7.221202285244404,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00014100636168272527,0.4277860173279959,0.016845756266825433,0.001550700244941796,cosine_24000.csv,Cosine 24k,25,25,old_mplld_neff
4,0.061751300006038436,0.002283860930506701,8000,7.220283130832764,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.0001410313814917894,0.4278406326690459,0.01684817291301051,0.0015507492024444897,constant_24000.csv,Constant 24k,25,25,old_mplld_neff
4,0.061751300006038436,0.002283860930506701,8000,7.220283130832764,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.0001410313814917894,0.4278406326690459,0.01684817291301051,0.0015507492024444897,constant_72000.csv,Constant 72k,25,25,old_mplld_neff
4,0.061673527510722706,0.0022831381892436694,8000,7.2284552974545955,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00014080918592510107,0.4273555312833288,0.016826710588931797,0.0015503144373614538,wsd_20000_24000.csv,WSD sharp,100,25,old_mplld_neff
4,0.06172087182743648,0.0022835779759718873,8000,7.223478858982098,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00014094442356291767,0.4276508044754227,0.01683977363184812,0.0015505790495055339,wsdld_20000_24000.csv,WSD linear,100,25,old_mplld_neff
4,0.01612115983101774,0.0020325757428406904,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,3.276747841898438e-05,0.15301451324062326,0.005707516346072979,0.0013913265664706935,wsdcon_3.csv,WSD-con 3e-5,100,25,old_mplld_neff
4,0.01612115983101774,0.0020325757428406904,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,3.276747841898438e-05,0.15301451324062326,0.005707516346072979,0.0013913265664706935,wsdcon_9.csv,WSD-con 9e-5,100,25,old_mplld_neff
4,0.01612115983101774,0.0020325757428406904,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,3.276747841898438e-05,0.15301451324062326,0.005707516346072979,0.0013913265664706935,wsdcon_18.csv,WSD-con 18e-5,100,25,old_mplld_neff
4,0.06174254625865896,0.0022837795042012885,8000,7.221202285244404,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00014100636168272527,0.4277860173279959,0.016845756266825433,0.001550700244941796,cosine_24000.csv,Cosine 24k,100,25,old_mplld_neff
4,0.061751300006038436,0.002283860930506701,8000,7.220283130832764,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.0001410313814917894,0.4278406326690459,0.01684817291301051,0.0015507492024444897,constant_24000.csv,Constant 24k,100,25,old_mplld_neff
4,0.061751300006038436,0.002283860930506701,8000,7.220283130832764,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.0001410313814917894,0.4278406326690459,0.01684817291301051,0.0015507492024444897,constant_72000.csv,Constant 72k,100,25,old_mplld_neff
4,0.061673527510722706,0.0022831381892436694,8000,7.2284552974545955,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00014080918592510107,0.4273555312833288,0.016826710588931797,0.0015503144373614538,wsd_20000_24000.csv,WSD sharp,400,25,old_mplld_neff
4,0.06172087182743648,0.0022835779759718873,8000,7.223478858982098,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00014094442356291767,0.4276508044754227,0.01683977363184812,0.0015505790495055339,wsdld_20000_24000.csv,WSD linear,400,25,old_mplld_neff
4,0.01612115983101774,0.0020325757428406904,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,3.276747841898438e-05,0.15301451324062326,0.005707516346072979,0.0013913265664706935,wsdcon_3.csv,WSD-con 3e-5,400,25,old_mplld_neff
4,0.01612115983101774,0.0020325757428406904,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,3.276747841898438e-05,0.15301451324062326,0.005707516346072979,0.0013913265664706935,wsdcon_9.csv,WSD-con 9e-5,400,25,old_mplld_neff
4,0.01612115983101774,0.0020325757428406904,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,3.276747841898438e-05,0.15301451324062326,0.005707516346072979,0.0013913265664706935,wsdcon_18.csv,WSD-con 18e-5,400,25,old_mplld_neff
4,0.06174254625865896,0.0022837795042012885,8000,7.221202285244404,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00014100636168272527,0.4277860173279959,0.016845756266825433,0.001550700244941796,cosine_24000.csv,Cosine 24k,400,25,old_mplld_neff
4,0.061751300006038436,0.002283860930506701,8000,7.220283130832764,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.0001410313814917894,0.4278406326690459,0.01684817291301051,0.0015507492024444897,constant_24000.csv,Constant 24k,400,25,old_mplld_neff
4,0.061751300006038436,0.002283860930506701,8000,7.220283130832764,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.0001410313814917894,0.4278406326690459,0.01684817291301051,0.0015507492024444897,constant_72000.csv,Constant 72k,400,25,old_mplld_neff
4,0.10652784472712729,0.0022435249778493104,8000,7.2284552974545955,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00023899788048176304,0.4273555312833288,0.015605286855720102,0.0013334135180648567,wsd_20000_24000.csv,WSD sharp,25,100,old_mplld_neff
4,0.10660962876000486,0.0022439115019948167,8000,7.223478858982098,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.0002392225721979723,0.4276508044754227,0.015617666342793237,0.001333686311958456,wsdld_20000_24000.csv,WSD linear,25,100,old_mplld_neff
4,0.028455405251416835,0.0020276763927014156,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,5.76983534730498e-05,0.15301451324062326,0.005260835741725408,0.0011820728269458275,wsdcon_3.csv,WSD-con 3e-5,25,100,old_mplld_neff
4,0.028455405251416835,0.0020276763927014156,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,5.76983534730498e-05,0.15301451324062326,0.005260835741725408,0.0011820728269458275,wsdcon_9.csv,WSD-con 9e-5,25,100,old_mplld_neff
4,0.028455405251416835,0.0020276763927014156,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,5.76983534730498e-05,0.15301451324062326,0.005260835741725408,0.0011820728269458275,wsdcon_18.csv,WSD-con 18e-5,25,100,old_mplld_neff
4,0.10664707072500608,0.0022440886298142467,8000,7.221202285244404,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00023932547881698197,0.4277860173279959,0.015623336065458198,0.001333811259927987,cosine_24000.csv,Cosine 24k,25,100,old_mplld_neff
4,0.10666219273276209,0.0022441601984661604,8000,7.220283130832764,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00023936704761199124,0.4278406326690459,0.015625626338363535,0.001333861734209837,constant_24000.csv,Constant 24k,25,100,old_mplld_neff
4,0.10666219273276209,0.0022441601984661604,8000,7.220283130832764,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00023936704761199124,0.4278406326690459,0.015625626338363535,0.001333861734209837,constant_72000.csv,Constant 72k,25,100,old_mplld_neff
4,0.10652784472712729,0.0022435249778493104,8000,7.2284552974545955,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00023899788048176304,0.4273555312833288,0.015605286855720102,0.0013334135180648567,wsd_20000_24000.csv,WSD sharp,100,100,old_mplld_neff
4,0.10660962876000486,0.0022439115019948167,8000,7.223478858982098,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.0002392225721979723,0.4276508044754227,0.015617666342793237,0.001333686311958456,wsdld_20000_24000.csv,WSD linear,100,100,old_mplld_neff
4,0.028455405251416835,0.0020276763927014156,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,5.76983534730498e-05,0.15301451324062326,0.005260835741725408,0.0011820728269458275,wsdcon_3.csv,WSD-con 3e-5,100,100,old_mplld_neff
4,0.028455405251416835,0.0020276763927014156,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,5.76983534730498e-05,0.15301451324062326,0.005260835741725408,0.0011820728269458275,wsdcon_9.csv,WSD-con 9e-5,100,100,old_mplld_neff
4,0.028455405251416835,0.0020276763927014156,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,5.76983534730498e-05,0.15301451324062326,0.005260835741725408,0.0011820728269458275,wsdcon_18.csv,WSD-con 18e-5,100,100,old_mplld_neff
4,0.10664707072500608,0.0022440886298142467,8000,7.221202285244404,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00023932547881698197,0.4277860173279959,0.015623336065458198,0.001333811259927987,cosine_24000.csv,Cosine 24k,100,100,old_mplld_neff
4,0.10666219273276209,0.0022441601984661604,8000,7.220283130832764,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00023936704761199124,0.4278406326690459,0.015625626338363535,0.001333861734209837,constant_24000.csv,Constant 24k,100,100,old_mplld_neff
4,0.10666219273276209,0.0022441601984661604,8000,7.220283130832764,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00023936704761199124,0.4278406326690459,0.015625626338363535,0.001333861734209837,constant_72000.csv,Constant 72k,100,100,old_mplld_neff
4,0.10652784472712729,0.0022435249778493104,8000,7.2284552974545955,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00023899788048176304,0.4273555312833288,0.015605286855720102,0.0013334135180648567,wsd_20000_24000.csv,WSD sharp,400,100,old_mplld_neff
4,0.10660962876000486,0.0022439115019948167,8000,7.223478858982098,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.0002392225721979723,0.4276508044754227,0.015617666342793237,0.001333686311958456,wsdld_20000_24000.csv,WSD linear,400,100,old_mplld_neff
4,0.028455405251416835,0.0020276763927014156,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,5.76983534730498e-05,0.15301451324062326,0.005260835741725408,0.0011820728269458275,wsdcon_3.csv,WSD-con 3e-5,400,100,old_mplld_neff
4,0.028455405251416835,0.0020276763927014156,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,5.76983534730498e-05,0.15301451324062326,0.005260835741725408,0.0011820728269458275,wsdcon_9.csv,WSD-con 9e-5,400,100,old_mplld_neff
4,0.028455405251416835,0.0020276763927014156,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,5.76983534730498e-05,0.15301451324062326,0.005260835741725408,0.0011820728269458275,wsdcon_18.csv,WSD-con 18e-5,400,100,old_mplld_neff
4,0.10664707072500608,0.0022440886298142467,8000,7.221202285244404,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00023932547881698197,0.4277860173279959,0.015623336065458198,0.001333811259927987,cosine_24000.csv,Cosine 24k,400,100,old_mplld_neff
4,0.10666219273276209,0.0022441601984661604,8000,7.220283130832764,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00023936704761199124,0.4278406326690459,0.015625626338363535,0.001333861734209837,constant_24000.csv,Constant 24k,400,100,old_mplld_neff
4,0.10666219273276209,0.0022441601984661604,8000,7.220283130832764,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00023936704761199124,0.4278406326690459,0.015625626338363535,0.001333861734209837,constant_72000.csv,Constant 72k,400,100,old_mplld_neff
4,0.10195712315118895,0.0022625081551252025,8000,7.2284552974545955,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00023067882260266958,0.4273821949362601,0.016202103416692613,0.001437175978001327,wsd_20000_24000.csv,WSD sharp,25,400,old_mplld_neff
4,0.10203368237081642,0.0022629229304503384,8000,7.223478858982098,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00023089435951520693,0.427677508652534,0.016214898410114646,0.001437459578337259,wsdld_20000_24000.csv,WSD linear,25,400,old_mplld_neff
4,0.02766802722895817,0.002029628005183102,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,5.615580291206212e-05,0.15301644390181715,0.005443161322531419,0.0012653952574698765,wsdcon_3.csv,WSD-con 3e-5,25,400,old_mplld_neff
4,0.02766802722895817,0.002029628005183102,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,5.615580291206212e-05,0.15301644390181715,0.005443161322531419,0.0012653952574698765,wsdcon_9.csv,WSD-con 9e-5,25,400,old_mplld_neff
4,0.02766802722895817,0.002029628005183102,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,5.615580291206212e-05,0.15301644390181715,0.005443161322531419,0.0012653952574698765,wsdcon_18.csv,WSD-con 18e-5,25,400,old_mplld_neff
4,0.102068731314757,0.0022631130021533215,8000,7.221202285244404,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00023099307295172043,0.4278127400705677,0.016220758371707583,0.0014375894697521657,cosine_24000.csv,Cosine 24k,25,400,old_mplld_neff
4,0.10208288665038984,0.002263189800356631,8000,7.220283130832764,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00023103294785812434,0.4278673629121043,0.016223125480517957,0.0014376419398905466,constant_24000.csv,Constant 24k,25,400,old_mplld_neff
4,0.10208288665038984,0.002263189800356631,8000,7.220283130832764,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00023103294785812434,0.4278673629121043,0.016223125480517957,0.0014376419398905466,constant_72000.csv,Constant 72k,25,400,old_mplld_neff
4,0.10195712315118895,0.0022625081551252025,8000,7.2284552974545955,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00023067882260266958,0.4273821949362601,0.016202103416692613,0.001437175978001327,wsd_20000_24000.csv,WSD sharp,100,400,old_mplld_neff
4,0.10203368237081642,0.0022629229304503384,8000,7.223478858982098,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00023089435951520693,0.427677508652534,0.016214898410114646,0.001437459578337259,wsdld_20000_24000.csv,WSD linear,100,400,old_mplld_neff
4,0.02766802722895817,0.002029628005183102,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,5.615580291206212e-05,0.15301644390181715,0.005443161322531419,0.0012653952574698765,wsdcon_3.csv,WSD-con 3e-5,100,400,old_mplld_neff
4,0.02766802722895817,0.002029628005183102,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,5.615580291206212e-05,0.15301644390181715,0.005443161322531419,0.0012653952574698765,wsdcon_9.csv,WSD-con 9e-5,100,400,old_mplld_neff
4,0.02766802722895817,0.002029628005183102,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,5.615580291206212e-05,0.15301644390181715,0.005443161322531419,0.0012653952574698765,wsdcon_18.csv,WSD-con 18e-5,100,400,old_mplld_neff
4,0.102068731314757,0.0022631130021533215,8000,7.221202285244404,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00023099307295172043,0.4278127400705677,0.016220758371707583,0.0014375894697521657,cosine_24000.csv,Cosine 24k,100,400,old_mplld_neff
4,0.10208288665038984,0.002263189800356631,8000,7.220283130832764,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00023103294785812434,0.4278673629121043,0.016223125480517957,0.0014376419398905466,constant_24000.csv,Constant 24k,100,400,old_mplld_neff
4,0.10208288665038984,0.002263189800356631,8000,7.220283130832764,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00023103294785812434,0.4278673629121043,0.016223125480517957,0.0014376419398905466,constant_72000.csv,Constant 72k,100,400,old_mplld_neff
4,0.10195712315118895,0.0022625081551252025,8000,7.2284552974545955,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00023067882260266958,0.4273821949362601,0.016202103416692613,0.001437175978001327,wsd_20000_24000.csv,WSD sharp,400,400,old_mplld_neff
4,0.10203368237081642,0.0022629229304503384,8000,7.223478858982098,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00023089435951520693,0.427677508652534,0.016214898410114646,0.001437459578337259,wsdld_20000_24000.csv,WSD linear,400,400,old_mplld_neff
4,0.02766802722895817,0.002029628005183102,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,5.615580291206212e-05,0.15301644390181715,0.005443161322531419,0.0012653952574698765,wsdcon_3.csv,WSD-con 3e-5,400,400,old_mplld_neff
4,0.02766802722895817,0.002029628005183102,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,5.615580291206212e-05,0.15301644390181715,0.005443161322531419,0.0012653952574698765,wsdcon_9.csv,WSD-con 9e-5,400,400,old_mplld_neff
4,0.02766802722895817,0.002029628005183102,8000,20.0,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,5.615580291206212e-05,0.15301644390181715,0.005443161322531419,0.0012653952574698765,wsdcon_18.csv,WSD-con 18e-5,400,400,old_mplld_neff
4,0.102068731314757,0.0022631130021533215,8000,7.221202285244404,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00023099307295172043,0.4278127400705677,0.016220758371707583,0.0014375894697521657,cosine_24000.csv,Cosine 24k,400,400,old_mplld_neff
4,0.10208288665038984,0.002263189800356631,8000,7.220283130832764,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00023103294785812434,0.4278673629121043,0.016223125480517957,0.0014376419398905466,constant_24000.csv,Constant 24k,400,400,old_mplld_neff
4,0.10208288665038984,0.002263189800356631,8000,7.220283130832764,500,mpl_ld4,old_2p5_roundfast20,0.002,sample_size_ridge,0.00023103294785812434,0.4278673629121043,0.016223125480517957,0.0014376419398905466,constant_72000.csv,Constant 72k,400,400,old_mplld_neff
4,0.0473471174408994,0.0021724166621664978,8000,9.032371802697057,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00010285766683416385,0.34159082171772476,0.01313075253618381,0.001477633903691933,wsd_20000_24000.csv,WSD sharp,25,25,twoobs_roundfast_mplld_neff
4,0.04737511301890666,0.0021725960525231557,8000,9.028098261149475,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00010292698353271497,0.34175374149782123,0.0131375816847377,0.001477761347366328,wsdld_20000_24000.csv,WSD linear,25,25,twoobs_roundfast_mplld_neff
4,0.01612115983101774,0.0020325757428406904,8000,20.0,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,3.276747841898438e-05,0.15301451324062326,0.005707516346072979,0.0013913265664706935,wsdcon_3.csv,WSD-con 3e-5,25,25,twoobs_roundfast_mplld_neff
4,0.01612115983101774,0.0020325757428406904,8000,20.0,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,3.276747841898438e-05,0.15301451324062326,0.005707516346072979,0.0013913265664706935,wsdcon_9.csv,WSD-con 9e-5,25,25,twoobs_roundfast_mplld_neff
4,0.01612115983101774,0.0020325757428406904,8000,20.0,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,3.276747841898438e-05,0.15301451324062326,0.005707516346072979,0.0013913265664706935,wsdcon_18.csv,WSD-con 18e-5,25,25,twoobs_roundfast_mplld_neff
