base_mae,basis_dim,coef,corr_mae,delta_pct,denominator,fit_start,group,lambda,lambda_rule,locality,locality_factor,n_cal,nonharm,q_rule,ridge,role,source_dot,source_full_norm,source_perp_norm,source_retention,target_density_projection,target_drop_total,target_effective_drop_count,target_post_warmup_horizon,target_q2,target_qinf,target_support_projection,target_support_span,test_curve,test_label,test_scale,train_scale,variant,win
0.003408385839825258,4,0.07879941164108377,0.002652421977632342,-22.179527134512234,0.0021587580436703653,8000,core_wsd,9.028529256407554,rate,support_projection,0.8168498168498168,500,1,q2,0.002,effective_drop_count_q,0.0001701088637166818,0.3417533465940343,0.01259992236763247,0.001359283942341174,0.8698569499653173,0.0002699827256403192,2842.3242127574727,21840.0,0.00035182474803951123,0.0006394638242375368,0.8168498168498168,4000.0,wsd_20000_24000.csv,WSD sharp,25,400,hhi_q2_support_projection,1
0.0031360955249893426,4,0.07880917466977894,0.0023134934665134336,-26.230133996913384,0.002158794038417391,8000,core_wsd,9.027610816245017,rate,support_projection,0.8168498168498168,500,1,q2,0.002,effective_drop_count_q,0.00017013277644971364,0.34178838077740037,0.012601350658456856,0.0013593134197573316,0.8168956043956048,0.00026993249999999997,3998.9999999999995,21840.0,0.00025006251562890725,0.00025006251562922964,0.8168498168498168,4000.0,wsdld_20000_24000.csv,WSD linear,25,400,hhi_q2_support_projection,1
0.004487187642230267,4,0.031783300219353904,0.0024500343723400505,-45.399333219720006,0.002036467402997324,8000,core_wsd,18.05070782708191,rate,support_projection,0.9998554913294798,500,1,q2,0.002,effective_drop_count_q,6.472565485639192e-05,0.16972427165544524,0.006038824637073331,0.0012659510960544888,0.9999277456647405,0.00026999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_3.csv,WSD-con 3e-5,25,400,hhi_q2_support_projection,1
0.002926482771138891,4,0.031783300219353904,0.0023464068226302535,-19.821608185408547,0.002036467402997324,8000,core_wsd,18.05070782708191,rate,support_projection,0.9998554913294798,500,1,q2,0.002,effective_drop_count_q,6.472565485639192e-05,0.16972427165544524,0.006038824637073331,0.0012659510960544888,0.9999277456647405,0.00020999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_9.csv,WSD-con 9e-5,25,400,hhi_q2_support_projection,1
0.002504818961791151,4,0.031783300219353904,0.0021584233907330197,-13.829165953392097,0.002036467402997324,8000,core_wsd,18.05070782708191,rate,support_projection,0.9998554913294798,500,1,q2,0.002,effective_drop_count_q,6.472565485639192e-05,0.16972427165544524,0.006038824637073331,0.0012659510960544888,0.9999277456647405,0.00011999999999999996,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_18.csv,WSD-con 18e-5,25,400,hhi_q2_support_projection,1
0.004428106847791531,4,0.0788277511823924,0.004428106847791531,0.0,0.0021588625425043207,8000,extra_control,9.02586373882412,rate,support_projection,0.0,500,1,q2,0.002,effective_drop_count_q,0.0001701782793375176,0.34185504318730214,0.01260406849014717,0.0013593695158617277,0.18943053784924493,0.00026999999860331564,17702.83705337249,21840.0,5.648812091446634e-05,7.192290886014244e-05,0.0,21840.0,cosine_24000.csv,Cosine 24k,25,400,hhi_q2_support_projection,0
0.003761619732988638,4,0.07883317335826752,0.003761619732988638,0.0,0.0021588825415218256,8000,extra_control,9.025353913540956,rate,support_projection,0.0,500,1,q2,0.002,effective_drop_count_q,0.00017019156165592726,0.34187450119553464,0.01260486182081445,0.0013593858914163763,0.0,0.0,0.0,21840.0,0.0,0.0,0.0,0.0,constant_24000.csv,Constant 24k,25,400,hhi_q2_support_projection,0
0.0015795124507172926,4,0.07883317335826752,0.0015795124507172926,0.0,0.0021588825415218256,8000,extra_control,9.025353913540956,rate,support_projection,0.0,500,1,q2,0.002,effective_drop_count_q,0.00017019156165592726,0.34187450119553464,0.01260486182081445,0.0013593858914163763,0.0,0.0,0.0,69840.0,0.0,0.0,0.0,0.0,constant_72000.csv,Constant 72k,25,400,hhi_q2_support_projection,0
0.0037480705220761528,4,0.07879941164108377,0.0016883847911943945,-54.95322776746594,0.0021587580436703653,8000,core_wsd,9.028529256407554,rate,support_projection,0.8168498168498168,500,1,q2,0.002,effective_drop_count_q,0.0001701088637166818,0.3417533465940343,0.01259992236763247,0.001359283942341174,0.8698569499653173,0.0002699827256403192,2842.3242127574727,21840.0,0.00035182474803951123,0.0006394638242375368,0.8168498168498168,4000.0,wsd_20000_24000.csv,WSD sharp,100,400,hhi_q2_support_projection,1
0.003248313740665229,4,0.07880917466977894,0.0017033342590410253,-47.56250796475725,0.002158794038417391,8000,core_wsd,9.027610816245017,rate,support_projection,0.8168498168498168,500,1,q2,0.002,effective_drop_count_q,0.00017013277644971364,0.34178838077740037,0.012601350658456856,0.0013593134197573316,0.8168956043956048,0.00026993249999999997,3998.9999999999995,21840.0,0.00025006251562890725,0.00025006251562922964,0.8168498168498168,4000.0,wsdld_20000_24000.csv,WSD linear,100,400,hhi_q2_support_projection,1
0.0056693997340904675,4,0.031783300219353904,0.003285718311680382,-42.04468787192505,0.002036467402997324,8000,core_wsd,18.05070782708191,rate,support_projection,0.9998554913294798,500,1,q2,0.002,effective_drop_count_q,6.472565485639192e-05,0.16972427165544524,0.006038824637073331,0.0012659510960544888,0.9999277456647405,0.00026999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_3.csv,WSD-con 3e-5,100,400,hhi_q2_support_projection,1
0.004934623402238123,4,0.031783300219353904,0.004421313221418117,-10.402215913522229,0.002036467402997324,8000,core_wsd,18.05070782708191,rate,support_projection,0.9998554913294798,500,1,q2,0.002,effective_drop_count_q,6.472565485639192e-05,0.16972427165544524,0.006038824637073331,0.0012659510960544888,0.9999277456647405,0.00020999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_9.csv,WSD-con 9e-5,100,400,hhi_q2_support_projection,1
0.0013816404339982303,4,0.031783300219353904,0.001200649996658799,-13.099677230469876,0.002036467402997324,8000,core_wsd,18.05070782708191,rate,support_projection,0.9998554913294798,500,1,q2,0.002,effective_drop_count_q,6.472565485639192e-05,0.16972427165544524,0.006038824637073331,0.0012659510960544888,0.9999277456647405,0.00011999999999999996,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_18.csv,WSD-con 18e-5,100,400,hhi_q2_support_projection,1
0.0032781062167547585,4,0.0788277511823924,0.0032781062167547585,0.0,0.0021588625425043207,8000,extra_control,9.02586373882412,rate,support_projection,0.0,500,1,q2,0.002,effective_drop_count_q,0.0001701782793375176,0.34185504318730214,0.01260406849014717,0.0013593695158617277,0.18943053784924493,0.00026999999860331564,17702.83705337249,21840.0,5.648812091446634e-05,7.192290886014244e-05,0.0,21840.0,cosine_24000.csv,Cosine 24k,100,400,hhi_q2_support_projection,0
0.001848699219840022,4,0.07883317335826752,0.001848699219840022,0.0,0.0021588825415218256,8000,extra_control,9.025353913540956,rate,support_projection,0.0,500,1,q2,0.002,effective_drop_count_q,0.00017019156165592726,0.34187450119553464,0.01260486182081445,0.0013593858914163763,0.0,0.0,0.0,21840.0,0.0,0.0,0.0,0.0,constant_24000.csv,Constant 24k,100,400,hhi_q2_support_projection,0
0.004776169698442608,4,0.07883317335826752,0.004776169698442608,0.0,0.0021588825415218256,8000,extra_control,9.025353913540956,rate,support_projection,0.0,500,1,q2,0.002,effective_drop_count_q,0.00017019156165592726,0.34187450119553464,0.01260486182081445,0.0013593858914163763,0.0,0.0,0.0,69840.0,0.0,0.0,0.0,0.0,constant_72000.csv,Constant 72k,100,400,hhi_q2_support_projection,0
0.004701998914275349,4,0.07879941164108377,0.0025495332746848028,-45.77767198234827,0.0021587580436703653,8000,core_wsd,9.028529256407554,rate,support_projection,0.8168498168498168,500,1,q2,0.002,effective_drop_count_q,0.0001701088637166818,0.3417533465940343,0.01259992236763247,0.001359283942341174,0.8698569499653173,0.0002699827256403192,2842.3242127574727,21840.0,0.00035182474803951123,0.0006394638242375368,0.8168498168498168,4000.0,wsd_20000_24000.csv,WSD sharp,400,400,hhi_q2_support_projection,1
0.0038535563963712593,4,0.07880917466977894,0.002298012977277065,-40.36643710622706,0.002158794038417391,8000,core_wsd,9.027610816245017,rate,support_projection,0.8168498168498168,500,1,q2,0.002,effective_drop_count_q,0.00017013277644971364,0.34178838077740037,0.012601350658456856,0.0013593134197573316,0.8168956043956048,0.00026993249999999997,3998.9999999999995,21840.0,0.00025006251562890725,0.00025006251562922964,0.8168498168498168,4000.0,wsdld_20000_24000.csv,WSD linear,400,400,hhi_q2_support_projection,1
0.008173606778800102,4,0.031783300219353904,0.00523385818839344,-35.96635695800162,0.002036467402997324,8000,core_wsd,18.05070782708191,rate,support_projection,0.9998554913294798,500,1,q2,0.002,effective_drop_count_q,6.472565485639192e-05,0.16972427165544524,0.006038824637073331,0.0012659510960544888,0.9999277456647405,0.00026999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_3.csv,WSD-con 3e-5,400,400,hhi_q2_support_projection,1
0.006687305974578527,4,0.031783300219353904,0.006074232147723053,-9.167725077722555,0.002036467402997324,8000,core_wsd,18.05070782708191,rate,support_projection,0.9998554913294798,500,1,q2,0.002,effective_drop_count_q,6.472565485639192e-05,0.16972427165544524,0.006038824637073331,0.0012659510960544888,0.9999277456647405,0.00020999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_9.csv,WSD-con 9e-5,400,400,hhi_q2_support_projection,1
0.0025579541942073844,4,0.031783300219353904,0.0024386208529749995,-4.665186792735431,0.002036467402997324,8000,core_wsd,18.05070782708191,rate,support_projection,0.9998554913294798,500,1,q2,0.002,effective_drop_count_q,6.472565485639192e-05,0.16972427165544524,0.006038824637073331,0.0012659510960544888,0.9999277456647405,0.00011999999999999996,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_18.csv,WSD-con 18e-5,400,400,hhi_q2_support_projection,1
0.007134640765897494,4,0.0788277511823924,0.007134640765897494,0.0,0.0021588625425043207,8000,extra_control,9.02586373882412,rate,support_projection,0.0,500,1,q2,0.002,effective_drop_count_q,0.0001701782793375176,0.34185504318730214,0.01260406849014717,0.0013593695158617277,0.18943053784924493,0.00026999999860331564,17702.83705337249,21840.0,5.648812091446634e-05,7.192290886014244e-05,0.0,21840.0,cosine_24000.csv,Cosine 24k,400,400,hhi_q2_support_projection,0
0.001679822173746335,4,0.07883317335826752,0.001679822173746335,0.0,0.0021588825415218256,8000,extra_control,9.025353913540956,rate,support_projection,0.0,500,1,q2,0.002,effective_drop_count_q,0.00017019156165592726,0.34187450119553464,0.01260486182081445,0.0013593858914163763,0.0,0.0,0.0,21840.0,0.0,0.0,0.0,0.0,constant_24000.csv,Constant 24k,400,400,hhi_q2_support_projection,0
0.004118245803084534,4,0.07883317335826752,0.004118245803084534,0.0,0.0021588825415218256,8000,extra_control,9.025353913540956,rate,support_projection,0.0,500,1,q2,0.002,effective_drop_count_q,0.00017019156165592726,0.34187450119553464,0.01260486182081445,0.0013593858914163763,0.0,0.0,0.0,69840.0,0.0,0.0,0.0,0.0,constant_72000.csv,Constant 72k,400,400,hhi_q2_support_projection,0
0.003408385839825258,4,0.04738269271226069,0.0021431008108890254,-37.122705245163836,0.002172644643076243,8000,core_wsd,9.026941864314445,halflife,support_projection,0.8168498168498168,500,1,q2,0.002,linear_half_life_interpolation,0.00010294575349582092,0.3417978531056059,0.013139430850544587,0.0014777958625725768,0.8698569499653173,0.0002699827256403192,2842.3242127574727,21840.0,0.00035182474803951123,0.0006394638242375368,0.8168498168498168,4000.0,wsd_20000_24000.csv,WSD sharp,25,25,hhi_q2_halflife_support_projection,1
0.0031360955249893426,4,0.04738570411405721,0.002201218501747586,-29.810221525217518,0.0021726639505585663,8000,core_wsd,9.026482506002322,halflife,support_projection,0.8168498168498168,500,1,q2,0.002,linear_half_life_interpolation,0.00010295321110044684,0.34181537879017754,0.013140165545325759,0.0014778095766382598,0.8168956043956048,0.00026993249999999997,3998.9999999999995,21840.0,0.00025006251562890725,0.00025006251562922964,0.8168498168498168,4000.0,wsdld_20000_24000.csv,WSD linear,25,25,hhi_q2_halflife_support_projection,1
0.004487187642230267,4,0.0186012135954047,0.0024838955358124364,-44.644714376645375,0.0020400885888890905,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,1,q2,0.002,linear_half_life_interpolation,3.7948123595473736e-05,0.1697216607782859,0.006331555013508949,0.0013917019116719191,0.9999277456647405,0.00026999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_3.csv,WSD-con 3e-5,25,25,hhi_q2_halflife_support_projection,1
0.002926482771138891,4,0.0186012135954047,0.0023063724919035614,-21.189609771527984,0.0020400885888890905,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,1,q2,0.002,linear_half_life_interpolation,3.7948123595473736e-05,0.1697216607782859,0.006331555013508949,0.0013917019116719191,0.9999277456647405,0.00020999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_9.csv,WSD-con 9e-5,25,25,hhi_q2_halflife_support_projection,1
0.002504818961791151,4,0.0186012135954047,0.0022746632188245137,-9.188518071663621,0.0020400885888890905,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,1,q2,0.002,linear_half_life_interpolation,3.7948123595473736e-05,0.1697216607782859,0.006331555013508949,0.0013917019116719191,0.9999277456647405,0.00011999999999999996,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_18.csv,WSD-con 18e-5,25,25,hhi_q2_halflife_support_projection,1
0.004428106847791531,4,0.04739143241165039,0.004428106847791531,0.0,0.0021727006812692472,8000,extra_control,9.02560883338251,halflife,support_projection,0.0,500,1,q2,0.002,linear_half_life_interpolation,0.00010296739748711828,0.3418487165194955,0.013141563121229048,0.0014778356654925582,0.18943053784924493,0.00026999999860331564,17702.83705337249,21840.0,5.648812091446634e-05,7.192290886014244e-05,0.0,21840.0,cosine_24000.csv,Cosine 24k,25,25,hhi_q2_halflife_support_projection,0
0.003761619732988638,4,0.047393104006591434,0.003761619732988638,0.0,0.002172711400767273,8000,extra_control,9.025353913540956,halflife,support_projection,0.0,500,1,q2,0.002,linear_half_life_interpolation,0.00010297153739287033,0.34185844500004126,0.013141970962046482,0.0014778432790477976,0.0,0.0,0.0,21840.0,0.0,0.0,0.0,0.0,constant_24000.csv,Constant 24k,25,25,hhi_q2_halflife_support_projection,0
0.0015795124507172926,4,0.047393104006591434,0.0015795124507172926,0.0,0.002172711400767273,8000,extra_control,9.025353913540956,halflife,support_projection,0.0,500,1,q2,0.002,linear_half_life_interpolation,0.00010297153739287033,0.34185844500004126,0.013141970962046482,0.0014778432790477976,0.0,0.0,0.0,69840.0,0.0,0.0,0.0,0.0,constant_72000.csv,Constant 72k,25,25,hhi_q2_halflife_support_projection,0
0.0037480705220761528,4,0.04738269271226069,0.0024437745089354516,-34.7991321256735,0.002172644643076243,8000,core_wsd,9.026941864314445,halflife,support_projection,0.8168498168498168,500,1,q2,0.002,linear_half_life_interpolation,0.00010294575349582092,0.3417978531056059,0.013139430850544587,0.0014777958625725768,0.8698569499653173,0.0002699827256403192,2842.3242127574727,21840.0,0.00035182474803951123,0.0006394638242375368,0.8168498168498168,4000.0,wsd_20000_24000.csv,WSD sharp,100,25,hhi_q2_halflife_support_projection,1
0.003248313740665229,4,0.04738570411405721,0.0023176853364286,-28.649584939601414,0.0021726639505585663,8000,core_wsd,9.026482506002322,halflife,support_projection,0.8168498168498168,500,1,q2,0.002,linear_half_life_interpolation,0.00010295321110044684,0.34181537879017754,0.013140165545325759,0.0014778095766382598,0.8168956043956048,0.00026993249999999997,3998.9999999999995,21840.0,0.00025006251562890725,0.00025006251562922964,0.8168498168498168,4000.0,wsdld_20000_24000.csv,WSD linear,100,25,hhi_q2_halflife_support_projection,1
0.0056693997340904675,4,0.0186012135954047,0.004099133241701229,-27.697226620785344,0.0020400885888890905,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,1,q2,0.002,linear_half_life_interpolation,3.7948123595473736e-05,0.1697216607782859,0.006331555013508949,0.0013917019116719191,0.9999277456647405,0.00026999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_3.csv,WSD-con 3e-5,100,25,hhi_q2_halflife_support_projection,1
0.004934623402238123,4,0.0186012135954047,0.004530808563599806,-8.183295982732242,0.0020400885888890905,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,1,q2,0.002,linear_half_life_interpolation,3.7948123595473736e-05,0.1697216607782859,0.006331555013508949,0.0013917019116719191,0.9999277456647405,0.00020999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_9.csv,WSD-con 9e-5,100,25,hhi_q2_halflife_support_projection,1
0.0013816404339982303,4,0.0186012135954047,0.0012257274885830308,-11.284625259845226,0.0020400885888890905,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,1,q2,0.002,linear_half_life_interpolation,3.7948123595473736e-05,0.1697216607782859,0.006331555013508949,0.0013917019116719191,0.9999277456647405,0.00011999999999999996,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_18.csv,WSD-con 18e-5,100,25,hhi_q2_halflife_support_projection,1
0.0032781062167547585,4,0.04739143241165039,0.0032781062167547585,0.0,0.0021727006812692472,8000,extra_control,9.02560883338251,halflife,support_projection,0.0,500,1,q2,0.002,linear_half_life_interpolation,0.00010296739748711828,0.3418487165194955,0.013141563121229048,0.0014778356654925582,0.18943053784924493,0.00026999999860331564,17702.83705337249,21840.0,5.648812091446634e-05,7.192290886014244e-05,0.0,21840.0,cosine_24000.csv,Cosine 24k,100,25,hhi_q2_halflife_support_projection,0
0.001848699219840022,4,0.047393104006591434,0.001848699219840022,0.0,0.002172711400767273,8000,extra_control,9.025353913540956,halflife,support_projection,0.0,500,1,q2,0.002,linear_half_life_interpolation,0.00010297153739287033,0.34185844500004126,0.013141970962046482,0.0014778432790477976,0.0,0.0,0.0,21840.0,0.0,0.0,0.0,0.0,constant_24000.csv,Constant 24k,100,25,hhi_q2_halflife_support_projection,0
0.004776169698442608,4,0.047393104006591434,0.004776169698442608,0.0,0.002172711400767273,8000,extra_control,9.025353913540956,halflife,support_projection,0.0,500,1,q2,0.002,linear_half_life_interpolation,0.00010297153739287033,0.34185844500004126,0.013141970962046482,0.0014778432790477976,0.0,0.0,0.0,69840.0,0.0,0.0,0.0,0.0,constant_72000.csv,Constant 72k,100,25,hhi_q2_halflife_support_projection,0
0.004701998914275349,4,0.04738269271226069,0.0033907924139255164,-27.88615064050711,0.002172644643076243,8000,core_wsd,9.026941864314445,halflife,support_projection,0.8168498168498168,500,1,q2,0.002,linear_half_life_interpolation,0.00010294575349582092,0.3417978531056059,0.013139430850544587,0.0014777958625725768,0.8698569499653173,0.0002699827256403192,2842.3242127574727,21840.0,0.00035182474803951123,0.0006394638242375368,0.8168498168498168,4000.0,wsd_20000_24000.csv,WSD sharp,400,25,hhi_q2_halflife_support_projection,1
0.0038535563963712593,4,0.04738570411405721,0.0029161060208826167,-24.326888698745975,0.0021726639505585663,8000,core_wsd,9.026482506002322,halflife,support_projection,0.8168498168498168,500,1,q2,0.002,linear_half_life_interpolation,0.00010295321110044684,0.34181537879017754,0.013140165545325759,0.0014778095766382598,0.8168956043956048,0.00026993249999999997,3998.9999999999995,21840.0,0.00025006251562890725,0.00025006251562922964,0.8168498168498168,4000.0,wsdld_20000_24000.csv,WSD linear,400,25,hhi_q2_halflife_support_projection,1
0.008173606778800102,4,0.0186012135954047,0.006419203832814264,-21.464244530777243,0.0020400885888890905,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,1,q2,0.002,linear_half_life_interpolation,3.7948123595473736e-05,0.1697216607782859,0.006331555013508949,0.0013917019116719191,0.9999277456647405,0.00026999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_3.csv,WSD-con 3e-5,400,25,hhi_q2_halflife_support_projection,1
0.006687305974578527,4,0.0186012135954047,0.006304626018323069,-5.722483130130396,0.0020400885888890905,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,1,q2,0.002,linear_half_life_interpolation,3.7948123595473736e-05,0.1697216607782859,0.006331555013508949,0.0013917019116719191,0.9999277456647405,0.00020999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_9.csv,WSD-con 9e-5,400,25,hhi_q2_halflife_support_projection,1
0.0025579541942073844,4,0.0186012135954047,0.0024773071362512895,-3.1527952352987443,0.0020400885888890905,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,1,q2,0.002,linear_half_life_interpolation,3.7948123595473736e-05,0.1697216607782859,0.006331555013508949,0.0013917019116719191,0.9999277456647405,0.00011999999999999996,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_18.csv,WSD-con 18e-5,400,25,hhi_q2_halflife_support_projection,1
0.007134640765897494,4,0.04739143241165039,0.007134640765897494,0.0,0.0021727006812692472,8000,extra_control,9.02560883338251,halflife,support_projection,0.0,500,1,q2,0.002,linear_half_life_interpolation,0.00010296739748711828,0.3418487165194955,0.013141563121229048,0.0014778356654925582,0.18943053784924493,0.00026999999860331564,17702.83705337249,21840.0,5.648812091446634e-05,7.192290886014244e-05,0.0,21840.0,cosine_24000.csv,Cosine 24k,400,25,hhi_q2_halflife_support_projection,0
0.001679822173746335,4,0.047393104006591434,0.001679822173746335,0.0,0.002172711400767273,8000,extra_control,9.025353913540956,halflife,support_projection,0.0,500,1,q2,0.002,linear_half_life_interpolation,0.00010297153739287033,0.34185844500004126,0.013141970962046482,0.0014778432790477976,0.0,0.0,0.0,21840.0,0.0,0.0,0.0,0.0,constant_24000.csv,Constant 24k,400,25,hhi_q2_halflife_support_projection,0
0.004118245803084534,4,0.047393104006591434,0.004118245803084534,0.0,0.002172711400767273,8000,extra_control,9.025353913540956,halflife,support_projection,0.0,500,1,q2,0.002,linear_half_life_interpolation,0.00010297153739287033,0.34185844500004126,0.013141970962046482,0.0014778432790477976,0.0,0.0,0.0,69840.0,0.0,0.0,0.0,0.0,constant_72000.csv,Constant 72k,400,25,hhi_q2_halflife_support_projection,0
0.003408385839825258,4,0.08194692666912794,0.002739883475356151,-19.613459152951407,0.0021471348197195125,8000,core_wsd,9.026941864314445,halflife,support_projection,0.8168498168498168,500,1,q2,0.002,linear_half_life_interpolation,0.00017595109962028612,0.3417978531056059,0.012129914250295117,0.001259438022214419,0.8698569499653173,0.0002699827256403192,2842.3242127574727,21840.0,0.00035182474803951123,0.0006394638242375368,0.8168498168498168,4000.0,wsd_20000_24000.csv,WSD sharp,25,100,hhi_q2_halflife_support_projection,1
0.0031360955249893426,4,0.08195208763827826,0.0023753234894658055,-24.258573422316985,0.002147151519614495,8000,core_wsd,9.026482506002322,halflife,support_projection,0.8168498168498168,500,1,q2,0.002,linear_half_life_interpolation,0.00017596354950810943,0.34181537879017754,0.012130602607228346,0.0012594518091337912,0.8168956043956048,0.00026993249999999997,3998.9999999999995,21840.0,0.00025006251562890725,0.00025006251562922964,0.8168498168498168,4000.0,wsdld_20000_24000.csv,WSD linear,25,100,hhi_q2_halflife_support_projection,1
0.004487187642230267,4,0.03271892621544682,0.0025779438016060286,-42.548785405267495,0.0020340057005119217,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,1,q2,0.002,linear_half_life_interpolation,6.655048243684779e-05,0.1697216607782859,0.00583144068922264,0.0011805304133082875,0.9999277456647405,0.00026999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_3.csv,WSD-con 3e-5,25,100,hhi_q2_halflife_support_projection,1
0.002926482771138891,4,0.03271892621544682,0.0023677311423525174,-19.092940997186382,0.0020340057005119217,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,1,q2,0.002,linear_half_life_interpolation,6.655048243684779e-05,0.1697216607782859,0.00583144068922264,0.0011805304133082875,0.9999277456647405,0.00020999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_9.csv,WSD-con 9e-5,25,100,hhi_q2_halflife_support_projection,1
0.002504818961791151,4,0.03271892621544682,0.0021547245602291936,-13.976834529854054,0.0020340057005119217,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,1,q2,0.002,linear_half_life_interpolation,6.655048243684779e-05,0.1697216607782859,0.00583144068922264,0.0011805304133082875,0.9999277456647405,0.00011999999999999996,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_18.csv,WSD-con 18e-5,25,100,hhi_q2_halflife_support_projection,1
0.004428106847791531,4,0.08196190486713748,0.004428106847791531,0.0,0.002147183289787389,8000,extra_control,9.02560883338251,halflife,support_projection,0.0,500,1,q2,0.002,linear_half_life_interpolation,0.00017598723252986126,0.3418487165194955,0.01213191204169355,0.0012594780368771032,0.18943053784924493,0.00026999999860331564,17702.83705337249,21840.0,5.648812091446634e-05,7.192290886014244e-05,0.0,21840.0,cosine_24000.csv,Cosine 24k,25,100,hhi_q2_halflife_support_projection,0
0.003761619732988638,4,0.08196476967207476,0.003761619732988638,0.0,0.002147192561639977,8000,extra_control,9.025353913540956,halflife,support_projection,0.0,500,1,q2,0.002,linear_half_life_interpolation,0.00017599414375641292,0.34185844500004126,0.012132294162275214,0.0012594856910377646,0.0,0.0,0.0,21840.0,0.0,0.0,0.0,0.0,constant_24000.csv,Constant 24k,25,100,hhi_q2_halflife_support_projection,0
0.0015795124507172926,4,0.08196476967207476,0.0015795124507172926,0.0,0.002147192561639977,8000,extra_control,9.025353913540956,halflife,support_projection,0.0,500,1,q2,0.002,linear_half_life_interpolation,0.00017599414375641292,0.34185844500004126,0.012132294162275214,0.0012594856910377646,0.0,0.0,0.0,69840.0,0.0,0.0,0.0,0.0,constant_72000.csv,Constant 72k,25,100,hhi_q2_halflife_support_projection,0
0.0037480705220761528,4,0.08194692666912794,0.0016529256015572712,-55.89929293428361,0.0021471348197195125,8000,core_wsd,9.026941864314445,halflife,support_projection,0.8168498168498168,500,1,q2,0.002,linear_half_life_interpolation,0.00017595109962028612,0.3417978531056059,0.012129914250295117,0.001259438022214419,0.8698569499653173,0.0002699827256403192,2842.3242127574727,21840.0,0.00035182474803951123,0.0006394638242375368,0.8168498168498168,4000.0,wsd_20000_24000.csv,WSD sharp,100,100,hhi_q2_halflife_support_projection,1
0.003248313740665229,4,0.08195208763827826,0.0016562184795922428,-49.012976829847034,0.002147151519614495,8000,core_wsd,9.026482506002322,halflife,support_projection,0.8168498168498168,500,1,q2,0.002,linear_half_life_interpolation,0.00017596354950810943,0.34181537879017754,0.012130602607228346,0.0012594518091337912,0.8168956043956048,0.00026993249999999997,3998.9999999999995,21840.0,0.00025006251562890725,0.00025006251562922964,0.8168498168498168,4000.0,wsdld_20000_24000.csv,WSD linear,100,100,hhi_q2_halflife_support_projection,1
0.0056693997340904675,4,0.03271892621544682,0.003245398207353299,-42.755876114388094,0.0020340057005119217,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,1,q2,0.002,linear_half_life_interpolation,6.655048243684779e-05,0.1697216607782859,0.00583144068922264,0.0011805304133082875,0.9999277456647405,0.00026999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_3.csv,WSD-con 3e-5,100,100,hhi_q2_halflife_support_projection,1
