base_mae,basis,corr_mae,delta_pct,estimator,kappa,scale,test_curve,test_label,train_curve,train_label,win
0.003408385839825258,mpl_core3,0.0028661793041747665,-15.908015146497888,tangent_map,0.017402315634983758,25,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.0031360955249893426,mpl_core3,0.0027459253798318025,-12.44127106615689,tangent_map,0.017402315634983758,25,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.004487187642230267,mpl_core3,0.00276731195426355,-38.32858853016201,tangent_map,0.017402315634983758,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,mpl_core3,0.0021939938928684124,-25.02966651621249,tangent_map,0.017402315634983758,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.002504818961791151,mpl_core3,0.002148756588715034,-14.215094124866534,tangent_map,0.017402315634983758,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.007265129575917493,mpl_core3,0.006981181490093863,-3.908369188140326,tangent_map,0.025000665661733062,100,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
0.0037480705220761528,mpl_core3,0.0029736763248877315,-20.661142649991127,tangent_map,0.025000665661733062,100,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.003248313740665229,mpl_core3,0.002691062072786156,-17.15510607558961,tangent_map,0.025000665661733062,100,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.0056693997340904675,mpl_core3,0.004563733929415767,-19.502343396713773,tangent_map,0.025000665661733062,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,mpl_core3,0.004841848938214799,-1.8800718202982902,tangent_map,0.025000665661733062,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.0013816404339982303,mpl_core3,0.0012461020758749441,-9.809958856738243,tangent_map,0.025000665661733062,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.005612615040270773,mpl_core3,0.00539085135574248,-3.95116506186739,tangent_map,0.03,400,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
0.004701998914275349,mpl_core3,0.0037648535611774924,-19.930786250346998,tangent_map,0.03,400,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.0038535563963712593,mpl_core3,0.00318024871497847,-17.472371288683263,tangent_map,0.03,400,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.008173606778800102,mpl_core3,0.005189834252286286,-36.504967846665096,tangent_map,0.03,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,mpl_core3,0.006139416293167459,-8.192980603756506,tangent_map,0.03,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.0025579541942073844,mpl_core3,0.002378562626322739,-7.013087579554256,tangent_map,0.03,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.00744534704076948,mpl_core3,0.007254648698331453,-2.561308981217325,tangent_map,0.016784737812409675,25,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.003408385839825258,mpl_core3,0.0028854212682154204,-15.34346744136952,tangent_map,0.016784737812409675,25,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.0031360955249893426,mpl_core3,0.0027597718376098255,-11.999752060511481,tangent_map,0.016784737812409675,25,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.004487187642230267,mpl_core3,0.0027628198374778064,-38.42869837944638,tangent_map,0.016784737812409675,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,mpl_core3,0.002192156390890282,-25.0924552671408,tangent_map,0.016784737812409675,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,mpl_core3,0.002161392621164829,-13.710625233399853,tangent_map,0.016784737812409675,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.007265129575917493,mpl_core3,0.007052655669291981,-2.924571467105308,tangent_map,0.018707606659783844,100,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.0037480705220761528,mpl_core3,0.0031686034696130514,-15.460409537388308,tangent_map,0.018707606659783844,100,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.003248313740665229,mpl_core3,0.0028313310429146396,-12.83689726550843,tangent_map,0.018707606659783844,100,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.0056693997340904675,mpl_core3,0.004425283600778664,-21.94440666850236,tangent_map,0.018707606659783844,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,mpl_core3,0.004684539987741011,-5.0679331351544565,tangent_map,0.018707606659783844,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,mpl_core3,0.0012234387339403118,-11.450280128246526,tangent_map,0.018707606659783844,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.005612615040270773,mpl_core3,0.00539085135574248,-3.95116506186739,tangent_map,0.03,400,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.004701998914275349,mpl_core3,0.0037648535611774924,-19.930786250346998,tangent_map,0.03,400,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.0038535563963712593,mpl_core3,0.00318024871497847,-17.472371288683263,tangent_map,0.03,400,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.008173606778800102,mpl_core3,0.005189834252286286,-36.504967846665096,tangent_map,0.03,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,mpl_core3,0.006139416293167459,-8.192980603756506,tangent_map,0.03,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,mpl_core3,0.002378562626322739,-7.013087579554256,tangent_map,0.03,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.00744534704076948,mpl_core3,0.0071071908155542875,-4.541846382223769,tangent_map,0.02976357060741425,25,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,mpl_core3,0.0024836725423786087,-27.13053453754689,tangent_map,0.02976357060741425,25,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.0031360955249893426,mpl_core3,0.002468778777730939,-21.278584849888183,tangent_map,0.02976357060741425,25,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.004487187642230267,mpl_core3,0.004449521454054764,-0.8394163823463807,tangent_map,0.02976357060741425,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.002926482771138891,mpl_core3,0.0029669018880334654,1.3811500034508928,tangent_map,0.02976357060741425,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,0
0.002504818961791151,mpl_core3,0.0019498588085021,-22.15569914450859,tangent_map,0.02976357060741425,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.007265129575917493,mpl_core3,0.007064957723147465,-2.7552413302243006,tangent_map,0.017624452552575665,100,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,mpl_core3,0.00320215410648935,-14.5652653110808,tangent_map,0.017624452552575665,100,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.003248313740665229,mpl_core3,0.002855473977386006,-12.093652111288122,tangent_map,0.017624452552575665,100,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.0056693997340904675,mpl_core3,0.0044384672746482865,-21.711865756095918,tangent_map,0.017624452552575665,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.004934623402238123,mpl_core3,0.004670919578283531,-5.343950337425696,tangent_map,0.017624452552575665,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.0013816404339982303,mpl_core3,0.0012226054091322544,-11.510594287238385,tangent_map,0.017624452552575665,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.005612615040270773,mpl_core3,0.0054496122679947735,-2.904221492235748,tangent_map,0.021769737152888095,400,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,mpl_core3,0.004021951980575658,-14.462932597348255,tangent_map,0.021769737152888095,400,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.0038535563963712593,mpl_core3,0.0033649653548065415,-12.678964346410105,tangent_map,0.021769737152888095,400,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.008173606778800102,mpl_core3,0.005726952862816844,-29.933589689305208,tangent_map,0.021769737152888095,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.006687305974578527,mpl_core3,0.006199113409852409,-7.300287538538819,tangent_map,0.021769737152888095,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.0025579541942073844,mpl_core3,0.002406163549803229,-5.934064212247925,tangent_map,0.021769737152888095,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.00744534704076948,mpl_core3,0.007104504643522665,-4.577924915795317,tangent_map_retention,0.03,25,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,1
0.003408385839825258,mpl_core3,0.0024765307546488566,-27.340070313875486,tangent_map_retention,0.03,25,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.0031360955249893426,mpl_core3,0.002463477891782212,-21.447613054115,tangent_map_retention,0.03,25,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.004487187642230267,mpl_core3,0.004499920167834441,0.28375291205440245,tangent_map_retention,0.03,25,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,0
0.002926482771138891,mpl_core3,0.0029828555483020704,1.9262979341320818,tangent_map_retention,0.03,25,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,0
0.002504818961791151,mpl_core3,0.0019498494402122508,-22.156073155165323,tangent_map_retention,0.03,25,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.007265129575917493,mpl_core3,0.006924400945329565,-4.689918149806682,tangent_map_retention,0.03,100,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,1
0.0037480705220761528,mpl_core3,0.002818822228051241,-24.792711037629502,tangent_map_retention,0.03,100,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.003248313740665229,mpl_core3,0.0025796295439096018,-20.585579169415013,tangent_map_retention,0.03,100,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.0056693997340904675,mpl_core3,0.004962184624574027,-12.474250232593597,tangent_map_retention,0.03,100,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.004934623402238123,mpl_core3,0.0050991892433450816,3.3349219928783036,tangent_map_retention,0.03,100,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,0
0.0013816404339982303,mpl_core3,0.0013346454793919133,-3.4013881940557877,tangent_map_retention,0.03,100,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.005612615040270773,mpl_core3,0.00539085135574248,-3.95116506186739,tangent_map_retention,0.03,400,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,1
0.004701998914275349,mpl_core3,0.0037648535611774924,-19.930786250346998,tangent_map_retention,0.03,400,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.0038535563963712593,mpl_core3,0.00318024871497847,-17.472371288683263,tangent_map_retention,0.03,400,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.008173606778800102,mpl_core3,0.005189834252286286,-36.504967846665096,tangent_map_retention,0.03,400,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.006687305974578527,mpl_core3,0.006139416293167459,-8.192980603756506,tangent_map_retention,0.03,400,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.0025579541942073844,mpl_core3,0.002378562626322739,-7.013087579554256,tangent_map_retention,0.03,400,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.00744534704076948,mpl_core3,0.007104504643522665,-4.577924915795317,tangent_map_retention,0.03,25,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1
0.003408385839825258,mpl_core3,0.0024765307546488566,-27.340070313875486,tangent_map_retention,0.03,25,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,mpl_core3,0.002463477891782212,-21.447613054115,tangent_map_retention,0.03,25,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1
0.004487187642230267,mpl_core3,0.004499920167834441,0.28375291205440245,tangent_map_retention,0.03,25,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,0
0.002926482771138891,mpl_core3,0.0029828555483020704,1.9262979341320818,tangent_map_retention,0.03,25,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,0
0.002504818961791151,mpl_core3,0.0019498494402122508,-22.156073155165323,tangent_map_retention,0.03,25,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1
0.007265129575917493,mpl_core3,0.006924400945329565,-4.689918149806682,tangent_map_retention,0.03,100,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1
0.0037480705220761528,mpl_core3,0.002818822228051241,-24.792711037629502,tangent_map_retention,0.03,100,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,mpl_core3,0.0025796295439096018,-20.585579169415013,tangent_map_retention,0.03,100,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1
0.0056693997340904675,mpl_core3,0.004962184624574027,-12.474250232593597,tangent_map_retention,0.03,100,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1
0.004934623402238123,mpl_core3,0.0050991892433450816,3.3349219928783036,tangent_map_retention,0.03,100,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,0
0.0013816404339982303,mpl_core3,0.0013346454793919133,-3.4013881940557877,tangent_map_retention,0.03,100,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1
0.005612615040270773,mpl_core3,0.00539085135574248,-3.95116506186739,tangent_map_retention,0.03,400,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1
0.004701998914275349,mpl_core3,0.0037648535611774924,-19.930786250346998,tangent_map_retention,0.03,400,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,mpl_core3,0.00318024871497847,-17.472371288683263,tangent_map_retention,0.03,400,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1
0.008173606778800102,mpl_core3,0.005189834252286286,-36.504967846665096,tangent_map_retention,0.03,400,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1
0.006687305974578527,mpl_core3,0.006139416293167459,-8.192980603756506,tangent_map_retention,0.03,400,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1
0.0025579541942073844,mpl_core3,0.002378562626322739,-7.013087579554256,tangent_map_retention,0.03,400,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1
0.00744534704076948,mpl_core3,0.007104504643522665,-4.577924915795317,tangent_map_retention,0.03,25,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,1
0.003408385839825258,mpl_core3,0.0024765307546488566,-27.340070313875486,tangent_map_retention,0.03,25,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,1
0.0031360955249893426,mpl_core3,0.002463477891782212,-21.447613054115,tangent_map_retention,0.03,25,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,mpl_core3,0.004499920167834441,0.28375291205440245,tangent_map_retention,0.03,25,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,0
0.002926482771138891,mpl_core3,0.0029828555483020704,1.9262979341320818,tangent_map_retention,0.03,25,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,0
0.002504818961791151,mpl_core3,0.0019498494402122508,-22.156073155165323,tangent_map_retention,0.03,25,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,1
0.007265129575917493,mpl_core3,0.006924400945329565,-4.689918149806682,tangent_map_retention,0.03,100,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,1
0.0037480705220761528,mpl_core3,0.002818822228051241,-24.792711037629502,tangent_map_retention,0.03,100,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,1
0.003248313740665229,mpl_core3,0.0025796295439096018,-20.585579169415013,tangent_map_retention,0.03,100,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,mpl_core3,0.004962184624574027,-12.474250232593597,tangent_map_retention,0.03,100,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,1
0.004934623402238123,mpl_core3,0.0050991892433450816,3.3349219928783036,tangent_map_retention,0.03,100,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,0
0.0013816404339982303,mpl_core3,0.0013346454793919133,-3.4013881940557877,tangent_map_retention,0.03,100,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,1
0.005612615040270773,mpl_core3,0.00539085135574248,-3.95116506186739,tangent_map_retention,0.03,400,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,1
0.004701998914275349,mpl_core3,0.0037648535611774924,-19.930786250346998,tangent_map_retention,0.03,400,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,1
0.0038535563963712593,mpl_core3,0.00318024871497847,-17.472371288683263,tangent_map_retention,0.03,400,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,mpl_core3,0.005189834252286286,-36.504967846665096,tangent_map_retention,0.03,400,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,1
0.006687305974578527,mpl_core3,0.006139416293167459,-8.192980603756506,tangent_map_retention,0.03,400,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,1
0.0025579541942073844,mpl_core3,0.002378562626322739,-7.013087579554256,tangent_map_retention,0.03,400,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,1
0.00744534704076948,mpl_core3,0.007271766953581165,-2.3313901452520547,tangent_map_retention,0.015278036587328608,25,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
0.003408385839825258,mpl_core3,0.0029323657823046466,-13.96614350284403,tangent_map_retention,0.015278036587328608,25,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.0031360955249893426,mpl_core3,0.00279355296467531,-10.922580565054584,tangent_map_retention,0.015278036587328608,25,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.004487187642230267,mpl_core3,0.00278397335703376,-37.957277943249956,tangent_map_retention,0.015278036587328608,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,mpl_core3,0.0022141618150989845,-24.340514253657965,tangent_map_retention,0.015278036587328608,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.002504818961791151,mpl_core3,0.0021922206801985593,-12.479875246914373,tangent_map_retention,0.015278036587328608,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.007265129575917493,mpl_core3,0.007006185518735496,-3.5642042509516525,tangent_map_retention,0.022799145766106293,100,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
0.0037480705220761528,mpl_core3,0.003041868278463508,-18.841754429462043,tangent_map_retention,0.022799145766106293,100,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.003248313740665229,mpl_core3,0.0027401327915544515,-15.644454005440556,tangent_map_retention,0.022799145766106293,100,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.0056693997340904675,mpl_core3,0.004471527879306814,-21.128724573445968,tangent_map_retention,0.022799145766106293,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,mpl_core3,0.004775579460156606,-3.223020869422011,tangent_map_retention,0.022799145766106293,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.0013816404339982303,mpl_core3,0.0012285228277200825,-11.082304955063583,tangent_map_retention,0.022799145766106293,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.005612615040270773,mpl_core3,0.00539085135574248,-3.95116506186739,tangent_map_retention,0.03,400,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
0.004701998914275349,mpl_core3,0.0037648535611774924,-19.930786250346998,tangent_map_retention,0.03,400,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.0038535563963712593,mpl_core3,0.00318024871497847,-17.472371288683263,tangent_map_retention,0.03,400,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.008173606778800102,mpl_core3,0.005189834252286286,-36.504967846665096,tangent_map_retention,0.03,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,mpl_core3,0.006139416293167459,-8.192980603756506,tangent_map_retention,0.03,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.0025579541942073844,mpl_core3,0.002378562626322739,-7.013087579554256,tangent_map_retention,0.03,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.00744534704076948,mpl_core3,0.0072607313798250936,-2.4796112247483237,tangent_map_retention,0.01624935710190185,25,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.003408385839825258,mpl_core3,0.0029021022046141986,-14.854058754011712,tangent_map_retention,0.01624935710190185,25,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.0031360955249893426,mpl_core3,0.002771775387822057,-11.616997449990729,tangent_map_retention,0.01624935710190185,25,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.004487187642230267,mpl_core3,0.002767643834063421,-38.321192365206755,tangent_map_retention,0.01624935710190185,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,mpl_core3,0.0021978278922684734,-24.8986560268335,tangent_map_retention,0.01624935710190185,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,mpl_core3,0.0021723468487676906,-13.27329911243228,tangent_map_retention,0.01624935710190185,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.007265129575917493,mpl_core3,0.007056214910629099,-2.8755807189028815,tangent_map_retention,0.01839422753479057,100,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.0037480705220761528,mpl_core3,0.003178310370189147,-15.201425601015671,tangent_map_retention,0.01839422753479057,100,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.003248313740665229,mpl_core3,0.002838316098530515,-12.6218609059219,tangent_map_retention,0.01839422753479057,100,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.0056693997340904675,mpl_core3,0.004427312542363527,-21.908619077575185,tangent_map_retention,0.01839422753479057,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,mpl_core3,0.004680491921268789,-5.1499670847034,tangent_map_retention,0.01839422753479057,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,mpl_core3,0.0012231976356538797,-11.467730275223953,tangent_map_retention,0.01839422753479057,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.005612615040270773,mpl_core3,0.005392816071043488,-3.916159716107692,tangent_map_retention,0.02972334750930858,400,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.004701998914275349,mpl_core3,0.0037734956810466375,-19.74698952842715,tangent_map_retention,0.02972334750930858,400,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.0038535563963712593,mpl_core3,0.0031864577898804386,-17.311245454173218,tangent_map_retention,0.02972334750930858,400,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.008173606778800102,mpl_core3,0.0052011570217904155,-36.36643941227189,tangent_map_retention,0.02972334750930858,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,mpl_core3,0.0061392092027506276,-8.1960773727337,tangent_map_retention,0.02972334750930858,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,mpl_core3,0.0023787523757072093,-7.0056695661707575,tangent_map_retention,0.02972334750930858,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.00744534704076948,mpl_core3,0.007110690988638906,-4.494834831715078,tangent_map_retention,0.029455495105696013,25,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,mpl_core3,0.002492978533541314,-26.85750232816586,tangent_map_retention,0.029455495105696013,25,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.0031360955249893426,mpl_core3,0.0024756860115580956,-21.05833537814481,tangent_map_retention,0.029455495105696013,25,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.004487187642230267,mpl_core3,0.00438385022399403,-2.3029439924396766,tangent_map_retention,0.029455495105696013,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.002926482771138891,mpl_core3,0.00294611372866904,0.6708037964122227,tangent_map_retention,0.029455495105696013,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,0
