estimator,max_kappa,mean_delta_pct,mean_kappa,test_curve,test_label,tests,train_curve,train_label,wins
gcv_retention_band,0.015871327889653012,-6.401577504597441,0.010663125677891344,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
gcv_retention_band,0.013925575429742657,-1.6203521080525476,0.011092396609392055,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
gcv_retention_band,0.013925575429742657,-8.746476789991739,0.011092396609392055,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
gcv_retention_band,0.013925575429742657,-7.238425912084608,0.011092396609392055,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
gcv_retention_band,0.013925575429742657,-22.70032158457879,0.011092396609392055,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
gcv_retention_band,0.013925575429742657,-9.929177102266351,0.011092396609392055,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
gcv_retention_band,0.013925575429742657,-7.141082831425365,0.011092396609392055,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
residual_bic,0.0010460931772081881,-0.07716197293282286,0.0005122571049878578,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,2
residual_bic,0.0010460931772081881,-0.39683429935867637,0.0005122571049878578,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,2
residual_bic,0.0010460931772081881,-0.33453049471234103,0.0005122571049878578,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,2
residual_bic,0.0010460931772081881,-0.9942373919956412,0.0005122571049878578,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,2
residual_bic,0.0010460931772081881,-0.3056365211250485,0.0005122571049878578,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,2
residual_bic,0.0010460931772081881,-0.48950233930823056,0.0005122571049878578,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,2
residual_bic,0.007099144558442564,-0.5779563785309786,0.004014160992621945,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
residual_bic,0.007099144558442564,-2.995220360755265,0.004014160992621945,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
residual_bic,0.007099144558442564,-2.528985000397721,0.004014160992621945,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
residual_bic,0.007099144558442564,-8.062258482925,0.004014160992621945,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,3
residual_bic,0.007099144558442564,-2.9305569414748938,0.004014160992621945,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,3
