amp_raw,bic,corr,drop_eff_steps,edf,estimator,feature_l2,feature_max,feature_mean,feature_peak_to_mean,gcv,kappa,lambda,max_drop,max_mode,nuisance_family,orth_corr,orth_feature_l2,orth_feature_retention,orth_projection_dot,orth_raw_kappa,orth_resid_scale,phi_norm,positive_overlap,projection_dot,r2,raw_kappa,resid_robust_scale,resid_std,scale,smooth_id_weight,smooth_order,tau,total_drop,train_curve,train_label
0.05744581636839312,-1128.0205950536026,0.8694804302664776,1.0,11.673071361800691,residual_bic,10.70275226864739,0.8999999999999999,0.21316602486886502,4.22206118706609,5.449686277799456e-08,0.003702550210016254,3e-05,0.8999999999999999,12,soft_dct_sobolev_auto,0.6231302920312598,0.6635069043903664,0.06199404487143382,0.009873535967712373,0.014880833797478309,0.00082314754377063,3.271506116247896,0.9774041637917499,0.18793433960205158,0.7094428624214087,0.017559440308880722,0.004347085353796467,0.0062155954412196745,25,0.9996571526506726,2,0.02145866287055983,0.8999999999999999,wsdcon_3.csv,WSD-con 3e-5
0.07028258086618652,-1214.855768876839,0.7749996484485983,1.0,11.673071361800691,residual_bic,10.870281704891909,0.8999999999999999,0.1996725552957689,4.507379587880052,1.0054333578779034e-07,0.005733757736755974,3e-05,0.8999999999999999,12,soft_dct_sobolev_auto,0.6129210789522811,0.7856062108783539,0.07227100752364225,0.01676550637127726,0.021340852629630355,0.001075489764199423,3.297011025897837,0.9243752052645625,0.23172244404437334,0.5342233780131613,0.021317059698654564,0.004449574768546803,0.008520945213934152,100,0.9996571526506726,2,0.02145866287055983,0.8999999999999999,wsdcon_3.csv,WSD-con 3e-5
0.12023226988848378,-1094.7788644422542,0.8828684614369372,1.0,11.673071361800691,residual_bic,10.870281704891909,0.8999999999999999,0.1996725552957689,4.507379587880052,3.0253948954190596e-07,0.009077980390255869,3e-05,0.8999999999999999,12,soft_dct_sobolev_auto,0.5594226789185655,0.7856062108783539,0.07227100752364225,0.026544012680464982,0.03378793638964134,0.0017023780499493756,3.297011025897837,0.9716350750803335,0.39640711949105556,0.6973814731498871,0.036467051200031186,0.005726123466806759,0.012714352258836817,400,0.9996571526506726,2,0.02145866287055983,0.8999999999999999,wsdcon_3.csv,WSD-con 3e-5
0.024898810255643222,-1196.5281436919747,0.774290846915672,1.0,11.673071361800691,residual_bic,2.381106028408731,0.7,0.06747748278736211,10.37383095937158,2.6496457514958952e-08,0.005170395644058838,3e-05,0.7,12,soft_dct_sobolev_auto,0.5888608861153567,0.41740241233835895,0.175297700882856,0.005160234843941396,0.012362733638823233,0.0008117808644341445,1.5430832862839035,0.9738336984062966,0.0384209379538373,0.46595750912547707,0.016135752669323017,0.003476932584034337,0.0037361901982010024,25,0.9992715352590258,2,0.02145866287055983,0.7,wsdcon_9.csv,WSD-con 9e-5
0.023807863450863418,-1341.253927762733,0.5815254899829824,1.0,11.673071361800691,residual_bic,2.3811346152168964,0.7,0.05897773729219405,11.868885313995387,3.153104764270906e-08,0.0071446238693975,3e-05,0.7,12,soft_dct_sobolev_auto,0.6385203754940695,0.4927783309176097,0.20695105928428273,0.007746451039946863,0.01571995064296371,0.0007337557971987547,1.5430925491417864,0.8822121854532247,0.0367377367020124,0.007405393304348196,0.015428668529379208,0.005527111516019917,0.005939693923425858,100,0.9992715352590258,2,0.02145866287055983,0.7,wsdcon_9.csv,WSD-con 9e-5
0.0437320449527973,-1180.5744580298447,0.7339771420310921,1.0,10.142567273093759,residual_bic,2.3811346152168964,0.7,0.05897773729219405,11.868885313995387,1.4255999707871593e-07,0.013798685783484992,0.0001,0.7,12,soft_dct_sobolev_auto,0.5709416942117087,0.5399291174162232,0.22675287401466016,0.015659154195443843,0.02900224064665962,0.0008937888375260504,1.5430925491417864,0.9345709422444535,0.06748259272539518,0.08805942381317033,0.02834051980687712,0.006596053944401569,0.008240364793057512,400,0.9992715352590258,2,0.02145866287055983,0.7,wsdcon_9.csv,WSD-con 9e-5
0.020384922919084385,-1198.7904478323735,0.630122474579084,1.0,10.142567273093759,residual_bic,0.43334458822817123,0.3999999999999999,0.020460631823060987,19.549738417616393,2.6847191995827397e-08,0.011992544099044145,0.0001,0.3999999999999999,12,soft_dct_sobolev_auto,0.5724790732555611,0.15351519326432922,0.354256629561272,0.0031187073263591967,0.020315300785826905,0.0009346131348942758,0.6582891372551816,1.0,0.013419173321417437,0.3399336845553441,0.030966518761166042,0.002419133433035098,0.0028371434424280502,25,0.9961051643574522,2,0.03560141728027274,0.3999999999999999,wsdcon_18.csv,WSD-con 18e-5
0.012012488270498736,-1431.4503910287517,0.5677353309044975,1.0,10.142567273093759,residual_bic,0.433344588295799,0.3999999999999999,0.017832874856520412,22.4304832069039,1.426984941707596e-08,0.008536442904361369,0.0001,0.3999999999999999,12,soft_dct_sobolev_auto,0.47932167550434274,0.17397693723340568,0.4014748122679908,0.002360977956628182,0.013570637546404888,0.0008650034107704023,0.6582891373065478,0.983920539872176,0.007907690540491638,0.30318795197160264,0.01824804267566827,0.0016775796996113938,0.0018185629731887422,100,0.9961051643574522,2,0.03560141728027274,0.3999999999999999,wsdcon_18.csv,WSD-con 18e-5
0.01650168360142893,-1278.3206063656078,0.6135896551001625,1.0,10.142567273093759,residual_bic,0.433344588295799,0.3999999999999999,0.017832874856520412,22.4304832069039,5.814903528843478e-08,0.015023001616702565,0.0001,0.3999999999999999,12,soft_dct_sobolev_auto,0.41787393324130584,0.17397693723340568,0.4014748122679908,0.004155006488862332,0.02388251313614067,0.000894279824604259,0.6582891373065478,0.9745164439064753,0.010862879062090259,0.06569648964623309,0.025067531372228207,0.0014712257020655672,0.0033252566833045887,400,0.9961051643574522,2,0.03560141728027274,0.3999999999999999,wsdcon_18.csv,WSD-con 18e-5
0.14844057858281434,-6412.428306418683,-0.038338926020639534,56610.171676919636,1.5783074590557857,retention_r0p33,0.09507465016576863,0.021193750734399514,0.01136141324156027,1.865415004611606,1.4351343783044013e-08,0.03547437759453337,1.0,2.0242220699289173e-05,12,soft_dct_sobolev_auto,0.18686425078979774,0.008360329917774254,0.08793437475917601,0.0011143449194300878,0.13328958670171195,0.003133696282303232,0.30834177492803116,1.0,0.04577043147156886,-1.723657766871502,0.4814157232423704,0.0033523329863594025,0.00295752667238241,25,8.414274335231301e-05,2,0.030898198785299612,0.899999999544725,cosine_72000.csv,Cosine
0.16522964359660816,-6141.460631753828,0.42486160576900356,56610.171676919636,1.5783074590557857,retention_r0p33,0.09507465016576863,0.021193750734399514,0.01136141324156027,1.865415004611606,2.3573456952317798e-08,0.10920541019809932,1.0,2.0242220699289173e-05,12,soft_dct_sobolev_auto,0.448838643004915,0.008360329917774254,0.08793437475917601,0.0034304335207641133,0.4103227449757614,0.005003711243176333,0.30834177492803116,0.999987037612911,0.05094720157730417,-0.16542168679991298,0.5358652541815775,0.005447659472037359,0.0038620886323853807,100,8.414274335231301e-05,2,0.030898198785299612,0.899999999544725,cosine_72000.csv,Cosine
0.10557334737191665,-5676.720481633073,0.5519162762632617,56610.171676919636,1.5783074590557857,retention_r0p33,0.09508274050125376,0.021193824707322208,0.011363254984441705,1.8651191701972967,5.521826630045532e-08,0.18833815242061375,1.0,2.0242220699289173e-05,12,soft_dct_sobolev_auto,0.5057246000146821,0.008371433829749211,0.08804367423169535,0.0059195788360593155,0.7071164816501515,0.006421363471043613,0.30835489375272407,0.9545670409774167,0.03255405831198679,0.26323285722447143,0.3423761046470629,0.00695246595891458,0.006097469982571264,400,8.414356205870405e-05,2,0.030898198785299612,0.899999999544725,cosine_72000.csv,Cosine
0.046337416182712206,-2073.13309370357,0.7998285798301223,2842.3242127574717,2.4748639120482867,retention_r0p33,0.9438286145394619,0.19020175165830108,0.03115714868201178,6.104594281058583,2.8421043484816494e-08,0.019041807629994783,0.1,0.0005754806207201073,12,soft_dct_sobolev_auto,0.6664800870609189,0.3088741537439431,0.3272566109840368,0.010461114399028887,0.03386853277371067,0.0022277308688469044,0.9715084222689281,1.0,0.04501719008768543,0.4716764687439958,0.04769636075258369,0.0015772934021270055,0.003323870938767359,25,0.8876272844795522,2,0.07351091520805572,0.8999424188010638,wsd_20000_24000.csv,WSD sharp
0.07327143445958952,-1979.3119895771674,0.9645067924639876,2842.3242127574717,2.4748639120482867,retention_r0p33,0.9438286145394619,0.19020175165830108,0.030974943134163758,6.140503659182457,5.2531916938119644e-08,0.03579806329103005,0.1,0.0005754806207201073,12,soft_dct_sobolev_auto,0.9160249664637872,0.31116178811190903,0.3296803925188679,0.019736800480312122,0.06342938379443237,0.002162452257896804,0.9715084222689281,1.0,0.071183815689217,0.8341842773155973,0.07542027714846399,0.0012062006480936325,0.004656444054153262,100,0.8876272844795522,2,0.07351091520805572,0.8999424188010638,wsd_20000_24000.csv,WSD sharp
0.09880355762866455,-1786.007658134678,0.9630825252534042,2842.3242127574717,2.4748639120482867,retention_r0p33,0.9529421754440708,0.19021940771026472,0.031238178436595314,6.089324577499179,1.6269147460142503e-07,0.0627081906060416,0.1,0.0005754806207201073,12,soft_dct_sobolev_auto,0.9161809612255123,0.3114439740953102,0.3268235808223908,0.0347550816504565,0.11159336683721006,0.0034023988505472694,0.9761875718549539,1.0,0.09645080501215705,0.8864955854076416,0.10121370162592605,0.001953267821735734,0.007813071286942936,400,0.8876316940905121,2,0.07351091520805572,0.8999424188010638,wsd_20000_24000.csv,WSD sharp
0.038587065976002644,-2108.952035234498,0.7421776614409937,3999.000000000001,2.845108334028387,retention_r0p33,0.5721837247862505,0.24895816290543804,0.022420587773571067,11.103998049458134,2.2866431034535736e-08,0.020385590385565575,0.05,0.0002250000000002901,12,soft_dct_sobolev_auto,0.6290955284966844,0.180576235668452,0.31559135264797944,0.006757175197372728,0.037420068993902815,0.0018193779791139052,0.7564282681036256,1.0,0.029188347487428018,0.31811865147097595,0.0510121945505036,0.001547371771584771,0.002939418314843967,25,0.7652294183995945,2,0.07506249912819138,0.899775,wsdld_20000_24000.csv,WSD linear
0.05960235876750827,-2058.9176959053575,0.9575628569010615,3999.000000000001,2.845108334028387,retention_r0p33,0.5721837247862505,0.24895816290543804,0.02228947322518761,11.169315685043184,3.2758309816599123e-08,0.03502728722787451,0.05,0.0002250000000002901,12,soft_dct_sobolev_auto,0.8975222748128852,0.18199714362575325,0.31807465983717303,0.011653268963109437,0.0640299552561794,0.0014280334790466426,0.7564282681036256,1.0,0.04508490901739723,0.75809798956189,0.07879446245039477,0.0012062006480936325,0.003785289883168282,100,0.7652294183995945,2,0.07506249912819138,0.899775,wsdld_20000_24000.csv,WSD linear
0.07801302235327828,-1863.2746031891602,0.9545284127726327,3999.000000000001,2.845108334028387,retention_r0p33,0.5890891345460179,0.25331762618423714,0.022663865639948686,11.177158839916714,1.0284966079777634e-07,0.060742193328563655,0.05,0.0002250000000002901,12,soft_dct_sobolev_auto,0.8906292209091422,0.18649037926921277,0.31657412831579684,0.020741305745640343,0.11121917295100098,0.00223738096534448,0.7675214228580319,0.9999883258396075,0.05987666591804361,0.8540846239539963,0.1016427946242594,0.001595459654683224,0.006381838618732896,400,0.7655415869579296,2,0.07506249912819138,0.899775,wsdld_20000_24000.csv,WSD linear
0.05744581636839312,-997.851111154169,0.8694804302664776,1.0,2.4748639120482867,retention_r0p33,10.70275226864739,0.8999999999999999,0.21316602486886502,4.22206118706609,2.703864332475614e-07,0.012985254923919156,0.1,0.8999999999999999,12,soft_dct_sobolev_auto,0.883084696455937,3.55038366092307,0.3317262300206231,0.08005568589223026,0.02254846054339278,0.0028097886224156786,3.271506116247896,0.9774041637917499,0.18793433960205158,0.7094428624214087,0.017559440308880722,0.004347085353796467,0.0062155954412196745,25,0.9996571526506726,2,0.02145866287055983,0.8999999999999999,wsdcon_3.csv,WSD-con 3e-5
0.07028258086618652,-1095.3349772525205,0.7749996484485983,1.0,2.6569585523142942,retention_r0p33,10.870281704891909,0.8999999999999999,0.1996725552957689,4.507379587880052,3.716578062914356e-07,0.01770841459394697,0.07,0.8999999999999999,12,soft_dct_sobolev_auto,0.9006877593162999,3.6433141737431343,0.3351628111076044,0.11145595538576536,0.03059191441380849,0.002458098193516933,3.297011025897837,0.9243752052645625,0.23172244404437334,0.5342233780131613,0.021317059698654564,0.004449574768546803,0.008520945213934152,100,0.9996571526506726,2,0.02145866287055983,0.8999999999999999,wsdcon_3.csv,WSD-con 3e-5
0.12023226988848378,-996.5921656065223,0.8828684614369372,1.0,2.6569585523142942,retention_r0p33,10.870281704891909,0.8999999999999999,0.1996725552957689,4.507379587880052,9.195375769383883e-07,0.02706205379122559,0.07,0.8999999999999999,12,soft_dct_sobolev_auto,0.8750688433480843,3.6433141737431343,0.3351628111076044,0.17032733472555006,0.04675065794574506,0.004599128178956782,3.297011025897837,0.9716350750803335,0.39640711949105556,0.6973814731498871,0.036467051200031186,0.005726123466806759,0.012714352258836817,400,0.9996571526506726,2,0.02145866287055983,0.8999999999999999,wsdcon_3.csv,WSD-con 3e-5
0.024898810255643222,-1172.186212531177,0.774290846915672,1.0,6.578796767903626,retention_r0p33,2.381106028408731,0.7,0.06747748278736211,10.37383095937158,3.881313351038386e-08,0.0072593888256848385,0.001,0.7,12,soft_dct_sobolev_auto,0.6434664641365142,0.7082575585531419,0.29744897963509137,0.009433379365724567,0.013319136875849893,0.0008639559541164017,1.5430832862839035,0.9738336984062966,0.0384209379538373,0.46595750912547707,0.016135752669323017,0.003476932584034337,0.0037361901982010024,25,0.9992715352590258,2,0.02145866287055983,0.7,wsdcon_9.csv,WSD-con 9e-5
0.023807863450863418,-1316.9616403142863,0.5815254899829824,1.0,6.578796767903626,retention_r0p33,2.3811346152168964,0.7,0.05897773729219405,11.868885313995387,4.430327694910665e-08,0.010602347386117948,0.001,0.7,12,soft_dct_sobolev_auto,0.7593429405146935,0.7941205700438376,0.33350511347360406,0.014587772488463943,0.01836971996287498,0.000678068153150426,1.5430925491417864,0.8822121854532247,0.0367377367020124,0.007405393304348196,0.015428668529379208,0.005527111516019917,0.005939693923425858,100,0.9992715352590258,2,0.02145866287055983,0.7,wsdcon_9.csv,WSD-con 9e-5
0.0437320449527973,-1165.1057687296097,0.7339771420310921,1.0,6.578796767903626,retention_r0p33,2.3811346152168964,0.7,0.05897773729219405,11.868885313995387,1.7843631875345702e-07,0.019012478127177775,0.001,0.7,12,soft_dct_sobolev_auto,0.6785017235461871,0.7941205700438376,0.33350511347360406,0.026159273532605696,0.03294118616164499,0.001248135652233702,1.5430925491417864,0.9345709422444535,0.06748259272539518,0.08805942381317033,0.02834051980687712,0.006596053944401569,0.008240364793057512,400,0.9992715352590258,2,0.02145866287055983,0.7,wsdcon_9.csv,WSD-con 9e-5
0.020384922919084385,-1198.7568527667077,0.630122474579084,1.0,11.673071361800691,retention_r0p33,0.43334458822817123,0.3999999999999999,0.020460631823060987,19.549738417616393,2.5882082911893244e-08,0.011512756177302314,3e-05,0.3999999999999999,12,soft_dct_sobolev_auto,0.5704740104471081,0.13961479018702114,0.3221796094370723,0.0028575021388396135,0.02046704460904066,0.000918914831656341,0.6582891372551816,1.0,0.013419173321417437,0.3399336845553441,0.030966518761166042,0.002419133433035098,0.0028371434424280502,25,0.9961051643574522,2,0.03560141728027274,0.3999999999999999,wsdcon_18.csv,WSD-con 18e-5
0.012012488270498736,-1423.786021019651,0.5677353309044975,1.0,13.0,retention_r0p33,0.433344588295799,0.3999999999999999,0.017832874856520412,22.4304832069039,1.4355622939134618e-08,0.007834785171594489,0.0,0.3999999999999999,12,soft_dct_sobolev_auto,0.45199479537554615,0.157911472660175,0.36440162615434657,0.0020659629570734944,0.013083045343509906,0.0008932175167211096,0.6582891373065478,0.983920539872176,0.007907690540491638,0.30318795197160264,0.01824804267566827,0.0016775796996113938,0.0018185629731887422,100,0.9961051643574522,2,0.03560141728027274,0.3999999999999999,wsdcon_18.csv,WSD-con 18e-5
0.01650168360142893,-1270.6449960854527,0.6135896551001625,1.0,13.0,retention_r0p33,0.433344588295799,0.3999999999999999,0.017832874856520412,22.4304832069039,5.850459156276928e-08,0.013574333565153885,0.0,0.3999999999999999,12,soft_dct_sobolev_auto,0.38791886805312553,0.157911472660175,0.36440162615434657,0.003579430667000656,0.022667324968234447,0.0010725650157343374,0.6582891373065478,0.9745164439064753,0.010862879062090259,0.06569648964623309,0.025067531372228207,0.0014712257020655672,0.0033252566833045887,400,0.9961051643574522,2,0.03560141728027274,0.3999999999999999,wsdcon_18.csv,WSD-con 18e-5
0.14844057858281434,-6996.442315404617,-0.038338926020639534,56610.171676919636,12.462728714189002,gcv_retention_band,0.09507465016576863,0.021193750734399514,0.01136141324156027,1.865415004611606,4.522068592579079e-09,0.0,1e-05,2.0242220699289173e-05,12,soft_dct_sobolev_auto,-0.026351512742344308,5.746342525625205e-05,0.0006044032258447541,-7.166954419526289e-06,0.0,0.0004394624422706827,0.30834177492803116,1.0,0.04577043147156886,-1.723657766871502,0.4814157232423704,0.0033523329863594025,0.00295752667238241,25,8.414274335231301e-05,2,0.030898198785299612,0.899999999544725,cosine_72000.csv,Cosine
0.16522964359660816,-7983.174189418295,0.42486160576900356,56610.171676919636,11.673071361800693,gcv_retention_band,0.09507465016576863,0.021193750734399514,0.01136141324156027,1.865415004611606,7.46713002211882e-10,0.0002731173334316882,3e-05,2.0242220699289173e-05,12,soft_dct_sobolev_auto,0.08879925581696425,6.63163353613685e-05,0.0006975185840362473,1.0558531126004291e-05,0.15921463495335106,0.0003148783821446359,0.30834177492803116,0.999987037612911,0.05094720157730417,-0.16542168679991298,0.5358652541815775,0.005447659472037359,0.0038620886323853807,100,8.414274335231301e-05,2,0.030898198785299612,0.899999999544725,cosine_72000.csv,Cosine
0.10557334737191665,-7003.369425771077,0.5519162762632617,56610.171676919636,12.824834877290694,gcv_retention_band,0.09508274050125376,0.021193824707322208,0.011363254984441705,1.8651191701972967,4.452476605905006e-09,0.0004589584721192618,3e-06,2.0242220699289173e-05,12,soft_dct_sobolev_auto,0.07169633237684543,5.608063335915887e-05,0.0005898087609119701,1.9101792807716858e-05,0.34061300066607086,0.00039890920035922067,0.30835489375272407,0.9545670409774167,0.03255405831198679,0.26323285722447143,0.3423761046470629,0.00695246595891458,0.006097469982571264,400,8.414356205870405e-05,2,0.030898198785299612,0.899999999544725,cosine_72000.csv,Cosine
0.046337416182712206,-2087.579894914388,0.7998285798301223,2842.3242127574717,2.845108334028387,gcv_retention_band,0.9438286145394619,0.19020175165830108,0.03115714868201178,6.104594281058583,2.5929684027220962e-08,0.017879455946043742,0.05,0.0005754806207201073,12,soft_dct_sobolev_auto,0.6597183765975683,0.24240069894963515,0.2568270289918194,0.008742652533788448,0.036066944409285526,0.0020887431763697358,0.9715084222689281,1.0,0.04501719008768543,0.4716764687439958,0.04769636075258369,0.0015772934021270055,0.003323870938767359,25,0.8876272844795522,2,0.07351091520805572,0.8999424188010638,wsd_20000_24000.csv,WSD sharp
0.07327143445958952,-2013.5858386178124,0.9645067924639876,2842.3242127574717,2.845108334028387,gcv_retention_band,0.9438286145394619,0.19020175165830108,0.030974943134163758,6.140503659182457,4.270240515156891e-08,0.03137164362225788,0.05,0.0005754806207201073,12,soft_dct_sobolev_auto,0.8964804034982287,0.2445380122475283,0.2590915431895968,0.015404572956341081,0.06299459464301253,0.0019601074971028736,0.9715084222689281,1.0,0.071183815689217,0.8341842773155973,0.07542027714846399,0.0012062006480936325,0.004656444054153262,100,0.8876272844795522,2,0.07351091520805572,0.8999424188010638,wsd_20000_24000.csv,WSD sharp
0.09880355762866455,-1819.693873870109,0.9630825252534042,2842.3242127574717,2.845108334028387,gcv_retention_band,0.9529421754440708,0.19021940771026472,0.031238178436595314,6.089324577499179,1.327047033588632e-07,0.05508359834171374,0.05,0.0005754806207201073,12,soft_dct_sobolev_auto,0.897221708168827,0.24442796832711483,0.25649821639304765,0.027172392861595823,0.11116728190953727,0.0027234974221663744,0.9761875718549539,1.0,0.09645080501215705,0.8864955854076416,0.10121370162592605,0.001953267821735734,0.007813071286942936,400,0.8876316940905121,2,0.07351091520805572,0.8999424188010638,wsd_20000_24000.csv,WSD sharp
0.038587065976002644,-2120.9481405202105,0.7421776614409937,3999.000000000001,3.163029067292201,gcv_retention_band,0.5721837247862505,0.24895816290543804,0.022420587773571067,11.103998049458134,2.1185300628184347e-08,0.019081358240657664,0.03,0.0002250000000002901,12,soft_dct_sobolev_auto,0.6167190245529941,0.14994616667930952,0.2620594752766248,0.005799153994479868,0.03867490662087109,0.001697533697142667,0.7564282681036256,1.0,0.029188347487428018,0.31811865147097595,0.0510121945505036,0.001547371771584771,0.002939418314843967,25,0.7652294183995945,2,0.07506249912819138,0.899775,wsdld_20000_24000.csv,WSD linear
0.05960235876750827,-2084.1053636064185,0.9575628569010615,3999.000000000001,3.1630290672922015,gcv_retention_band,0.5721837247862505,0.24895816290543804,0.02228947322518761,11.169315685043184,2.8108890638349773e-08,0.0315569101707096,0.03,0.0002250000000002901,12,soft_dct_sobolev_auto,0.8798938498520441,0.15131572546216196,0.26445304000684167,0.009631231018650545,0.06364990148402608,0.001379705311210165,0.7564282681036256,1.0,0.04508490901739723,0.75809798956189,0.07879446245039477,0.0012062006480936325,0.003785289883168282,100,0.7652294183995945,2,0.07506249912819138,0.899775,wsdld_20000_24000.csv,WSD linear
0.07801302235327828,-1888.253726003895,0.9545284127726327,3999.000000000001,3.1630290672922015,gcv_retention_band,0.5890891345460179,0.25331762618423714,0.022663865639948686,11.177158839916714,8.835980159842923e-08,0.05472703970037038,0.03,0.0002250000000002901,12,soft_dct_sobolev_auto,0.8725423385351274,0.15497715593581274,0.2630792979321305,0.017137021901403517,0.11057772868474369,0.0019991705273419112,0.7675214228580319,0.9999883258396075,0.05987666591804361,0.8540846239539963,0.1016427946242594,0.001595459654683224,0.006381838618732896,400,0.7655415869579296,2,0.07506249912819138,0.899775,wsdld_20000_24000.csv,WSD linear
0.05744581636839312,-1028.6242852331761,0.8694804302664776,1.0,3.1630290672922015,gcv_retention_band,10.70275226864739,0.8999999999999999,0.21316602486886502,4.22206118706609,1.9207141333783466e-07,0.010529174745097914,0.03,0.8999999999999999,12,soft_dct_sobolev_auto,0.8559859280788413,2.7216362994149867,0.2542931230303947,0.0568369266810211,0.02088336589765434,0.0019089740654227357,3.271506116247896,0.9774041637917499,0.18793433960205158,0.7094428624214087,0.017559440308880722,0.004347085353796467,0.0062155954412196745,25,0.9996571526506726,2,0.02145866287055983,0.8999999999999999,wsdcon_3.csv,WSD-con 3e-5
0.07028258086618652,-1122.991752442207,0.7749996484485983,1.0,3.2864511803832452,gcv_retention_band,10.870281704891909,0.8999999999999999,0.1996725552957689,4.507379587880052,2.8401369670620226e-07,0.014993631424790942,0.025,0.8999999999999999,12,soft_dct_sobolev_auto,0.877601597427543,2.8376127049131648,0.2610431617090627,0.08328643248081531,0.029350880878355808,0.001791510497645119,3.297011025897837,0.9243752052645625,0.23172244404437334,0.5342233780131613,0.021317059698654564,0.004449574768546803,0.008520945213934152,100,0.9996571526506726,2,0.02145866287055983,0.8999999999999999,wsdcon_3.csv,WSD-con 3e-5
0.12023226988848378,-1021.1094489212281,0.8828684614369372,1.0,3.2864511803832452,gcv_retention_band,10.870281704891909,0.8999999999999999,0.1996725552957689,4.507379587880052,7.232265332928855e-07,0.023005007876755135,0.025,0.8999999999999999,12,soft_dct_sobolev_auto,0.8438114758218983,2.8376127049131648,0.2610431617090627,0.1277879241502501,0.045033603045613865,0.003210109191758278,3.297011025897837,0.9716350750803335,0.39640711949105556,0.6973814731498871,0.036467051200031186,0.005726123466806759,0.012714352258836817,400,0.9996571526506726,2,0.02145866287055983,0.8999999999999999,wsdcon_3.csv,WSD-con 3e-5
0.024898810255643222,-1172.186212531177,0.774290846915672,1.0,6.578796767903626,gcv_retention_band,2.381106028408731,0.7,0.06747748278736211,10.37383095937158,3.881313351038386e-08,0.0072593888256848385,0.001,0.7,12,soft_dct_sobolev_auto,0.6434664641365142,0.7082575585531419,0.29744897963509137,0.009433379365724567,0.013319136875849893,0.0008639559541164017,1.5430832862839035,0.9738336984062966,0.0384209379538373,0.46595750912547707,0.016135752669323017,0.003476932584034337,0.0037361901982010024,25,0.9992715352590258,2,0.02145866287055983,0.7,wsdcon_9.csv,WSD-con 9e-5
0.023807863450863418,-1332.4537128683753,0.5815254899829824,1.0,8.402825905995478,gcv_retention_band,2.3811346152168964,0.7,0.05897773729219405,11.868885313995387,3.6831840542689546e-08,0.008858660318336185,0.0003,0.7,12,soft_dct_sobolev_auto,0.7085602839994143,0.6360976302562364,0.26714055819909815,0.010910287285813195,0.01715190682508635,0.0006881191949287078,1.5430925491417864,0.8822121854532247,0.0367377367020124,0.007405393304348196,0.015428668529379208,0.005527111516019917,0.005939693923425858,100,0.9992715352590258,2,0.02145866287055983,0.7,wsdcon_9.csv,WSD-con 9e-5
0.0437320449527973,-1175.916727738472,0.7339771420310921,1.0,8.402825905995478,gcv_retention_band,2.3811346152168964,0.7,0.05897773729219405,11.868885313995387,1.5485385990556952e-07,0.015871327889653012,0.0003,0.7,12,soft_dct_sobolev_auto,0.6191169780455833,0.6360976302562364,0.26714055819909815,0.019547057981784806,0.030729650688858485,0.0010104718408723002,1.5430925491417864,0.9345709422444535,0.06748259272539518,0.08805942381317033,0.02834051980687712,0.006596053944401569,0.008240364793057512,400,0.9992715352590258,2,0.02145866287055983,0.7,wsdcon_9.csv,WSD-con 9e-5
0.020384922919084385,-1197.0353522045402,0.630122474579084,1.0,12.462728714189003,gcv_retention_band,0.43334458822817123,0.3999999999999999,0.020460631823060987,19.549738417616393,2.5864282495659676e-08,0.011346790061561049,1e-05,0.3999999999999999,12,soft_dct_sobolev_auto,0.5679649570850733,0.13588258644534718,0.3135670552641128,0.0027790973989983456,0.02045219679503316,0.0009204965105713233,0.6582891372551816,1.0,0.013419173321417437,0.3399336845553441,0.030966518761166042,0.002419133433035098,0.0028371434424280502,25,0.9961051643574522,2,0.03560141728027274,0.3999999999999999,wsdcon_18.csv,WSD-con 18e-5
0.012012488270498736,-1428.64766411993,0.5677353309044975,1.0,11.673071361800691,gcv_retention_band,0.433344588295799,0.3999999999999999,0.017832874856520412,22.4304832069039,1.41426535014268e-08,0.00800482433687246,3e-05,0.3999999999999999,12,soft_dct_sobolev_auto,0.45884299302745973,0.16154698679045182,0.3727910562487066,0.0021345778768857627,0.013213356183824075,0.0008118685467643452,0.6582891373065478,0.983920539872176,0.007907690540491638,0.30318795197160264,0.01824804267566827,0.0016775796996113938,0.0018185629731887422,100,0.9961051643574522,2,0.03560141728027274,0.3999999999999999,wsdcon_18.csv,WSD-con 18e-5
0.01650168360142893,-1275.5360947543538,0.6135896551001625,1.0,11.673071361800691,gcv_retention_band,0.433344588295799,0.3999999999999999,0.017832874856520412,22.4304832069039,5.762108726290247e-08,0.013925575429742657,3e-05,0.3999999999999999,12,soft_dct_sobolev_auto,0.3954578258032146,0.16154698679045182,0.3727910562487066,0.003713413809508589,0.022986586647545378,0.0009181195261799174,0.6582891373065478,0.9745164439064753,0.010862879062090259,0.06569648964623309,0.025067531372228207,0.0014712257020655672,0.0033252566833045887,400,0.9961051643574522,2,0.03560141728027274,0.3999999999999999,wsdcon_18.csv,WSD-con 18e-5
