base_mae,corr_mae,delta_pct,kappa,rule,scale,test_curve,test_label,train_id,train_label,train_size,win
0.0038535563963712593,0.0032753092672031738,-15.00554474076461,0.025764467500442024,inner_cv_worst,400,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1,1
0.008173606778800102,0.005426998315324769,-33.603383889217874,0.025764467500442024,inner_cv_worst,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1,1
0.0025579541942073844,0.0023894255485323295,-6.588415306915829,0.025764467500442024,inner_cv_worst,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1,1
0.00744534704076948,0.007326073923818118,-1.601981966700039,0.010498088082480928,inner_cv_safe,25,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1,1
0.003408385839825258,0.0030812953485625364,-9.596639190341516,0.010498088082480928,inner_cv_safe,25,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1,1
0.0031360955249893426,0.0029007222196813973,-7.505297700035629,0.010498088082480928,inner_cv_safe,25,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1,1
0.004487187642230267,0.0030602096288599987,-31.8011665021661,0.010498088082480928,inner_cv_safe,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1,1
0.002504818961791151,0.002290021446689441,-8.575370850279429,0.010498088082480928,inner_cv_safe,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1,1
0.007265129575917493,0.007094449803233449,-2.34930115011045,0.015027774953005727,inner_cv_safe,100,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1,1
0.0037480705220761528,0.003282586047473787,-12.419309398279987,0.015027774953005727,inner_cv_safe,100,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1,1
0.003248313740665229,0.002913352553216061,-10.31184836784178,0.015027774953005727,inner_cv_safe,100,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1,1
0.0056693997340904675,0.004499077232549309,-20.642793883520582,0.015027774953005727,inner_cv_safe,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1,1
0.0013816404339982303,0.0012206076547519708,-11.655187216854845,0.015027774953005727,inner_cv_safe,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1,1
0.005612615040270773,0.005420931025326941,-3.415235386152271,0.025764467500442024,inner_cv_safe,400,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1,1
0.004701998914275349,0.003897163881172678,-17.116869820177495,0.025764467500442024,inner_cv_safe,400,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1,1
0.0038535563963712593,0.0032753092672031738,-15.00554474076461,0.025764467500442024,inner_cv_safe,400,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1,1
0.008173606778800102,0.005426998315324769,-33.603383889217874,0.025764467500442024,inner_cv_safe,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1,1
0.0025579541942073844,0.0023894255485323295,-6.588415306915829,0.025764467500442024,inner_cv_safe,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1,1
0.00744534704076948,0.007326073923818118,-1.601981966700039,0.010498088082480928,inner_cv_band_mean,25,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1,1
0.003408385839825258,0.0030812953485625364,-9.596639190341516,0.010498088082480928,inner_cv_band_mean,25,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1,1
0.0031360955249893426,0.0029007222196813973,-7.505297700035629,0.010498088082480928,inner_cv_band_mean,25,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1,1
0.004487187642230267,0.0030602096288599987,-31.8011665021661,0.010498088082480928,inner_cv_band_mean,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1,1
0.002504818961791151,0.002290021446689441,-8.575370850279429,0.010498088082480928,inner_cv_band_mean,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1,1
0.007265129575917493,0.007094449803233449,-2.34930115011045,0.015027774953005727,inner_cv_band_mean,100,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1,1
0.0037480705220761528,0.003282586047473787,-12.419309398279987,0.015027774953005727,inner_cv_band_mean,100,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1,1
0.003248313740665229,0.002913352553216061,-10.31184836784178,0.015027774953005727,inner_cv_band_mean,100,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1,1
0.0056693997340904675,0.004499077232549309,-20.642793883520582,0.015027774953005727,inner_cv_band_mean,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1,1
0.0013816404339982303,0.0012206076547519708,-11.655187216854845,0.015027774953005727,inner_cv_band_mean,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1,1
0.005612615040270773,0.005420931025326941,-3.415235386152271,0.025764467500442024,inner_cv_band_mean,400,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1,1
0.004701998914275349,0.003897163881172678,-17.116869820177495,0.025764467500442024,inner_cv_band_mean,400,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1,1
0.0038535563963712593,0.0032753092672031738,-15.00554474076461,0.025764467500442024,inner_cv_band_mean,400,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1,1
0.008173606778800102,0.005426998315324769,-33.603383889217874,0.025764467500442024,inner_cv_band_mean,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1,1
0.0025579541942073844,0.0023894255485323295,-6.588415306915829,0.025764467500442024,inner_cv_band_mean,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1,1
0.00744534704076948,0.007326073923818118,-1.601981966700039,0.010498088082480928,inner_cv_band_worst,25,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1,1
0.003408385839825258,0.0030812953485625364,-9.596639190341516,0.010498088082480928,inner_cv_band_worst,25,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1,1
0.0031360955249893426,0.0029007222196813973,-7.505297700035629,0.010498088082480928,inner_cv_band_worst,25,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1,1
0.004487187642230267,0.0030602096288599987,-31.8011665021661,0.010498088082480928,inner_cv_band_worst,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1,1
0.002504818961791151,0.002290021446689441,-8.575370850279429,0.010498088082480928,inner_cv_band_worst,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1,1
0.007265129575917493,0.007094449803233449,-2.34930115011045,0.015027774953005727,inner_cv_band_worst,100,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1,1
0.0037480705220761528,0.003282586047473787,-12.419309398279987,0.015027774953005727,inner_cv_band_worst,100,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1,1
0.003248313740665229,0.002913352553216061,-10.31184836784178,0.015027774953005727,inner_cv_band_worst,100,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1,1
0.0056693997340904675,0.004499077232549309,-20.642793883520582,0.015027774953005727,inner_cv_band_worst,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1,1
0.0013816404339982303,0.0012206076547519708,-11.655187216854845,0.015027774953005727,inner_cv_band_worst,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1,1
0.005612615040270773,0.005420931025326941,-3.415235386152271,0.025764467500442024,inner_cv_band_worst,400,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1,1
0.004701998914275349,0.003897163881172678,-17.116869820177495,0.025764467500442024,inner_cv_band_worst,400,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1,1
0.0038535563963712593,0.0032753092672031738,-15.00554474076461,0.025764467500442024,inner_cv_band_worst,400,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1,1
0.008173606778800102,0.005426998315324769,-33.603383889217874,0.025764467500442024,inner_cv_band_worst,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1,1
0.0025579541942073844,0.0023894255485323295,-6.588415306915829,0.025764467500442024,inner_cv_band_worst,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1,1
0.00744534704076948,0.0072434749978620185,-2.7113852692432494,0.01776821585619382,fixed_lam0p025,25,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1,1
0.003408385839825258,0.002854778896579747,-16.24249628011285,0.01776821585619382,fixed_lam0p025,25,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1,1
0.0031360955249893426,0.002737721681805787,-12.702860611521372,0.01776821585619382,fixed_lam0p025,25,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1,1
0.004487187642230267,0.002771662722366308,-38.23162873151637,0.01776821585619382,fixed_lam0p025,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.002926482771138891,0.002200340663368715,-24.812792849198473,0.01776821585619382,fixed_lam0p025,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.007265129575917493,0.0070957301605987545,-2.3316778255444315,0.01491504383060957,fixed_lam0p025,100,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1,1
0.0037480705220761528,0.0032860778875794558,-12.32614572686288,0.01491504383060957,fixed_lam0p025,100,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1,1
0.003248313740665229,0.002915865270550365,-10.234493853010063,0.01491504383060957,fixed_lam0p025,100,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1,1
0.0056693997340904675,0.004502891235683021,-20.57552039227637,0.01491504383060957,fixed_lam0p025,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.004934623402238123,0.004657216452742483,-5.621643778729313,0.01491504383060957,fixed_lam0p025,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.005612615040270773,0.005424347170484752,-3.354369904851673,0.02528343848519805,fixed_lam0p025,400,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1,1
0.004701998914275349,0.003912190351384051,-16.797293604076046,0.02528343848519805,fixed_lam0p025,400,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1,1
0.0038535563963712593,0.00328610528490106,-14.725387488932185,0.02528343848519805,fixed_lam0p025,400,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1,1
0.008173606778800102,0.005459099229831248,-33.21064521980036,0.02528343848519805,fixed_lam0p025,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.006687305974578527,0.006161325526527888,-7.865356393892087,0.02528343848519805,fixed_lam0p025,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.00744534704076948,0.0072434749978620185,-2.7113852692432494,0.01776821585619382,inner_cv_mean,25,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1,1
0.003408385839825258,0.002854778896579747,-16.24249628011285,0.01776821585619382,inner_cv_mean,25,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1,1
0.0031360955249893426,0.002737721681805787,-12.702860611521372,0.01776821585619382,inner_cv_mean,25,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1,1
0.004487187642230267,0.002771662722366308,-38.23162873151637,0.01776821585619382,inner_cv_mean,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.002926482771138891,0.002200340663368715,-24.812792849198473,0.01776821585619382,inner_cv_mean,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.007265129575917493,0.0070957301605987545,-2.3316778255444315,0.01491504383060957,inner_cv_mean,100,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1,1
0.0037480705220761528,0.0032860778875794558,-12.32614572686288,0.01491504383060957,inner_cv_mean,100,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1,1
0.003248313740665229,0.002915865270550365,-10.234493853010063,0.01491504383060957,inner_cv_mean,100,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1,1
0.0056693997340904675,0.004502891235683021,-20.57552039227637,0.01491504383060957,inner_cv_mean,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.004934623402238123,0.004657216452742483,-5.621643778729313,0.01491504383060957,inner_cv_mean,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.005612615040270773,0.005424347170484752,-3.354369904851673,0.02528343848519805,inner_cv_mean,400,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1,1
0.004701998914275349,0.003912190351384051,-16.797293604076046,0.02528343848519805,inner_cv_mean,400,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1,1
0.0038535563963712593,0.00328610528490106,-14.725387488932185,0.02528343848519805,inner_cv_mean,400,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1,1
0.008173606778800102,0.005459099229831248,-33.21064521980036,0.02528343848519805,inner_cv_mean,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.006687305974578527,0.006161325526527888,-7.865356393892087,0.02528343848519805,inner_cv_mean,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.00744534704076948,0.0072434749978620185,-2.7113852692432494,0.01776821585619382,inner_cv_worst,25,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1,1
0.003408385839825258,0.002854778896579747,-16.24249628011285,0.01776821585619382,inner_cv_worst,25,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1,1
0.0031360955249893426,0.002737721681805787,-12.702860611521372,0.01776821585619382,inner_cv_worst,25,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1,1
0.004487187642230267,0.002771662722366308,-38.23162873151637,0.01776821585619382,inner_cv_worst,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.002926482771138891,0.002200340663368715,-24.812792849198473,0.01776821585619382,inner_cv_worst,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.007265129575917493,0.0070957301605987545,-2.3316778255444315,0.01491504383060957,inner_cv_worst,100,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1,1
0.0037480705220761528,0.0032860778875794558,-12.32614572686288,0.01491504383060957,inner_cv_worst,100,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1,1
0.003248313740665229,0.002915865270550365,-10.234493853010063,0.01491504383060957,inner_cv_worst,100,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1,1
0.0056693997340904675,0.004502891235683021,-20.57552039227637,0.01491504383060957,inner_cv_worst,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.004934623402238123,0.004657216452742483,-5.621643778729313,0.01491504383060957,inner_cv_worst,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.005612615040270773,0.005424347170484752,-3.354369904851673,0.02528343848519805,inner_cv_worst,400,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1,1
0.004701998914275349,0.003912190351384051,-16.797293604076046,0.02528343848519805,inner_cv_worst,400,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1,1
0.0038535563963712593,0.00328610528490106,-14.725387488932185,0.02528343848519805,inner_cv_worst,400,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1,1
0.008173606778800102,0.005459099229831248,-33.21064521980036,0.02528343848519805,inner_cv_worst,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.006687305974578527,0.006161325526527888,-7.865356393892087,0.02528343848519805,inner_cv_worst,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.00744534704076948,0.0072434749978620185,-2.7113852692432494,0.01776821585619382,inner_cv_safe,25,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1,1
0.003408385839825258,0.002854778896579747,-16.24249628011285,0.01776821585619382,inner_cv_safe,25,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1,1
0.0031360955249893426,0.002737721681805787,-12.702860611521372,0.01776821585619382,inner_cv_safe,25,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1,1
0.004487187642230267,0.002771662722366308,-38.23162873151637,0.01776821585619382,inner_cv_safe,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.002926482771138891,0.002200340663368715,-24.812792849198473,0.01776821585619382,inner_cv_safe,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.007265129575917493,0.0070957301605987545,-2.3316778255444315,0.01491504383060957,inner_cv_safe,100,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1,1
0.0037480705220761528,0.0032860778875794558,-12.32614572686288,0.01491504383060957,inner_cv_safe,100,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1,1
0.003248313740665229,0.002915865270550365,-10.234493853010063,0.01491504383060957,inner_cv_safe,100,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1,1
0.0056693997340904675,0.004502891235683021,-20.57552039227637,0.01491504383060957,inner_cv_safe,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.004934623402238123,0.004657216452742483,-5.621643778729313,0.01491504383060957,inner_cv_safe,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.005612615040270773,0.005424347170484752,-3.354369904851673,0.02528343848519805,inner_cv_safe,400,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1,1
0.004701998914275349,0.003912190351384051,-16.797293604076046,0.02528343848519805,inner_cv_safe,400,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1,1
0.0038535563963712593,0.00328610528490106,-14.725387488932185,0.02528343848519805,inner_cv_safe,400,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1,1
0.008173606778800102,0.005459099229831248,-33.21064521980036,0.02528343848519805,inner_cv_safe,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.006687305974578527,0.006161325526527888,-7.865356393892087,0.02528343848519805,inner_cv_safe,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.00744534704076948,0.0072434749978620185,-2.7113852692432494,0.01776821585619382,inner_cv_band_mean,25,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1,1
0.003408385839825258,0.002854778896579747,-16.24249628011285,0.01776821585619382,inner_cv_band_mean,25,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1,1
0.0031360955249893426,0.002737721681805787,-12.702860611521372,0.01776821585619382,inner_cv_band_mean,25,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1,1
0.004487187642230267,0.002771662722366308,-38.23162873151637,0.01776821585619382,inner_cv_band_mean,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.002926482771138891,0.002200340663368715,-24.812792849198473,0.01776821585619382,inner_cv_band_mean,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.007265129575917493,0.0070957301605987545,-2.3316778255444315,0.01491504383060957,inner_cv_band_mean,100,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1,1
0.0037480705220761528,0.0032860778875794558,-12.32614572686288,0.01491504383060957,inner_cv_band_mean,100,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1,1
0.003248313740665229,0.002915865270550365,-10.234493853010063,0.01491504383060957,inner_cv_band_mean,100,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1,1
0.0056693997340904675,0.004502891235683021,-20.57552039227637,0.01491504383060957,inner_cv_band_mean,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.004934623402238123,0.004657216452742483,-5.621643778729313,0.01491504383060957,inner_cv_band_mean,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.005612615040270773,0.005424347170484752,-3.354369904851673,0.02528343848519805,inner_cv_band_mean,400,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1,1
0.004701998914275349,0.003912190351384051,-16.797293604076046,0.02528343848519805,inner_cv_band_mean,400,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1,1
0.0038535563963712593,0.00328610528490106,-14.725387488932185,0.02528343848519805,inner_cv_band_mean,400,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1,1
0.008173606778800102,0.005459099229831248,-33.21064521980036,0.02528343848519805,inner_cv_band_mean,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.006687305974578527,0.006161325526527888,-7.865356393892087,0.02528343848519805,inner_cv_band_mean,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.00744534704076948,0.0072434749978620185,-2.7113852692432494,0.01776821585619382,inner_cv_band_worst,25,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1,1
0.003408385839825258,0.002854778896579747,-16.24249628011285,0.01776821585619382,inner_cv_band_worst,25,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1,1
0.0031360955249893426,0.002737721681805787,-12.702860611521372,0.01776821585619382,inner_cv_band_worst,25,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1,1
0.004487187642230267,0.002771662722366308,-38.23162873151637,0.01776821585619382,inner_cv_band_worst,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.002926482771138891,0.002200340663368715,-24.812792849198473,0.01776821585619382,inner_cv_band_worst,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.007265129575917493,0.0070957301605987545,-2.3316778255444315,0.01491504383060957,inner_cv_band_worst,100,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1,1
0.0037480705220761528,0.0032860778875794558,-12.32614572686288,0.01491504383060957,inner_cv_band_worst,100,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1,1
0.003248313740665229,0.002915865270550365,-10.234493853010063,0.01491504383060957,inner_cv_band_worst,100,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1,1
0.0056693997340904675,0.004502891235683021,-20.57552039227637,0.01491504383060957,inner_cv_band_worst,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.004934623402238123,0.004657216452742483,-5.621643778729313,0.01491504383060957,inner_cv_band_worst,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.005612615040270773,0.005424347170484752,-3.354369904851673,0.02528343848519805,inner_cv_band_worst,400,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1,1
0.004701998914275349,0.003912190351384051,-16.797293604076046,0.02528343848519805,inner_cv_band_worst,400,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1,1
0.0038535563963712593,0.00328610528490106,-14.725387488932185,0.02528343848519805,inner_cv_band_worst,400,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1,1
0.008173606778800102,0.005459099229831248,-33.21064521980036,0.02528343848519805,inner_cv_band_worst,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.006687305974578527,0.006161325526527888,-7.865356393892087,0.02528343848519805,inner_cv_band_worst,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.0031360955249893426,0.0027740235296113487,-11.545311438790574,0.01614908578823237,fixed_lam0p025,25,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv|wsd_20000_24000.csv,Cosine + WSD sharp,2,1
0.004487187642230267,0.002768547319126087,-38.301057591831935,0.01614908578823237,fixed_lam0p025,25,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsd_20000_24000.csv,Cosine + WSD sharp,2,1
0.002926482771138891,0.0021992437682084643,-24.850274537833993,0.01614908578823237,fixed_lam0p025,25,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv|wsd_20000_24000.csv,Cosine + WSD sharp,2,1
0.002504818961791151,0.0021743984631990947,-13.191392417269887,0.01614908578823237,fixed_lam0p025,25,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv|wsd_20000_24000.csv,Cosine + WSD sharp,2,1
0.003248313740665229,0.002647410389707172,-18.498932028499084,0.02695906470678804,fixed_lam0p025,100,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv|wsd_20000_24000.csv,Cosine + WSD sharp,2,1
0.0056693997340904675,0.00468708806259773,-17.326555148087973,0.02695906470678804,fixed_lam0p025,100,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsd_20000_24000.csv,Cosine + WSD sharp,2,1
0.004934623402238123,0.004927961890246639,-0.13499534713150574,0.02695906470678804,fixed_lam0p025,100,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv|wsd_20000_24000.csv,Cosine + WSD sharp,2,1
0.0013816404339982303,0.00128044038720394,-7.32462978818843,0.02695906470678804,fixed_lam0p025,100,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv|wsd_20000_24000.csv,Cosine + WSD sharp,2,1
