estimator,degree,train_curve,train_label,test_curve,test_label,mean_delta_pct,wins,tests,mean_kappa,max_kappa
orth_ls,1,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
orth_ls,1,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
orth_ls,1,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-4.166911306499924,3,3,0.028431004830395058,0.03
orth_ls,1,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-22.614884488104327,3,3,0.028431004830395058,0.03
orth_ls,1,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-18.7134811280224,3,3,0.028431004830395058,0.03
orth_ls,1,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-23.558949207117667,3,3,0.028431004830395058,0.03
orth_ls,1,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-4.5949698699283195,2,3,0.028431004830395058,0.03
orth_ls,1,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-10.358364323882126,3,3,0.028431004830395058,0.03
orth_ls,1,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-4.143244418676654,3,3,0.028275911278675517,0.03
orth_ls,1,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-22.473108495665823,3,3,0.028275911278675517,0.03
orth_ls,1,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-18.602601578540046,3,3,0.028275911278675517,0.03
orth_ls,1,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-24.15192037505578,3,3,0.028275911278675517,0.03
orth_ls,1,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-4.95257739011561,2,3,0.028275911278675517,0.03
orth_ls,1,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-10.231676043879885,3,3,0.028275911278675517,0.03
orth_ls,1,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-4.119119781181783,3,3,0.02811781800756283,0.03
orth_ls,1,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-22.328590363471648,3,3,0.02811781800756283,0.03
orth_ls,1,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-18.489577468363887,3,3,0.02811781800756283,0.03
orth_ls,1,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-24.717396719514866,3,3,0.02811781800756283,0.03
orth_ls,1,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-5.31710152418925,2,3,0.02811781800756283,0.03
orth_ls,1,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-10.10253744091946,3,3,0.02811781800756283,0.03
orth_ls,1,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-3.7152197500267694,3,3,0.025508025518453662,0.03
orth_ls,1,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-20.075692942858755,3,3,0.025508025518453662,0.03
orth_ls,1,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-16.6672898024293,3,3,0.025508025518453662,0.03
orth_ls,1,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-29.95971244805317,3,3,0.025508025518453662,0.03
orth_ls,1,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-9.4666099415192,3,3,0.025508025518453662,0.03
orth_ls,1,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-11.16088669160286,3,3,0.025508025518453662,0.03
orth_ls,1,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-3.577520519179933,3,3,0.024676233781452714,0.03
orth_ls,1,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-19.566179297949922,3,3,0.024676233781452714,0.03
orth_ls,1,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-16.155522874903806,3,3,0.024676233781452714,0.03
orth_ls,1,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-23.61313425912989,3,3,0.024676233781452714,0.03
orth_ls,1,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-6.03836155160774,3,3,0.024676233781452714,0.03
orth_ls,1,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-13.396313367117614,3,3,0.024676233781452714,0.03
orth_ls,2,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,-3.089281021867333,2,3,0.02,0.03
orth_ls,2,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,-17.377593783834996,2,3,0.02,0.03
orth_ls,2,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,-14.011064074510003,2,3,0.02,0.03
orth_ls,2,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,-4.063499106846398,1,3,0.02,0.03
orth_ls,2,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1.7537399756701284,0,3,0.02,0.03
orth_ls,2,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,-8.519153783073703,2,3,0.02,0.03
orth_ls,2,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
orth_ls,2,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
orth_ls,2,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
orth_ls,2,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
orth_ls,2,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
orth_ls,2,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
orth_ls,2,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
orth_ls,2,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
orth_ls,2,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
orth_ls,2,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
orth_ls,2,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
orth_ls,2,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
orth_ls,2,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-3.907356339531487,3,3,0.026742630936636477,0.03
orth_ls,2,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-21.116441071182773,3,3,0.026742630936636477,0.03
orth_ls,2,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-17.52115545512866,3,3,0.026742630936636477,0.03
orth_ls,2,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-28.15691455216464,3,3,0.026742630936636477,0.03
orth_ls,2,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-7.918740900699416,2,3,0.026742630936636477,0.03
orth_ls,2,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-10.059116204741583,3,3,0.026742630936636477,0.03
orth_ls,2,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-3.3567496857385284,3,3,0.023187041060352007,0.03
orth_ls,2,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-18.054884632630678,3,3,0.023187041060352007,0.03
orth_ls,2,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-15.041019610944701,3,3,0.023187041060352007,0.03
orth_ls,2,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-32.109561223314664,3,3,0.023187041060352007,0.03
orth_ls,2,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-12.269672509862403,3,3,0.023187041060352007,0.03
orth_ls,2,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-10.872828014532317,3,3,0.023187041060352007,0.03
orth_ls,2,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-3.538082172061067,3,3,0.024404338928200885,0.03
orth_ls,2,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-19.27159925246223,3,3,0.024404338928200885,0.03
orth_ls,2,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-15.945344064252913,3,3,0.024404338928200885,0.03
orth_ls,2,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-27.379917196734116,3,3,0.024404338928200885,0.03
orth_ls,2,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-7.827099725509417,3,3,0.024404338928200885,0.03
orth_ls,2,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-12.90122299303492,3,3,0.024404338928200885,0.03
orth_ls,3,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,0.0,0,3,0.0,0.0
orth_ls,3,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,0.0,0,3,0.0,0.0
orth_ls,3,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,0.0,0,3,0.0,0.0
orth_ls,3,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,0.0,0,3,0.0,0.0
orth_ls,3,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,0.0,0,3,0.0,0.0
orth_ls,3,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,0.0,0,3,0.0,0.0
orth_ls,3,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
orth_ls,3,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
orth_ls,3,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
orth_ls,3,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
orth_ls,3,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
orth_ls,3,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
orth_ls,3,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
orth_ls,3,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
orth_ls,3,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
orth_ls,3,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
orth_ls,3,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
orth_ls,3,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
orth_ls,3,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-3.931977137508317,3,3,0.02689143718798399,0.03
orth_ls,3,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-21.207516302844073,3,3,0.02689143718798399,0.03
orth_ls,3,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-17.612812759186777,3,3,0.02689143718798399,0.03
orth_ls,3,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-28.01099662868707,3,3,0.02689143718798399,0.03
orth_ls,3,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-8.144833553230965,2,3,0.02689143718798399,0.03
orth_ls,3,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-9.100767380606456,3,3,0.02689143718798399,0.03
orth_ls,3,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-3.2954535257837123,3,3,0.022787388770674346,0.03
orth_ls,3,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-17.69683820647786,3,3,0.022787388770674346,0.03
orth_ls,3,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-14.757687852457357,3,3,0.022787388770674346,0.03
orth_ls,3,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-32.168406663392865,3,3,0.022787388770674346,0.03
orth_ls,3,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-12.355751485947806,3,3,0.022787388770674346,0.03
orth_ls,3,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-10.618879266511104,3,3,0.022787388770674346,0.03
orth_ls,3,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-3.3479157589847173,3,3,0.02308574868307083,0.02851333264929224
orth_ls,3,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-18.233941092726507,3,3,0.02308574868307083,0.02851333264929224
orth_ls,3,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-15.082714568399632,3,3,0.02308574868307083,0.02851333264929224
orth_ls,3,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-28.05919141893942,3,3,0.02308574868307083,0.02851333264929224
orth_ls,3,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-8.652967851255118,3,3,0.02308574868307083,0.02851333264929224
orth_ls,3,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-12.632051974798998,3,3,0.02308574868307083,0.02851333264929224
orth_ls,4,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,-1.5259749719317723,1,3,0.01,0.03
orth_ls,4,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,-9.113356771291828,1,3,0.01,0.03
orth_ls,4,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,-7.149204351371666,1,3,0.01,0.03
orth_ls,4,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,0.09458430401813415,0,3,0.01,0.03
orth_ls,4,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,0.6420993113773606,0,3,0.01,0.03
orth_ls,4,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,-7.385357718388441,1,3,0.01,0.03
orth_ls,4,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
orth_ls,4,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
orth_ls,4,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
orth_ls,4,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
orth_ls,4,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
orth_ls,4,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
orth_ls,4,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-3.152219699378049,3,3,0.021781540548308415,0.03
orth_ls,4,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-16.53639581255806,3,3,0.021781540548308415,0.03
orth_ls,4,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-13.959643230043937,3,3,0.021781540548308415,0.03
orth_ls,4,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-22.267097550517235,3,3,0.021781540548308415,0.03
orth_ls,4,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-4.8565517847778255,2,3,0.021781540548308415,0.03
orth_ls,4,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-4.926744611171185,3,3,0.021781540548308415,0.03
orth_ls,4,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-3.7647869813466612,3,3,0.025800179396033313,0.03
orth_ls,4,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-20.2256323133941,3,3,0.025800179396033313,0.03
orth_ls,4,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-16.837783895710558,3,3,0.025800179396033313,0.03
orth_ls,4,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-29.36767860093383,3,3,0.025800179396033313,0.03
orth_ls,4,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-10.059573288700475,2,3,0.025800179396033313,0.03
orth_ls,4,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-8.585803251575618,3,3,0.025800179396033313,0.03
orth_ls,4,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-3.0320568037873605,3,3,0.021066575969441143,0.03
orth_ls,4,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-16.142701160928187,3,3,0.021066575969441143,0.03
orth_ls,4,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-13.533639823192507,3,3,0.021066575969441143,0.03
orth_ls,4,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-30.946387565651857,3,3,0.021066575969441143,0.03
orth_ls,4,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-11.129884315276605,3,3,0.021066575969441143,0.03
orth_ls,4,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-9.401382634110922,3,3,0.021066575969441143,0.03
orth_ls,4,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-3.1549221056741623,3,3,0.02189628712345462,0.03
orth_ls,4,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-16.98919081012708,3,3,0.02189628712345462,0.03
orth_ls,4,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-14.155655163334254,3,3,0.02189628712345462,0.03
orth_ls,4,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-32.21221073795304,3,3,0.02189628712345462,0.03
orth_ls,4,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-12.779720880253535,3,3,0.02189628712345462,0.03
orth_ls,4,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-10.95480766995305,3,3,0.02189628712345462,0.03
orth_ls,5,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,-2.880361070558024,2,3,0.02,0.03
orth_ls,5,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,-14.9078324293255,2,3,0.02,0.03
orth_ls,5,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,-12.68598348603276,2,3,0.02,0.03
orth_ls,5,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,-16.326406026419566,2,3,0.02,0.03
orth_ls,5,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,-1.6193528702927342,1,3,0.02,0.03
orth_ls,5,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,-3.471491924536681,2,3,0.02,0.03
orth_ls,5,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-3.9455443598634066,3,3,0.02698034573894072,0.03
orth_ls,5,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-21.288790462268548,3,3,0.02698034573894072,0.03
orth_ls,5,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-17.676375299124107,3,3,0.02698034573894072,0.03
orth_ls,5,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-27.84228629148643,3,3,0.02698034573894072,0.03
orth_ls,5,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-7.9398323389406045,2,3,0.02698034573894072,0.03
orth_ls,5,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-9.173392394821027,3,3,0.02698034573894072,0.03
orth_ls,5,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-4.1822812544842805,3,3,0.028531726980280437,0.03
orth_ls,5,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-22.70695783739721,3,3,0.028531726980280437,0.03
orth_ls,5,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-18.785489451246352,3,3,0.028531726980280437,0.03
orth_ls,5,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-23.160778318983972,3,3,0.028531726980280437,0.03
orth_ls,5,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-4.362729407000221,2,3,0.028531726980280437,0.03
orth_ls,5,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-10.440639284933969,3,3,0.028531726980280437,0.03
orth_ls,5,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-3.885000685118323,3,3,0.026585605338646557,0.03
orth_ls,5,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-20.935165002498895,3,3,0.026585605338646557,0.03
orth_ls,5,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-17.396532496472805,3,3,0.026585605338646557,0.03
orth_ls,5,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-28.514756686593852,3,3,0.026585605338646557,0.03
orth_ls,5,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-8.70834665488284,2,3,0.026585605338646557,0.03
orth_ls,5,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-9.024378185530164,3,3,0.026585605338646557,0.03
orth_ls,5,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-3.0990414593775903,3,3,0.0215068920877885,0.03
orth_ls,5,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-16.550059495464676,3,3,0.0215068920877885,0.03
orth_ls,5,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-13.850020146899771,3,3,0.0215068920877885,0.03
orth_ls,5,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-31.61140833688236,3,3,0.0215068920877885,0.03
orth_ls,5,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-11.773846473256276,3,3,0.0215068920877885,0.03
orth_ls,5,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-9.809315959896633,3,3,0.0215068920877885,0.03
orth_ls,5,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-3.184522171039543,3,3,0.02209326318226304,0.03
orth_ls,5,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-17.180013259176302,3,3,0.02209326318226304,0.03
orth_ls,5,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-14.300002598120129,3,3,0.02209326318226304,0.03
orth_ls,5,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-32.01350544565866,3,3,0.02209326318226304,0.03
orth_ls,5,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-12.397408176645001,3,3,0.02209326318226304,0.03
orth_ls,5,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-11.222752710147452,3,3,0.02209326318226304,0.03
orth_map,1,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
orth_map,1,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
orth_map,1,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
orth_map,1,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
orth_map,1,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
orth_map,1,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
orth_map,1,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-4.151014076658129,3,3,0.02832682730367139,0.03
orth_map,1,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-22.5196524679637,3,3,0.02832682730367139,0.03
orth_map,1,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-18.639002485285577,3,3,0.02832682730367139,0.03
orth_map,1,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-23.969801253309473,3,3,0.02832682730367139,0.03
orth_map,1,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-4.835177580551016,2,3,0.02832682730367139,0.03
orth_map,1,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-10.273266835758433,3,3,0.02832682730367139,0.03
orth_map,1,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-4.119394017901697,3,3,0.028119615132187515,0.03
orth_map,1,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-22.330233172759232,3,3,0.028119615132187515,0.03
orth_map,1,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-18.4908622694826,3,3,0.028119615132187515,0.03
