base_config_id,base_mae,channel,config_id,corr_mae,delta_pct,drop_concentration,fit_start_step,kappa,max_mode,nuisance_lambda,raw_map,response_lambda,retention_power,rho,ridge_tau,scale,shrink,smooth_lambda,source_corr,source_dot,source_full_l2,source_l2,source_retention,step_lambda,target_factor,target_retention,test_curve,test_label,train_curve,win
35016,0.004701998914275349,smooth,202,0.001786730906271977,-62.000609977866404,0.0006394638242375368,3000,0.05023354917491689,12,0.025,0.1707223954996901,4.0,0.25,0.0,0.05,400,1.0,4.0,0.43843747098271624,0.0011830030322250047,0.5909231554895754,0.004429395693883361,0.0074957219948736655,20.0,1.0,0.19746976174205275,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
35016,0.0038535563963712593,smooth,202,0.0018278027482129262,-52.56841835936032,0.00025006251562922964,3000,0.05023354917491689,12,0.025,0.1707223954996901,4.0,0.25,0.0,0.05,400,1.0,4.0,0.43843747098271624,0.0011830030322250047,0.5909231554895754,0.004429395693883361,0.0074957219948736655,20.0,1.0,0.2463032821720304,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
35016,0.008173606778800102,step,202,0.0032101997196026934,-60.724808441617306,1.0,3000,0.06028579089192559,12,0.025,0.14489738371388158,20.0,0.25,0.0,0.05,400,1.0,4.0,0.43193477367507255,0.00046395240716571174,0.023425072417034107,0.0007019377802006767,0.02996523416039669,20.0,1.0,0.43788700043902407,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
35016,0.006687305974578527,step,202,0.005760370402613221,-13.86112098786877,1.0,3000,0.06028579089192559,12,0.025,0.14489738371388158,20.0,0.25,0.0,0.05,400,1.0,4.0,0.43193477367507255,0.00046395240716571174,0.023425072417034107,0.0007019377802006767,0.02996523416039669,20.0,1.0,0.7413329414952442,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
35016,0.0025579541942073844,step,202,0.0023941201338658286,-6.404886401506571,1.0,3000,0.06028579089192559,12,0.025,0.14489738371388158,20.0,0.25,0.0,0.05,400,1.0,4.0,0.43193477367507255,0.00046395240716571174,0.023425072417034107,0.0007019377802006767,0.02996523416039669,20.0,1.0,0.8610291324083867,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
35142,0.003408385839825258,smooth,210,0.002025712398246113,-40.566810993735146,0.0006394638242375368,3000,0.02350319130255723,16,0.025,0.07998639626084116,4.0,0.25,0.0,0.05,25,1.0,4.0,0.3576422865077233,0.0005522478832034198,0.5907875979544439,0.004404272589085039,0.007454917138298925,20.0,1.0,0.19811242911404983,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
35142,0.0031360955249893426,smooth,210,0.002177855104444303,-30.555205123998775,0.00025006251562922964,3000,0.02350319130255723,16,0.025,0.07998639626084116,4.0,0.25,0.0,0.05,25,1.0,4.0,0.3576422865077233,0.0005522478832034198,0.5907875979544439,0.004404272589085039,0.007454917138298925,20.0,1.0,0.2463661395038175,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
35142,0.004487187642230267,step,210,0.0018528529506072037,-58.707923574012156,1.0,3000,0.029549005946175076,16,0.025,0.07111189037132494,20.0,0.25,0.0,0.05,25,1.0,4.0,0.3698998669495627,0.0002274404569470082,0.02342438931777075,0.0006983463772286519,0.02981278904457314,20.0,1.0,0.4043078920314818,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
35142,0.002926482771138891,step,210,0.0023280326393875462,-20.449467109572204,1.0,3000,0.029549005946175076,16,0.025,0.07111189037132494,20.0,0.25,0.0,0.05,25,1.0,4.0,0.3698998669495627,0.0002274404569470082,0.02342438931777075,0.0006983463772286519,0.02981278904457314,20.0,1.0,0.7092135245609018,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
35142,0.002504818961791151,step,210,0.002195935633409578,-12.33156300288849,1.0,3000,0.029549005946175076,16,0.025,0.07111189037132494,20.0,0.25,0.0,0.05,25,1.0,4.0,0.3698998669495627,0.0002274404569470082,0.02342438931777075,0.0006983463772286519,0.02981278904457314,20.0,1.0,0.8412848769233788,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
35142,0.0037480705220761528,smooth,210,0.0020411817909239903,-45.54046464970656,0.0006394638242375368,3000,0.02917738673652978,16,0.025,0.09929689918789697,4.0,0.25,0.0,0.05,100,1.0,4.0,0.3557356062250583,0.0006855728592441376,0.5907875979544439,0.004404272589085039,0.007454917138298925,20.0,1.0,0.20027086989403492,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
35142,0.003248313740665229,smooth,210,0.002065689290240196,-36.407334538530165,0.00025006251562922964,3000,0.02917738673652978,16,0.025,0.09929689918789697,4.0,0.25,0.0,0.05,100,1.0,4.0,0.3557356062250583,0.0006855728592441376,0.5907875979544439,0.004404272589085039,0.007454917138298925,20.0,1.0,0.24877197762169379,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
35142,0.0056693997340904675,step,210,0.002996385143999794,-47.14810589236923,1.0,3000,0.040104981205791757,16,0.025,0.09651563345465011,20.0,0.25,0.0,0.05,100,1.0,4.0,0.40225229851947514,0.0003086904266056087,0.02342438931777075,0.0006983463772286519,0.02981278904457314,20.0,1.0,0.4378041844602033,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
35142,0.004934623402238123,step,210,0.004581434568769747,-7.157361457577194,1.0,3000,0.040104981205791757,16,0.025,0.09651563345465011,20.0,0.25,0.0,0.05,100,1.0,4.0,0.40225229851947514,0.0003086904266056087,0.02342438931777075,0.0006983463772286519,0.02981278904457314,20.0,1.0,0.7411532054974929,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
35142,0.0013816404339982303,step,210,0.0012464929621453702,-9.781667395312576,1.0,3000,0.040104981205791757,16,0.025,0.09651563345465011,20.0,0.25,0.0,0.05,100,1.0,4.0,0.40225229851947514,0.0003086904266056087,0.02342438931777075,0.0006983463772286519,0.02981278904457314,20.0,1.0,0.8608454245181741,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
35142,0.004701998914275349,smooth,210,0.0017867303574316486,-62.00062165035588,0.0006394638242375368,3000,0.05023356213247036,16,0.025,0.17072394725520817,4.0,0.25,0.0,0.05,400,1.0,4.0,0.438450407149073,0.0011829870721826732,0.5909231554895754,0.004429239226259657,0.0074954572098127805,20.0,1.0,0.19746201720395717,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
35142,0.0038535563963712593,smooth,210,0.0018278023155848693,-52.568429586082146,0.00025006251562922964,3000,0.05023356213247036,16,0.025,0.17072394725520817,4.0,0.25,0.0,0.05,400,1.0,4.0,0.438450407149073,0.0011829870721826732,0.5909231554895754,0.004429239226259657,0.0074954572098127805,20.0,1.0,0.2462928237962543,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
35142,0.008173606778800102,step,210,0.0032102028971218257,-60.724769566256434,1.0,3000,0.06028537346097637,16,0.025,0.14489752469526848,20.0,0.25,0.0,0.05,400,1.0,4.0,0.4319499675443789,0.00046394964576385207,0.023425072417034107,0.0007019156071822251,0.029964287609707034,20.0,1.0,0.4378041844602033,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
35142,0.006687305974578527,step,210,0.005760366438642948,-13.8611802639104,1.0,3000,0.06028537346097637,16,0.025,0.14489752469526848,20.0,0.25,0.0,0.05,400,1.0,4.0,0.4319499675443789,0.00046394964576385207,0.023425072417034107,0.0007019156071822251,0.029964287609707034,20.0,1.0,0.7411532054974929,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
35142,0.0025579541942073844,step,210,0.002394121087862421,-6.40484910621042,1.0,3000,0.06028537346097637,16,0.025,0.14489752469526848,20.0,0.25,0.0,0.05,400,1.0,4.0,0.4319499675443789,0.00046394964576385207,0.023425072417034107,0.0007019156071822251,0.029964287609707034,20.0,1.0,0.8608454245181741,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
59081,0.003408385839825258,smooth,434,0.002017667834671609,-40.80283367287281,0.0006394638242375368,3000,0.03528847132564647,8,0.015,0.06175482481988133,7.0,0.0,0.75,0.05,25,0.5714285714285714,7.0,0.3170495870625077,0.00029975322280436127,0.19485463981256074,0.0023539239432488644,0.012080410020070384,20.0,1.0,0.1529475909163206,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
59081,0.0031360955249893426,smooth,434,0.0021298545111878148,-32.08578966372356,0.00025006251562922964,3000,0.03528847132564647,8,0.015,0.06175482481988133,7.0,0.0,0.75,0.05,25,0.5714285714285714,7.0,0.3170495870625077,0.00029975322280436127,0.19485463981256074,0.0023539239432488644,0.012080410020070384,20.0,1.0,0.19273991737010474,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
59081,0.004487187642230267,step,434,0.0018109484950353863,-59.64179260095995,1.0,3000,0.02823815382053666,8,0.015,0.04941676918593916,20.0,0.0,0.75,0.05,25,0.5714285714285714,7.0,0.32048859260801554,0.00015332776642430537,0.02342438931777075,0.0006027476897039353,0.025731628753568613,20.0,1.0,0.36723503476747493,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
59081,0.002926482771138891,step,434,0.0023095821289832465,-21.079934187193828,1.0,3000,0.02823815382053666,8,0.015,0.04941676918593916,20.0,0.0,0.75,0.05,25,0.5714285714285714,7.0,0.32048859260801554,0.00015332776642430537,0.02342438931777075,0.0006027476897039353,0.025731628753568613,20.0,1.0,0.681151244793506,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
59081,0.002504818961791151,step,434,0.0021998455806308543,-12.175466004226331,1.0,3000,0.02823815382053666,8,0.015,0.04941676918593916,20.0,0.0,0.75,0.05,25,0.5714285714285714,7.0,0.32048859260801554,0.00015332776642430537,0.02342438931777075,0.0006027476897039353,0.025731628753568613,20.0,1.0,0.8241657324053097,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
59081,0.0037480705220761528,smooth,434,0.0019384070667641253,-48.28253483100441,0.0006394638242375368,3000,0.04413835239541998,8,0.015,0.07724211669198497,7.0,0.0,0.75,0.05,100,0.5714285714285714,7.0,0.346364187635278,0.00037492735963844863,0.19485463981256074,0.0023539239432488644,0.012080410020070384,20.0,1.0,0.15471913428829623,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
59081,0.003248313740665229,smooth,434,0.001978160437613131,-39.10192809121881,0.00025006251562922964,3000,0.04413835239541998,8,0.015,0.07724211669198497,7.0,0.0,0.75,0.05,100,0.5714285714285714,7.0,0.346364187635278,0.00037492735963844863,0.19485463981256074,0.0023539239432488644,0.012080410020070384,20.0,1.0,0.19491578259488013,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
59081,0.0056693997340904675,step,434,0.0029880571691007405,-47.29499930771578,1.0,3000,0.037144603970003846,8,0.015,0.06500305694750673,20.0,0.0,0.75,0.05,100,0.5714285714285714,7.0,0.36820910736351303,0.00020168808476756986,0.02342438931777075,0.0006027476897039353,0.025731628753568613,20.0,1.0,0.40390098099989596,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
59081,0.004934623402238123,step,434,0.004489048504415422,-9.029562369858024,1.0,3000,0.037144603970003846,8,0.015,0.06500305694750673,20.0,0.0,0.75,0.05,100,0.5714285714285714,7.0,0.36820910736351303,0.00020168808476756986,0.02342438931777075,0.0006027476897039353,0.025731628753568613,20.0,1.0,0.7158051189777468,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
59081,0.0013816404339982303,step,434,0.0012280920647651048,-11.1134826004464,1.0,3000,0.037144603970003846,8,0.015,0.06500305694750673,20.0,0.0,0.75,0.05,100,0.5714285714285714,7.0,0.36820910736351303,0.00020168808476756986,0.02342438931777075,0.0006027476897039353,0.025731628753568613,20.0,1.0,0.8459582916258321,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
59081,0.004701998914275349,smooth,434,0.00189423970215371,-59.71416121763096,0.0006394638242375368,3000,0.07575320008302111,8,0.015,0.13256810014528694,7.0,0.0,0.75,0.05,400,0.5714285714285714,7.0,0.4136868124775254,0.0006451334645658766,0.19488056807421333,0.002366430640997704,0.012142978976213435,20.0,1.0,0.15267767277169078,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
59081,0.0038535563963712593,smooth,434,0.001785786638366179,-53.658738716065415,0.00025006251562922964,3000,0.07575320008302111,8,0.015,0.13256810014528694,7.0,0.0,0.75,0.05,400,0.5714285714285714,7.0,0.4136868124775254,0.0006451334645658766,0.19488056807421333,0.002366430640997704,0.012142978976213435,20.0,1.0,0.1932680680954884,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
59081,0.008173606778800102,step,434,0.003236223419908733,-60.40642145518266,1.0,3000,0.05897652233843372,8,0.015,0.10320891409225902,20.0,0.0,0.75,0.05,400,0.5714285714285714,7.0,0.4062753345603876,0.0003205342553957814,0.023425072417034107,0.0006056838279419738,0.02585622008585707,20.0,1.0,0.40390098099989596,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
59081,0.006687305974578527,step,434,0.005757667317465147,-13.901542125444188,1.0,3000,0.05897652233843372,8,0.015,0.10320891409225902,20.0,0.0,0.75,0.05,400,0.5714285714285714,7.0,0.4062753345603876,0.0003205342553957814,0.023425072417034107,0.0006056838279419738,0.02585622008585707,20.0,1.0,0.7158051189777468,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
59081,0.0025579541942073844,step,434,0.0023971123359046976,-6.287910028526755,1.0,3000,0.05897652233843372,8,0.015,0.10320891409225902,20.0,0.0,0.75,0.05,400,0.5714285714285714,7.0,0.4062753345603876,0.0003205342553957814,0.023425072417034107,0.0006056838279419738,0.02585622008585707,20.0,1.0,0.8459582916258321,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
59207,0.003408385839825258,smooth,466,0.002017541986259042,-40.80652598995429,0.0006394638242375368,3000,0.035295010553743324,12,0.015,0.06176626846905082,7.0,0.0,0.75,0.05,25,0.5714285714285714,7.0,0.3171233613413962,0.0002996568255045779,0.19485463981256074,0.0023514639613485266,0.012067785317355048,20.0,1.0,0.1526290971639601,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
59207,0.0031360955249893426,smooth,466,0.002129711772465942,-32.090341142488654,0.00025006251562922964,3000,0.035295010553743324,12,0.015,0.06176626846905082,7.0,0.0,0.75,0.05,25,0.5714285714285714,7.0,0.3171233613413962,0.0002996568255045779,0.19485463981256074,0.0023514639613485266,0.012067785317355048,20.0,1.0,0.1927332911742786,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
59207,0.004487187642230267,step,466,0.0018109459149959388,-59.641850098877434,1.0,3000,0.02823577040647246,12,0.015,0.049412598211326805,20.0,0.0,0.75,0.05,25,0.5714285714285714,7.0,0.3205716320165857,0.0001532844574903984,0.02342438931777075,0.0006021331206838085,0.025705392465749547,20.0,1.0,0.36648980196235664,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
59207,0.002926482771138891,step,466,0.0023095485819453034,-21.08108051336646,1.0,3000,0.02823577040647246,12,0.015,0.049412598211326805,20.0,0.0,0.75,0.05,25,0.5714285714285714,7.0,0.3205716320165857,0.0001532844574903984,0.02342438931777075,0.0006021331206838085,0.025705392465749547,20.0,1.0,0.6798925786633867,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
59207,0.002504818961791151,step,466,0.002199852689764711,-12.175182185955824,1.0,3000,0.02823577040647246,12,0.015,0.049412598211326805,20.0,0.0,0.75,0.05,25,0.5714285714285714,7.0,0.3205716320165857,0.0001532844574903984,0.02342438931777075,0.0006021331206838085,0.025705392465749547,20.0,1.0,0.8229887510545381,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
59207,0.0037480705220761528,smooth,466,0.0019390498129917483,-48.26538610811254,0.0006394638242375368,3000,0.04412185122496352,12,0.015,0.07721323964368616,7.0,0.0,0.75,0.05,100,0.5714285714285714,7.0,0.3462640627115005,0.0003745972494703108,0.19485463981256074,0.0023514639613485266,0.012067785317355048,20.0,1.0,0.154394685480133,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
59207,0.003248313740665229,smooth,466,0.0019786352857898717,-39.08730979339875,0.00025006251562922964,3000,0.04412185122496352,12,0.015,0.07721323964368616,7.0,0.0,0.75,0.05,100,0.5714285714285714,7.0,0.3462640627115005,0.0003745972494703108,0.19485463981256074,0.0023514639613485266,0.012067785317355048,20.0,1.0,0.1949097012795435,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
59207,0.0056693997340904675,step,466,0.0029890526414793326,-47.277440616755854,1.0,3000,0.037121895701355725,12,0.015,0.06496331747737252,20.0,0.0,0.75,0.05,100,0.5714285714285714,7.0,0.3681241987884232,0.00020152485877605463,0.02342438931777075,0.0006021331206838085,0.025705392465749547,20.0,1.0,0.4031018714056573,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
59207,0.004934623402238123,step,466,0.004488339835417654,-9.043923526525944,1.0,3000,0.037121895701355725,12,0.015,0.06496331747737252,20.0,0.0,0.75,0.05,100,0.5714285714285714,7.0,0.3681241987884232,0.00020152485877605463,0.02342438931777075,0.0006021331206838085,0.025705392465749547,20.0,1.0,0.7139169912392754,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
59207,0.0013816404339982303,step,466,0.0012279509163614527,-11.123698601670661,1.0,3000,0.037121895701355725,12,0.015,0.06496331747737252,20.0,0.0,0.75,0.05,100,0.5714285714285714,7.0,0.3681241987884232,0.00020152485877605463,0.02342438931777075,0.0006021331206838085,0.025705392465749547,20.0,1.0,0.8441378754628339,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
59207,0.004701998914275349,smooth,466,0.0018938250604040756,-59.722979632037124,0.0006394638242375368,3000,0.0757942126625121,12,0.015,0.13263987215939618,7.0,0.0,0.75,0.05,400,0.5714285714285714,7.0,0.41404372247768223,0.0006451552113147829,0.19488056807421333,0.002363961347455808,0.012130308171903406,20.0,1.0,0.15235971534415446,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
59207,0.0038535563963712593,smooth,466,0.0017852413481003414,-53.672889028393826,0.00025006251562922964,3000,0.0757942126625121,12,0.015,0.13263987215939618,7.0,0.0,0.75,0.05,400,0.5714285714285714,7.0,0.41404372247768223,0.0006451552113147829,0.19488056807421333,0.002363961347455808,0.012130308171903406,20.0,1.0,0.19326045134489972,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
59207,0.008173606778800102,step,466,0.0032354417269878696,-60.41598507797512,1.0,3000,0.058995206340288285,12,0.015,0.1032416110955045,20.0,0.0,0.75,0.05,400,0.5714285714285714,7.0,0.4066549680055351,0.0003205721729768431,0.023425072417034107,0.0006050675166265578,0.025829910185744754,20.0,1.0,0.4031018714056573,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
59207,0.006687305974578527,step,466,0.005757654148467989,-13.901739050741291,1.0,3000,0.058995206340288285,12,0.015,0.1032416110955045,20.0,0.0,0.75,0.05,400,0.5714285714285714,7.0,0.4066549680055351,0.0003205721729768431,0.023425072417034107,0.0006050675166265578,0.025829910185744754,20.0,1.0,0.7139169912392754,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
59207,0.0025579541942073844,step,466,0.002397069635491323,-6.289579347448537,1.0,3000,0.058995206340288285,12,0.015,0.1032416110955045,20.0,0.0,0.75,0.05,400,0.5714285714285714,7.0,0.4066549680055351,0.0003205721729768431,0.023425072417034107,0.0006050675166265578,0.025829910185744754,20.0,1.0,0.8441378754628339,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
59333,0.003408385839825258,smooth,474,0.0020175330752700183,-40.80678743303741,0.0006394638242375368,3000,0.03529554650575007,16,0.015,0.061767206385062626,7.0,0.0,0.75,0.05,25,0.5714285714285714,7.0,0.3171296975916959,0.00029965159924558437,0.19485463981256074,0.002351305681165631,0.01206697301859199,20.0,1.0,0.1526075055144842,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
59333,0.0031360955249893426,smooth,474,0.0021297000736685656,-32.09071417951138,0.00025006251562922964,3000,0.03529554650575007,16,0.015,0.061767206385062626,7.0,0.0,0.75,0.05,25,0.5714285714285714,7.0,0.3171296975916959,0.00029965159924558437,0.19485463981256074,0.002351305681165631,0.01206697301859199,20.0,1.0,0.1927041906286131,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
59333,0.004487187642230267,step,474,0.0018109457613119213,-59.64185352382931,1.0,3000,0.028235628434749735,16,0.015,0.04941234976081204,20.0,0.0,0.75,0.05,25,0.5714285714285714,7.0,0.320577226163669,0.00015328186663574538,0.02342438931777075,0.0006020962851944796,0.02570381993855026,20.0,1.0,0.3663942360693222,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
59333,0.002926482771138891,step,474,0.002309546583664427,-21.08114879604681,1.0,3000,0.028235628434749735,16,0.015,0.04941234976081204,20.0,0.0,0.75,0.05,25,0.5714285714285714,7.0,0.320577226163669,0.00015328186663574538,0.02342438931777075,0.0006020962851944796,0.02570381993855026,20.0,1.0,0.6796844693526151,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
59333,0.002504818961791151,step,474,0.00219985311323118,-12.175165279884947,1.0,3000,0.028235628434749735,16,0.015,0.04941234976081204,20.0,0.0,0.75,0.05,25,0.5714285714285714,7.0,0.320577226163669,0.00015328186663574538,0.02342438931777075,0.0006020962851944796,0.02570381993855026,20.0,1.0,0.8227402815643823,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
59333,0.0037480705220761528,smooth,474,0.0019391292330923886,-48.263267148499246,0.0006394638242375368,3000,0.04411981227932352,16,0.015,0.07720967148881616,7.0,0.0,0.75,0.05,100,0.5714285714285714,7.0,0.3462522858798357,0.0003745677179346259,0.19485463981256074,0.002351305681165631,0.01206697301859199,20.0,1.0,0.15437374264065218,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
59333,0.003248313740665229,smooth,474,0.001978693959786501,-39.08550350246402,0.00025006251562922964,3000,0.04411981227932352,16,0.015,0.07720967148881616,7.0,0.0,0.75,0.05,100,0.5714285714285714,7.0,0.3462522858798357,0.0003745677179346259,0.19485463981256074,0.002351305681165631,0.01206697301859199,20.0,1.0,0.19488105344067,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
59333,0.0056693997340904675,step,474,0.0029891479570010137,-47.275759389004214,1.0,3000,0.0371197214064988,16,0.015,0.06495951246137291,20.0,0.0,0.75,0.05,100,0.5714285714285714,7.0,0.3681136377028857,0.00020151066229446944,0.02342438931777075,0.0006020962851944796,0.02570381993855026,20.0,1.0,0.4029640057432261,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
59333,0.004934623402238123,step,474,0.004488271981043511,-9.045298593448237,1.0,3000,0.0371197214064988,16,0.015,0.06495951246137291,20.0,0.0,0.75,0.05,100,0.5714285714285714,7.0,0.3681136377028857,0.00020151066229446944,0.02342438931777075,0.0006020962851944796,0.02570381993855026,20.0,1.0,0.7136177618734403,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
59333,0.0013816404339982303,step,474,0.0012279374015377296,-11.124676773949826,1.0,3000,0.0371197214064988,16,0.015,0.06495951246137291,20.0,0.0,0.75,0.05,100,0.5714285714285714,7.0,0.3681136377028857,0.00020151066229446944,0.02342438931777075,0.0006020962851944796,0.02570381993855026,20.0,1.0,0.8438320066437183,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
59333,0.004701998914275349,smooth,474,0.001893817996263536,-59.72312986900374,0.0006394638242375368,3000,0.07579491138285517,16,0.015,0.13264109491999657,7.0,0.0,0.75,0.05,400,0.5714285714285714,7.0,0.4140758797714255,0.0006451400947265274,0.19488056807421333,0.002363802542610555,0.012129493288989105,20.0,1.0,0.15233763328059202,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
59333,0.0038535563963712593,smooth,474,0.0017852320581359855,-53.67313010347876,0.00025006251562922964,3000,0.07579491138285517,16,0.015,0.13264109491999657,7.0,0.0,0.75,0.05,400,0.5714285714285714,7.0,0.4140758797714255,0.0006451400947265274,0.19488056807421333,0.002363802542610555,0.012129493288989105,20.0,1.0,0.19323058534997192,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
59333,0.008173606778800102,step,474,0.003235447849789422,-60.41591016855363,1.0,3000,0.058995059993260164,16,0.015,0.10324135498820529,20.0,0.0,0.75,0.05,400,0.5714285714285714,7.0,0.4066889823602888,0.00032056756668011127,0.023425072417034107,0.000605030602482253,0.025828334346675932,20.0,1.0,0.4029640057432261,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
59333,0.006687305974578527,step,474,0.00575765425161738,-13.901737508275735,1.0,3000,0.058995059993260164,16,0.015,0.10324135498820529,20.0,0.0,0.75,0.05,400,0.5714285714285714,7.0,0.4066889823602888,0.00032056756668011127,0.023425072417034107,0.000605030602482253,0.025828334346675932,20.0,1.0,0.7136177618734403,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
59333,0.0025579541942073844,step,474,0.002397069969952797,-6.289566272098146,1.0,3000,0.058995059993260164,16,0.015,0.10324135498820529,20.0,0.0,0.75,0.05,400,0.5714285714285714,7.0,0.4066889823602888,0.00032056756668011127,0.023425072417034107,0.000605030602482253,0.025828334346675932,20.0,1.0,0.8438320066437183,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
10700,0.003408385839825258,smooth,1012,0.002105352261316848,-38.230225090220834,0.0006394638242375368,8000,0.016567382584444196,8,0.04,0.0928649905647504,2.0,0.25,0.35,0.05,25,0.7407407407407407,2.0,0.4442447559204787,0.0009203953193715499,2.2026260489340923,0.007411111967752816,0.0033646709895850204,20.0,1.0,0.2522741824113199,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
10700,0.0031360955249893426,smooth,1012,0.0022215065176229187,-29.163301949150032,0.00025006251562922964,8000,0.016567382584444196,8,0.04,0.0928649905647504,2.0,0.25,0.35,0.05,25,0.7407407407407407,2.0,0.4442447559204787,0.0009203953193715499,2.2026260489340923,0.007411111967752816,0.0033646709895850204,20.0,1.0,0.3059039177051577,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
10700,0.004487187642230267,step,1012,0.0018765396007967895,-58.18005061486369,1.0,8000,0.0269642339413626,8,0.04,0.08644144782538633,20.0,0.25,0.35,0.05,25,0.7407407407407407,2.0,0.4283811448797813,0.0002797518850155219,0.023413441262264873,0.000736316513122582,0.03144845325703118,20.0,1.0,0.44266050369750576,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
10700,0.002926482771138891,step,1012,0.0022923961688751373,-21.667190680811277,1.0,8000,0.0269642339413626,8,0.04,0.08644144782538633,20.0,0.25,0.35,0.05,25,0.7407407407407407,2.0,0.4283811448797813,0.0002797518850155219,0.023413441262264873,0.000736316513122582,0.03144845325703118,20.0,1.0,0.7364994292451671,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
10700,0.002504818961791151,step,1012,0.0022036453681082402,-12.023766917971058,1.0,8000,0.0269642339413626,8,0.04,0.08644144782538633,20.0,0.25,0.35,0.05,25,0.7407407407407407,2.0,0.4283811448797813,0.0002797518850155219,0.023413441262264873,0.000736316513122582,0.03144845325703118,20.0,1.0,0.8578372424999297,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
