center,config_id,gate_sign,gate_tau,mean_delta,mean_step_curvature_coef,mean_step_gate_coef,mean_step_primary_coef,median_delta,nonharm,rows,shrink_gate,time_power,width,wins,worst_delta
0.4,565,nonpos,0.003,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,1.0,0.1,15,-10.801466736917275
0.4,566,signed,0.003,-28.917507477010325,0.01887141817958363,0.1825590461055209,0.043147665706261655,-40.477293275340145,12,15,1,1.0,0.1,12,26.218679701740655
0.4,567,signed,0.003,-25.482409244150446,0.01887141817958363,0.24645471224245327,0.043147665706261655,-40.477293275340145,12,15,0,1.0,0.1,12,46.35536747345495
0.4,568,nonpos,0.01,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,1.0,0.1,15,-10.801466736917275
0.4,569,nonpos,0.01,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,1.0,0.1,15,-10.801466736917275
0.4,570,signed,0.01,-31.08959723554621,0.01883542094554376,0.1436609147532467,0.04263408269398829,-40.477293275340145,12,15,1,1.0,0.1,12,18.09867139126471
0.4,571,signed,0.01,-28.470942543514802,0.01883542094554376,0.193942234916883,0.04263408269398829,-40.477293275340145,12,15,0,1.0,0.1,12,29.334555952639807
0.4,572,nonpos,0.03,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,1.0,0.1,15,-10.801466736917275
0.4,573,nonpos,0.03,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,1.0,0.1,15,-10.801466736917275
0.4,574,signed,0.03,-35.795147275828505,0.01874875098426005,0.05000108352281482,0.041397466381124785,-40.477293275340145,15,15,1,1.0,0.1,15,-0.7414702787303495
0.4,575,signed,0.03,-35.02169453738914,0.01874875098426005,0.06750146275579999,0.041397466381124785,-40.477293275340145,14,15,0,1.0,0.1,14,2.644273754912896
0.4,576,nonpos,0.1,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,1.0,0.1,15,-10.801466736917275
0.4,577,nonpos,0.1,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,1.0,0.1,15,-10.801466736917275
0.4,578,signed,0.1,-37.39315801036124,0.01870798179501204,0.0059412365357858895,0.04081573263001572,-40.477293275340145,15,15,1,1.0,0.1,15,-9.606042318558217
0.4,579,signed,0.1,-37.33907369964893,0.01870798179501204,0.00802066932331095,0.04081573263001572,-40.477293275340145,15,15,0,1.0,0.1,15,-9.203716024612852
0.4,580,nonpos,0.001,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,2.0,0.1,15,-10.801466736917275
0.4,581,nonpos,0.001,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,2.0,0.1,15,-10.801466736917275
0.4,582,signed,0.001,-29.928637483068442,0.018923627868997896,0.2995184001513216,0.042011389609983046,-40.477293275340145,12,15,1,2.0,0.1,12,25.795121084603025
0.4,583,signed,0.001,-26.80191479023064,0.018923627868997896,0.40434984020428416,0.042011389609983046,-40.477293275340145,12,15,0,2.0,0.1,12,46.19424839955093
0.4,584,nonpos,0.003,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,2.0,0.1,15,-10.801466736917275
0.4,585,nonpos,0.003,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,2.0,0.1,15,-10.801466736917275
0.4,586,signed,0.003,-30.433389575355914,0.018911336693913212,0.2828735136093785,0.041940584830332944,-40.477293275340145,12,15,1,2.0,0.1,12,22.495331394066874
0.4,587,signed,0.003,-27.502367506526763,0.018911336693913212,0.381879243372661,0.041940584830332944,-40.477293275340145,12,15,0,2.0,0.1,12,41.76134060898009
0.4,588,nonpos,0.01,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,2.0,0.1,15,-10.801466736917275
0.4,589,nonpos,0.01,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,2.0,0.1,15,-10.801466736917275
0.4,590,signed,0.01,-33.61880387794992,0.018830440095895143,0.17331519963793848,0.04147454138192942,-40.477293275340145,13,15,1,2.0,0.1,13,7.68542170662454
0.4,591,signed,0.01,-31.92491775791491,0.018830440095895143,0.233975519511217,0.04147454138192942,-40.477293275340145,12,15,0,2.0,0.1,12,14.00860278369258
0.4,592,nonpos,0.03,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,2.0,0.1,15,-10.801466736917275
0.4,593,nonpos,0.03,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,2.0,0.1,15,-10.801466736917275
0.4,594,signed,0.03,-36.96004071264945,0.018731531075646863,0.03934619489369509,0.04090466047560718,-40.477293275340145,15,15,1,2.0,0.1,15,-6.603668219410053
0.4,595,signed,0.03,-36.69206786689491,0.018731531075646863,0.053117363106488374,0.04090466047560718,-40.477293275340145,15,15,0,2.0,0.1,15,-5.167870073480508
0.4,596,nonpos,0.1,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,2.0,0.1,15,-10.801466736917275
0.4,597,nonpos,0.1,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,2.0,0.1,15,-10.801466736917275
0.4,598,signed,0.1,-37.48869977420202,0.018705450528322995,0.00401793719679975,0.04075438050650281,-40.477293275340145,15,15,1,2.0,0.1,15,-10.372773958878101
0.4,599,signed,0.1,-37.469703462798094,0.018705450528322995,0.005424215215679663,0.04075438050650281,-40.477293275340145,15,15,0,2.0,0.1,15,-10.22614560277323
0.4,600,nonpos,0.001,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,0.0,0.15,15,-10.801466736917275
0.4,601,nonpos,0.001,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,0.0,0.15,15,-10.801466736917275
0.4,602,signed,0.001,3.6468453420037474,0.019521593988594196,0.2412382132716538,0.034837501349742936,-13.763088789869304,9,15,1,0.0,0.15,9,125.40603941999993
0.4,603,signed,0.001,20.78998784845019,0.019521593988594196,0.3256715879167326,0.034837501349742936,8.360611354564718,7,15,0,0.0,0.15,7,182.8167381595278
0.4,604,nonpos,0.003,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,0.0,0.15,15,-10.801466736917275
0.4,605,nonpos,0.003,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,0.0,0.15,15,-10.801466736917275
0.4,606,signed,0.003,2.8881459743855586,0.019507868269914637,0.23719607994479,0.034936356838668595,-14.630457512517768,9,15,1,0.0,0.15,9,122.74219535605178
0.4,607,signed,0.003,19.74406051893312,0.019507868269914637,0.3202147079254665,0.034936356838668595,7.1226249949556175,7,15,0,0.0,0.15,7,179.1911464058082
0.4,608,nonpos,0.01,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,0.0,0.15,15,-10.801466736917275
0.4,609,nonpos,0.01,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,0.0,0.15,15,-10.801466736917275
0.4,610,signed,0.01,-4.214893386917702,0.0193789311168823,0.19922449932239192,0.03586499996995358,-22.778791896864092,10,15,1,0.0,0.15,10,97.71720700446942
0.4,611,signed,0.01,9.918562448475248,0.0193789311168823,0.26895307408522906,0.03586499996995358,-4.507407951763332,8,15,0,0.0,0.15,8,145.131197990526
0.4,612,nonpos,0.03,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,0.0,0.15,15,-10.801466736917275
0.4,613,nonpos,0.03,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,0.0,0.15,15,-10.801466736917275
0.4,614,signed,0.03,-25.820657768664173,0.01898346848786596,0.08275702939979418,0.038713360071567594,-39.30454709843312,11,15,1,0.0,0.15,11,29.40509310946784
0.4,615,signed,0.03,-20.063189570523303,0.01898346848786596,0.1117219896897221,0.038713360071567594,-33.11707850120887,10,15,0,0.0,0.15,10,43.938146803729204
0.4,616,nonpos,0.1,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,0.0,0.15,15,-10.801466736917275
0.4,617,nonpos,0.1,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,0.0,0.15,15,-10.801466736917275
0.4,618,signed,0.1,-36.79459180949485,0.01873921423309561,0.010818093152654236,0.04047271863279589,-40.477293275340145,15,15,1,0.0,0.15,15,-5.54526701435819
0.4,619,signed,0.1,-36.42507065569318,0.01873921423309561,0.014604425756083221,0.04047271863279589,-40.477293275340145,15,15,0,0.0,0.15,15,-3.645362295138588
0.4,620,nonpos,0.001,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,1.0,0.15,15,-10.801466736917275
0.4,621,nonpos,0.001,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,1.0,0.15,15,-10.801466736917275
0.4,622,signed,0.001,-6.412671690585228,0.019627083642765678,0.3667100447673137,0.02895978599181443,-23.064916221562235,10,15,1,1.0,0.15,10,109.67584208102141
0.4,623,signed,0.001,8.459833086585839,0.019627083642765678,0.49505856043587354,0.02895978599181443,-2.9280559419645913,9,15,0,1.0,0.15,9,163.41550773866595
0.4,624,nonpos,0.003,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,1.0,0.15,15,-10.801466736917275
0.4,625,nonpos,0.003,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,1.0,0.15,15,-10.801466736917275
0.4,626,signed,0.003,-7.717680529691915,0.01959253453345273,0.35300907758282646,0.029399815308106664,-24.651211156718368,10,15,1,1.0,0.15,10,104.32461568882681
0.4,627,signed,0.003,6.588414755986207,0.01959253453345273,0.47656225473681574,0.029399815308106664,-4.948119355546732,9,15,0,1.0,0.15,9,156.05728996578145
0.4,628,nonpos,0.01,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,1.0,0.15,15,-10.801466736917275
0.4,629,nonpos,0.01,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,1.0,0.15,15,-10.801466736917275
0.4,630,signed,0.01,-17.74617633984078,0.01932706135457672,0.24772722277887638,0.03278111701066358,-33.930185614898136,10,15,1,1.0,0.15,10,63.1986989429592
0.4,631,signed,0.01,-7.760354938904239,0.01932706135457672,0.3344317507514832,0.03278111701066358,-21.268461278250882,10,15,0,1.0,0.15,10,99.50699114699471
0.4,632,nonpos,0.03,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,1.0,0.15,15,-10.801466736917275
0.4,633,nonpos,0.03,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,1.0,0.15,15,-10.801466736917275
0.4,634,signed,0.03,-33.9712261906884,0.018874917869911557,0.06839702725557673,0.038540604534789795,-40.477293275340145,14,15,1,1.0,0.15,14,5.908263169629158
0.4,635,signed,0.03,-31.709661181926986,0.018874917869911557,0.09233598679502858,0.038540604534789795,-40.477293275340145,12,15,0,1.0,0.15,12,12.243511296033427
0.4,636,nonpos,0.1,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,1.0,0.15,15,-10.801466736917275
0.4,637,nonpos,0.1,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,1.0,0.15,15,-10.801466736917275
0.4,638,signed,0.1,-37.33969823991099,0.018721156979385853,0.007406777988949965,0.04049940793239596,-40.477293275340145,15,15,1,1.0,0.15,15,-8.991826670462954
0.4,639,signed,0.1,-37.25485719099213,0.018721156979385853,0.009999150285082452,0.04049940793239596,-40.477293275340145,15,15,0,1.0,0.15,15,-8.305728277216694
0.4,640,nonpos,0.001,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,2.0,0.15,15,-10.801466736917275
0.4,641,nonpos,0.001,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,2.0,0.15,15,-10.801466736917275
0.4,642,signed,0.001,-16.77659702226031,0.01968883659546356,0.5239077105050411,0.023519199979728005,-34.941808298660334,10,15,1,2.0,0.15,10,86.03625354701951
0.4,643,signed,0.001,-4.678015881531591,0.01968883659546356,0.7072754091818055,0.023519199979728005,-23.089852957646826,10,15,0,2.0,0.15,10,133.26332668775134
0.4,644,nonpos,0.003,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,2.0,0.15,15,-10.801466736917275
0.4,645,nonpos,0.003,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,2.0,0.15,15,-10.801466736917275
0.4,646,signed,0.003,-18.64545679417549,0.019612610780687992,0.4834265789079337,0.02484960188870959,-37.30481695424474,11,15,1,2.0,0.15,11,76.79631168539001
0.4,647,signed,0.003,-7.52270366587578,0.019612610780687992,0.6526258815257105,0.02484960188870959,-25.71001096215053,10,15,0,2.0,0.15,10,120.3761664464039
0.4,648,nonpos,0.01,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,2.0,0.15,15,-10.801466736917275
0.4,649,nonpos,0.01,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,2.0,0.15,15,-10.801466736917275
0.4,650,signed,0.01,-28.844659473963034,0.019186834861694493,0.257289649933651,0.03228153296319742,-40.477293275340145,12,15,1,2.0,0.15,12,25.16497495716592
0.4,651,signed,0.01,-23.310192318895353,0.019186834861694493,0.3473410274104289,0.03228153296319742,-39.254779537844364,11,15,0,2.0,0.15,11,48.36474907432482
0.4,652,nonpos,0.03,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,2.0,0.15,15,-10.801466736917275
0.4,653,nonpos,0.03,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,2.0,0.15,15,-10.801466736917275
0.4,654,signed,0.03,-36.59721833523733,0.018797219020415184,0.05032713489357008,0.03908330112117881,-40.477293275340145,15,15,1,2.0,0.15,15,-4.754902997964949
0.4,655,signed,0.03,-36.02251187400377,0.018797219020415184,0.06794163210631962,0.03908330112117881,-40.477293275340145,15,15,0,2.0,0.15,15,-2.2766503458381715
0.4,656,nonpos,0.1,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,2.0,0.15,15,-10.801466736917275
0.4,657,nonpos,0.1,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,2.0,0.15,15,-10.801466736917275
0.4,658,signed,0.1,-37.470990444725246,0.018711817726431115,0.004958341705280294,0.04057433437093181,-40.477293275340145,15,15,1,2.0,0.15,15,-10.205716600580306
0.4,659,signed,0.1,-37.4490288316284,0.018711817726431115,0.006693761302128398,0.04057433437093181,-40.477293275340145,15,15,0,2.0,0.15,15,-9.961541657733008
0.4,660,nonpos,0.001,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,0.0,0.25,15,-10.801466736917275
0.4,661,nonpos,0.001,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,0.0,0.25,15,-10.801466736917275
0.4,662,signed,0.001,85.59579988803391,0.02080223394728423,0.3912502082141837,0.003335420671621167,103.82737587684252,6,15,1,0.0,0.25,6,253.8885578783555
0.4,663,signed,0.001,138.40777307703075,0.02080223394728423,0.528187781089148,0.003335420671621167,153.91385060241652,6,15,0,0.0,0.25,6,387.10707632527806
0.4,664,nonpos,0.003,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,0.0,0.25,15,-10.801466736917275
0.4,665,nonpos,0.003,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,0.0,0.25,15,-10.801466736917275
0.4,666,signed,0.003,82.02052359841747,0.020746486628162933,0.3808637958655323,0.00403651124170517,100.4556637858797,6,15,1,0.0,0.25,6,244.42774047145357
0.4,667,signed,0.003,133.43349826934733,0.020746486628162933,0.5141661244184687,0.00403651124170517,149.16958939347023,6,15,0,0.0,0.25,6,374.3313626683537
0.4,668,nonpos,0.01,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,0.0,0.25,15,-10.801466736917275
0.4,669,nonpos,0.01,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,0.0,0.25,15,-10.801466736917275
0.4,670,signed,0.01,52.316955404264576,0.02026493351337233,0.29116846146424097,0.01187184834502051,72.01794223689426,6,15,1,0.0,0.25,6,169.92752042881477
0.4,671,signed,0.01,91.58868868604985,0.02026493351337233,0.3930774229767253,0.01187184834502051,109.15550290687949,6,15,0,0.0,0.25,6,269.7787220678843
0.4,672,nonpos,0.03,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,0.0,0.25,15,-10.801466736917275
0.4,673,nonpos,0.03,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,0.0,0.25,15,-10.801466736917275
0.4,674,signed,0.03,-11.140977836396347,0.019208229624972983,0.0942454163995576,0.031394121169670344,-6.242040737688126,8,15,1,0.0,0.25,8,39.69376627498904
0.4,675,signed,0.03,1.4372209613631013,0.019208229624972983,0.12723131213940275,0.031394121169670344,16.72480479453664,7,15,0,0.0,0.25,7,59.52515500299946
0.4,676,nonpos,0.1,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,0.0,0.25,15,-10.801466736917275
0.4,677,nonpos,0.1,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,0.0,0.25,15,-10.801466736917275
0.4,678,signed,0.1,-36.43671274440279,0.01876066248392313,0.010841355438237601,0.039662514044838115,-40.477293275340145,15,15,1,0.0,0.25,15,-4.993036131409056
0.4,679,signed,0.1,-35.36310949168118,0.01876066248392313,0.014635829841620762,0.039662514044838115,-40.477293275340145,15,15,0,0.0,0.25,15,-2.7118456433810834
0.4,680,nonpos,0.001,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,1.0,0.25,15,-10.801466736917275
0.4,681,nonpos,0.001,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,1.0,0.25,15,-10.801466736917275
0.4,682,signed,0.001,28.954675681933345,0.02035283675340229,0.4172861340302556,0.003634065380727163,40.26678560161541,6,15,1,1.0,0.25,6,130.52702662410942
0.4,683,signed,0.001,61.788841573604216,0.02035283675340229,0.5633362809408452,0.003634065380727163,67.96179283160797,6,15,0,1.0,0.25,6,215.7522619045904
0.4,684,nonpos,0.003,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,1.0,0.25,15,-10.801466736917275
0.4,685,nonpos,0.003,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,1.0,0.25,15,-10.801466736917275
0.4,686,signed,0.003,25.643016275307343,0.020282537866435666,0.39949701239934937,0.00475742551239378,37.62494459696932,6,15,1,1.0,0.25,6,123.22886221262878
0.4,687,signed,0.003,57.068429804034984,0.020282537866435666,0.5393209667391218,0.00475742551239378,64.08982958434217,6,15,0,1.0,0.25,6,203.2449155599291
0.4,688,nonpos,0.01,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,1.0,0.25,15,-10.801466736917275
0.4,689,nonpos,0.01,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,1.0,0.25,15,-10.801466736917275
0.4,690,signed,0.01,2.9522975043381288,0.01975346627577181,0.2657188772511445,0.0165644987917734,18.28406824200286,7,15,1,1.0,0.25,7,70.54816180207364
0.4,691,signed,0.01,23.79727417661136,0.01975346627577181,0.3587204842890452,0.0165644987917734,36.1293090558761,6,15,0,1.0,0.25,6,114.14976801449583
0.4,692,nonpos,0.03,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,1.0,0.25,15,-10.801466736917275
0.4,693,nonpos,0.03,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,1.0,0.25,15,-10.801466736917275
0.4,694,signed,0.03,-29.87590628955549,0.01896843984989596,0.06723677261376249,0.034620670484108496,-33.11707850120887,14,15,1,1.0,0.25,14,6.3716311263047665
0.4,695,signed,0.03,-24.793586725640044,0.01896843984989596,0.09076964302857936,0.034620670484108496,-20.382437685332945,11,15,0,1.0,0.25,11,13.762975785133413
0.4,696,nonpos,0.1,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,1.0,0.25,15,-10.801466736917275
0.4,697,nonpos,0.1,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,1.0,0.25,15,-10.801466736917275
0.4,698,signed,0.1,-37.411011000241324,0.018730490011971357,0.007080013577318475,0.04009321063731475,-40.477293275340145,15,15,1,1.0,0.25,15,-8.993269490746059
0.4,699,signed,0.1,-37.266658787647465,0.018730490011971357,0.009558018329379943,0.04009321063731475,-40.477293275340145,15,15,0,1.0,0.25,15,-8.215016832778444
0.4,700,nonpos,0.001,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,2.0,0.25,15,-10.801466736917275
0.4,701,nonpos,0.001,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,2.0,0.25,15,-10.801466736917275
0.4,702,signed,0.001,-6.249766109172682,0.019857445519182195,0.4155838057830651,0.008096293144249565,-1.4382563975195217,8,15,1,2.0,0.25,8,57.37621885778867
0.4,703,signed,0.001,13.144956436993931,0.019857445519182195,0.5610381378071378,0.008096293144249565,19.172880012636504,6,15,0,2.0,0.25,6,113.74805804633006
0.4,704,nonpos,0.003,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,2.0,0.25,15,-10.801466736917275
0.4,705,nonpos,0.003,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,2.0,0.25,15,-10.801466736917275
0.4,706,signed,0.003,-8.716478490506756,0.019776317241668437,0.3863843906567504,0.010389685042511886,-5.9053097162814705,8,15,1,2.0,0.25,8,50.978030956377275
0.4,707,signed,0.003,9.294798623016607,0.019776317241668437,0.5216189273866131,0.010389685042511886,16.478861570719072,6,15,0,2.0,0.25,6,101.14043180408206
0.4,708,nonpos,0.01,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,2.0,0.25,15,-10.801466736917275
0.4,709,nonpos,0.01,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,2.0,0.25,15,-10.801466736917275
0.4,710,signed,0.01,-23.166904994895948,0.019299384132937837,0.21475096761482312,0.023870195254169033,-15.574856389664138,12,15,1,2.0,0.25,12,13.892669491301302
0.4,711,signed,0.01,-13.23905752452601,0.019299384132937837,0.2899138062800112,0.023870195254169033,-7.825909619657767,8,15,0,2.0,0.25,8,34.87623585343751
0.4,712,nonpos,0.03,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,2.0,0.25,15,-10.801466736917275
0.4,713,nonpos,0.03,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,2.0,0.25,15,-10.801466736917275
0.4,714,signed,0.03,-36.2743195111475,0.018824188067802162,0.04378127795787065,0.037298592373414596,-40.477293275340145,15,15,1,2.0,0.25,15,-5.768958540285607
0.4,715,signed,0.03,-34.83535242702492,0.018824188067802162,0.05910472524312539,0.037298592373414596,-40.477293275340145,15,15,0,2.0,0.25,15,-3.2504737373806547
0.4,716,nonpos,0.1,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,2.0,0.25,15,-10.801466736917275
0.4,717,nonpos,0.1,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,2.0,0.25,15,-10.801466736917275
0.4,718,signed,0.1,-37.52606214412143,0.01871458733871753,0.004353756194433587,0.040395333441689905,-40.477293275340145,15,15,1,2.0,0.25,15,-10.301060586720567
0.4,719,signed,0.1,-37.52179506969116,0.01871458733871753,0.005877570862485342,0.040395333441689905,-40.477293275340145,15,15,0,2.0,0.25,15,-10.050635702089128
0.5,720,nonpos,0.001,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,0.0,0.05,15,-10.801466736917275
0.5,721,nonpos,0.001,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,0.0,0.05,15,-10.801466736917275
0.5,722,signed,0.001,-37.43919538250842,0.018692507222691484,0.017902538844354086,0.041237950840430956,-40.477293275340145,15,15,1,0.0,0.05,15,-10.554510111073467
0.5,723,signed,0.001,-37.39420821869003,0.018692507222691484,0.024168427439878015,0.041237950840430956,-40.477293275340145,15,15,0,0.0,0.05,15,-10.553489252030868
0.5,724,nonpos,0.003,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,0.0,0.05,15,-10.801466736917275
0.5,725,nonpos,0.003,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,0.0,0.05,15,-10.801466736917275
0.5,726,signed,0.003,-37.44082493544659,0.018692609805426072,0.017718469770335,0.04123280316987125,-40.477293275340145,15,15,1,0.0,0.05,15,-10.557049222974202
0.5,727,signed,0.003,-37.3963003163153,0.018692609805426072,0.02391993418995226,0.04123280316987125,-40.477293275340145,15,15,0,0.0,0.05,15,-10.556038860007543
0.5,728,nonpos,0.01,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,0.0,0.05,15,-10.801466736917275
0.5,729,nonpos,0.01,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,0.0,0.05,15,-10.801466736917275
0.5,730,signed,0.01,-37.457249580918464,0.018693643760575224,0.015863194876307166,0.04118091860424699,-40.477293275340145,15,15,1,0.0,0.05,15,-10.58264155501587
0.5,731,signed,0.01,-37.417387058364014,0.018693643760575224,0.021415313083014673,0.04118091860424699,-40.477293275340145,15,15,0,0.0,0.05,15,-10.58173698456818
0.5,732,nonpos,0.03,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,0.0,0.05,15,-10.801466736917275
0.5,733,nonpos,0.03,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,0.0,0.05,15,-10.801466736917275
0.5,734,signed,0.03,-37.519094398571234,0.018697881137423746,0.008259867128740743,0.040968284154006954,-40.477293275340145,15,15,1,0.0,0.05,15,-10.687525254750375
0.5,735,signed,0.03,-37.49943327833337,0.018697881137423746,0.011150820623800002,0.040968284154006954,-40.477293275340145,15,15,0,0.0,0.05,15,-10.68705424818418
