base_mae,channel,config_id,corr_mae,curvature_coef,curvature_lambda,curvature_mode,curvature_tau,delta_pct,primary_coef,raw_primary,scale,shrink,shrink_curvature,signed_curvature_coef,source_dot,source_full_l2,source_l2,source_retention,step_curvature_coef,step_curvature_shrunk,step_curvature_signed_coef,step_curvature_tau,step_primary_coef,step_primary_retention,step_primary_shrink,target_retention,test_curve,test_label,train_curve,win
0.007928074250295227,step,13,0.00455401002291659,-0.0012280835445167696,4.0,signed_d2_lr,0.03,-42.55843374893964,0.03494876845345306,,100,,1,1,,,,,-0.0012280835445167696,1,1,0.03,0.03494876845345306,0.025703819938550254,0.5714285714285714,0.4058353475347031,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.0062566970131816045,step,13,0.005240548738550667,-0.0012280835445167696,4.0,signed_d2_lr,0.03,-16.240969835843366,0.03494876845345306,,100,,1,1,,,,,-0.0012280835445167696,1,1,0.03,0.03494876845345306,0.025703819938550254,0.5714285714285714,0.7168958306752647,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0026712241180200675,step,13,0.002323730975438753,-0.0012280835445167696,4.0,signed_d2_lr,0.03,-13.008760299711541,0.03494876845345306,,100,,1,1,,,,,-0.0012280835445167696,1,1,0.03,0.03494876845345306,0.025703819938550254,0.5714285714285714,0.8463610885650368,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.007276453411883992,smooth,13,0.004408231249596974,0.0,4.0,signed_d2_lr,0.03,-39.417859222497086,0.04898284995669083,0.1957823530568876,400,0.8333333333333334,1,1,0.0014276798997615988,0.5898288261410543,0.004792178674279005,0.008124693914388277,,,,,,,,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.006065618893503333,smooth,13,0.004143952764348088,0.0,4.0,signed_d2_lr,0.03,-31.681286986452008,0.04898284995669083,0.1957823530568876,400,0.8333333333333334,1,1,0.0014276798997615988,0.5898288261410543,0.004792178674279005,0.008124693914388277,,,,,,,,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.015378430871178581,step,13,0.009853310506306862,-0.0006114272366598583,4.0,signed_d2_lr,0.03,-35.92772507906902,0.05022628349514615,,400,,1,1,,,,,-0.0006114272366598583,1,1,0.03,0.05022628349514615,0.025828334346675936,0.5714285714285714,0.4039431171880906,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.009032886016726277,step,13,0.007467751413457648,-0.0006114272366598583,4.0,signed_d2_lr,0.03,-17.327071329921072,0.05022628349514615,,400,,1,1,,,,,-0.0006114272366598583,1,1,0.03,0.05022628349514615,0.025828334346675936,0.5714285714285714,0.7147473172046123,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.004868849724276598,step,13,0.004367405368862289,-0.0006114272366598583,4.0,signed_d2_lr,0.03,-10.299031266339032,0.05022628349514615,,400,,1,1,,,,,-0.0006114272366598583,1,1,0.03,0.05022628349514615,0.025828334346675936,0.5714285714285714,0.8447126669544377,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004303325702859985,smooth,15,0.0030334791879569334,0.0,4.0,signed_d2_lr,0.03,-29.5084918638418,0.02420899317439569,0.0968940283985493,25,0.8333333333333334,0,1,0.0007039472648428884,0.5896991271299976,0.004765125379526772,0.008080604430802071,,,,,,,,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003860602372604268,smooth,15,0.0032089091801266964,0.0,4.0,signed_d2_lr,0.03,-16.880609023662686,0.02420899317439569,0.0968940283985493,25,0.8333333333333334,0,1,0.0007039472648428884,0.5896991271299976,0.004765125379526772,0.008080604430802071,,,,,,,,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
