config_id,curvature_lambda,curvature_mode,curvature_tau,mean_delta,mean_step_curvature_coef,mean_step_primary_coef,median_delta,nonharm,rows,shrink_curvature,signed_curvature_coef,wins,worst_delta
455,14.0,neg_diff_drop,0.003,-27.030751301488674,-0.004863505768119487,0.03914512116324045,-29.5084918638418,15,15,0,1,15,-9.23211335629287
928,80.0,diff_drop,0.001,-27.023150374758192,0.004717189898943825,0.039145159461875155,-29.5084918638418,15,15,1,0,15,-9.223816466432677
929,80.0,diff_drop,0.001,-27.023150374758192,0.004717189898943825,0.039145159461875155,-29.5084918638418,15,15,1,1,15,-9.223816466432677
961,80.0,neg_diff_drop,0.001,-27.023150374758192,-0.004717189898943825,0.039145159461875155,-29.5084918638418,15,15,1,1,15,-9.223816466432677
897,80.0,signed_d2_lr,0.001,-27.02300459258263,-0.004717189668869447,0.03914515946187611,-29.5084918638418,15,15,1,1,15,-9.223546439614505
133,7.0,signed_d2_lr,0.003,-26.984570347705862,-0.0035488550377080854,0.03914522305402014,-29.5084918638418,15,15,1,1,15,-6.555689592538627
292,10.0,diff_drop,0.003,-26.96785655816853,0.003726559286476663,0.03914507614328523,-29.5084918638418,15,15,1,0,15,-9.15426405658566
293,10.0,diff_drop,0.003,-26.96785655816853,0.003726559286476663,0.03914507614328523,-29.5084918638418,15,15,1,1,15,-9.15426405658566
325,10.0,neg_diff_drop,0.003,-26.96785655816853,-0.003726559286476663,0.03914507614328523,-29.5084918638418,15,15,1,1,15,-9.15426405658566
550,20.0,diff_drop,0.003,-26.955792045995008,0.003510935703728747,0.03914514776926795,-29.5084918638418,15,15,0,0,15,-9.139400580288982
551,20.0,diff_drop,0.003,-26.955792045995008,0.003510935703728747,0.03914514776926795,-29.5084918638418,15,15,0,1,15,-9.139400580288982
583,20.0,neg_diff_drop,0.003,-26.955792045995008,-0.003510935703728747,0.03914514776926795,-29.5084918638418,15,15,0,1,15,-9.139400580288982
9,4.0,signed_d2_lr,0.01,-26.950907022623706,-0.003442277117155104,0.03914556307304381,-29.5084918638418,15,15,1,1,15,-8.273744799737525
