estimator,train_curve,train_label,test_curve,test_label,mean_delta_pct,wins,tests,mean_kappa,max_kappa
amp_cap_tau_0p2_c_1p0,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-1.4221308304289064,3,3,0.0014102872024159257,0.0017399333701419775
amp_cap_tau_0p2_c_1p0,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-1.128425065822684,3,3,0.0014102872024159257,0.0017399333701419775
amp_cap_tau_0p2_c_1p0,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-0.2095363258779385,3,3,0.0014109963285606948,0.0015399212867718446
amp_cap_tau_0p2_c_1p0,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-1.1271372385372163,3,3,0.0014109963285606948,0.0015399212867718446
amp_cap_tau_0p2_c_1p0,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-0.9294334663913828,3,3,0.0014109963285606948,0.0015399212867718446
amp_cap_tau_0p2_c_1p0,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-3.4657505551054513,3,3,0.0014109963285606948,0.0015399212867718446
amp_cap_tau_0p2_c_1p0,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-1.46533112867074,3,3,0.0014109963285606948,0.0015399212867718446
amp_cap_tau_0p2_c_1p0,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-1.1569854527659091,3,3,0.0014109963285606948,0.0015399212867718446
amp_cap_tau_0p2_c_1p0,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-0.21760621759810603,3,3,0.0014684874540735182,0.0017329810097323328
amp_cap_tau_0p2_c_1p0,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-1.1587372607333557,3,3,0.0014684874540735182,0.0017329810097323328
amp_cap_tau_0p2_c_1p0,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-0.9604087113210147,3,3,0.0014684874540735182,0.0017329810097323328
amp_cap_tau_0p2_c_1p0,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-3.473936444649165,3,3,0.0014684874540735182,0.0017329810097323328
amp_cap_tau_0p2_c_1p0,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-1.422443098073663,3,3,0.0014684874540735182,0.0017329810097323328
amp_cap_tau_0p2_c_1p0,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-1.2043575895758403,3,3,0.0014684874540735182,0.0017329810097323328
amp_cap_tau_0p2_c_1p0,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-0.49267210077736195,3,3,0.0033394941929640195,0.00423602238857731
amp_cap_tau_0p2_c_1p0,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-2.5962832439336316,3,3,0.0033394941929640195,0.00423602238857731
amp_cap_tau_0p2_c_1p0,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-2.1663722161719376,3,3,0.0033394941929640195,0.00423602238857731
amp_cap_tau_0p2_c_1p0,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-7.230045985993868,3,3,0.0033394941929640195,0.00423602238857731
amp_cap_tau_0p2_c_1p0,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-2.8280230324298308,3,3,0.0033394941929640195,0.00423602238857731
amp_cap_tau_0p2_c_1p0,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-2.5709967517688948,3,3,0.0033394941929640195,0.00423602238857731
amp_cap_tau_0p2_c_1p0,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-0.4029962055175103,3,3,0.002687136231432746,0.0035024851869683003
amp_cap_tau_0p2_c_1p0,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-2.2080423387100407,3,3,0.002687136231432746,0.0035024851869683003
amp_cap_tau_0p2_c_1p0,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-1.8037405323632925,3,3,0.002687136231432746,0.0035024851869683003
amp_cap_tau_0p2_c_1p0,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-6.84087088013661,3,3,0.002687136231432746,0.0035024851869683003
amp_cap_tau_0p2_c_1p0,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-3.021597099473468,3,3,0.002687136231432746,0.0035024851869683003
amp_cap_tau_0p2_c_1p0,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-2.2691604345105385,3,3,0.002687136231432746,0.0035024851869683003
amp_cap_tau_0p2_c_1p5,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,-0.00026625731590993834,3,3,1.8032013042050783e-06,2.3875423943576722e-06
amp_cap_tau_0p2_c_1p5,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,-0.0013948879234892964,3,3,1.8032013042050783e-06,2.3875423943576722e-06
amp_cap_tau_0p2_c_1p5,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,-0.001165770299046039,3,3,1.8032013042050783e-06,2.3875423943576722e-06
amp_cap_tau_0p2_c_1p5,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,-0.004063965314175337,3,3,1.8032013042050783e-06,2.3875423943576722e-06
amp_cap_tau_0p2_c_1p5,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,-0.0015798330032734675,3,3,1.8032013042050783e-06,2.3875423943576722e-06
amp_cap_tau_0p2_c_1p5,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,-0.0014841291134419048,3,3,1.8032013042050783e-06,2.3875423943576722e-06
amp_cap_tau_0p2_c_1p5,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-0.3122411294080603,3,3,0.0021154308036238885,0.0026099000552129666
amp_cap_tau_0p2_c_1p5,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-1.6691522890791566,3,3,0.0021154308036238885,0.0026099000552129666
amp_cap_tau_0p2_c_1p5,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-1.3815788364495374,3,3,0.0021154308036238885,0.0026099000552129666
amp_cap_tau_0p2_c_1p5,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-5.033669592987807,3,3,0.0021154308036238885,0.0026099000552129666
amp_cap_tau_0p2_c_1p5,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-2.1189220148887653,3,3,0.0021154308036238885,0.0026099000552129666
amp_cap_tau_0p2_c_1p5,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-1.6774417582362424,3,3,0.0021154308036238885,0.0026099000552129666
amp_cap_tau_0p2_c_1p5,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-0.3141579696150698,3,3,0.0021164944928410423,0.002309881930157767
amp_cap_tau_0p2_c_1p5,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-1.6907058578057816,3,3,0.0021164944928410423,0.002309881930157767
amp_cap_tau_0p2_c_1p5,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-1.3941501995870187,3,3,0.0021164944928410423,0.002309881930157767
amp_cap_tau_0p2_c_1p5,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-5.149127045890478,3,3,0.0021164944928410423,0.002309881930157767
amp_cap_tau_0p2_c_1p5,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-2.183722462251995,3,3,0.0021164944928410423,0.002309881930157767
amp_cap_tau_0p2_c_1p5,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-1.7234468216909955,3,3,0.0021164944928410423,0.002309881930157767
amp_cap_tau_0p2_c_1p5,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-0.3261162102215942,3,3,0.002202731181110277,0.002599471514598499
amp_cap_tau_0p2_c_1p5,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-1.7381058910998244,3,3,0.002202731181110277,0.002599471514598499
amp_cap_tau_0p2_c_1p5,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-1.440613066981544,3,3,0.002202731181110277,0.002599471514598499
amp_cap_tau_0p2_c_1p5,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-5.141903215712992,3,3,0.002202731181110277,0.002599471514598499
amp_cap_tau_0p2_c_1p5,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-2.1193904163559742,3,3,0.002202731181110277,0.002599471514598499
amp_cap_tau_0p2_c_1p5,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-1.7905595504976095,3,3,0.002202731181110277,0.002599471514598499
amp_cap_tau_0p2_c_1p5,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-0.7373971263509582,3,3,0.00500924128944603,0.006354033582865966
amp_cap_tau_0p2_c_1p5,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-3.8944248659006213,3,3,0.00500924128944603,0.006354033582865966
amp_cap_tau_0p2_c_1p5,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-3.249558324257914,3,3,0.00500924128944603,0.006354033582865966
amp_cap_tau_0p2_c_1p5,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-10.562765365800157,3,3,0.00500924128944603,0.006354033582865966
amp_cap_tau_0p2_c_1p5,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-4.0716031308318685,3,3,0.00500924128944603,0.006354033582865966
amp_cap_tau_0p2_c_1p5,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-3.626378740987324,3,3,0.00500924128944603,0.006354033582865966
amp_cap_tau_0p2_c_1p5,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-0.6039685549332688,3,3,0.004030704347149119,0.005253727780452451
amp_cap_tau_0p2_c_1p5,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-3.3120635080652137,3,3,0.004030704347149119,0.005253727780452451
amp_cap_tau_0p2_c_1p5,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-2.7056107985449405,3,3,0.004030704347149119,0.005253727780452451
amp_cap_tau_0p2_c_1p5,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-10.020963949610184,3,3,0.004030704347149119,0.005253727780452451
amp_cap_tau_0p2_c_1p5,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-4.518121418455904,3,3,0.004030704347149119,0.005253727780452451
amp_cap_tau_0p2_c_1p5,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-3.3438627552923226,3,3,0.004030704347149119,0.005253727780452451
amp_cap_tau_0p2_c_2p0,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,-0.0003550097547044828,3,3,2.4042684056067717e-06,3.1833898591435632e-06
amp_cap_tau_0p2_c_2p0,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,-0.0018598505648374324,3,3,2.4042684056067717e-06,3.1833898591435632e-06
amp_cap_tau_0p2_c_2p0,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,-0.00155436039899944,3,3,2.4042684056067717e-06,3.1833898591435632e-06
amp_cap_tau_0p2_c_2p0,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,-0.005418620418840003,3,3,2.4042684056067717e-06,3.1833898591435632e-06
amp_cap_tau_0p2_c_2p0,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,-0.0021064440043720247,3,3,2.4042684056067717e-06,3.1833898591435632e-06
amp_cap_tau_0p2_c_2p0,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,-0.0019788388184949213,3,3,2.4042684056067717e-06,3.1833898591435632e-06
amp_cap_tau_0p2_c_2p0,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-0.4159710036486371,3,3,0.0028205744048318514,0.003479866740283955
amp_cap_tau_0p2_c_2p0,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-2.225536385438757,3,3,0.0028205744048318514,0.003479866740283955
amp_cap_tau_0p2_c_2p0,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-1.842105115266009,3,3,0.0028205744048318514,0.003479866740283955
amp_cap_tau_0p2_c_2p0,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-6.618086759951354,3,3,0.0028205744048318514,0.003479866740283955
amp_cap_tau_0p2_c_2p0,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-2.812287842009816,3,3,0.0028205744048318514,0.003479866740283955
amp_cap_tau_0p2_c_2p0,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-2.190081405376454,3,3,0.0028205744048318514,0.003479866740283955
amp_cap_tau_0p2_c_2p0,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-0.4185267905914151,3,3,0.0028219926571213896,0.0030798425735436893
amp_cap_tau_0p2_c_2p0,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-2.2542744770744214,3,3,0.0028219926571213896,0.0030798425735436893
amp_cap_tau_0p2_c_2p0,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-1.8588669327826064,3,3,0.0028219926571213896,0.0030798425735436893
amp_cap_tau_0p2_c_2p0,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-6.767298562099281,3,3,0.0028219926571213896,0.0030798425735436893
amp_cap_tau_0p2_c_2p0,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-2.9021137958327725,3,3,0.0028219926571213896,0.0030798425735436893
amp_cap_tau_0p2_c_2p0,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-2.2796794979119093,3,3,0.0028219926571213896,0.0030798425735436893
amp_cap_tau_0p2_c_2p0,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-0.4344711114000366,3,3,0.0029369749081470365,0.0034659620194646655
amp_cap_tau_0p2_c_2p0,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-2.317474521466408,3,3,0.0029369749081470365,0.0034659620194646655
amp_cap_tau_0p2_c_2p0,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-1.92081742264217,3,3,0.0029369749081470365,0.0034659620194646655
amp_cap_tau_0p2_c_2p0,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-6.769399109892345,3,3,0.0029369749081470365,0.0034659620194646655
amp_cap_tau_0p2_c_2p0,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-2.8138025850309334,3,3,0.0029369749081470365,0.0034659620194646655
amp_cap_tau_0p2_c_2p0,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-2.3336630546199904,3,3,0.0029369749081470365,0.0034659620194646655
amp_cap_tau_0p2_c_2p0,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-0.981586036615952,3,3,0.006678988385928039,0.00847204477715462
amp_cap_tau_0p2_c_2p0,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-5.1925664878675155,3,3,0.006678988385928039,0.00847204477715462
amp_cap_tau_0p2_c_2p0,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-4.332744432343927,3,3,0.006678988385928039,0.00847204477715462
amp_cap_tau_0p2_c_2p0,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-13.737268418987549,3,3,0.006678988385928039,0.00847204477715462
amp_cap_tau_0p2_c_2p0,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-5.291865564901947,3,3,0.006678988385928039,0.00847204477715462
amp_cap_tau_0p2_c_2p0,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-4.605966521827088,3,3,0.006678988385928039,0.00847204477715462
amp_cap_tau_0p2_c_2p0,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-0.8046659327459108,3,3,0.005374272462865492,0.0070049703739366006
amp_cap_tau_0p2_c_2p0,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-4.416084677420215,3,3,0.005374272462865492,0.0070049703739366006
amp_cap_tau_0p2_c_2p0,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-3.607481064726651,3,3,0.005374272462865492,0.0070049703739366006
amp_cap_tau_0p2_c_2p0,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-13.028570681650613,3,3,0.005374272462865492,0.0070049703739366006
amp_cap_tau_0p2_c_2p0,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-5.924775902180076,3,3,0.005374272462865492,0.0070049703739366006
amp_cap_tau_0p2_c_2p0,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-4.307411819036466,3,3,0.005374272462865492,0.0070049703739366006
amp_cap_tau_0p2_c_3p0,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,-0.0005325146319160959,3,3,3.6064026084101567e-06,4.7750847887153444e-06
amp_cap_tau_0p2_c_3p0,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,-0.0027897758471858345,3,3,3.6064026084101567e-06,4.7750847887153444e-06
amp_cap_tau_0p2_c_3p0,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,-0.0023315405981697936,3,3,3.6064026084101567e-06,4.7750847887153444e-06
amp_cap_tau_0p2_c_3p0,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,-0.008127930628243352,3,3,3.6064026084101567e-06,4.7750847887153444e-06
amp_cap_tau_0p2_c_3p0,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,-0.003159666006646855,3,3,3.6064026084101567e-06,4.7750847887153444e-06
amp_cap_tau_0p2_c_3p0,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,-0.0029682582276387612,3,3,3.6064026084101567e-06,4.7750847887153444e-06
amp_cap_tau_0p2_c_3p0,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-0.6227596262201374,3,3,0.004230861607247777,0.005219800110425933
amp_cap_tau_0p2_c_3p0,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-3.338304578158017,3,3,0.004230861607247777,0.005219800110425933
amp_cap_tau_0p2_c_3p0,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-2.7631576728990637,3,3,0.004230861607247777,0.005219800110425933
amp_cap_tau_0p2_c_3p0,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-9.721817055651838,3,3,0.004230861607247777,0.005219800110425933
amp_cap_tau_0p2_c_3p0,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-4.080723040883853,3,3,0.004230861607247777,0.005219800110425933
amp_cap_tau_0p2_c_3p0,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-3.0872278416171355,3,3,0.004230861607247777,0.005219800110425933
amp_cap_tau_0p2_c_3p0,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-0.6268410105721137,3,3,0.004232988985682085,0.004619763860315534
amp_cap_tau_0p2_c_3p0,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-3.38141171561163,3,3,0.004232988985682085,0.004619763860315534
amp_cap_tau_0p2_c_3p0,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-2.7883003991739415,3,3,0.004232988985682085,0.004619763860315534
amp_cap_tau_0p2_c_3p0,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-9.928187790747415,3,3,0.004232988985682085,0.004619763860315534
amp_cap_tau_0p2_c_3p0,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-4.256396756912598,3,3,0.004232988985682085,0.004619763860315534
amp_cap_tau_0p2_c_3p0,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-3.2257045501563315,3,3,0.004232988985682085,0.004619763860315534
amp_cap_tau_0p2_c_3p0,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-0.6505183979622223,3,3,0.004405462362220554,0.005198943029196998
amp_cap_tau_0p2_c_3p0,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-3.476211782199775,3,3,0.004405462362220554,0.005198943029196998
amp_cap_tau_0p2_c_3p0,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-2.881226133963137,3,3,0.004405462362220554,0.005198943029196998
amp_cap_tau_0p2_c_3p0,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-9.925173455746426,3,3,0.004405462362220554,0.005198943029196998
amp_cap_tau_0p2_c_3p0,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-4.083261321355402,3,3,0.004405462362220554,0.005198943029196998
amp_cap_tau_0p2_c_3p0,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-3.288113608451256,3,3,0.004405462362220554,0.005198943029196998
amp_cap_tau_0p2_c_3p0,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-1.4681448949188658,3,3,0.01001848257889206,0.012708067165731932
amp_cap_tau_0p2_c_3p0,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-7.788849731800973,3,3,0.01001848257889206,0.012708067165731932
amp_cap_tau_0p2_c_3p0,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-6.499116648515794,3,3,0.01001848257889206,0.012708067165731932
amp_cap_tau_0p2_c_3p0,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-19.379322927091504,3,3,0.01001848257889206,0.012708067165731932
amp_cap_tau_0p2_c_3p0,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-7.476243388232665,3,3,0.01001848257889206,0.012708067165731932
amp_cap_tau_0p2_c_3p0,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-6.4646548492023514,3,3,0.01001848257889206,0.012708067165731932
amp_cap_tau_0p2_c_3p0,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-1.2053728396887897,3,3,0.008061408694298238,0.010507455560904901
amp_cap_tau_0p2_c_3p0,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-6.624127016130331,3,3,0.008061408694298238,0.010507455560904901
amp_cap_tau_0p2_c_3p0,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-5.411221597089907,3,3,0.008061408694298238,0.010507455560904901
amp_cap_tau_0p2_c_3p0,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-18.386699420418736,3,3,0.008061408694298238,0.010507455560904901
amp_cap_tau_0p2_c_3p0,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-8.591519070471039,3,3,0.008061408694298238,0.010507455560904901
amp_cap_tau_0p2_c_3p0,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-6.1365133751949825,3,3,0.008061408694298238,0.010507455560904901
amp_floor_tau_0p03,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,-0.0057129051276971765,3,3,3.795596248672092e-05,4.487726326850622e-05
amp_floor_tau_0p03,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,-0.03099745295226756,3,3,3.795596248672092e-05,4.487726326850622e-05
amp_floor_tau_0p03,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,-0.025439168036274957,3,3,3.795596248672092e-05,4.487726326850622e-05
amp_floor_tau_0p03,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,-0.0952042335035393,3,3,3.795596248672092e-05,4.487726326850622e-05
amp_floor_tau_0p03,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,-0.04034148232313258,3,3,3.795596248672092e-05,4.487726326850622e-05
amp_floor_tau_0p03,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,-0.033467862713743024,3,3,3.795596248672092e-05,4.487726326850622e-05
amp_floor_tau_0p03,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
amp_floor_tau_0p03,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
amp_floor_tau_0p03,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
amp_floor_tau_0p03,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
amp_floor_tau_0p03,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
amp_floor_tau_0p03,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
amp_floor_tau_0p03,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
amp_floor_tau_0p03,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
amp_floor_tau_0p03,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
amp_floor_tau_0p03,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
amp_floor_tau_0p03,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
amp_floor_tau_0p03,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
amp_floor_tau_0p03,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-3.3202962724945273,3,3,0.022953850400071914,0.03
