estimator,train_family,test_family,train_curves,kappa,scale,curve,base_mae,corr_mae,delta_pct,win
gated_cap_0p04,WSD sharp,WSD sharp,wsd_20000_24000,0.04,100,wsd_20000_24000.csv,0.0037480705220761528,0.0025090727967096034,-33.056948050172664,1
gated_cap_0p04,WSD sharp,WSD sharp,wsd_20000_24000,0.04,400,wsd_20000_24000.csv,0.004701998914275349,0.003457285746100545,-26.472000331515034,1
gated_cap_0p04,WSD sharp,WSD linear,wsd_20000_24000,0.04,25,wsdld_20000_24000.csv,0.0031360955249893426,0.0022392720140464928,-28.596817405486952,1
gated_cap_0p04,WSD sharp,WSD linear,wsd_20000_24000,0.04,100,wsdld_20000_24000.csv,0.003248313740665229,0.0023567348116577173,-27.447438892553635,1
gated_cap_0p04,WSD sharp,WSD linear,wsd_20000_24000,0.04,400,wsdld_20000_24000.csv,0.0038535563963712593,0.00295581282118088,-23.296495051577516,1
gated_cap_0p04,WSD sharp,WSD-con step,wsd_20000_24000,0.04,25,wsdcon_3.csv,0.004487187642230267,0.006631580416523085,47.78923783153828,0
gated_cap_0p04,WSD sharp,WSD-con step,wsd_20000_24000,0.04,25,wsdcon_9.csv,0.002926482771138891,0.003657630376175687,24.98383425480608,0
gated_cap_0p04,WSD sharp,WSD-con step,wsd_20000_24000,0.04,25,wsdcon_18.csv,0.002504818961791151,0.0020058899974874896,-19.91876346811452,1
gated_cap_0p04,WSD sharp,WSD-con step,wsd_20000_24000,0.04,100,wsdcon_3.csv,0.0056693997340904675,0.006539071770988984,15.339755136141164,0
gated_cap_0p04,WSD sharp,WSD-con step,wsd_20000_24000,0.04,100,wsdcon_9.csv,0.004934623402238123,0.005688966616267027,15.286743334593034,0
gated_cap_0p04,WSD sharp,WSD-con step,wsd_20000_24000,0.04,100,wsdcon_18.csv,0.0013816404339982303,0.0015129590776473373,9.504545496623408,0
gated_cap_0p04,WSD sharp,WSD-con step,wsd_20000_24000,0.04,400,wsdcon_3.csv,0.008173606778800102,0.005165551104277066,-36.80206004434952,1
gated_cap_0p04,WSD sharp,WSD-con step,wsd_20000_24000,0.04,400,wsdcon_9.csv,0.006687305974578527,0.006281381109802002,-6.07008063216532,1
gated_cap_0p04,WSD sharp,WSD-con step,wsd_20000_24000,0.04,400,wsdcon_18.csv,0.0025579541942073844,0.0024260882483358647,-5.1551331986372855,1
gated_cap_0p04,WSD linear,Cosine decay,wsdld_20000_24000,0.04,25,cosine_72000.csv,0.00744534704076948,0.006990890511107067,-6.103899887726993,1
gated_cap_0p04,WSD linear,Cosine decay,wsdld_20000_24000,0.04,100,cosine_72000.csv,0.007265129575917493,0.006810824735133592,-6.253224199742203,1
gated_cap_0p04,WSD linear,Cosine decay,wsdld_20000_24000,0.04,400,cosine_72000.csv,0.005612615040270773,0.0053219697450590355,-5.178429183657607,1
gated_cap_0p04,WSD linear,WSD sharp,wsdld_20000_24000,0.04,25,wsd_20000_24000.csv,0.003408385839825258,0.002201497762167669,-35.40937365587295,1
gated_cap_0p04,WSD linear,WSD sharp,wsdld_20000_24000,0.04,100,wsd_20000_24000.csv,0.0037480705220761528,0.0025090727967096034,-33.056948050172664,1
gated_cap_0p04,WSD linear,WSD sharp,wsdld_20000_24000,0.04,400,wsd_20000_24000.csv,0.004701998914275349,0.003457285746100545,-26.472000331515034,1
gated_cap_0p04,WSD linear,WSD linear,wsdld_20000_24000,0.04,25,wsdld_20000_24000.csv,0.0031360955249893426,0.0022392720140464928,-28.596817405486952,1
gated_cap_0p04,WSD linear,WSD linear,wsdld_20000_24000,0.04,100,wsdld_20000_24000.csv,0.003248313740665229,0.0023567348116577173,-27.447438892553635,1
gated_cap_0p04,WSD linear,WSD linear,wsdld_20000_24000,0.04,400,wsdld_20000_24000.csv,0.0038535563963712593,0.00295581282118088,-23.296495051577516,1
gated_cap_0p04,WSD linear,WSD-con step,wsdld_20000_24000,0.04,25,wsdcon_3.csv,0.004487187642230267,0.006631580416523085,47.78923783153828,0
gated_cap_0p04,WSD linear,WSD-con step,wsdld_20000_24000,0.04,25,wsdcon_9.csv,0.002926482771138891,0.003657630376175687,24.98383425480608,0
gated_cap_0p04,WSD linear,WSD-con step,wsdld_20000_24000,0.04,25,wsdcon_18.csv,0.002504818961791151,0.0020058899974874896,-19.91876346811452,1
gated_cap_0p04,WSD linear,WSD-con step,wsdld_20000_24000,0.04,100,wsdcon_3.csv,0.0056693997340904675,0.006539071770988984,15.339755136141164,0
gated_cap_0p04,WSD linear,WSD-con step,wsdld_20000_24000,0.04,100,wsdcon_9.csv,0.004934623402238123,0.005688966616267027,15.286743334593034,0
gated_cap_0p04,WSD linear,WSD-con step,wsdld_20000_24000,0.04,100,wsdcon_18.csv,0.0013816404339982303,0.0015129590776473373,9.504545496623408,0
gated_cap_0p04,WSD linear,WSD-con step,wsdld_20000_24000,0.04,400,wsdcon_3.csv,0.008173606778800102,0.005165551104277066,-36.80206004434952,1
gated_cap_0p04,WSD linear,WSD-con step,wsdld_20000_24000,0.04,400,wsdcon_9.csv,0.006687305974578527,0.006281381109802002,-6.07008063216532,1
gated_cap_0p04,WSD linear,WSD-con step,wsdld_20000_24000,0.04,400,wsdcon_18.csv,0.0025579541942073844,0.0024260882483358647,-5.1551331986372855,1
gated_cap_0p04,WSD-con step,Cosine decay,wsdcon_3+wsdcon_9+wsdcon_18,0.017738466523894558,25,cosine_72000.csv,0.00744534704076948,0.0072438129923199325,-2.7068455955911896,1
gated_cap_0p04,WSD-con step,Cosine decay,wsdcon_3+wsdcon_9+wsdcon_18,0.020195301411305173,100,cosine_72000.csv,0.007265129575917493,0.007035758996111354,-3.1571436876564274,1
gated_cap_0p04,WSD-con step,Cosine decay,wsdcon_3+wsdcon_9+wsdcon_18,0.03469206327068293,400,cosine_72000.csv,0.005612615040270773,0.00535816226437363,-4.5335868231017535,1
gated_cap_0p04,WSD-con step,WSD sharp,wsdcon_3+wsdcon_9+wsdcon_18,0.017738466523894558,25,wsd_20000_24000.csv,0.003408385839825258,0.0028557058009493846,-16.21530146082898,1
gated_cap_0p04,WSD-con step,WSD sharp,wsdcon_3+wsdcon_9+wsdcon_18,0.020195301411305173,100,wsd_20000_24000.csv,0.0037480705220761528,0.0031225222092836806,-16.689875740277294,1
gated_cap_0p04,WSD-con step,WSD sharp,wsdcon_3+wsdcon_9+wsdcon_18,0.03469206327068293,400,wsd_20000_24000.csv,0.004701998914275349,0.0036201808154812357,-23.007621195098427,1
gated_cap_0p04,WSD-con step,WSD linear,wsdcon_3+wsdcon_9+wsdcon_18,0.017738466523894558,25,wsdld_20000_24000.csv,0.0031360955249893426,0.0027383886793218115,-12.681592205928826,1
gated_cap_0p04,WSD-con step,WSD linear,wsdcon_3+wsdcon_9+wsdcon_18,0.020195301411305173,100,wsdld_20000_24000.csv,0.003248313740665229,0.002798171110583352,-13.857732535087308,1
gated_cap_0p04,WSD-con step,WSD linear,wsdcon_3+wsdcon_9+wsdcon_18,0.03469206327068293,400,wsdld_20000_24000.csv,0.0038535563963712593,0.0030749419735874115,-20.205087007862087,1
gated_cap_0p04,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.017738466523894558,25,wsdcon_3.csv,0.004487187642230267,0.0027713089853676678,-38.23951199887322,1
gated_cap_0p04,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.017738466523894558,25,wsdcon_9.csv,0.002926482771138891,0.0021998246424053524,-24.830425652933098,1
gated_cap_0p04,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.017738466523894558,25,wsdcon_18.csv,0.002504818961791151,0.002141878729140058,-14.489679221829299,1
gated_cap_0p04,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.020195301411305173,100,wsdcon_3.csv,0.0056693997340904675,0.004426255684138396,-21.927260525959504,1
gated_cap_0p04,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.020195301411305173,100,wsdcon_9.csv,0.004934623402238123,0.004713302863362411,-4.485054295639479,1
gated_cap_0p04,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.020195301411305173,100,wsdcon_18.csv,0.0013816404339982303,0.0012245832921661188,-11.3674396005924,1
gated_cap_0p04,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.03469206327068293,400,wsdcon_3.csv,0.008173606778800102,0.0050652972800771905,-38.02861555298867,1
gated_cap_0p04,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.03469206327068293,400,wsdcon_9.csv,0.006687305974578527,0.006164619186125436,-7.816103980288325,1
gated_cap_0p04,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.03469206327068293,400,wsdcon_18.csv,0.0025579541942073844,0.002389361038730291,-6.590937236439998,1
gated_cap_0p03,Cosine decay,Cosine decay,cosine_72000,0.0,25,cosine_72000.csv,0.00744534704076948,0.00744534704076948,0.0,0
gated_cap_0p03,Cosine decay,Cosine decay,cosine_72000,0.0,100,cosine_72000.csv,0.007265129575917493,0.007265129575917493,0.0,0
gated_cap_0p03,Cosine decay,Cosine decay,cosine_72000,0.0,400,cosine_72000.csv,0.005612615040270773,0.005612615040270773,0.0,0
gated_cap_0p03,Cosine decay,WSD sharp,cosine_72000,0.0,25,wsd_20000_24000.csv,0.003408385839825258,0.003408385839825258,0.0,0
gated_cap_0p03,Cosine decay,WSD sharp,cosine_72000,0.0,100,wsd_20000_24000.csv,0.0037480705220761528,0.0037480705220761528,0.0,0
gated_cap_0p03,Cosine decay,WSD sharp,cosine_72000,0.0,400,wsd_20000_24000.csv,0.004701998914275349,0.004701998914275349,0.0,0
gated_cap_0p03,Cosine decay,WSD linear,cosine_72000,0.0,25,wsdld_20000_24000.csv,0.0031360955249893426,0.0031360955249893426,0.0,0
gated_cap_0p03,Cosine decay,WSD linear,cosine_72000,0.0,100,wsdld_20000_24000.csv,0.003248313740665229,0.003248313740665229,0.0,0
gated_cap_0p03,Cosine decay,WSD linear,cosine_72000,0.0,400,wsdld_20000_24000.csv,0.0038535563963712593,0.0038535563963712593,0.0,0
gated_cap_0p03,Cosine decay,WSD-con step,cosine_72000,0.0,25,wsdcon_3.csv,0.004487187642230267,0.004487187642230267,0.0,0
gated_cap_0p03,Cosine decay,WSD-con step,cosine_72000,0.0,25,wsdcon_9.csv,0.002926482771138891,0.002926482771138891,0.0,0
gated_cap_0p03,Cosine decay,WSD-con step,cosine_72000,0.0,25,wsdcon_18.csv,0.002504818961791151,0.002504818961791151,0.0,0
gated_cap_0p03,Cosine decay,WSD-con step,cosine_72000,0.0,100,wsdcon_3.csv,0.0056693997340904675,0.0056693997340904675,0.0,0
gated_cap_0p03,Cosine decay,WSD-con step,cosine_72000,0.0,100,wsdcon_9.csv,0.004934623402238123,0.004934623402238123,0.0,0
gated_cap_0p03,Cosine decay,WSD-con step,cosine_72000,0.0,100,wsdcon_18.csv,0.0013816404339982303,0.0013816404339982303,0.0,0
gated_cap_0p03,Cosine decay,WSD-con step,cosine_72000,0.0,400,wsdcon_3.csv,0.008173606778800102,0.008173606778800102,0.0,0
gated_cap_0p03,Cosine decay,WSD-con step,cosine_72000,0.0,400,wsdcon_9.csv,0.006687305974578527,0.006687305974578527,0.0,0
gated_cap_0p03,Cosine decay,WSD-con step,cosine_72000,0.0,400,wsdcon_18.csv,0.0025579541942073844,0.0025579541942073844,0.0,0
gated_cap_0p03,WSD sharp,Cosine decay,wsd_20000_24000,0.03,25,cosine_72000.csv,0.00744534704076948,0.007104504643522665,-4.577924915795317,1
gated_cap_0p03,WSD sharp,Cosine decay,wsd_20000_24000,0.03,100,cosine_72000.csv,0.007265129575917493,0.006924400945329565,-4.689918149806682,1
gated_cap_0p03,WSD sharp,Cosine decay,wsd_20000_24000,0.03,400,cosine_72000.csv,0.005612615040270773,0.00539085135574248,-3.95116506186739,1
gated_cap_0p03,WSD sharp,WSD sharp,wsd_20000_24000,0.03,25,wsd_20000_24000.csv,0.003408385839825258,0.0024765307546488566,-27.340070313875486,1
gated_cap_0p03,WSD sharp,WSD sharp,wsd_20000_24000,0.03,100,wsd_20000_24000.csv,0.0037480705220761528,0.002818822228051241,-24.792711037629502,1
gated_cap_0p03,WSD sharp,WSD sharp,wsd_20000_24000,0.03,400,wsd_20000_24000.csv,0.004701998914275349,0.0037648535611774924,-19.930786250346998,1
gated_cap_0p03,WSD sharp,WSD linear,wsd_20000_24000,0.03,25,wsdld_20000_24000.csv,0.0031360955249893426,0.002463477891782212,-21.447613054115,1
gated_cap_0p03,WSD sharp,WSD linear,wsd_20000_24000,0.03,100,wsdld_20000_24000.csv,0.003248313740665229,0.0025796295439096018,-20.585579169415013,1
gated_cap_0p03,WSD sharp,WSD linear,wsd_20000_24000,0.03,400,wsdld_20000_24000.csv,0.0038535563963712593,0.00318024871497847,-17.472371288683263,1
gated_cap_0p03,WSD sharp,WSD-con step,wsd_20000_24000,0.03,25,wsdcon_3.csv,0.004487187642230267,0.004499920167834441,0.28375291205440245,0
gated_cap_0p03,WSD sharp,WSD-con step,wsd_20000_24000,0.03,25,wsdcon_9.csv,0.002926482771138891,0.0029828555483020704,1.9262979341320818,0
gated_cap_0p03,WSD sharp,WSD-con step,wsd_20000_24000,0.03,25,wsdcon_18.csv,0.002504818961791151,0.0019498494402122508,-22.156073155165323,1
gated_cap_0p03,WSD sharp,WSD-con step,wsd_20000_24000,0.03,100,wsdcon_3.csv,0.0056693997340904675,0.004962184624574027,-12.474250232593597,1
gated_cap_0p03,WSD sharp,WSD-con step,wsd_20000_24000,0.03,100,wsdcon_9.csv,0.004934623402238123,0.0050991892433450816,3.3349219928783036,0
gated_cap_0p03,WSD sharp,WSD-con step,wsd_20000_24000,0.03,100,wsdcon_18.csv,0.0013816404339982303,0.0013346454793919133,-3.4013881940557877,1
gated_cap_0p03,WSD sharp,WSD-con step,wsd_20000_24000,0.03,400,wsdcon_3.csv,0.008173606778800102,0.005189834252286286,-36.504967846665096,1
gated_cap_0p03,WSD sharp,WSD-con step,wsd_20000_24000,0.03,400,wsdcon_9.csv,0.006687305974578527,0.006139416293167459,-8.192980603756506,1
gated_cap_0p03,WSD sharp,WSD-con step,wsd_20000_24000,0.03,400,wsdcon_18.csv,0.0025579541942073844,0.002378562626322739,-7.013087579554256,1
gated_cap_0p03,WSD linear,Cosine decay,wsdld_20000_24000,0.03,25,cosine_72000.csv,0.00744534704076948,0.007104504643522665,-4.577924915795317,1
gated_cap_0p03,WSD linear,Cosine decay,wsdld_20000_24000,0.03,100,cosine_72000.csv,0.007265129575917493,0.006924400945329565,-4.689918149806682,1
gated_cap_0p03,WSD linear,Cosine decay,wsdld_20000_24000,0.03,400,cosine_72000.csv,0.005612615040270773,0.00539085135574248,-3.95116506186739,1
gated_cap_0p03,WSD linear,WSD sharp,wsdld_20000_24000,0.03,25,wsd_20000_24000.csv,0.003408385839825258,0.0024765307546488566,-27.340070313875486,1
gated_cap_0p03,WSD linear,WSD sharp,wsdld_20000_24000,0.03,100,wsd_20000_24000.csv,0.0037480705220761528,0.002818822228051241,-24.792711037629502,1
gated_cap_0p03,WSD linear,WSD sharp,wsdld_20000_24000,0.03,400,wsd_20000_24000.csv,0.004701998914275349,0.0037648535611774924,-19.930786250346998,1
gated_cap_0p03,WSD linear,WSD linear,wsdld_20000_24000,0.03,25,wsdld_20000_24000.csv,0.0031360955249893426,0.002463477891782212,-21.447613054115,1
gated_cap_0p03,WSD linear,WSD linear,wsdld_20000_24000,0.03,100,wsdld_20000_24000.csv,0.003248313740665229,0.0025796295439096018,-20.585579169415013,1
gated_cap_0p03,WSD linear,WSD linear,wsdld_20000_24000,0.03,400,wsdld_20000_24000.csv,0.0038535563963712593,0.00318024871497847,-17.472371288683263,1
gated_cap_0p03,WSD linear,WSD-con step,wsdld_20000_24000,0.03,25,wsdcon_3.csv,0.004487187642230267,0.004499920167834441,0.28375291205440245,0
gated_cap_0p03,WSD linear,WSD-con step,wsdld_20000_24000,0.03,25,wsdcon_9.csv,0.002926482771138891,0.0029828555483020704,1.9262979341320818,0
gated_cap_0p03,WSD linear,WSD-con step,wsdld_20000_24000,0.03,25,wsdcon_18.csv,0.002504818961791151,0.0019498494402122508,-22.156073155165323,1
gated_cap_0p03,WSD linear,WSD-con step,wsdld_20000_24000,0.03,100,wsdcon_3.csv,0.0056693997340904675,0.004962184624574027,-12.474250232593597,1
gated_cap_0p03,WSD linear,WSD-con step,wsdld_20000_24000,0.03,100,wsdcon_9.csv,0.004934623402238123,0.0050991892433450816,3.3349219928783036,0
gated_cap_0p03,WSD linear,WSD-con step,wsdld_20000_24000,0.03,100,wsdcon_18.csv,0.0013816404339982303,0.0013346454793919133,-3.4013881940557877,1
gated_cap_0p03,WSD linear,WSD-con step,wsdld_20000_24000,0.03,400,wsdcon_3.csv,0.008173606778800102,0.005189834252286286,-36.504967846665096,1
gated_cap_0p03,WSD linear,WSD-con step,wsdld_20000_24000,0.03,400,wsdcon_9.csv,0.006687305974578527,0.006139416293167459,-8.192980603756506,1
gated_cap_0p03,WSD linear,WSD-con step,wsdld_20000_24000,0.03,400,wsdcon_18.csv,0.0025579541942073844,0.002378562626322739,-7.013087579554256,1
gated_cap_0p03,WSD-con step,Cosine decay,wsdcon_3+wsdcon_9+wsdcon_18,0.017738466523894558,25,cosine_72000.csv,0.00744534704076948,0.0072438129923199325,-2.7068455955911896,1
gated_cap_0p03,WSD-con step,Cosine decay,wsdcon_3+wsdcon_9+wsdcon_18,0.020195301411305173,100,cosine_72000.csv,0.007265129575917493,0.007035758996111354,-3.1571436876564274,1
gated_cap_0p03,WSD-con step,Cosine decay,wsdcon_3+wsdcon_9+wsdcon_18,0.03,400,cosine_72000.csv,0.005612615040270773,0.00539085135574248,-3.95116506186739,1
gated_cap_0p03,WSD-con step,WSD sharp,wsdcon_3+wsdcon_9+wsdcon_18,0.017738466523894558,25,wsd_20000_24000.csv,0.003408385839825258,0.0028557058009493846,-16.21530146082898,1
gated_cap_0p03,WSD-con step,WSD sharp,wsdcon_3+wsdcon_9+wsdcon_18,0.020195301411305173,100,wsd_20000_24000.csv,0.0037480705220761528,0.0031225222092836806,-16.689875740277294,1
gated_cap_0p03,WSD-con step,WSD sharp,wsdcon_3+wsdcon_9+wsdcon_18,0.03,400,wsd_20000_24000.csv,0.004701998914275349,0.0037648535611774924,-19.930786250346998,1
gated_cap_0p03,WSD-con step,WSD linear,wsdcon_3+wsdcon_9+wsdcon_18,0.017738466523894558,25,wsdld_20000_24000.csv,0.0031360955249893426,0.0027383886793218115,-12.681592205928826,1
gated_cap_0p03,WSD-con step,WSD linear,wsdcon_3+wsdcon_9+wsdcon_18,0.020195301411305173,100,wsdld_20000_24000.csv,0.003248313740665229,0.002798171110583352,-13.857732535087308,1
gated_cap_0p03,WSD-con step,WSD linear,wsdcon_3+wsdcon_9+wsdcon_18,0.03,400,wsdld_20000_24000.csv,0.0038535563963712593,0.00318024871497847,-17.472371288683263,1
gated_cap_0p03,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.017738466523894558,25,wsdcon_3.csv,0.004487187642230267,0.0027713089853676678,-38.23951199887322,1
gated_cap_0p03,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.017738466523894558,25,wsdcon_9.csv,0.002926482771138891,0.0021998246424053524,-24.830425652933098,1
gated_cap_0p03,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.017738466523894558,25,wsdcon_18.csv,0.002504818961791151,0.002141878729140058,-14.489679221829299,1
gated_cap_0p03,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.020195301411305173,100,wsdcon_3.csv,0.0056693997340904675,0.004426255684138396,-21.927260525959504,1
gated_cap_0p03,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.020195301411305173,100,wsdcon_9.csv,0.004934623402238123,0.004713302863362411,-4.485054295639479,1
gated_cap_0p03,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.020195301411305173,100,wsdcon_18.csv,0.0013816404339982303,0.0012245832921661188,-11.3674396005924,1
gated_cap_0p03,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.03,400,wsdcon_3.csv,0.008173606778800102,0.005189834252286286,-36.504967846665096,1
gated_cap_0p03,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.03,400,wsdcon_9.csv,0.006687305974578527,0.006139416293167459,-8.192980603756506,1
gated_cap_0p03,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.03,400,wsdcon_18.csv,0.0025579541942073844,0.002378562626322739,-7.013087579554256,1
gated_cap_0p02,Cosine decay,Cosine decay,cosine_72000,0.0,25,cosine_72000.csv,0.00744534704076948,0.00744534704076948,0.0,0
gated_cap_0p02,Cosine decay,Cosine decay,cosine_72000,0.0,100,cosine_72000.csv,0.007265129575917493,0.007265129575917493,0.0,0
gated_cap_0p02,Cosine decay,Cosine decay,cosine_72000,0.0,400,cosine_72000.csv,0.005612615040270773,0.005612615040270773,0.0,0
gated_cap_0p02,Cosine decay,WSD sharp,cosine_72000,0.0,25,wsd_20000_24000.csv,0.003408385839825258,0.003408385839825258,0.0,0
gated_cap_0p02,Cosine decay,WSD sharp,cosine_72000,0.0,100,wsd_20000_24000.csv,0.0037480705220761528,0.0037480705220761528,0.0,0
gated_cap_0p02,Cosine decay,WSD sharp,cosine_72000,0.0,400,wsd_20000_24000.csv,0.004701998914275349,0.004701998914275349,0.0,0
gated_cap_0p02,Cosine decay,WSD linear,cosine_72000,0.0,25,wsdld_20000_24000.csv,0.0031360955249893426,0.0031360955249893426,0.0,0
gated_cap_0p02,Cosine decay,WSD linear,cosine_72000,0.0,100,wsdld_20000_24000.csv,0.003248313740665229,0.003248313740665229,0.0,0
gated_cap_0p02,Cosine decay,WSD linear,cosine_72000,0.0,400,wsdld_20000_24000.csv,0.0038535563963712593,0.0038535563963712593,0.0,0
gated_cap_0p02,Cosine decay,WSD-con step,cosine_72000,0.0,25,wsdcon_3.csv,0.004487187642230267,0.004487187642230267,0.0,0
gated_cap_0p02,Cosine decay,WSD-con step,cosine_72000,0.0,25,wsdcon_9.csv,0.002926482771138891,0.002926482771138891,0.0,0
gated_cap_0p02,Cosine decay,WSD-con step,cosine_72000,0.0,25,wsdcon_18.csv,0.002504818961791151,0.002504818961791151,0.0,0
gated_cap_0p02,Cosine decay,WSD-con step,cosine_72000,0.0,100,wsdcon_3.csv,0.0056693997340904675,0.0056693997340904675,0.0,0
gated_cap_0p02,Cosine decay,WSD-con step,cosine_72000,0.0,100,wsdcon_9.csv,0.004934623402238123,0.004934623402238123,0.0,0
gated_cap_0p02,Cosine decay,WSD-con step,cosine_72000,0.0,100,wsdcon_18.csv,0.0013816404339982303,0.0013816404339982303,0.0,0
gated_cap_0p02,Cosine decay,WSD-con step,cosine_72000,0.0,400,wsdcon_3.csv,0.008173606778800102,0.008173606778800102,0.0,0
gated_cap_0p02,Cosine decay,WSD-con step,cosine_72000,0.0,400,wsdcon_9.csv,0.006687305974578527,0.006687305974578527,0.0,0
gated_cap_0p02,Cosine decay,WSD-con step,cosine_72000,0.0,400,wsdcon_18.csv,0.0025579541942073844,0.0025579541942073844,0.0,0
gated_cap_0p02,WSD sharp,Cosine decay,wsd_20000_24000,0.02,25,cosine_72000.csv,0.00744534704076948,0.007218118775938275,-3.0519499438634745,1
gated_cap_0p02,WSD sharp,Cosine decay,wsd_20000_24000,0.02,100,cosine_72000.csv,0.007265129575917493,0.0070379771555255455,-3.1266120998710623,1
gated_cap_0p02,WSD sharp,Cosine decay,wsd_20000_24000,0.02,400,cosine_72000.csv,0.005612615040270773,0.005462561674180983,-2.6735018349405837,1
gated_cap_0p02,WSD sharp,WSD sharp,wsd_20000_24000,0.02,25,wsd_20000_24000.csv,0.003408385839825258,0.002785242866185025,-18.282641781899322,1
gated_cap_0p02,WSD sharp,WSD sharp,wsd_20000_24000,0.02,100,wsd_20000_24000.csv,0.0037480705220761528,0.0031285716593928807,-16.52847402508626,1
gated_cap_0p02,WSD sharp,WSD sharp,wsd_20000_24000,0.02,400,wsd_20000_24000.csv,0.004701998914275349,0.004077235345543445,-13.287190833564654,1
gated_cap_0p02,WSD sharp,WSD linear,wsd_20000_24000,0.02,25,wsdld_20000_24000.csv,0.0031360955249893426,0.0026876837695179252,-14.298408702743238,1
gated_cap_0p02,WSD sharp,WSD linear,wsd_20000_24000,0.02,100,wsdld_20000_24000.csv,0.003248313740665229,0.0028025242761614806,-13.723719446276583,1
gated_cap_0p02,WSD sharp,WSD linear,wsd_20000_24000,0.02,400,wsdld_20000_24000.csv,0.0038535563963712593,0.003404684608776066,-11.648247525788857,1
gated_cap_0p02,WSD sharp,WSD-con step,wsd_20000_24000,0.02,25,wsdcon_3.csv,0.004487187642230267,0.0028668381186187897,-36.11058089842027,1
gated_cap_0p02,WSD sharp,WSD-con step,wsd_20000_24000,0.02,25,wsdcon_9.csv,0.002926482771138891,0.0023125413868709693,-20.978814238123668,1
gated_cap_0p02,WSD sharp,WSD-con step,wsd_20000_24000,0.02,25,wsdcon_18.csv,0.002504818961791151,0.002095606325329932,-16.33701447902639,1
gated_cap_0p02,WSD sharp,WSD-con step,wsd_20000_24000,0.02,100,wsdcon_3.csv,0.0056693997340904675,0.004425077518934483,-21.948041653753826,1
gated_cap_0p02,WSD sharp,WSD-con step,wsd_20000_24000,0.02,100,wsdcon_9.csv,0.004934623402238123,0.0047093699516097915,-4.56475463813848,1
gated_cap_0p02,WSD sharp,WSD-con step,wsd_20000_24000,0.02,100,wsdcon_18.csv,0.0013816404339982303,0.0012244330369900378,-11.378314729343963,1
gated_cap_0p02,WSD sharp,WSD-con step,wsd_20000_24000,0.02,400,wsdcon_3.csv,0.008173606778800102,0.005880800242186957,-28.051343778367233,1
gated_cap_0p02,WSD sharp,WSD-con step,wsd_20000_24000,0.02,400,wsdcon_9.csv,0.006687305974578527,0.006223688795446435,-6.932794475002502,1
gated_cap_0p02,WSD sharp,WSD-con step,wsd_20000_24000,0.02,400,wsdcon_18.csv,0.0025579541942073844,0.00241474181014442,-5.598707920074409,1
gated_cap_0p02,WSD linear,Cosine decay,wsdld_20000_24000,0.02,25,cosine_72000.csv,0.00744534704076948,0.007218118775938275,-3.0519499438634745,1
gated_cap_0p02,WSD linear,Cosine decay,wsdld_20000_24000,0.02,100,cosine_72000.csv,0.007265129575917493,0.0070379771555255455,-3.1266120998710623,1
gated_cap_0p02,WSD linear,Cosine decay,wsdld_20000_24000,0.02,400,cosine_72000.csv,0.005612615040270773,0.005462561674180983,-2.6735018349405837,1
gated_cap_0p02,WSD linear,WSD sharp,wsdld_20000_24000,0.02,25,wsd_20000_24000.csv,0.003408385839825258,0.002785242866185025,-18.282641781899322,1
gated_cap_0p02,WSD linear,WSD sharp,wsdld_20000_24000,0.02,100,wsd_20000_24000.csv,0.0037480705220761528,0.0031285716593928807,-16.52847402508626,1
gated_cap_0p02,WSD linear,WSD sharp,wsdld_20000_24000,0.02,400,wsd_20000_24000.csv,0.004701998914275349,0.004077235345543445,-13.287190833564654,1
gated_cap_0p02,WSD linear,WSD linear,wsdld_20000_24000,0.02,25,wsdld_20000_24000.csv,0.0031360955249893426,0.0026876837695179252,-14.298408702743238,1
gated_cap_0p02,WSD linear,WSD linear,wsdld_20000_24000,0.02,100,wsdld_20000_24000.csv,0.003248313740665229,0.0028025242761614806,-13.723719446276583,1
gated_cap_0p02,WSD linear,WSD linear,wsdld_20000_24000,0.02,400,wsdld_20000_24000.csv,0.0038535563963712593,0.003404684608776066,-11.648247525788857,1
