base_mae,base_vs_official_baseline_pct,corr_mae,corr_vs_official_baseline_pct,delta_vs_own_baseline_pct,feature_retention,fit_start,group,kappa,nonharm_vs_own_baseline,orth_ols_kappa,protocol,scale,shrinkage,tangent_dim,tangent_group,test_curve,test_label,win_vs_own_baseline
0.003248313740665229,0.0,0.0034115041841577135,5.023851035370264,5.023851035370264,1.0,2160,core_wsd,5.102442551281379,0,5.102442551281379,frozen_official,100,orth_ols,0,none,wsdld_20000_24000.csv,WSD linear,0
0.0056693997340904675,0.0,0.00598939325057135,5.6442221661799685,5.6442221661799685,1.0,2160,core_wsd,5.102442551281379,0,5.102442551281379,frozen_official,100,orth_ols,0,none,wsdcon_3.csv,WSD-con 3e-5,0
0.004934623402238123,0.0,0.0060566486383871,22.737808839476514,22.737808839476514,1.0,2160,core_wsd,5.102442551281379,0,5.102442551281379,frozen_official,100,orth_ols,0,none,wsdcon_9.csv,WSD-con 9e-5,0
0.0013816404339982303,0.0,0.0022881294987530773,65.60962189935505,65.60962189935505,1.0,2160,core_wsd,5.102442551281379,0,5.102442551281379,frozen_official,100,orth_ols,0,none,wsdcon_18.csv,WSD-con 18e-5,0
0.0032781062167547585,0.0,0.0032781062167547585,0.0,0.0,1.0,2160,extra_control,5.102442551281379,1,5.102442551281379,frozen_official,100,orth_ols,0,none,cosine_24000.csv,Cosine 24k,0
0.001848699219840022,0.0,0.001848699219840022,0.0,0.0,1.0,2160,extra_control,5.102442551281379,1,5.102442551281379,frozen_official,100,orth_ols,0,none,constant_24000.csv,Constant 24k,0
0.004776169698442608,0.0,0.004776169698442608,0.0,0.0,1.0,2160,extra_control,5.102442551281379,1,5.102442551281379,frozen_official,100,orth_ols,0,none,constant_72000.csv,Constant 72k,0
0.0037480705220761528,0.0,0.003702683284500118,-1.210949402064443,-1.210949402064443,1.0,2160,core_wsd,5.102442551281379,1,5.102442551281379,frozen_official,100,sqrt_retention,0,none,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.0,0.0034115041841577135,5.023851035370264,5.023851035370264,1.0,2160,core_wsd,5.102442551281379,0,5.102442551281379,frozen_official,100,sqrt_retention,0,none,wsdld_20000_24000.csv,WSD linear,0
0.0056693997340904675,0.0,0.00598939325057135,5.6442221661799685,5.6442221661799685,1.0,2160,core_wsd,5.102442551281379,0,5.102442551281379,frozen_official,100,sqrt_retention,0,none,wsdcon_3.csv,WSD-con 3e-5,0
0.004934623402238123,0.0,0.0060566486383871,22.737808839476514,22.737808839476514,1.0,2160,core_wsd,5.102442551281379,0,5.102442551281379,frozen_official,100,sqrt_retention,0,none,wsdcon_9.csv,WSD-con 9e-5,0
0.0013816404339982303,0.0,0.0022881294987530773,65.60962189935505,65.60962189935505,1.0,2160,core_wsd,5.102442551281379,0,5.102442551281379,frozen_official,100,sqrt_retention,0,none,wsdcon_18.csv,WSD-con 18e-5,0
0.0032781062167547585,0.0,0.0032781062167547585,0.0,0.0,1.0,2160,extra_control,5.102442551281379,1,5.102442551281379,frozen_official,100,sqrt_retention,0,none,cosine_24000.csv,Cosine 24k,0
0.001848699219840022,0.0,0.001848699219840022,0.0,0.0,1.0,2160,extra_control,5.102442551281379,1,5.102442551281379,frozen_official,100,sqrt_retention,0,none,constant_24000.csv,Constant 24k,0
0.004776169698442608,0.0,0.004776169698442608,0.0,0.0,1.0,2160,extra_control,5.102442551281379,1,5.102442551281379,frozen_official,100,sqrt_retention,0,none,constant_72000.csv,Constant 72k,0
0.0037480705220761528,0.0,0.003702683284500118,-1.210949402064443,-1.210949402064443,1.0,2160,core_wsd,5.102442551281379,1,5.102442551281379,frozen_official,100,full_energy,0,none,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.0,0.0034115041841577135,5.023851035370264,5.023851035370264,1.0,2160,core_wsd,5.102442551281379,0,5.102442551281379,frozen_official,100,full_energy,0,none,wsdld_20000_24000.csv,WSD linear,0
