basis_dim,block_label,coef,config,denominator,end,experiment,lambda,mask_step_max,mask_step_min,mode,n_cal,ridge,source_dot,source_full_norm,source_perp_norm,source_retention,start,test_curve,test_label,too_few_points,train_scale
4.0,,0.0027689903149969554,suffix_ge_10000,0.002080200006677451,,prefix_start_sweep,18.05070782708191,71920,10096,suffix,484.0,0.002066115702479339,5.760053671746464e-06,0.1696611087081115,0.0037529061003590486,0.0004892950194853847,10000,wsdcon_3.csv,WSD-con 3e-5,0.0,25
4.0,,0.0027689903149969554,suffix_ge_10000,0.002080200006677451,,prefix_start_sweep,18.05070782708191,71920,10096,suffix,484.0,0.002066115702479339,5.760053671746464e-06,0.1696611087081115,0.0037529061003590486,0.0004892950194853847,10000,wsdcon_9.csv,WSD-con 9e-5,0.0,25
4.0,,0.0027689903149969554,suffix_ge_10000,0.002080200006677451,,prefix_start_sweep,18.05070782708191,71920,10096,suffix,484.0,0.002066115702479339,5.760053671746464e-06,0.1696611087081115,0.0037529061003590486,0.0004892950194853847,10000,wsdcon_18.csv,WSD-con 18e-5,0.0,25
4.0,,0.016060155957062932,suffix_ge_10000,0.0021198745793387414,,prefix_start_sweep,9.02560883338251,71920,10096,suffix,484.0,0.002066115702479339,3.4045516353593363e-05,0.3417354765457801,0.007332044521100671,0.0004603308211524536,10000,cosine_24000.csv,Cosine 24k,0.0,25
4.0,,0.01606107133708221,suffix_ge_10000,0.0021198778969366426,,prefix_start_sweep,9.025353913540956,71920,10096,suffix,484.0,0.002066115702479339,3.4047510128603226e-05,0.34174520223217897,0.007332270757228191,0.00046033302710060605,10000,constant_24000.csv,Constant 24k,0.0,25
4.0,,0.01606107133708221,suffix_ge_10000,0.0021198778969366426,,prefix_start_sweep,9.025353913540956,71920,10096,suffix,484.0,0.002066115702479339,3.4047510128603226e-05,0.34174520223217897,0.007332270757228191,0.00046033302710060605,10000,constant_72000.csv,Constant 72k,0.0,25
4.0,,0.025212591812325102,suffix_ge_10000,0.0021141752039260065,,prefix_start_sweep,9.026941864314445,71920,10096,suffix,484.0,0.002066115702479339,5.3303836436325585e-05,0.34168462774083314,0.006932496047360414,0.0004116502469378095,10000,wsd_20000_24000.csv,WSD sharp,0.0,100
4.0,,0.025215040798076772,suffix_ge_10000,0.0021141803694263365,,prefix_start_sweep,9.026482506002322,71920,10096,suffix,484.0,0.002066115702479339,5.3309144269578096e-05,0.3417021483916362,0.006932868594384129,0.0004116522737820251,10000,wsdld_20000_24000.csv,WSD linear,0.0,100
4.0,,0.005217523861675427,suffix_ge_10000,0.0020796403073705303,,prefix_start_sweep,18.05070782708191,71920,10096,suffix,484.0,0.002066115702479339,1.0850572927407762e-05,0.1696611087081115,0.0036775813915114826,0.00046985081553795846,10000,wsdcon_3.csv,WSD-con 3e-5,0.0,100
4.0,,0.005217523861675427,suffix_ge_10000,0.0020796403073705303,,prefix_start_sweep,18.05070782708191,71920,10096,suffix,484.0,0.002066115702479339,1.0850572927407762e-05,0.1696611087081115,0.0036775813915114826,0.00046985081553795846,10000,wsdcon_9.csv,WSD-con 9e-5,0.0,100
4.0,,0.005217523861675427,suffix_ge_10000,0.0020796403073705303,,prefix_start_sweep,18.05070782708191,71920,10096,suffix,484.0,0.002066115702479339,1.0850572927407762e-05,0.1696611087081115,0.0036775813915114826,0.00046985081553795846,10000,wsdcon_18.csv,WSD-con 18e-5,0.0,100
4.0,,0.025219699470616204,suffix_ge_10000,0.0021141901965402487,,prefix_start_sweep,9.02560883338251,71920,10096,suffix,484.0,0.002066115702479339,5.331924138046808e-05,0.3417354765457801,0.006933577291767204,0.0004116561323523417,10000,cosine_24000.csv,Cosine 24k,0.0,100
4.0,,0.025221058984973174,suffix_ge_10000,0.002114193064542581,,prefix_start_sweep,9.025353913540956,71920,10096,suffix,484.0,0.002066115702479339,5.3322187986449624e-05,0.34174520223217897,0.00693378410849673,0.00041165725910165724,10000,constant_24000.csv,Constant 24k,0.0,100
4.0,,0.025221058984973174,suffix_ge_10000,0.002114193064542581,,prefix_start_sweep,9.025353913540956,71920,10096,suffix,484.0,0.002066115702479339,5.3322187986449624e-05,0.34174520223217897,0.00693378410849673,0.00041165725910165724,10000,constant_72000.csv,Constant 72k,0.0,100
4.0,,0.027705698663209016,suffix_ge_10000,0.0021159663435521424,,prefix_start_sweep,9.026941864314445,71936,10112,suffix,484.0,0.002066115702479339,5.862432589594786e-05,0.3417001222495269,0.007060498641937667,0.0004269534028872298,10000,wsd_20000_24000.csv,WSD sharp,0.0,400
4.0,,0.027708254168261646,suffix_ge_10000,0.002115971882327901,,prefix_start_sweep,9.026482506002322,71936,10112,suffix,484.0,0.002066115702479339,5.862988672843651e-05,0.3417176448054808,0.007060890867911954,0.00042695705030334894,10000,wsdld_20000_24000.csv,WSD linear,0.0,400
4.0,,0.006502622952690215,suffix_ge_10000,0.0020794662631907082,,prefix_start_sweep,18.05070782708191,71936,10112,suffix,484.0,0.002066115702479339,1.3521985052368851e-05,0.16966342871582013,0.003653841911108,0.0004637917587820057,10000,wsdcon_3.csv,WSD-con 3e-5,0.0,400
4.0,,0.006502622952690215,suffix_ge_10000,0.0020794662631907082,,prefix_start_sweep,18.05070782708191,71936,10112,suffix,484.0,0.002066115702479339,1.3521985052368851e-05,0.16966342871582013,0.003653841911108,0.0004637917587820057,10000,wsdcon_9.csv,WSD-con 9e-5,0.0,400
4.0,,0.006502622952690215,suffix_ge_10000,0.0020794662631907082,,prefix_start_sweep,18.05070782708191,71936,10112,suffix,484.0,0.002066115702479339,1.3521985052368851e-05,0.16966342871582013,0.003653841911108,0.0004637917587820057,10000,wsdcon_18.csv,WSD-con 18e-5,0.0,400
4.0,,0.02771311545311235,suffix_ge_10000,0.002115982419598597,,prefix_start_sweep,9.02560883338251,71936,10112,suffix,484.0,0.002066115702479339,5.8640465091091935e-05,0.34175097658393355,0.0070616369999638145,0.00042696399131130527,10000,cosine_24000.csv,Cosine 24k,0.0,400
4.0,,0.027714534090260683,suffix_ge_10000,0.0021159854948617726,,prefix_start_sweep,9.025353913540956,71936,10112,suffix,484.0,0.002066115702479339,5.864355213184372e-05,0.34176070332803515,0.007061854740961011,0.0004269660175036022,10000,constant_24000.csv,Constant 24k,0.0,400
4.0,,0.027714534090260683,suffix_ge_10000,0.0021159854948617726,,prefix_start_sweep,9.025353913540956,71936,10112,suffix,484.0,0.002066115702479339,5.864355213184372e-05,0.34176070332803515,0.007061854740961011,0.0004269660175036022,10000,constant_72000.csv,Constant 72k,0.0,400
4.0,,0.0036109002592527475,suffix_ge_12000,0.002156859125160319,,prefix_start_sweep,9.026941864314445,71920,12016,suffix,469.0,0.0021321961620469083,7.78820317421305e-06,0.3415030281815246,0.004966181945258388,0.00021147358871611755,12000,wsd_20000_24000.csv,WSD sharp,0.0,25
4.0,,0.0036117210588798693,suffix_ge_12000,0.0021568611567814246,,prefix_start_sweep,9.026482506002322,71920,12016,suffix,469.0,0.0021321961620469083,7.789980861027467e-06,0.3415205405267818,0.004966386486623496,0.00021146931999840531,12000,wsdld_20000_24000.csv,WSD linear,0.0,25
4.0,,0.0,suffix_ge_12000,0.002141701185558238,,prefix_start_sweep,18.05070782708191,71920,12016,suffix,469.0,0.0021321961620469083,0.0,0.16956517255681502,0.003083021814929199,0.0003305825178481046,12000,wsdcon_3.csv,WSD-con 3e-5,0.0,25
4.0,,0.0,suffix_ge_12000,0.002141701185558238,,prefix_start_sweep,18.05070782708191,71920,12016,suffix,469.0,0.0021321961620469083,0.0,0.16956517255681502,0.003083021814929199,0.0003305825178481046,12000,wsdcon_9.csv,WSD-con 9e-5,0.0,25
4.0,,0.0,suffix_ge_12000,0.002141701185558238,,prefix_start_sweep,18.05070782708191,71920,12016,suffix,469.0,0.0021321961620469083,0.0,0.16956517255681502,0.003083021814929199,0.0003305825178481046,12000,wsdcon_18.csv,WSD-con 18e-5,0.0,25
4.0,,0.003613282506728467,suffix_ge_12000,0.002156865021820887,,prefix_start_sweep,9.02560883338251,71920,12016,suffix,469.0,0.0021321961620469083,7.793362652719925e-06,0.34155385288214746,0.004966775591264295,0.00021146120312853564,12000,cosine_24000.csv,Cosine 24k,0.0,25
4.0,,0.00361373818812014,suffix_ge_12000,0.002156866149811357,,prefix_start_sweep,9.025353913540956,71920,12016,suffix,469.0,0.0021321961620469083,7.794349572236955e-06,0.3415635739582623,0.0049668891435634506,0.00021145883528114287,12000,constant_24000.csv,Constant 24k,0.0,25
4.0,,0.00361373818812014,suffix_ge_12000,0.002156866149811357,,prefix_start_sweep,9.025353913540956,71920,12016,suffix,469.0,0.0021321961620469083,7.794349572236955e-06,0.3415635739582623,0.0049668891435634506,0.00021145883528114287,12000,constant_72000.csv,Constant 72k,0.0,25
4.0,,0.005475142566575536,suffix_ge_12000,0.0021564355157730067,,prefix_start_sweep,9.026941864314445,71920,12016,suffix,469.0,0.0021321961620469083,1.180679188448406e-05,0.3415030281815246,0.004923347816892347,0.0002078413326511542,12000,wsd_20000_24000.csv,WSD sharp,0.0,100
4.0,,0.005476230548800997,suffix_ge_12000,0.0021564372842520817,,prefix_start_sweep,9.026482506002322,71920,12016,suffix,469.0,0.0021321961620469083,1.1809147732594709e-05,0.3415205405267818,0.004923527414889993,0.00020783518033971077,12000,wsdld_20000_24000.csv,WSD linear,0.0,100
4.0,,0.0,suffix_ge_12000,0.0021423555133110762,,prefix_start_sweep,18.05070782708191,71920,12016,suffix,469.0,0.0021321961620469083,0.0,0.16956517255681502,0.003187373725211403,0.00035333988565192743,12000,wsdcon_3.csv,WSD-con 3e-5,0.0,100
4.0,,0.0,suffix_ge_12000,0.0021423555133110762,,prefix_start_sweep,18.05070782708191,71920,12016,suffix,469.0,0.0021321961620469083,0.0,0.16956517255681502,0.003187373725211403,0.00035333988565192743,12000,wsdcon_9.csv,WSD-con 9e-5,0.0,100
4.0,,0.0,suffix_ge_12000,0.0021423555133110762,,prefix_start_sweep,18.05070782708191,71920,12016,suffix,469.0,0.0021321961620469083,0.0,0.16956517255681502,0.003187373725211403,0.00035333988565192743,12000,wsdcon_18.csv,WSD-con 18e-5,0.0,100
4.0,,0.005478300264157973,suffix_ge_12000,0.002156440648647224,,prefix_start_sweep,9.02560883338251,71920,12016,suffix,469.0,0.0021321961620469083,1.1813629375125077e-05,0.34155385288214746,0.0049238690681531845,0.00020782348080571766,12000,cosine_24000.csv,Cosine 24k,0.0,100
4.0,,0.005478904272800772,suffix_ge_12000,0.002156441630519477,,prefix_start_sweep,9.025353913540956,71920,12016,suffix,469.0,0.0021321961620469083,1.1814937263498628e-05,0.3415635739582623,0.004923968772501416,0.0002078200675657997,12000,constant_24000.csv,Constant 24k,0.0,100
4.0,,0.005478904272800772,suffix_ge_12000,0.002156441630519477,,prefix_start_sweep,9.025353913540956,71920,12016,suffix,469.0,0.0021321961620469083,1.1814937263498628e-05,0.3415635739582623,0.004923968772501416,0.0002078200675657997,12000,constant_72000.csv,Constant 72k,0.0,100
4.0,,0.008888346613992184,suffix_ge_12000,0.002155708436248187,,prefix_start_sweep,9.026941864314445,71936,12032,suffix,469.0,0.0021321961620469083,1.9160683780080957e-05,0.3415178357766285,0.004848945679349149,0.0002015894771993598,12000,wsd_20000_24000.csv,WSD sharp,0.0,400
4.0,,0.008889632709221157,suffix_ge_12000,0.0021557102987993684,,prefix_start_sweep,9.026482506002322,71936,12032,suffix,469.0,0.0021321961620469083,1.916347278381178e-05,0.3415353499947819,0.004849137732882028,0.00020158476987462357,12000,wsdld_20000_24000.csv,WSD linear,0.0,400
4.0,,0.0,suffix_ge_12000,0.0021416431968521036,,prefix_start_sweep,18.05070782708191,71936,12032,suffix,469.0,0.0021321961620469083,0.0,0.16956713390109682,0.003073602902978061,0.00032855808322548424,12000,wsdcon_3.csv,WSD-con 3e-5,0.0,400
4.0,,0.0,suffix_ge_12000,0.0021416431968521036,,prefix_start_sweep,18.05070782708191,71936,12032,suffix,469.0,0.0021321961620469083,0.0,0.16956713390109682,0.003073602902978061,0.00032855808322548424,12000,wsdcon_9.csv,WSD-con 9e-5,0.0,400
4.0,,0.0,suffix_ge_12000,0.0021416431968521036,,prefix_start_sweep,18.05070782708191,71936,12032,suffix,469.0,0.0021321961620469083,0.0,0.16956713390109682,0.003073602902978061,0.00032855808322548424,12000,wsdcon_18.csv,WSD-con 18e-5,0.0,400
4.0,,0.008892079279255574,suffix_ge_12000,0.0021557138422017594,,prefix_start_sweep,9.02560883338251,71936,12032,suffix,469.0,0.0021321961620469083,1.9168778388246684e-05,0.34156866591310137,0.004849503083291205,0.00020157581882229651,12000,cosine_24000.csv,Cosine 24k,0.0,400
4.0,,0.008892793260076502,suffix_ge_12000,0.0021557148763263236,,prefix_start_sweep,9.025353913540956,71936,12032,suffix,469.0,0.0021321961620469083,1.917032672284138e-05,0.34157838802901475,0.004849609703823091,0.0002015732075830293,12000,constant_24000.csv,Constant 24k,0.0,400
4.0,,0.008892793260076502,suffix_ge_12000,0.0021557148763263236,,prefix_start_sweep,9.025353913540956,71936,12032,suffix,469.0,0.0021321961620469083,1.917032672284138e-05,0.34157838802901475,0.004849609703823091,0.0002015732075830293,12000,constant_72000.csv,Constant 72k,0.0,400
4.0,,0.0,suffix_ge_16000,0.0023040038234855608,,prefix_start_sweep,9.026941864314445,71920,16112,suffix,437.0,0.002288329519450801,0.0,0.3407755263380567,0.003959078685093255,0.00013497442065081396,16000,wsd_20000_24000.csv,WSD sharp,0.0,25
4.0,,0.0,suffix_ge_16000,0.002304004167281029,,prefix_start_sweep,9.026482506002322,71920,16112,suffix,437.0,0.002288329519450801,0.0,0.3407930046185198,0.003959122103475469,0.00013496353630081427,16000,wsdld_20000_24000.csv,WSD linear,0.0,25
4.0,,0.0,suffix_ge_16000,0.00229717663351285,,prefix_start_sweep,18.05070782708191,71920,16112,suffix,437.0,0.002288329519450801,0.0,0.16918485972473832,0.0029744098678643836,0.0003090855025329349,16000,wsdcon_3.csv,WSD-con 3e-5,0.0,25
4.0,,0.0,suffix_ge_16000,0.00229717663351285,,prefix_start_sweep,18.05070782708191,71920,16112,suffix,437.0,0.002288329519450801,0.0,0.16918485972473832,0.0029744098678643836,0.0003090855025329349,16000,wsdcon_9.csv,WSD-con 9e-5,0.0,25
4.0,,0.0,suffix_ge_16000,0.00229717663351285,,prefix_start_sweep,18.05070782708191,71920,16112,suffix,437.0,0.002288329519450801,0.0,0.16918485972473832,0.0029744098678643836,0.0003090855025329349,16000,wsdcon_18.csv,WSD-con 18e-5,0.0,25
4.0,,0.0,suffix_ge_16000,0.0023040048211121805,,prefix_start_sweep,9.02560883338251,71920,16112,suffix,437.0,0.002288329519450801,0.0,0.34082625217572926,0.0039592046753584,0.00013494283482270536,16000,cosine_24000.csv,Cosine 24k,0.0,25
4.0,,0.0,suffix_ge_16000,0.002304005011874983,,prefix_start_sweep,9.025353913540956,71920,16112,suffix,437.0,0.002288329519450801,0.0,0.3408359543428626,0.003959228766335939,0.00013493679453376292,16000,constant_24000.csv,Constant 24k,0.0,25
4.0,,0.0,suffix_ge_16000,0.002304005011874983,,prefix_start_sweep,9.025353913540956,71920,16112,suffix,437.0,0.002288329519450801,0.0,0.3408359543428626,0.003959228766335939,0.00013493679453376292,16000,constant_72000.csv,Constant 72k,0.0,25
4.0,,0.0,suffix_ge_16000,0.0023057130913527626,,prefix_start_sweep,9.026941864314445,71920,16112,suffix,437.0,0.002288329519450801,0.0,0.3407755263380567,0.004169361090378449,0.00014969325216008058,16000,wsd_20000_24000.csv,WSD sharp,0.0,100
4.0,,0.0,suffix_ge_16000,0.0023057134693147043,,prefix_start_sweep,9.026482506002322,71920,16112,suffix,437.0,0.002288329519450801,0.0,0.3407930046185198,0.0041694064162544125,0.0001496811522606527,16000,wsdld_20000_24000.csv,WSD linear,0.0,100
4.0,,0.0,suffix_ge_16000,0.002298059469543717,,prefix_start_sweep,18.05070782708191,71920,16112,suffix,437.0,0.002288329519450801,0.0,0.16918485972473832,0.0031192867923478945,0.00033992853409564876,16000,wsdcon_3.csv,WSD-con 3e-5,0.0,100
4.0,,0.0,suffix_ge_16000,0.002298059469543717,,prefix_start_sweep,18.05070782708191,71920,16112,suffix,437.0,0.002288329519450801,0.0,0.16918485972473832,0.0031192867923478945,0.00033992853409564876,16000,wsdcon_9.csv,WSD-con 9e-5,0.0,100
4.0,,0.0,suffix_ge_16000,0.002298059469543717,,prefix_start_sweep,18.05070782708191,71920,16112,suffix,437.0,0.002288329519450801,0.0,0.16918485972473832,0.0031192867923478945,0.00033992853409564876,16000,wsdcon_18.csv,WSD-con 18e-5,0.0,100
4.0,,0.0,suffix_ge_16000,0.0023057141881054006,,prefix_start_sweep,9.02560883338251,71920,16112,suffix,437.0,0.002288329519450801,0.0,0.34082625217572926,0.004169492613568202,0.00014965813873202505,16000,cosine_24000.csv,Cosine 24k,0.0,100
4.0,,0.0,suffix_ge_16000,0.002305714397816366,,prefix_start_sweep,9.025353913540956,71920,16112,suffix,437.0,0.002288329519450801,0.0,0.3408359543428626,0.004169517761752005,0.0001496514237976917,16000,constant_24000.csv,Constant 24k,0.0,100
4.0,,0.0,suffix_ge_16000,0.002305714397816366,,prefix_start_sweep,9.025353913540956,71920,16112,suffix,437.0,0.002288329519450801,0.0,0.3408359543428626,0.004169517761752005,0.0001496514237976917,16000,constant_72000.csv,Constant 72k,0.0,100
4.0,,0.0006401454955859004,suffix_ge_16000,0.002298754697954752,,prefix_start_sweep,9.026941864314445,71936,16000,suffix,438.0,0.00228310502283105,1.4715374653526614e-06,0.3408196440473174,0.003955967027630734,0.00013472744979305812,16000,wsd_20000_24000.csv,WSD sharp,0.0,400
4.0,,0.0006404992657400577,suffix_ge_16000,0.002298755021822545,,prefix_start_sweep,9.026482506002322,71936,16000,suffix,438.0,0.00228310502283105,1.4723509035936104e-06,0.34083712558490603,0.003956007961505512,0.0001347164176839055,16000,wsdld_20000_24000.csv,WSD linear,0.0,400
4.0,,0.0,suffix_ge_16000,0.002292043184371427,,prefix_start_sweep,18.05070782708191,71936,16000,suffix,438.0,0.00228310502283105,0.0,0.16920208362956263,0.002989675825298937,0.00031220279429113707,16000,wsdcon_3.csv,WSD-con 3e-5,0.0,400
4.0,,0.0,suffix_ge_16000,0.002292043184371427,,prefix_start_sweep,18.05070782708191,71936,16000,suffix,438.0,0.00228310502283105,0.0,0.16920208362956263,0.002989675825298937,0.00031220279429113707,16000,wsdcon_9.csv,WSD-con 9e-5,0.0,400
4.0,,0.0,suffix_ge_16000,0.002292043184371427,,prefix_start_sweep,18.05070782708191,71936,16000,suffix,438.0,0.00228310502283105,0.0,0.16920208362956263,0.002989675825298937,0.00031220279429113707,16000,wsdcon_18.csv,WSD-con 18e-5,0.0,400
4.0,,0.0006411722663761846,suffix_ge_16000,0.002298755637745644,,prefix_start_sweep,9.02560883338251,71936,16000,suffix,438.0,0.00228310502283105,1.4738983620984064e-06,0.3408703793381578,0.003956085807284024,0.00013469543521230342,16000,cosine_24000.csv,Cosine 24k,0.0,400
4.0,,0.0006413686714170821,suffix_ge_16000,0.002298755817445975,,prefix_start_sweep,9.025353913540956,71936,16000,suffix,438.0,0.00228310502283105,1.4743499645476136e-06,0.3408800833134615,0.003956108519103694,0.00013468931294403243,16000,constant_24000.csv,Constant 24k,0.0,400
4.0,,0.0006413686714170821,suffix_ge_16000,0.002298755817445975,,prefix_start_sweep,9.025353913540956,71936,16000,suffix,438.0,0.00228310502283105,1.4743499645476136e-06,0.3408800833134615,0.003956108519103694,0.00013468931294403243,16000,constant_72000.csv,Constant 72k,0.0,400
4.0,,0.0,suffix_ge_20000,0.0024783840485427125,,prefix_start_sweep,9.026941864314445,71920,20080,suffix,406.0,0.0024630541871921183,0.0,0.33945969052782676,0.003915336684193878,0.00013303374134137716,20000,wsd_20000_24000.csv,WSD sharp,0.0,25
4.0,,0.0,suffix_ge_20000,0.002478384430618435,,prefix_start_sweep,9.026482506002322,71920,20080,suffix,406.0,0.0024630541871921183,0.0,0.33947710627055344,0.003915385476082413,0.00013302340732806713,20000,wsdld_20000_24000.csv,WSD linear,0.0,25
4.0,,0.0,suffix_ge_20000,0.002471047145211172,,prefix_start_sweep,18.05070782708191,71920,20080,suffix,406.0,0.0024630541871921183,0.0,0.1685016588671026,0.002827181992559701,0.0002815134637619519,20000,wsdcon_3.csv,WSD-con 3e-5,0.0,25
4.0,,0.0,suffix_ge_20000,0.002471047145211172,,prefix_start_sweep,18.05070782708191,71920,20080,suffix,406.0,0.0024630541871921183,0.0,0.1685016588671026,0.002827181992559701,0.0002815134637619519,20000,wsdcon_9.csv,WSD-con 9e-5,0.0,25
4.0,,0.0,suffix_ge_20000,0.002471047145211172,,prefix_start_sweep,18.05070782708191,71920,20080,suffix,406.0,0.0024630541871921183,0.0,0.1685016588671026,0.002827181992559701,0.0002815134637619519,20000,wsdcon_18.csv,WSD-con 18e-5,0.0,25
4.0,,0.0,suffix_ge_20000,0.0024783851572111157,,prefix_start_sweep,9.02560883338251,71920,20080,suffix,406.0,0.0024630541871921183,0.0,0.3395102348680209,0.003915478261847151,0.00013300375193325343,20000,cosine_24000.csv,Cosine 24k,0.0,25
4.0,,0.0,suffix_ge_20000,0.0024783853691930546,,prefix_start_sweep,9.025353913540956,71920,20080,suffix,406.0,0.0024630541871921183,0.0,0.33951990232102075,0.003915505331491222,0.0001329980167156708,20000,constant_24000.csv,Constant 24k,0.0,25
4.0,,0.0,suffix_ge_20000,0.0024783853691930546,,prefix_start_sweep,9.025353913540956,71920,20080,suffix,406.0,0.0024630541871921183,0.0,0.33951990232102075,0.003915505331491222,0.0001329980167156708,20000,constant_72000.csv,Constant 72k,0.0,25
4.0,,0.0,suffix_ge_20000,0.0024799634657340225,,prefix_start_sweep,9.026941864314445,71920,20080,suffix,406.0,0.0024630541871921183,0.0,0.33945969052782676,0.004112089315895768,0.00014674004782996703,20000,wsd_20000_24000.csv,WSD sharp,0.0,100
4.0,,0.0,suffix_ge_20000,0.0024799639179472507,,prefix_start_sweep,9.026482506002322,71920,20080,suffix,406.0,0.0024630541871921183,0.0,0.33947710627055344,0.004112144301350865,0.00014672891613622002,20000,wsdld_20000_24000.csv,WSD linear,0.0,100
4.0,,0.0,suffix_ge_20000,0.0024717298597765618,,prefix_start_sweep,18.05070782708191,71920,20080,suffix,406.0,0.0024630541871921183,0.0,0.1685016588671026,0.0029454494706994,0.00030555879736753175,20000,wsdcon_3.csv,WSD-con 3e-5,0.0,100
4.0,,0.0,suffix_ge_20000,0.0024717298597765618,,prefix_start_sweep,18.05070782708191,71920,20080,suffix,406.0,0.0024630541871921183,0.0,0.1685016588671026,0.0029454494706994,0.00030555879736753175,20000,wsdcon_9.csv,WSD-con 9e-5,0.0,100
4.0,,0.0,suffix_ge_20000,0.0024717298597765618,,prefix_start_sweep,18.05070782708191,71920,20080,suffix,406.0,0.0024630541871921183,0.0,0.1685016588671026,0.0029454494706994,0.00030555879736753175,20000,wsdcon_18.csv,WSD-con 18e-5,0.0,100
4.0,,0.0,suffix_ge_20000,0.002479964777941737,,prefix_start_sweep,9.02560883338251,71920,20080,suffix,406.0,0.0024630541871921183,0.0,0.3395102348680209,0.004112248867665806,0.00014670774349698445,20000,cosine_24000.csv,Cosine 24k,0.0,100
4.0,,0.0,suffix_ge_20000,0.0024799650288486806,,prefix_start_sweep,9.025353913540956,71920,20080,suffix,406.0,0.0024630541871921183,0.0,0.33951990232102075,0.004112279374819069,0.00014670156555301453,20000,constant_24000.csv,Constant 24k,0.0,100
4.0,,0.0,suffix_ge_20000,0.0024799650288486806,,prefix_start_sweep,9.025353913540956,71920,20080,suffix,406.0,0.0024630541871921183,0.0,0.33951990232102075,0.004112279374819069,0.00014670156555301453,20000,constant_72000.csv,Constant 72k,0.0,100
4.0,,0.0009123289838691179,suffix_ge_20000,0.00247831360977759,,prefix_start_sweep,9.026941864314445,71936,20096,suffix,406.0,0.0024630541871921183,2.2610373373173945e-06,0.33946965406750196,0.003906331090098747,0.00013241469503595015,20000,wsd_20000_24000.csv,WSD sharp,0.0,400
4.0,,0.0009124379337191445,suffix_ge_20000,0.002478313981950013,,prefix_start_sweep,9.026482506002322,71936,20096,suffix,406.0,0.0024630541871921183,2.261307688797735e-06,0.3394870714555939,0.0039063787268894855,0.00013240433753016595,20000,wsdld_20000_24000.csv,WSD linear,0.0,400
4.0,,1.346316621814996e-05,suffix_ge_20000,0.0024710421166704026,,prefix_start_sweep,18.05070782708191,71936,20096,suffix,406.0,0.0024630541871921183,3.326805074878274e-08,0.16850109141054348,0.002826292532326502,0.00028133825252433685,20000,wsdcon_3.csv,WSD-con 3e-5,0.0,400
4.0,,1.346316621814996e-05,suffix_ge_20000,0.0024710421166704026,,prefix_start_sweep,18.05070782708191,71936,20096,suffix,406.0,0.0024630541871921183,3.326805074878274e-08,0.16850109141054348,0.002826292532326502,0.00028133825252433685,20000,wsdcon_9.csv,WSD-con 9e-5,0.0,400
4.0,,1.346316621814996e-05,suffix_ge_20000,0.0024710421166704026,,prefix_start_sweep,18.05070782708191,71936,20096,suffix,406.0,0.0024630541871921183,3.326805074878274e-08,0.16850109141054348,0.002826292532326502,0.00028133825252433685,20000,wsdcon_18.csv,WSD-con 18e-5,0.0,400
4.0,,0.0009126451874112146,suffix_ge_20000,0.0024783146897030023,,prefix_start_sweep,9.02560883338251,71936,20096,suffix,406.0,0.0024630541871921183,2.2618219744479627e-06,0.3395202031832048,0.003906469315236487,0.00013238463745743136,20000,cosine_24000.csv,Cosine 24k,0.0,400
4.0,,0.0009127056690636522,suffix_ge_20000,0.0024783148961868675,,prefix_start_sweep,9.025353913540956,71936,20096,suffix,406.0,0.0024630541871921183,2.2619720554746506e-06,0.33952987154970315,0.003906495743597995,0.00013237888920458082,20000,constant_24000.csv,Constant 24k,0.0,400
4.0,,0.0009127056690636522,suffix_ge_20000,0.0024783148961868675,,prefix_start_sweep,9.025353913540956,71936,20096,suffix,406.0,0.0024630541871921183,2.2619720554746506e-06,0.33952987154970315,0.003906495743597995,0.00013237888920458082,20000,constant_72000.csv,Constant 72k,0.0,400
4.0,,0.0,suffix_ge_24000,0.00267992575107198,,prefix_start_sweep,9.026941864314445,71920,24048,suffix,375.0,0.0026666666666666666,0.0,0.33731160420457273,0.0036413025698660666,0.00011653354850872857,24000,wsd_20000_24000.csv,WSD sharp,0.0,25
4.0,,0.0,suffix_ge_24000,0.0026799262128098674,,prefix_start_sweep,9.026482506002322,71920,24048,suffix,375.0,0.0026666666666666666,0.0,0.337328917123583,0.0036413659721594408,0.00011652564476265612,24000,wsdld_20000_24000.csv,WSD linear,0.0,25
4.0,,0.0,suffix_ge_24000,0.002672915024875734,,prefix_start_sweep,18.05070782708191,71920,24048,suffix,375.0,0.0026666666666666666,0.0,0.16739002667835157,0.002499671620246785,0.00022300097500478633,24000,wsdcon_3.csv,WSD-con 3e-5,0.0,25
4.0,,0.0,suffix_ge_24000,0.002672915024875734,,prefix_start_sweep,18.05070782708191,71920,24048,suffix,375.0,0.0026666666666666666,0.0,0.16739002667835157,0.002499671620246785,0.00022300097500478633,24000,wsdcon_9.csv,WSD-con 9e-5,0.0,25
4.0,,0.0,suffix_ge_24000,0.002672915024875734,,prefix_start_sweep,18.05070782708191,71920,24048,suffix,375.0,0.0026666666666666666,0.0,0.16739002667835157,0.002499671620246785,0.00022300097500478633,24000,wsdcon_18.csv,WSD-con 18e-5,0.0,25
4.0,,0.0,suffix_ge_24000,0.0026799270909834854,,prefix_start_sweep,9.02560883338251,71920,24048,suffix,375.0,0.0026666666666666666,0.0,0.3373618501288094,0.0036414865531564067,0.0001165106115178136,24000,cosine_24000.csv,Cosine 24k,0.0,25
