base_mae,corr_mae,curvature_lambda,curvature_mode,curvature_tau,delta_pct,forced_channel,scale,shrink_curvature,signed_curvature_coef,source_config_id,step_curvature_coef,step_fit_start_step,step_lambda,step_max_mode,step_nuisance_lambda,step_primary_coef,step_retention_power,step_rho,step_ridge_tau,target_retention,test_curve,test_label,win
0.0031360955249893426,0.0027704315641353294,4.0,signed_d2_lr,0.01,-11.659847665362676,step,25,0,1,35851,0.0013819819855079415,3000,20.0,8,0.015,0.02823806411444802,0.0,0.75,0.05,0.2088098080252822,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,0.0017978553797278903,4.0,signed_d2_lr,0.01,-59.93358149751228,step,25,0,1,35851,0.0013819819855079415,3000,20.0,8,0.015,0.02823806411444802,0.0,0.75,0.05,0.3632843436617963,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.0022993996892010644,4.0,signed_d2_lr,0.01,-21.427875404637575,step,25,0,1,35851,0.0013819819855079415,3000,20.0,8,0.015,0.02823806411444802,0.0,0.75,0.05,0.6761947928752124,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.002193978252115205,4.0,signed_d2_lr,0.01,-12.409707624285515,step,25,0,1,35851,0.0013819819855079415,3000,20.0,8,0.015,0.02823806411444802,0.0,0.75,0.05,0.8201385967401624,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,0.0031308584216867465,4.0,signed_d2_lr,0.01,-16.467462305045334,step,100,0,1,35851,0.0030029947255578605,3000,20.0,8,0.015,0.03714440904205698,0.0,0.75,0.05,0.16113950258279436,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.002770162921354652,4.0,signed_d2_lr,0.01,-14.719970344140943,step,100,0,1,35851,0.0030029947255578605,3000,20.0,8,0.015,0.03714440904205698,0.0,0.75,0.05,0.21093640343202738,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,0.002963318418132267,4.0,signed_d2_lr,0.01,-47.731355044280235,step,100,0,1,35851,0.0030029947255578605,3000,20.0,8,0.015,0.03714440904205698,0.0,0.75,0.05,0.39783637069706107,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.004469918601499349,4.0,signed_d2_lr,0.01,-9.417229297133488,step,100,0,1,35851,0.0030029947255578605,3000,20.0,8,0.015,0.03714440904205698,0.0,0.75,0.05,0.7085483309536172,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.0012171270039522837,4.0,signed_d2_lr,0.01,-11.907108824969237,step,100,0,1,35851,0.0030029947255578605,3000,20.0,8,0.015,0.03714440904205698,0.0,0.75,0.05,0.8400837560848267,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,0.003725142853450535,4.0,signed_d2_lr,0.01,-20.77533573772342,step,400,0,1,35851,0.049684482225911555,3000,20.0,8,0.015,0.058973396490724264,0.0,0.75,0.05,0.16003774006107405,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.003091607268335014,4.0,signed_d2_lr,0.01,-19.7726216944364,step,400,0,1,35851,0.049684482225911555,3000,20.0,8,0.015,0.058973396490724264,0.0,0.75,0.05,0.21141954286185705,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.0028249846435382422,4.0,signed_d2_lr,0.01,-65.43772266038769,step,400,0,1,35851,0.049684482225911555,3000,20.0,8,0.015,0.058973396490724264,0.0,0.75,0.05,0.39158970293270096,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.005438337396037595,4.0,signed_d2_lr,0.01,-18.676707530488756,step,400,0,1,35851,0.049684482225911555,3000,20.0,8,0.015,0.058973396490724264,0.0,0.75,0.05,0.69644977663358,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.002213835235679056,4.0,signed_d2_lr,0.01,-13.452897604953328,step,400,0,1,35851,0.049684482225911555,3000,20.0,8,0.015,0.058973396490724264,0.0,0.75,0.05,0.8225297848317984,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,0.00293643126224016,4.0,signed_d2_lr,0.01,-13.846864755467191,step,25,0,0,28682,0.0013641630596729958,3000,20.0,12,0.015,0.02823568126824808,0.0,0.75,0.05,0.15924365274364996,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,0.0027704622736047543,4.0,signed_d2_lr,0.01,-11.658868439150327,step,25,0,0,28682,0.0013641630596729958,3000,20.0,12,0.015,0.02823568126824808,0.0,0.75,0.05,0.20874236323733295,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,0.0017980216183649826,4.0,signed_d2_lr,0.01,-59.92987675747583,step,25,0,0,28682,0.0013641630596729958,3000,20.0,12,0.015,0.02823568126824808,0.0,0.75,0.05,0.36258176039760726,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.0022994974236764357,4.0,signed_d2_lr,0.01,-21.424535748025363,step,25,0,0,28682,0.0013641630596729958,3000,20.0,12,0.015,0.02823568126824808,0.0,0.75,0.05,0.6749779554026637,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.0021940610148536315,4.0,signed_d2_lr,0.01,-12.406403483759243,step,25,0,0,28682,0.0013641630596729958,3000,20.0,12,0.015,0.02823568126824808,0.0,0.75,0.05,0.8189896735122976,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,0.0031312357424482904,4.0,signed_d2_lr,0.01,-16.457395238288676,step,100,0,0,28682,0.0029962658802551137,3000,20.0,12,0.015,0.03712169991697464,0.0,0.75,0.05,0.16078126691692526,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.0027704551746010582,4.0,signed_d2_lr,0.01,-14.710973268435247,step,100,0,0,28682,0.0029962658802551137,3000,20.0,12,0.015,0.03712169991697464,0.0,0.75,0.05,0.21087124850951236,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,0.0029643693796097526,4.0,signed_d2_lr,0.01,-47.712817605983794,step,100,0,0,28682,0.0029962658802551137,3000,20.0,12,0.015,0.03712169991697464,0.0,0.75,0.05,0.3970526201105777,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.004469252756740212,4.0,signed_d2_lr,0.01,-9.430722621848709,step,100,0,0,28682,0.0029962658802551137,3000,20.0,12,0.015,0.03712169991697464,0.0,0.75,0.05,0.7066431898304797,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.001217010417050023,4.0,signed_d2_lr,0.01,-11.91554712044699,step,100,0,0,28682,0.0029962658802551137,3000,20.0,12,0.015,0.03712169991697464,0.0,0.75,0.05,0.8382132859893427,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,0.0037248411167337117,4.0,signed_d2_lr,0.01,-20.781752938627218,step,400,0,0,28682,0.049582178557744855,3000,20.0,12,0.015,0.058992065899583,0.0,0.75,0.05,0.1596936107072192,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.0030913664712339454,4.0,signed_d2_lr,0.01,-19.77887039242602,step,400,0,0,28682,0.049582178557744855,3000,20.0,12,0.015,0.058992065899583,0.0,0.75,0.05,0.21134510678945706,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.00282505059854702,4.0,signed_d2_lr,0.01,-65.43691573376935,step,400,0,0,28682,0.049582178557744855,3000,20.0,12,0.015,0.058992065899583,0.0,0.75,0.05,0.3907644543257616,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.005438981763504119,4.0,signed_d2_lr,0.01,-18.66707184955875,step,400,0,0,28682,0.049582178557744855,3000,20.0,12,0.015,0.058992065899583,0.0,0.75,0.05,0.6944308778575933,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.0022141699631196346,4.0,signed_d2_lr,0.01,-13.439811856923257,step,400,0,0,28682,0.049582178557744855,3000,20.0,12,0.015,0.058992065899583,0.0,0.75,0.05,0.8203174611094773,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,0.00293643126224016,4.0,signed_d2_lr,0.01,-13.846864755467191,step,25,0,1,28683,0.0013641630596729958,3000,20.0,12,0.015,0.02823568126824808,0.0,0.75,0.05,0.15924365274364996,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,0.0027704622736047543,4.0,signed_d2_lr,0.01,-11.658868439150327,step,25,0,1,28683,0.0013641630596729958,3000,20.0,12,0.015,0.02823568126824808,0.0,0.75,0.05,0.20874236323733295,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,0.0017980216183649826,4.0,signed_d2_lr,0.01,-59.92987675747583,step,25,0,1,28683,0.0013641630596729958,3000,20.0,12,0.015,0.02823568126824808,0.0,0.75,0.05,0.36258176039760726,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.0022994974236764357,4.0,signed_d2_lr,0.01,-21.424535748025363,step,25,0,1,28683,0.0013641630596729958,3000,20.0,12,0.015,0.02823568126824808,0.0,0.75,0.05,0.6749779554026637,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.0021940610148536315,4.0,signed_d2_lr,0.01,-12.406403483759243,step,25,0,1,28683,0.0013641630596729958,3000,20.0,12,0.015,0.02823568126824808,0.0,0.75,0.05,0.8189896735122976,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,0.0031312357424482904,4.0,signed_d2_lr,0.01,-16.457395238288676,step,100,0,1,28683,0.0029962658802551137,3000,20.0,12,0.015,0.03712169991697464,0.0,0.75,0.05,0.16078126691692526,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.0027704551746010582,4.0,signed_d2_lr,0.01,-14.710973268435247,step,100,0,1,28683,0.0029962658802551137,3000,20.0,12,0.015,0.03712169991697464,0.0,0.75,0.05,0.21087124850951236,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,0.0029643693796097526,4.0,signed_d2_lr,0.01,-47.712817605983794,step,100,0,1,28683,0.0029962658802551137,3000,20.0,12,0.015,0.03712169991697464,0.0,0.75,0.05,0.3970526201105777,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.004469252756740212,4.0,signed_d2_lr,0.01,-9.430722621848709,step,100,0,1,28683,0.0029962658802551137,3000,20.0,12,0.015,0.03712169991697464,0.0,0.75,0.05,0.7066431898304797,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.001217010417050023,4.0,signed_d2_lr,0.01,-11.91554712044699,step,100,0,1,28683,0.0029962658802551137,3000,20.0,12,0.015,0.03712169991697464,0.0,0.75,0.05,0.8382132859893427,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,0.0037248411167337117,4.0,signed_d2_lr,0.01,-20.781752938627218,step,400,0,1,28683,0.049582178557744855,3000,20.0,12,0.015,0.058992065899583,0.0,0.75,0.05,0.1596936107072192,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.0030913664712339454,4.0,signed_d2_lr,0.01,-19.77887039242602,step,400,0,1,28683,0.049582178557744855,3000,20.0,12,0.015,0.058992065899583,0.0,0.75,0.05,0.21134510678945706,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.00282505059854702,4.0,signed_d2_lr,0.01,-65.43691573376935,step,400,0,1,28683,0.049582178557744855,3000,20.0,12,0.015,0.058992065899583,0.0,0.75,0.05,0.3907644543257616,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.005438981763504119,4.0,signed_d2_lr,0.01,-18.66707184955875,step,400,0,1,28683,0.049582178557744855,3000,20.0,12,0.015,0.058992065899583,0.0,0.75,0.05,0.6944308778575933,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.0022141699631196346,4.0,signed_d2_lr,0.01,-13.439811856923257,step,400,0,1,28683,0.049582178557744855,3000,20.0,12,0.015,0.058992065899583,0.0,0.75,0.05,0.8203174611094773,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,0.00293643126224016,4.0,signed_d2_lr,0.01,-13.846864755467191,step,25,0,0,31754,0.0013641630596729958,3000,20.0,12,0.015,0.02823568126824808,0.0,0.75,0.05,0.15924365274364996,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,0.0027704622736047543,4.0,signed_d2_lr,0.01,-11.658868439150327,step,25,0,0,31754,0.0013641630596729958,3000,20.0,12,0.015,0.02823568126824808,0.0,0.75,0.05,0.20874236323733295,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,0.0017980216183649826,4.0,signed_d2_lr,0.01,-59.92987675747583,step,25,0,0,31754,0.0013641630596729958,3000,20.0,12,0.015,0.02823568126824808,0.0,0.75,0.05,0.36258176039760726,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.0022994974236764357,4.0,signed_d2_lr,0.01,-21.424535748025363,step,25,0,0,31754,0.0013641630596729958,3000,20.0,12,0.015,0.02823568126824808,0.0,0.75,0.05,0.6749779554026637,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.0021940610148536315,4.0,signed_d2_lr,0.01,-12.406403483759243,step,25,0,0,31754,0.0013641630596729958,3000,20.0,12,0.015,0.02823568126824808,0.0,0.75,0.05,0.8189896735122976,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,0.0031312357424482904,4.0,signed_d2_lr,0.01,-16.457395238288676,step,100,0,0,31754,0.0029962658802551137,3000,20.0,12,0.015,0.03712169991697464,0.0,0.75,0.05,0.16078126691692526,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.0027704551746010582,4.0,signed_d2_lr,0.01,-14.710973268435247,step,100,0,0,31754,0.0029962658802551137,3000,20.0,12,0.015,0.03712169991697464,0.0,0.75,0.05,0.21087124850951236,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,0.0029643693796097526,4.0,signed_d2_lr,0.01,-47.712817605983794,step,100,0,0,31754,0.0029962658802551137,3000,20.0,12,0.015,0.03712169991697464,0.0,0.75,0.05,0.3970526201105777,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.004469252756740212,4.0,signed_d2_lr,0.01,-9.430722621848709,step,100,0,0,31754,0.0029962658802551137,3000,20.0,12,0.015,0.03712169991697464,0.0,0.75,0.05,0.7066431898304797,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.001217010417050023,4.0,signed_d2_lr,0.01,-11.91554712044699,step,100,0,0,31754,0.0029962658802551137,3000,20.0,12,0.015,0.03712169991697464,0.0,0.75,0.05,0.8382132859893427,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,0.0037248411167337117,4.0,signed_d2_lr,0.01,-20.781752938627218,step,400,0,0,31754,0.049582178557744855,3000,20.0,12,0.015,0.058992065899583,0.0,0.75,0.05,0.1596936107072192,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.0030913664712339454,4.0,signed_d2_lr,0.01,-19.77887039242602,step,400,0,0,31754,0.049582178557744855,3000,20.0,12,0.015,0.058992065899583,0.0,0.75,0.05,0.21134510678945706,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.00282505059854702,4.0,signed_d2_lr,0.01,-65.43691573376935,step,400,0,0,31754,0.049582178557744855,3000,20.0,12,0.015,0.058992065899583,0.0,0.75,0.05,0.3907644543257616,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.005438981763504119,4.0,signed_d2_lr,0.01,-18.66707184955875,step,400,0,0,31754,0.049582178557744855,3000,20.0,12,0.015,0.058992065899583,0.0,0.75,0.05,0.6944308778575933,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.0022141699631196346,4.0,signed_d2_lr,0.01,-13.439811856923257,step,400,0,0,31754,0.049582178557744855,3000,20.0,12,0.015,0.058992065899583,0.0,0.75,0.05,0.8203174611094773,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,0.00293643126224016,4.0,signed_d2_lr,0.01,-13.846864755467191,step,25,0,1,31755,0.0013641630596729958,3000,20.0,12,0.015,0.02823568126824808,0.0,0.75,0.05,0.15924365274364996,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,0.0027704622736047543,4.0,signed_d2_lr,0.01,-11.658868439150327,step,25,0,1,31755,0.0013641630596729958,3000,20.0,12,0.015,0.02823568126824808,0.0,0.75,0.05,0.20874236323733295,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,0.0017980216183649826,4.0,signed_d2_lr,0.01,-59.92987675747583,step,25,0,1,31755,0.0013641630596729958,3000,20.0,12,0.015,0.02823568126824808,0.0,0.75,0.05,0.36258176039760726,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.0022994974236764357,4.0,signed_d2_lr,0.01,-21.424535748025363,step,25,0,1,31755,0.0013641630596729958,3000,20.0,12,0.015,0.02823568126824808,0.0,0.75,0.05,0.6749779554026637,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.0021940610148536315,4.0,signed_d2_lr,0.01,-12.406403483759243,step,25,0,1,31755,0.0013641630596729958,3000,20.0,12,0.015,0.02823568126824808,0.0,0.75,0.05,0.8189896735122976,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,0.0031312357424482904,4.0,signed_d2_lr,0.01,-16.457395238288676,step,100,0,1,31755,0.0029962658802551137,3000,20.0,12,0.015,0.03712169991697464,0.0,0.75,0.05,0.16078126691692526,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.0027704551746010582,4.0,signed_d2_lr,0.01,-14.710973268435247,step,100,0,1,31755,0.0029962658802551137,3000,20.0,12,0.015,0.03712169991697464,0.0,0.75,0.05,0.21087124850951236,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,0.0029643693796097526,4.0,signed_d2_lr,0.01,-47.712817605983794,step,100,0,1,31755,0.0029962658802551137,3000,20.0,12,0.015,0.03712169991697464,0.0,0.75,0.05,0.3970526201105777,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.004469252756740212,4.0,signed_d2_lr,0.01,-9.430722621848709,step,100,0,1,31755,0.0029962658802551137,3000,20.0,12,0.015,0.03712169991697464,0.0,0.75,0.05,0.7066431898304797,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.001217010417050023,4.0,signed_d2_lr,0.01,-11.91554712044699,step,100,0,1,31755,0.0029962658802551137,3000,20.0,12,0.015,0.03712169991697464,0.0,0.75,0.05,0.8382132859893427,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,0.0037248411167337117,4.0,signed_d2_lr,0.01,-20.781752938627218,step,400,0,1,31755,0.049582178557744855,3000,20.0,12,0.015,0.058992065899583,0.0,0.75,0.05,0.1596936107072192,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.0030913664712339454,4.0,signed_d2_lr,0.01,-19.77887039242602,step,400,0,1,31755,0.049582178557744855,3000,20.0,12,0.015,0.058992065899583,0.0,0.75,0.05,0.21134510678945706,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.00282505059854702,4.0,signed_d2_lr,0.01,-65.43691573376935,step,400,0,1,31755,0.049582178557744855,3000,20.0,12,0.015,0.058992065899583,0.0,0.75,0.05,0.3907644543257616,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.005438981763504119,4.0,signed_d2_lr,0.01,-18.66707184955875,step,400,0,1,31755,0.049582178557744855,3000,20.0,12,0.015,0.058992065899583,0.0,0.75,0.05,0.6944308778575933,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.0022141699631196346,4.0,signed_d2_lr,0.01,-13.439811856923257,step,400,0,1,31755,0.049582178557744855,3000,20.0,12,0.015,0.058992065899583,0.0,0.75,0.05,0.8203174611094773,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,0.00293643126224016,4.0,signed_d2_lr,0.01,-13.846864755467191,step,25,0,0,32778,0.0013641630596729958,3000,20.0,12,0.015,0.02823568126824808,0.0,0.75,0.05,0.15924365274364996,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,0.0027704622736047543,4.0,signed_d2_lr,0.01,-11.658868439150327,step,25,0,0,32778,0.0013641630596729958,3000,20.0,12,0.015,0.02823568126824808,0.0,0.75,0.05,0.20874236323733295,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,0.0017980216183649826,4.0,signed_d2_lr,0.01,-59.92987675747583,step,25,0,0,32778,0.0013641630596729958,3000,20.0,12,0.015,0.02823568126824808,0.0,0.75,0.05,0.36258176039760726,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.0022994974236764357,4.0,signed_d2_lr,0.01,-21.424535748025363,step,25,0,0,32778,0.0013641630596729958,3000,20.0,12,0.015,0.02823568126824808,0.0,0.75,0.05,0.6749779554026637,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.0021940610148536315,4.0,signed_d2_lr,0.01,-12.406403483759243,step,25,0,0,32778,0.0013641630596729958,3000,20.0,12,0.015,0.02823568126824808,0.0,0.75,0.05,0.8189896735122976,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,0.0031312357424482904,4.0,signed_d2_lr,0.01,-16.457395238288676,step,100,0,0,32778,0.0029962658802551137,3000,20.0,12,0.015,0.03712169991697464,0.0,0.75,0.05,0.16078126691692526,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.0027704551746010582,4.0,signed_d2_lr,0.01,-14.710973268435247,step,100,0,0,32778,0.0029962658802551137,3000,20.0,12,0.015,0.03712169991697464,0.0,0.75,0.05,0.21087124850951236,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,0.0029643693796097526,4.0,signed_d2_lr,0.01,-47.712817605983794,step,100,0,0,32778,0.0029962658802551137,3000,20.0,12,0.015,0.03712169991697464,0.0,0.75,0.05,0.3970526201105777,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.004469252756740212,4.0,signed_d2_lr,0.01,-9.430722621848709,step,100,0,0,32778,0.0029962658802551137,3000,20.0,12,0.015,0.03712169991697464,0.0,0.75,0.05,0.7066431898304797,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.001217010417050023,4.0,signed_d2_lr,0.01,-11.91554712044699,step,100,0,0,32778,0.0029962658802551137,3000,20.0,12,0.015,0.03712169991697464,0.0,0.75,0.05,0.8382132859893427,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,0.0037248411167337117,4.0,signed_d2_lr,0.01,-20.781752938627218,step,400,0,0,32778,0.049582178557744855,3000,20.0,12,0.015,0.058992065899583,0.0,0.75,0.05,0.1596936107072192,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.0030913664712339454,4.0,signed_d2_lr,0.01,-19.77887039242602,step,400,0,0,32778,0.049582178557744855,3000,20.0,12,0.015,0.058992065899583,0.0,0.75,0.05,0.21134510678945706,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.00282505059854702,4.0,signed_d2_lr,0.01,-65.43691573376935,step,400,0,0,32778,0.049582178557744855,3000,20.0,12,0.015,0.058992065899583,0.0,0.75,0.05,0.3907644543257616,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.005438981763504119,4.0,signed_d2_lr,0.01,-18.66707184955875,step,400,0,0,32778,0.049582178557744855,3000,20.0,12,0.015,0.058992065899583,0.0,0.75,0.05,0.6944308778575933,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.0022141699631196346,4.0,signed_d2_lr,0.01,-13.439811856923257,step,400,0,0,32778,0.049582178557744855,3000,20.0,12,0.015,0.058992065899583,0.0,0.75,0.05,0.8203174611094773,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,0.00293643126224016,4.0,signed_d2_lr,0.01,-13.846864755467191,step,25,0,1,32779,0.0013641630596729958,3000,20.0,12,0.015,0.02823568126824808,0.0,0.75,0.05,0.15924365274364996,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,0.0027704622736047543,4.0,signed_d2_lr,0.01,-11.658868439150327,step,25,0,1,32779,0.0013641630596729958,3000,20.0,12,0.015,0.02823568126824808,0.0,0.75,0.05,0.20874236323733295,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,0.0017980216183649826,4.0,signed_d2_lr,0.01,-59.92987675747583,step,25,0,1,32779,0.0013641630596729958,3000,20.0,12,0.015,0.02823568126824808,0.0,0.75,0.05,0.36258176039760726,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.0022994974236764357,4.0,signed_d2_lr,0.01,-21.424535748025363,step,25,0,1,32779,0.0013641630596729958,3000,20.0,12,0.015,0.02823568126824808,0.0,0.75,0.05,0.6749779554026637,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.0021940610148536315,4.0,signed_d2_lr,0.01,-12.406403483759243,step,25,0,1,32779,0.0013641630596729958,3000,20.0,12,0.015,0.02823568126824808,0.0,0.75,0.05,0.8189896735122976,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,0.0031312357424482904,4.0,signed_d2_lr,0.01,-16.457395238288676,step,100,0,1,32779,0.0029962658802551137,3000,20.0,12,0.015,0.03712169991697464,0.0,0.75,0.05,0.16078126691692526,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.0027704551746010582,4.0,signed_d2_lr,0.01,-14.710973268435247,step,100,0,1,32779,0.0029962658802551137,3000,20.0,12,0.015,0.03712169991697464,0.0,0.75,0.05,0.21087124850951236,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,0.0029643693796097526,4.0,signed_d2_lr,0.01,-47.712817605983794,step,100,0,1,32779,0.0029962658802551137,3000,20.0,12,0.015,0.03712169991697464,0.0,0.75,0.05,0.3970526201105777,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.004469252756740212,4.0,signed_d2_lr,0.01,-9.430722621848709,step,100,0,1,32779,0.0029962658802551137,3000,20.0,12,0.015,0.03712169991697464,0.0,0.75,0.05,0.7066431898304797,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.001217010417050023,4.0,signed_d2_lr,0.01,-11.91554712044699,step,100,0,1,32779,0.0029962658802551137,3000,20.0,12,0.015,0.03712169991697464,0.0,0.75,0.05,0.8382132859893427,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,0.0037248411167337117,4.0,signed_d2_lr,0.01,-20.781752938627218,step,400,0,1,32779,0.049582178557744855,3000,20.0,12,0.015,0.058992065899583,0.0,0.75,0.05,0.1596936107072192,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.0030913664712339454,4.0,signed_d2_lr,0.01,-19.77887039242602,step,400,0,1,32779,0.049582178557744855,3000,20.0,12,0.015,0.058992065899583,0.0,0.75,0.05,0.21134510678945706,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.00282505059854702,4.0,signed_d2_lr,0.01,-65.43691573376935,step,400,0,1,32779,0.049582178557744855,3000,20.0,12,0.015,0.058992065899583,0.0,0.75,0.05,0.3907644543257616,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.005438981763504119,4.0,signed_d2_lr,0.01,-18.66707184955875,step,400,0,1,32779,0.049582178557744855,3000,20.0,12,0.015,0.058992065899583,0.0,0.75,0.05,0.6944308778575933,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.0022141699631196346,4.0,signed_d2_lr,0.01,-13.439811856923257,step,400,0,1,32779,0.049582178557744855,3000,20.0,12,0.015,0.058992065899583,0.0,0.75,0.05,0.8203174611094773,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,0.0029364336358545734,4.0,signed_d2_lr,0.01,-13.846795115041333,step,25,0,0,27658,0.0013642496608894824,3000,20.0,16,0.015,0.02823553925170495,0.0,0.75,0.05,0.15919710507235646,wsd_20000_24000.csv,WSD sharp,1
