active_source_config_id,base_config_id,base_mae,channel,config_id,corr_mae,delta_pct,fit_start_step,kappa,max_mode,nuisance_lambda,pair_config_id,raw_map,response_lambda,retention_power,rho,rho_smooth,rho_step,ridge_tau,scale,shrink,smooth_config_id,smooth_lambda,source_corr,source_dot,source_full_l2,source_l2,source_retention,step_config_id,step_lambda,target_factor,target_retention,test_curve,test_label,train_curve,win
4401,50,0.0025579541942073844,step,4401,0.0024002968352409624,-6.163416034714187,3000,0.05758311213904371,8,0.03,8738,0.16408137233911588,20.0,0.25,0.2,0.0,0.2,0.05,400,0.8333333333333334,1912,4.0,0.441375624358858,0.0005310985087624489,0.023425072417034107,0.0007367995293505877,0.03145345791182298,4401,20.0,1.0,0.8676936727892209,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1912,1237,0.003408385839825258,smooth,1912,0.0020288075335015707,-40.47600157834289,12000,0.026253792665320817,16,0.05,8795,0.10508269779582498,4.0,0.25,0.2,0.2,0.35,0.05,25,0.8333333333333334,1912,4.0,0.4695068654432987,0.000763351916009266,0.5896991271299976,0.004764296901593199,0.008079199514471933,7222,20.0,1.0,0.26616097096042696,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1912,1237,0.0031360955249893426,smooth,1912,0.0020975010105558447,-33.11743874373939,12000,0.026253792665320817,16,0.05,8795,0.10508269779582498,4.0,0.25,0.2,0.2,0.35,0.05,25,0.8333333333333334,1912,4.0,0.4695068654432987,0.000763351916009266,0.5896991271299976,0.004764296901593199,0.008079199514471933,7222,20.0,1.0,0.31984607541595783,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1912,1237,0.0037480705220761528,smooth,1912,0.0015665085865692,-58.204932982385,12000,0.04122924123835617,16,0.05,8795,0.16502301029916372,4.0,0.25,0.2,0.2,0.35,0.05,100,0.8333333333333334,1912,4.0,0.49999973136945414,0.0011987761424077977,0.5896991271299976,0.004764296901593199,0.008079199514471933,7222,20.0,1.0,0.26856455156151915,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1912,1237,0.003248313740665229,smooth,1912,0.0016025370775325288,-50.66556972405189,12000,0.04122924123835617,16,0.05,8795,0.16502301029916372,4.0,0.25,0.2,0.2,0.35,0.05,100,0.8333333333333334,1912,4.0,0.49999973136945414,0.0011987761424077977,0.5896991271299976,0.004764296901593199,0.008079199514471933,7222,20.0,1.0,0.3223716594822317,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1912,1237,0.004701998914275349,smooth,1912,0.0016881097141396616,-64.09804117532796,12000,0.053842720464210736,16,0.05,8795,0.21521638777462404,4.0,0.25,0.2,0.2,0.35,0.05,400,0.8333333333333334,1912,4.0,0.5193358982232397,0.0015692173200279225,0.5898288261410543,0.0047913467986983255,0.00812328354659374,7222,20.0,1.0,0.26537905254912825,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1912,1237,0.0038535563963712593,smooth,1912,0.001726255527718802,-55.203574304910966,12000,0.053842720464210736,16,0.05,8795,0.21521638777462404,4.0,0.25,0.2,0.2,0.35,0.05,400,0.8333333333333334,1912,4.0,0.5193358982232397,0.0015692173200279225,0.5898288261410543,0.0047913467986983255,0.00812328354659374,7222,20.0,1.0,0.31973273225503973,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
7222,1466,0.004487187642230267,step,7222,0.0018449872239783378,-58.88321659173309,3000,0.02749155993444909,8,0.01,8795,0.037113605911506274,20.0,0.0,0.35,0.35,0.35,0.05,25,0.7407407407407407,1912,7.0,0.278888964891919,0.00011231205708721834,0.02342438931777075,0.0005261693610428293,0.022462457992177175,7222,20.0,1.0,0.3397365282634688,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
7222,1466,0.002926482771138891,step,7222,0.0022990736681175123,-21.439015777195625,3000,0.02749155993444909,8,0.01,8795,0.037113605911506274,20.0,0.0,0.35,0.35,0.35,0.05,25,0.7407407407407407,1912,7.0,0.278888964891919,0.00011231205708721834,0.02342438931777075,0.0005261693610428293,0.022462457992177175,7222,20.0,1.0,0.6567635062992937,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
7222,1466,0.002504818961791151,step,7222,0.0022020724852780276,-12.086561189900713,3000,0.02749155993444909,8,0.01,8795,0.037113605911506274,20.0,0.0,0.35,0.35,0.35,0.05,25,0.7407407407407407,1912,7.0,0.278888964891919,0.00011231205708721834,0.02342438931777075,0.0005261693610428293,0.022462457992177175,7222,20.0,1.0,0.8083884653846114,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
7222,1466,0.0056693997340904675,step,7222,0.003068174138350544,-45.881852008045676,3000,0.0354634669645855,8,0.01,8795,0.04787568040219043,20.0,0.0,0.35,0.35,0.35,0.05,100,0.7407407407407407,1912,7.0,0.3400773079342211,0.00014487991717218734,0.02342438931777075,0.0005261693610428293,0.022462457992177175,7222,20.0,1.0,0.3776516002631028,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
7222,1466,0.004934623402238123,step,7222,0.0044365843692054175,-10.092746546916176,3000,0.0354634669645855,8,0.01,8795,0.04787568040219043,20.0,0.0,0.35,0.35,0.35,0.05,100,0.7407407407407407,1912,7.0,0.3400773079342211,0.00014487991717218734,0.02342438931777075,0.0005261693610428293,0.022462457992177175,7222,20.0,1.0,0.6933755732886566,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
7222,1466,0.0013816404339982303,step,7222,0.0012187973639623316,-11.786211957090664,3000,0.0354634669645855,8,0.01,8795,0.04787568040219043,20.0,0.0,0.35,0.35,0.35,0.05,100,0.7407407407407407,1912,7.0,0.3400773079342211,0.00014487991717218734,0.02342438931777075,0.0005261693610428293,0.022462457992177175,7222,20.0,1.0,0.8321660011230032,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
7222,1466,0.008173606778800102,step,7222,0.0032261455983610926,-60.529718572604295,3000,0.05925648287695717,8,0.01,8795,0.07999625188389219,20.0,0.0,0.35,0.35,0.35,0.05,400,0.7407407407407407,1912,7.0,0.3834456464662217,0.00024227903083351925,0.023425072417034107,0.0005286297811198301,0.022566836580425007,7222,20.0,1.0,0.3776516002631028,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
7222,1466,0.006687305974578527,step,7222,0.005757469993595781,-13.90449284835289,3000,0.05925648287695717,8,0.01,8795,0.07999625188389219,20.0,0.0,0.35,0.35,0.35,0.05,400,0.7407407407407407,1912,7.0,0.3834456464662217,0.00024227903083351925,0.023425072417034107,0.0005286297811198301,0.022566836580425007,7222,20.0,1.0,0.6933755732886566,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
7222,1466,0.0025579541942073844,step,7222,0.0023964725141569225,-6.3129230545310495,3000,0.05925648287695717,8,0.01,8795,0.07999625188389219,20.0,0.0,0.35,0.35,0.35,0.05,400,0.7407407407407407,1912,7.0,0.3834456464662217,0.00024227903083351925,0.023425072417034107,0.0005286297811198301,0.022566836580425007,7222,20.0,1.0,0.8321660011230032,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1912,1237,0.003408385839825258,smooth,1912,0.0020288075335015707,-40.47600157834289,12000,0.026253792665320817,16,0.05,8796,0.10508269779582498,4.0,0.25,0.2,0.2,0.35,0.05,25,0.8333333333333334,1912,4.0,0.4695068654432987,0.000763351916009266,0.5896991271299976,0.004764296901593199,0.008079199514471933,7322,20.0,1.0,0.26616097096042696,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1912,1237,0.0031360955249893426,smooth,1912,0.0020975010105558447,-33.11743874373939,12000,0.026253792665320817,16,0.05,8796,0.10508269779582498,4.0,0.25,0.2,0.2,0.35,0.05,25,0.8333333333333334,1912,4.0,0.4695068654432987,0.000763351916009266,0.5896991271299976,0.004764296901593199,0.008079199514471933,7322,20.0,1.0,0.31984607541595783,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1912,1237,0.0037480705220761528,smooth,1912,0.0015665085865692,-58.204932982385,12000,0.04122924123835617,16,0.05,8796,0.16502301029916372,4.0,0.25,0.2,0.2,0.35,0.05,100,0.8333333333333334,1912,4.0,0.49999973136945414,0.0011987761424077977,0.5896991271299976,0.004764296901593199,0.008079199514471933,7322,20.0,1.0,0.26856455156151915,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1912,1237,0.003248313740665229,smooth,1912,0.0016025370775325288,-50.66556972405189,12000,0.04122924123835617,16,0.05,8796,0.16502301029916372,4.0,0.25,0.2,0.2,0.35,0.05,100,0.8333333333333334,1912,4.0,0.49999973136945414,0.0011987761424077977,0.5896991271299976,0.004764296901593199,0.008079199514471933,7322,20.0,1.0,0.3223716594822317,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1912,1237,0.004701998914275349,smooth,1912,0.0016881097141396616,-64.09804117532796,12000,0.053842720464210736,16,0.05,8796,0.21521638777462404,4.0,0.25,0.2,0.2,0.35,0.05,400,0.8333333333333334,1912,4.0,0.5193358982232397,0.0015692173200279225,0.5898288261410543,0.0047913467986983255,0.00812328354659374,7322,20.0,1.0,0.26537905254912825,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1912,1237,0.0038535563963712593,smooth,1912,0.001726255527718802,-55.203574304910966,12000,0.053842720464210736,16,0.05,8796,0.21521638777462404,4.0,0.25,0.2,0.2,0.35,0.05,400,0.8333333333333334,1912,4.0,0.5193358982232397,0.0015692173200279225,0.5898288261410543,0.0047913467986983255,0.00812328354659374,7322,20.0,1.0,0.31973273225503973,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
7322,1498,0.004487187642230267,step,7322,0.0018454377844154192,-58.873175548812554,3000,0.02748402984467819,12,0.01,8796,0.03710344029031556,20.0,0.0,0.35,0.35,0.35,0.05,25,0.7407407407407407,1912,7.0,0.27898735567387906,0.00011224729185604345,0.02342438931777075,0.0005252529409069735,0.022423335515026382,7322,20.0,1.0,0.3386252150170955,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
7322,1498,0.002926482771138891,step,7322,0.0022989676805717503,-21.442637447099422,3000,0.02748402984467819,12,0.01,8796,0.03710344029031556,20.0,0.0,0.35,0.35,0.35,0.05,25,0.7407407407407407,1912,7.0,0.27898735567387906,0.00011224729185604345,0.02342438931777075,0.0005252529409069735,0.022423335515026382,7322,20.0,1.0,0.6548847744699283,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
7322,1498,0.002504818961791151,step,7322,0.0022020949456707595,-12.08566450263211,3000,0.02748402984467819,12,0.01,8796,0.03710344029031556,20.0,0.0,0.35,0.35,0.35,0.05,25,0.7407407407407407,1912,7.0,0.27898735567387906,0.00011224729185604345,0.02342438931777075,0.0005252529409069735,0.022423335515026382,7322,20.0,1.0,0.8066304900122234,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
7322,1498,0.0056693997340904675,step,7322,0.003070516994034606,-45.84052742706801,3000,0.03541463915054175,12,0.01,8796,0.047809762853231366,20.0,0.0,0.35,0.35,0.35,0.05,100,0.7407407407407407,1912,7.0,0.33985270091046405,0.00014463662567580318,0.02342438931777075,0.0005252529409069735,0.022423335515026382,7322,20.0,1.0,0.37646020342262554,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
7322,1498,0.004934623402238123,step,7322,0.004435060573685028,-10.12362621890287,3000,0.03541463915054175,12,0.01,8796,0.047809762853231366,20.0,0.0,0.35,0.35,0.35,0.05,100,0.7407407407407407,1912,7.0,0.33985270091046405,0.00014463662567580318,0.02342438931777075,0.0005252529409069735,0.022423335515026382,7322,20.0,1.0,0.6905612335199404,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
7322,1498,0.0013816404339982303,step,7322,0.0012186722385032326,-11.795268253940405,3000,0.03541463915054175,12,0.01,8796,0.047809762853231366,20.0,0.0,0.35,0.35,0.35,0.05,100,0.7407407407407407,1912,7.0,0.33985270091046405,0.00014463662567580318,0.02342438931777075,0.0005252529409069735,0.022423335515026382,7322,20.0,1.0,0.8294520931609983,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
7322,1498,0.008173606778800102,step,7322,0.0032251539305187134,-60.54185113377608,3000,0.059288043525643236,12,0.01,8796,0.08003885875961837,20.0,0.0,0.35,0.35,0.35,0.05,400,0.7407407407407407,1912,7.0,0.38410645953853984,0.00024233451416975042,0.023425072417034107,0.0005277107635624391,0.02252760436201262,7322,20.0,1.0,0.37646020342262554,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
7322,1498,0.006687305974578527,step,7322,0.005757447748784585,-13.90482549069466,3000,0.059288043525643236,12,0.01,8796,0.08003885875961837,20.0,0.0,0.35,0.35,0.35,0.05,400,0.7407407407407407,1912,7.0,0.38410645953853984,0.00024233451416975042,0.023425072417034107,0.0005277107635624391,0.02252760436201262,7322,20.0,1.0,0.6905612335199404,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
7322,1498,0.0025579541942073844,step,7322,0.0023964003854579823,-6.3157428352411005,3000,0.059288043525643236,12,0.01,8796,0.08003885875961837,20.0,0.0,0.35,0.35,0.35,0.05,400,0.7407407407407407,1912,7.0,0.38410645953853984,0.00024233451416975042,0.023425072417034107,0.0005277107635624391,0.02252760436201262,7322,20.0,1.0,0.8294520931609983,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1912,1237,0.003408385839825258,smooth,1912,0.0020288075335015707,-40.47600157834289,12000,0.026253792665320817,16,0.05,8797,0.10508269779582498,4.0,0.25,0.2,0.2,0.35,0.05,25,0.8333333333333334,1912,4.0,0.4695068654432987,0.000763351916009266,0.5896991271299976,0.004764296901593199,0.008079199514471933,7422,20.0,1.0,0.26616097096042696,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1912,1237,0.0031360955249893426,smooth,1912,0.0020975010105558447,-33.11743874373939,12000,0.026253792665320817,16,0.05,8797,0.10508269779582498,4.0,0.25,0.2,0.2,0.35,0.05,25,0.8333333333333334,1912,4.0,0.4695068654432987,0.000763351916009266,0.5896991271299976,0.004764296901593199,0.008079199514471933,7422,20.0,1.0,0.31984607541595783,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1912,1237,0.0037480705220761528,smooth,1912,0.0015665085865692,-58.204932982385,12000,0.04122924123835617,16,0.05,8797,0.16502301029916372,4.0,0.25,0.2,0.2,0.35,0.05,100,0.8333333333333334,1912,4.0,0.49999973136945414,0.0011987761424077977,0.5896991271299976,0.004764296901593199,0.008079199514471933,7422,20.0,1.0,0.26856455156151915,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1912,1237,0.003248313740665229,smooth,1912,0.0016025370775325288,-50.66556972405189,12000,0.04122924123835617,16,0.05,8797,0.16502301029916372,4.0,0.25,0.2,0.2,0.35,0.05,100,0.8333333333333334,1912,4.0,0.49999973136945414,0.0011987761424077977,0.5896991271299976,0.004764296901593199,0.008079199514471933,7422,20.0,1.0,0.3223716594822317,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1912,1237,0.004701998914275349,smooth,1912,0.0016881097141396616,-64.09804117532796,12000,0.053842720464210736,16,0.05,8797,0.21521638777462404,4.0,0.25,0.2,0.2,0.35,0.05,400,0.8333333333333334,1912,4.0,0.5193358982232397,0.0015692173200279225,0.5898288261410543,0.0047913467986983255,0.00812328354659374,7422,20.0,1.0,0.26537905254912825,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1912,1237,0.0038535563963712593,smooth,1912,0.001726255527718802,-55.203574304910966,12000,0.053842720464210736,16,0.05,8797,0.21521638777462404,4.0,0.25,0.2,0.2,0.35,0.05,400,0.8333333333333334,1912,4.0,0.5193358982232397,0.0015692173200279225,0.5898288261410543,0.0047913467986983255,0.00812328354659374,7422,20.0,1.0,0.31973273225503973,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
7422,1506,0.004487187642230267,step,7422,0.0018454646120559634,-58.872577676767,3000,0.02748358148187263,16,0.01,8797,0.03710283500052805,20.0,0.0,0.35,0.35,0.35,0.05,25,0.7407407407407407,1912,7.0,0.2789943087872661,0.00011224341348121463,0.02342438931777075,0.000525197763988039,0.02242097998215908,7422,20.0,1.0,0.3384820583436696,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
7422,1506,0.002926482771138891,step,7422,0.0022989613697740365,-21.442853091550706,3000,0.02748358148187263,16,0.01,8797,0.03710283500052805,20.0,0.0,0.35,0.35,0.35,0.05,25,0.7407407407407407,1912,7.0,0.2789943087872661,0.00011224341348121463,0.02342438931777075,0.000525197763988039,0.02242097998215908,7422,20.0,1.0,0.6545729906695499,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
7422,1506,0.002504818961791151,step,7422,0.0022020962830259683,-12.08561111134,3000,0.02748358148187263,16,0.01,8797,0.03710283500052805,20.0,0.0,0.35,0.35,0.35,0.05,25,0.7407407407407407,1912,7.0,0.2789943087872661,0.00011224341348121463,0.02342438931777075,0.000525197763988039,0.02242097998215908,7422,20.0,1.0,0.8062582045727569,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
7422,1506,0.0056693997340904675,step,7422,0.003070735806043762,-45.83666790014419,3000,0.03541007885595524,16,0.01,8797,0.047803606455539584,20.0,0.0,0.35,0.35,0.35,0.05,100,0.7407407407407407,1912,7.0,0.33982879715112196,0.00014461536335986255,0.02342438931777075,0.000525197763988039,0.02242097998215908,7422,20.0,1.0,0.37625370599245184,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
7422,1506,0.004934623402238123,step,7422,0.004434918258150348,-10.126510239081899,3000,0.03541007885595524,16,0.01,8797,0.047803606455539584,20.0,0.0,0.35,0.35,0.35,0.05,100,0.7407407407407407,1912,7.0,0.33982879715112196,0.00014461536335986255,0.02342438931777075,0.000525197763988039,0.02242097998215908,7422,20.0,1.0,0.6901130079254595,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
7422,1506,0.0013816404339982303,step,7422,0.0012186605523574446,-11.796114070659458,3000,0.03541007885595524,16,0.01,8797,0.047803606455539584,20.0,0.0,0.35,0.35,0.35,0.05,100,0.7407407407407407,1912,7.0,0.33982879715112196,0.00014461536335986255,0.02342438931777075,0.000525197763988039,0.02242097998215908,7422,20.0,1.0,0.8289938717705625,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
7422,1506,0.008173606778800102,step,7422,0.0032251730805283162,-60.541616842965176,3000,0.05928743406076038,16,0.01,8797,0.08003803598202652,20.0,0.0,0.35,0.35,0.35,0.05,400,0.7407407407407407,1912,7.0,0.3841685219969027,0.00024232759735522258,0.023425072417034107,0.0005276554688278459,0.022525243868366806,7422,20.0,1.0,0.37625370599245184,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
7422,1506,0.006687305974578527,step,7422,0.005757448178352172,-13.904819067067752,3000,0.05928743406076038,16,0.01,8797,0.08003803598202652,20.0,0.0,0.35,0.35,0.35,0.05,400,0.7407407407407407,1912,7.0,0.3841685219969027,0.00024232759735522258,0.023425072417034107,0.0005276554688278459,0.022525243868366806,7422,20.0,1.0,0.6901130079254595,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
7422,1506,0.0025579541942073844,step,7422,0.0023964017783288773,-6.3156883827064085,3000,0.05928743406076038,16,0.01,8797,0.08003803598202652,20.0,0.0,0.35,0.35,0.35,0.05,400,0.7407407407407407,1912,7.0,0.3841685219969027,0.00024232759735522258,0.023425072417034107,0.0005276554688278459,0.022525243868366806,7422,20.0,1.0,0.8289938717705625,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1913,1237,0.003408385839825258,smooth,1913,0.0020288075335015707,-40.47600157834289,12000,0.026253792665320817,16,0.05,8814,0.10508269779582498,4.0,0.25,0.2,0.2,0.5,0.05,25,0.8333333333333334,1913,4.0,0.4695068654432987,0.000763351916009266,0.5896991271299976,0.004764296901593199,0.008079199514471933,235,20.0,1.0,0.26616097096042696,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1913,1237,0.0031360955249893426,smooth,1913,0.0020975010105558447,-33.11743874373939,12000,0.026253792665320817,16,0.05,8814,0.10508269779582498,4.0,0.25,0.2,0.2,0.5,0.05,25,0.8333333333333334,1913,4.0,0.4695068654432987,0.000763351916009266,0.5896991271299976,0.004764296901593199,0.008079199514471933,235,20.0,1.0,0.31984607541595783,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1913,1237,0.0037480705220761528,smooth,1913,0.0015665085865692,-58.204932982385,12000,0.04122924123835617,16,0.05,8814,0.16502301029916372,4.0,0.25,0.2,0.2,0.5,0.05,100,0.8333333333333334,1913,4.0,0.49999973136945414,0.0011987761424077977,0.5896991271299976,0.004764296901593199,0.008079199514471933,235,20.0,1.0,0.26856455156151915,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1913,1237,0.003248313740665229,smooth,1913,0.0016025370775325288,-50.66556972405189,12000,0.04122924123835617,16,0.05,8814,0.16502301029916372,4.0,0.25,0.2,0.2,0.5,0.05,100,0.8333333333333334,1913,4.0,0.49999973136945414,0.0011987761424077977,0.5896991271299976,0.004764296901593199,0.008079199514471933,235,20.0,1.0,0.3223716594822317,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1913,1237,0.004701998914275349,smooth,1913,0.0016881097141396616,-64.09804117532796,12000,0.053842720464210736,16,0.05,8814,0.21521638777462404,4.0,0.25,0.2,0.2,0.5,0.05,400,0.8333333333333334,1913,4.0,0.5193358982232397,0.0015692173200279225,0.5898288261410543,0.0047913467986983255,0.00812328354659374,235,20.0,1.0,0.26537905254912825,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1913,1237,0.0038535563963712593,smooth,1913,0.001726255527718802,-55.203574304910966,12000,0.053842720464210736,16,0.05,8814,0.21521638777462404,4.0,0.25,0.2,0.2,0.5,0.05,400,0.8333333333333334,1913,4.0,0.5193358982232397,0.0015692173200279225,0.5898288261410543,0.0047913467986983255,0.00812328354659374,235,20.0,1.0,0.31973273225503973,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
235,466,0.004487187642230267,step,235,0.0018109459149959388,-59.641850098877434,3000,0.02823577040647246,12,0.015,8814,0.049412598211326805,20.0,0.0,0.75,0.5,0.75,0.05,25,0.5714285714285714,1913,7.0,0.3205716320165857,0.0001532844574903984,0.02342438931777075,0.0006021331206838085,0.025705392465749547,235,20.0,1.0,0.36648980196235664,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
235,466,0.002926482771138891,step,235,0.0023095485819453034,-21.08108051336646,3000,0.02823577040647246,12,0.015,8814,0.049412598211326805,20.0,0.0,0.75,0.5,0.75,0.05,25,0.5714285714285714,1913,7.0,0.3205716320165857,0.0001532844574903984,0.02342438931777075,0.0006021331206838085,0.025705392465749547,235,20.0,1.0,0.6798925786633867,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
235,466,0.002504818961791151,step,235,0.002199852689764711,-12.175182185955824,3000,0.02823577040647246,12,0.015,8814,0.049412598211326805,20.0,0.0,0.75,0.5,0.75,0.05,25,0.5714285714285714,1913,7.0,0.3205716320165857,0.0001532844574903984,0.02342438931777075,0.0006021331206838085,0.025705392465749547,235,20.0,1.0,0.8229887510545381,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
235,466,0.0056693997340904675,step,235,0.0029890526414793326,-47.277440616755854,3000,0.037121895701355725,12,0.015,8814,0.06496331747737252,20.0,0.0,0.75,0.5,0.75,0.05,100,0.5714285714285714,1913,7.0,0.3681241987884232,0.00020152485877605463,0.02342438931777075,0.0006021331206838085,0.025705392465749547,235,20.0,1.0,0.4031018714056573,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
235,466,0.004934623402238123,step,235,0.004488339835417654,-9.043923526525944,3000,0.037121895701355725,12,0.015,8814,0.06496331747737252,20.0,0.0,0.75,0.5,0.75,0.05,100,0.5714285714285714,1913,7.0,0.3681241987884232,0.00020152485877605463,0.02342438931777075,0.0006021331206838085,0.025705392465749547,235,20.0,1.0,0.7139169912392754,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
235,466,0.0013816404339982303,step,235,0.0012279509163614527,-11.123698601670661,3000,0.037121895701355725,12,0.015,8814,0.06496331747737252,20.0,0.0,0.75,0.5,0.75,0.05,100,0.5714285714285714,1913,7.0,0.3681241987884232,0.00020152485877605463,0.02342438931777075,0.0006021331206838085,0.025705392465749547,235,20.0,1.0,0.8441378754628339,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
235,466,0.008173606778800102,step,235,0.0032354417269878696,-60.41598507797512,3000,0.058995206340288285,12,0.015,8814,0.1032416110955045,20.0,0.0,0.75,0.5,0.75,0.05,400,0.5714285714285714,1913,7.0,0.4066549680055351,0.0003205721729768431,0.023425072417034107,0.0006050675166265578,0.025829910185744754,235,20.0,1.0,0.4031018714056573,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
235,466,0.006687305974578527,step,235,0.005757654148467989,-13.901739050741291,3000,0.058995206340288285,12,0.015,8814,0.1032416110955045,20.0,0.0,0.75,0.5,0.75,0.05,400,0.5714285714285714,1913,7.0,0.4066549680055351,0.0003205721729768431,0.023425072417034107,0.0006050675166265578,0.025829910185744754,235,20.0,1.0,0.7139169912392754,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
235,466,0.0025579541942073844,step,235,0.002397069635491323,-6.289579347448537,3000,0.058995206340288285,12,0.015,8814,0.1032416110955045,20.0,0.0,0.75,0.5,0.75,0.05,400,0.5714285714285714,1913,7.0,0.4066549680055351,0.0003205721729768431,0.023425072417034107,0.0006050675166265578,0.025829910185744754,235,20.0,1.0,0.8441378754628339,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1913,1237,0.003408385839825258,smooth,1913,0.0020288075335015707,-40.47600157834289,12000,0.026253792665320817,16,0.05,8815,0.10508269779582498,4.0,0.25,0.2,0.2,0.5,0.05,25,0.8333333333333334,1913,4.0,0.4695068654432987,0.000763351916009266,0.5896991271299976,0.004764296901593199,0.008079199514471933,245,20.0,1.0,0.26616097096042696,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1913,1237,0.0031360955249893426,smooth,1913,0.0020975010105558447,-33.11743874373939,12000,0.026253792665320817,16,0.05,8815,0.10508269779582498,4.0,0.25,0.2,0.2,0.5,0.05,25,0.8333333333333334,1913,4.0,0.4695068654432987,0.000763351916009266,0.5896991271299976,0.004764296901593199,0.008079199514471933,245,20.0,1.0,0.31984607541595783,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1913,1237,0.0037480705220761528,smooth,1913,0.0015665085865692,-58.204932982385,12000,0.04122924123835617,16,0.05,8815,0.16502301029916372,4.0,0.25,0.2,0.2,0.5,0.05,100,0.8333333333333334,1913,4.0,0.49999973136945414,0.0011987761424077977,0.5896991271299976,0.004764296901593199,0.008079199514471933,245,20.0,1.0,0.26856455156151915,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1913,1237,0.003248313740665229,smooth,1913,0.0016025370775325288,-50.66556972405189,12000,0.04122924123835617,16,0.05,8815,0.16502301029916372,4.0,0.25,0.2,0.2,0.5,0.05,100,0.8333333333333334,1913,4.0,0.49999973136945414,0.0011987761424077977,0.5896991271299976,0.004764296901593199,0.008079199514471933,245,20.0,1.0,0.3223716594822317,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
