estimator,max_kappa,mean_delta_pct,mean_kappa,test_curve,test_label,tests,train_curve,train_label,wins
final_spectral_G4_no_cap,0.02334152013711845,-7.953097556302779,0.014616928075485503,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
final_spectral_G4_no_cap,0.023421135336660154,-2.407879908898499,0.016667093973528547,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
final_spectral_G4_no_cap,0.023421135336660154,-12.894480418356672,0.016667093973528547,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
final_spectral_G4_no_cap,0.023421135336660154,-10.75290222735025,0.016667093973528547,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
final_spectral_G4_no_cap,0.023421135336660154,-29.07145168462945,0.016667093973528547,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
final_spectral_G4_no_cap,0.023421135336660154,-11.935974226754075,0.016667093973528547,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
final_spectral_G4_no_cap,0.023421135336660154,-9.530946350074318,0.016667093973528547,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
no_retention_cap_0p03,0.03,-3.089281021867333,0.02,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,2
no_retention_cap_0p03,0.03,-17.377593783834996,0.02,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,2
no_retention_cap_0p03,0.03,-14.011064074510003,0.02,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,2
no_retention_cap_0p03,0.03,-4.063499106846398,0.02,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,1
no_retention_cap_0p03,0.03,1.7537399756701284,0.02,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,0
no_retention_cap_0p03,0.03,-8.519153783073703,0.02,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,2
no_retention_cap_0p03,0.03,-4.406336042489797,0.03,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
no_retention_cap_0p03,0.03,-24.02118920061733,0.03,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
no_retention_cap_0p03,0.03,-19.835187837404423,0.03,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
no_retention_cap_0p03,0.03,-16.23182172240143,0.03,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,2
no_retention_cap_0p03,0.03,-0.9772535589153737,0.03,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,1
no_retention_cap_0p03,0.03,-10.856849642925122,0.03,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
no_retention_cap_0p03,0.03,-4.406336042489797,0.03,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
no_retention_cap_0p03,0.03,-24.02118920061733,0.03,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
no_retention_cap_0p03,0.03,-19.835187837404423,0.03,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
no_retention_cap_0p03,0.03,-16.23182172240143,0.03,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,2
no_retention_cap_0p03,0.03,-0.9772535589153737,0.03,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,1
no_retention_cap_0p03,0.03,-10.856849642925122,0.03,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
no_retention_cap_0p03,0.03,-3.9070525170756043,0.026740667105886875,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
no_retention_cap_0p03,0.03,-21.114743298421573,0.026740667105886875,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
no_retention_cap_0p03,0.03,-17.519783391116686,0.026740667105886875,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
no_retention_cap_0p03,0.03,-28.160524227064695,0.026740667105886875,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
no_retention_cap_0p03,0.03,-7.922035369183792,0.026740667105886875,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,2
no_retention_cap_0p03,0.03,-10.059852532126664,0.026740667105886875,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
no_retention_cap_0p03,0.03,-3.3561522030911597,0.02318317730180861,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,3
no_retention_cap_0p03,0.03,-18.05153785042842,0.02318317730180861,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,3
no_retention_cap_0p03,0.03,-15.03831800618459,0.02318317730180861,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,3
no_retention_cap_0p03,0.03,-32.11092869243172,0.02318317730180861,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
no_retention_cap_0p03,0.03,-12.27191944320091,0.02318317730180861,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
no_retention_cap_0p03,0.03,-10.871514328946063,0.02318317730180861,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
no_retention_cap_0p03,0.03,-3.530114591533876,0.024352656210137203,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
no_retention_cap_0p03,0.03,-19.226255782459067,0.024352656210137203,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
no_retention_cap_0p03,0.03,-15.909017944744159,0.024352656210137203,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
no_retention_cap_0p03,0.03,-27.48309502749639,0.024352656210137203,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
no_retention_cap_0p03,0.03,-7.901957477936317,0.024352656210137203,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
no_retention_cap_0p03,0.03,-12.877920916249485,0.024352656210137203,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
numeric_oracle_deg1,0.03,-4.406336042489797,0.03,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,3
numeric_oracle_deg1,0.03,-24.02118920061733,0.03,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,3
numeric_oracle_deg1,0.03,-19.835187837404423,0.03,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,3
numeric_oracle_deg1,0.03,-16.23182172240143,0.03,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,2
numeric_oracle_deg1,0.03,-0.9772535589153737,0.03,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,1
numeric_oracle_deg1,0.03,-10.856849642925122,0.03,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,3
numeric_oracle_deg1,0.03,-3.739938464587644,0.02563297177109977,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
numeric_oracle_deg1,0.03,-20.057112682253955,0.02563297177109977,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
numeric_oracle_deg1,0.03,-16.713110115742786,0.02563297177109977,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
numeric_oracle_deg1,0.03,-29.143614545063524,0.02563297177109977,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,3
numeric_oracle_deg1,0.03,-9.990262540471404,0.02563297177109977,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,2
numeric_oracle_deg1,0.03,-8.072788993756719,0.02563297177109977,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
numeric_oracle_deg1,0.03,-3.766561000217353,0.025807434236863786,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
numeric_oracle_deg1,0.03,-20.2165944205515,0.025807434236863786,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
numeric_oracle_deg1,0.03,-16.837836897681896,0.025807434236863786,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
numeric_oracle_deg1,0.03,-29.100836746590346,0.025807434236863786,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,3
numeric_oracle_deg1,0.03,-9.95862617859462,0.025807434236863786,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,2
numeric_oracle_deg1,0.03,-8.215298785218724,0.025807434236863786,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
numeric_oracle_deg1,0.03,-3.418395844638178,0.02357393946689686,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
numeric_oracle_deg1,0.03,-18.347323483371014,0.02357393946689686,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
numeric_oracle_deg1,0.03,-15.297558982235364,0.02357393946689686,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
numeric_oracle_deg1,0.03,-31.721766663584702,0.02357393946689686,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
numeric_oracle_deg1,0.03,-11.910512823778644,0.02357393946689686,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
numeric_oracle_deg1,0.03,-10.366958196937704,0.02357393946689686,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
numeric_oracle_deg1,0.03,-3.495618271235642,0.024086223523217116,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,3
numeric_oracle_deg1,0.03,-18.8379584730525,0.024086223523217116,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,3
numeric_oracle_deg1,0.03,-15.671120111160803,0.024086223523217116,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,3
numeric_oracle_deg1,0.03,-31.588694163035644,0.024086223523217116,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
numeric_oracle_deg1,0.03,-11.363478198671823,0.024086223523217116,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
numeric_oracle_deg1,0.03,-11.113492558339482,0.024086223523217116,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
numeric_oracle_deg1,0.03,-3.468466003695692,0.02396770109079341,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
numeric_oracle_deg1,0.03,-18.94261756756862,0.02396770109079341,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
numeric_oracle_deg1,0.03,-15.656169097607915,0.02396770109079341,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
numeric_oracle_deg1,0.03,-25.691527387790817,0.02396770109079341,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
numeric_oracle_deg1,0.03,-7.127931345848137,0.02396770109079341,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
numeric_oracle_deg1,0.03,-13.242545522116004,0.02396770109079341,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
smooth_cap,4.508917255402245e-05,-0.0057398807885281995,3.813518573645362e-05,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,3
smooth_cap,4.508917255402245e-05,-0.0311438195844486,3.813518573645362e-05,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,3
smooth_cap,4.508917255402245e-05,-0.02555928890361307,3.813518573645362e-05,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,3
smooth_cap,4.508917255402245e-05,-0.09565377851931493,3.813518573645362e-05,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,3
smooth_cap,4.508917255402245e-05,-0.04053197158515968,3.813518573645362e-05,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,3
smooth_cap,4.508917255402245e-05,-0.033625894855456494,3.813518573645362e-05,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,3
smooth_cap,0.03,-4.406336042489797,0.03,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
smooth_cap,0.03,-24.02118920061733,0.03,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
smooth_cap,0.03,-19.835187837404423,0.03,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
smooth_cap,0.03,-16.23182172240143,0.03,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,2
smooth_cap,0.03,-0.9772535589153737,0.03,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,1
smooth_cap,0.03,-10.856849642925122,0.03,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
smooth_cap,0.03,-4.406336042489797,0.03,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
smooth_cap,0.03,-24.02118920061733,0.03,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
smooth_cap,0.03,-19.835187837404423,0.03,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
smooth_cap,0.03,-16.23182172240143,0.03,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,2
smooth_cap,0.03,-0.9772535589153737,0.03,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,1
smooth_cap,0.03,-10.856849642925122,0.03,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
smooth_cap,0.03,-3.3203797780201882,0.022954390434185522,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
smooth_cap,0.03,-17.862604766287536,0.022954390434185522,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
smooth_cap,0.03,-14.881374124483541,0.022954390434185522,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
smooth_cap,0.03,-32.17321816163869,0.022954390434185522,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
smooth_cap,0.03,-12.387781760797969,0.022954390434185522,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
smooth_cap,0.03,-10.885664758517839,0.022954390434185522,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
smooth_cap,0.028319874737456927,-2.8697578595492677,0.01995376745608221,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,3
smooth_cap,0.028319874737456927,-15.431790755534943,0.01995376745608221,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,3
smooth_cap,0.028319874737456927,-12.866815053331782,0.01995376745608221,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,3
smooth_cap,0.028319874737456927,-31.55165444984983,0.01995376745608221,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
smooth_cap,0.028319874737456927,-12.861309500056626,0.01995376745608221,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
smooth_cap,0.028319874737456927,-10.564340946766636,0.01995376745608221,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
smooth_cap,0.03,-3.5780795157712895,0.024382289002072437,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
smooth_cap,0.03,-19.650312798839803,0.024382289002072437,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
smooth_cap,0.03,-16.154390630513195,0.024382289002072437,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
smooth_cap,0.03,-18.174621577964146,0.024382289002072437,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,2
smooth_cap,0.03,-3.701364404385307,0.024382289002072437,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,2
smooth_cap,0.03,-13.37698922265021,0.024382289002072437,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
