cap,estimator,max_kappa,mean_delta_pct,mean_kappa,tau_multiplier,test_curve,test_label,tests,train_curve,train_label,wins
0.03,tau_x_2p00_cap_0p03,0.03,-9.954505140797412,0.02338603831537887,2.0,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
0.03,tau_x_2p00_cap_0p03,0.03,-3.5774514468227956,0.02460158833450107,2.0,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
0.03,tau_x_2p00_cap_0p03,0.03,-19.234126582697314,0.02460158833450107,2.0,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
0.03,tau_x_2p00_cap_0p03,0.03,-16.015012466770095,0.02460158833450107,2.0,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
0.03,tau_x_2p00_cap_0p03,0.03,-31.08763996334369,0.02460158833450107,2.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,3
0.03,tau_x_2p00_cap_0p03,0.03,-11.356713024021397,0.02460158833450107,2.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,3
0.03,tau_x_2p00_cap_0p03,0.03,-10.109055292657116,0.02460158833450107,2.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
0.03,tau_x_2p00_cap_0p03,0.026346146478762652,-2.7239789589601195,0.018872259850810886,2.0,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
0.03,tau_x_2p00_cap_0p03,0.026346146478762652,-14.557960038833647,0.018872259850810886,2.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
0.03,tau_x_2p00_cap_0p03,0.026346146478762652,-12.164578818100447,0.018872259850810886,2.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
0.03,tau_x_2p00_cap_0p03,0.026346146478762652,-30.56274294988422,0.018872259850810886,2.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
0.03,tau_x_2p00_cap_0p03,0.026346146478762652,-11.98597718851011,0.018872259850810886,2.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
0.03,tau_x_2p00_cap_0p03,0.026346146478762652,-9.648423202825354,0.018872259850810886,2.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
0.03,tau_x_2p00_cap_0p03,0.03,-2.9723955199894605,0.020700851888574057,2.0,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,3
0.03,tau_x_2p00_cap_0p03,0.03,-15.898899321273552,0.020700851888574057,2.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,3
0.03,tau_x_2p00_cap_0p03,0.03,-13.301831225418956,0.020700851888574057,2.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,3
0.03,tau_x_2p00_cap_0p03,0.03,-31.783282771071033,0.020700851888574057,2.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
0.03,tau_x_2p00_cap_0p03,0.03,-12.297133778227076,0.020700851888574057,2.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
0.03,tau_x_2p00_cap_0p03,0.03,-10.003128358429668,0.020700851888574057,2.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
0.03,tau_x_2p00_cap_0p03,0.027584353782374827,-3.1888062581070056,0.02199347513906714,2.0,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
0.03,tau_x_2p00_cap_0p03,0.027584353782374827,-17.32461587423814,0.02199347513906714,2.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
0.03,tau_x_2p00_cap_0p03,0.027584353782374827,-14.346728256974359,0.02199347513906714,2.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
0.03,tau_x_2p00_cap_0p03,0.027584353782374827,-29.654451058758223,0.02199347513906714,2.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
0.03,tau_x_2p00_cap_0p03,0.027584353782374827,-10.144438840247176,0.02199347513906714,2.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
0.03,tau_x_2p00_cap_0p03,0.027584353782374827,-12.073906696049335,0.02199347513906714,2.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
,tau_x_2p00_nocap,0.005091551609889198,-0.4404672098297979,0.0028449446909117587,2.0,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,2
,tau_x_2p00_nocap,0.005091551609889198,-2.451797972559181,0.0028449446909117587,2.0,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,2
,tau_x_2p00_nocap,0.005091551609889198,-1.985141429551951,0.0028449446909117587,2.0,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,2
,tau_x_2p00_nocap,0.005091551609889198,-7.137884812826589,0.0028449446909117587,2.0,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,2
,tau_x_2p00_nocap,0.005091551609889198,-3.096651180143891,0.0028449446909117587,2.0,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,2
,tau_x_2p00_nocap,0.005091551609889198,-2.7398303866997153,0.0028449446909117587,2.0,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,2
,tau_x_2p00_nocap,0.044445783950868636,-3.9765688296781327,0.028201299632335076,2.0,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
,tau_x_2p00_nocap,0.044445783950868636,-21.30834313963627,0.028201299632335076,2.0,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
,tau_x_2p00_nocap,0.044445783950868636,-17.96282997896928,0.028201299632335076,2.0,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
,tau_x_2p00_nocap,0.044445783950868636,-30.336805477068896,0.028201299632335076,2.0,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,3
,tau_x_2p00_nocap,0.044445783950868636,-10.04886448502092,0.028201299632335076,2.0,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,3
,tau_x_2p00_nocap,0.044445783950868636,-8.639759422659345,0.028201299632335076,2.0,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
,tau_x_2p00_nocap,0.04662622916214077,-4.248800482590972,0.03014366472188133,2.0,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
,tau_x_2p00_nocap,0.04662622916214077,-22.856131608971253,0.03014366472188133,2.0,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
,tau_x_2p00_nocap,0.04662622916214077,-19.24278634512191,0.03014366472188133,2.0,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
,tau_x_2p00_nocap,0.04662622916214077,-29.00515736212775,0.03014366472188133,2.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,3
,tau_x_2p00_nocap,0.04662622916214077,-9.26129702751503,0.03014366472188133,2.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,3
,tau_x_2p00_nocap,0.04662622916214077,-8.4532354742696,0.03014366472188133,2.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
,tau_x_2p00_nocap,0.026346146478762652,-2.7239789589601195,0.018872259850810886,2.0,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
,tau_x_2p00_nocap,0.026346146478762652,-14.557960038833647,0.018872259850810886,2.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
,tau_x_2p00_nocap,0.026346146478762652,-12.164578818100447,0.018872259850810886,2.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
,tau_x_2p00_nocap,0.026346146478762652,-30.56274294988422,0.018872259850810886,2.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
,tau_x_2p00_nocap,0.026346146478762652,-11.98597718851011,0.018872259850810886,2.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
,tau_x_2p00_nocap,0.026346146478762652,-9.648423202825354,0.018872259850810886,2.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
,tau_x_2p00_nocap,0.030293123887451315,-2.9847586872307965,0.02079855985105783,2.0,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,3
,tau_x_2p00_nocap,0.030293123887451315,-15.963812538447655,0.02079855985105783,2.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,3
,tau_x_2p00_nocap,0.030293123887451315,-13.358737552031512,0.02079855985105783,2.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,3
,tau_x_2p00_nocap,0.030293123887451315,-31.832208161320597,0.02079855985105783,2.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
,tau_x_2p00_nocap,0.030293123887451315,-12.29604006319741,0.02079855985105783,2.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
,tau_x_2p00_nocap,0.030293123887451315,-10.005748247994125,0.02079855985105783,2.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
,tau_x_2p00_nocap,0.027584353782374827,-3.1888062581070056,0.02199347513906714,2.0,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
,tau_x_2p00_nocap,0.027584353782374827,-17.32461587423814,0.02199347513906714,2.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
,tau_x_2p00_nocap,0.027584353782374827,-14.346728256974359,0.02199347513906714,2.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
,tau_x_2p00_nocap,0.027584353782374827,-29.654451058758223,0.02199347513906714,2.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
,tau_x_2p00_nocap,0.027584353782374827,-10.144438840247176,0.02199347513906714,2.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
,tau_x_2p00_nocap,0.027584353782374827,-12.073906696049335,0.02199347513906714,2.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
0.03,tau_x_4p00_cap_0p03,0.001882509643231732,-0.16285482964010223,0.0010518671370629304,4.0,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,2
0.03,tau_x_4p00_cap_0p03,0.001882509643231732,-0.9065082081529822,0.0010518671370629304,4.0,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,2
0.03,tau_x_4p00_cap_0p03,0.001882509643231732,-0.7339703435495134,0.0010518671370629304,4.0,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,2
0.03,tau_x_4p00_cap_0p03,0.001882509643231732,-2.735573481568632,0.0010518671370629304,4.0,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,2
0.03,tau_x_4p00_cap_0p03,0.001882509643231732,-1.1680927756869537,0.0010518671370629304,4.0,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,2
0.03,tau_x_4p00_cap_0p03,0.001882509643231732,-1.0548827539942758,0.0010518671370629304,4.0,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,2
0.03,tau_x_4p00_cap_0p03,0.03,-2.886625826718499,0.020133207563456292,4.0,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
0.03,tau_x_4p00_cap_0p03,0.03,-15.359993773143662,0.020133207563456292,4.0,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
0.03,tau_x_4p00_cap_0p03,0.03,-12.889457227474862,0.020133207563456292,4.0,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
0.03,tau_x_4p00_cap_0p03,0.03,-30.797578066261494,0.020133207563456292,4.0,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,3
0.03,tau_x_4p00_cap_0p03,0.03,-11.248859586902242,0.020133207563456292,4.0,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,3
0.03,tau_x_4p00_cap_0p03,0.03,-9.34044869378525,0.020133207563456292,4.0,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
0.03,tau_x_4p00_cap_0p03,0.03,-2.850322717694091,0.01990393925782478,4.0,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
0.03,tau_x_4p00_cap_0p03,0.03,-15.18136280134108,0.01990393925782478,4.0,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
0.03,tau_x_4p00_cap_0p03,0.03,-12.735688450343362,0.01990393925782478,4.0,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
0.03,tau_x_4p00_cap_0p03,0.03,-30.916801770191327,0.01990393925782478,4.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,3
0.03,tau_x_4p00_cap_0p03,0.03,-11.53107538677277,0.01990393925782478,4.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,3
0.03,tau_x_4p00_cap_0p03,0.03,-9.461070776908679,0.01990393925782478,4.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
0.03,tau_x_4p00_cap_0p03,0.026309195293701425,-2.720227137813698,0.01884576524744189,4.0,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
0.03,tau_x_4p00_cap_0p03,0.026309195293701425,-14.537518568817404,0.01884576524744189,4.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
0.03,tau_x_4p00_cap_0p03,0.026309195293701425,-12.147499259273765,0.01884576524744189,4.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
0.03,tau_x_4p00_cap_0p03,0.026309195293701425,-30.542496090370964,0.01884576524744189,4.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
0.03,tau_x_4p00_cap_0p03,0.026309195293701425,-11.980196330409354,0.01884576524744189,4.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
0.03,tau_x_4p00_cap_0p03,0.026309195293701425,-9.642375156284684,0.01884576524744189,4.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
0.03,tau_x_4p00_cap_0p03,0.03,-2.9666033605297657,0.020663400034246507,4.0,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,3
0.03,tau_x_4p00_cap_0p03,0.03,-15.866474828963284,0.020663400034246507,4.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,3
0.03,tau_x_4p00_cap_0p03,0.03,-13.275649584971058,0.020663400034246507,4.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,3
0.03,tau_x_4p00_cap_0p03,0.03,-31.764139262121944,0.020663400034246507,4.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
0.03,tau_x_4p00_cap_0p03,0.03,-12.28614793436323,0.020663400034246507,4.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
0.03,tau_x_4p00_cap_0p03,0.03,-9.990556321558312,0.020663400034246507,4.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
0.03,tau_x_4p00_cap_0p03,0.02647627211474326,-3.06145762769355,0.021101263864328413,4.0,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
0.03,tau_x_4p00_cap_0p03,0.02647627211474326,-16.620704425169574,0.021101263864328413,4.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
0.03,tau_x_4p00_cap_0p03,0.02647627211474326,-13.76417741945785,0.021101263864328413,4.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
0.03,tau_x_4p00_cap_0p03,0.02647627211474326,-29.930803653571548,0.021101263864328413,4.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
0.03,tau_x_4p00_cap_0p03,0.02647627211474326,-10.844188921072748,0.021101263864328413,4.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
0.03,tau_x_4p00_cap_0p03,0.02647627211474326,-11.796727879294943,0.021101263864328413,4.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
,tau_x_4p00_nocap,0.001882509643231732,-0.16285482964010223,0.0010518671370629304,4.0,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,2
,tau_x_4p00_nocap,0.001882509643231732,-0.9065082081529822,0.0010518671370629304,4.0,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,2
,tau_x_4p00_nocap,0.001882509643231732,-0.7339703435495134,0.0010518671370629304,4.0,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,2
,tau_x_4p00_nocap,0.001882509643231732,-2.735573481568632,0.0010518671370629304,4.0,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,2
,tau_x_4p00_nocap,0.001882509643231732,-1.1680927756869537,0.0010518671370629304,4.0,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,2
,tau_x_4p00_nocap,0.001882509643231732,-1.0548827539942758,0.0010518671370629304,4.0,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,2
,tau_x_4p00_nocap,0.033711738190755854,-3.0406971229066406,0.02137045362704158,4.0,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
,tau_x_4p00_nocap,0.033711738190755854,-16.172326205319674,0.02137045362704158,4.0,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
,tau_x_4p00_nocap,0.033711738190755854,-13.610044647422313,0.02137045362704158,4.0,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
,tau_x_4p00_nocap,0.033711738190755854,-31.258667453299193,0.02137045362704158,4.0,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,3
,tau_x_4p00_nocap,0.033711738190755854,-11.186355244175608,0.02137045362704158,4.0,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,3
,tau_x_4p00_nocap,0.033711738190755854,-9.246964665133577,0.02137045362704158,4.0,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
,tau_x_4p00_nocap,0.031885896555545655,-2.929430501554494,0.02053257144300667,4.0,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
,tau_x_4p00_nocap,0.031885896555545655,-15.596465701592132,0.02053257144300667,4.0,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
,tau_x_4p00_nocap,0.031885896555545655,-13.101811615127138,0.02053257144300667,4.0,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
,tau_x_4p00_nocap,0.031885896555545655,-31.2096406760818,0.02053257144300667,4.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,3
,tau_x_4p00_nocap,0.031885896555545655,-11.524038657609813,0.02053257144300667,4.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,3
,tau_x_4p00_nocap,0.031885896555545655,-9.455557083423129,0.02053257144300667,4.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
,tau_x_4p00_nocap,0.026309195293701425,-2.720227137813698,0.01884576524744189,4.0,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
,tau_x_4p00_nocap,0.026309195293701425,-14.537518568817404,0.01884576524744189,4.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
,tau_x_4p00_nocap,0.026309195293701425,-12.147499259273765,0.01884576524744189,4.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
,tau_x_4p00_nocap,0.026309195293701425,-30.542496090370964,0.01884576524744189,4.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
,tau_x_4p00_nocap,0.026309195293701425,-11.980196330409354,0.01884576524744189,4.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
,tau_x_4p00_nocap,0.026309195293701425,-9.642375156284684,0.01884576524744189,4.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
,tau_x_4p00_nocap,0.030188936122798108,-2.9745721716163853,0.020726378741845877,4.0,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,3
,tau_x_4p00_nocap,0.030188936122798108,-15.908315334279512,0.020726378741845877,4.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,3
,tau_x_4p00_nocap,0.030188936122798108,-13.312329163719662,0.020726378741845877,4.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,3
,tau_x_4p00_nocap,0.030188936122798108,-31.795674643357756,0.020726378741845877,4.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
,tau_x_4p00_nocap,0.030188936122798108,-12.285442968695063,0.020726378741845877,4.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
,tau_x_4p00_nocap,0.030188936122798108,-9.992244999273296,0.020726378741845877,4.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
,tau_x_4p00_nocap,0.02647627211474326,-3.06145762769355,0.021101263864328413,4.0,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
,tau_x_4p00_nocap,0.02647627211474326,-16.620704425169574,0.021101263864328413,4.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
,tau_x_4p00_nocap,0.02647627211474326,-13.76417741945785,0.021101263864328413,4.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
,tau_x_4p00_nocap,0.02647627211474326,-29.930803653571548,0.021101263864328413,4.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
,tau_x_4p00_nocap,0.02647627211474326,-10.844188921072748,0.021101263864328413,4.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
,tau_x_4p00_nocap,0.02647627211474326,-11.796727879294943,0.021101263864328413,4.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
0.03,tau_x_8p00_cap_0p03,0.0005346410633646036,-0.04625149178164959,0.0002987349184103913,8.0,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,2
0.03,tau_x_8p00_cap_0p03,0.0005346410633646036,-0.25745233980514204,0.0002987349184103913,8.0,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,2
0.03,tau_x_8p00_cap_0p03,0.0005346410633646036,-0.20845082327423473,0.0002987349184103913,8.0,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,2
0.03,tau_x_8p00_cap_0p03,0.0005346410633646036,-0.7882620256688325,0.0002987349184103913,8.0,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,2
0.03,tau_x_8p00_cap_0p03,0.0005346410633646036,-0.3349389910909828,0.0002987349184103913,8.0,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,2
0.03,tau_x_8p00_cap_0p03,0.0005346410633646036,-0.29959136695451766,0.0002987349184103913,8.0,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,2
0.03,tau_x_8p00_cap_0p03,0.017147069170271968,-1.5631601988476351,0.010854658066279868,8.0,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
0.03,tau_x_8p00_cap_0p03,0.017147069170271968,-8.216138307650509,0.010854658066279868,8.0,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
0.03,tau_x_8p00_cap_0p03,0.017147069170271968,-6.9114932260017525,0.010854658066279868,8.0,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
0.03,tau_x_8p00_cap_0p03,0.017147069170271968,-20.042549902899164,0.010854658066279868,8.0,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,3
0.03,tau_x_8p00_cap_0p03,0.017147069170271968,-7.381613566819485,0.010854658066279868,8.0,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,3
0.03,tau_x_8p00_cap_0p03,0.017147069170271968,-6.301488180529332,0.010854658066279868,8.0,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
0.03,tau_x_8p00_cap_0p03,0.014080438317098985,-1.303416267244965,0.00902450577396556,8.0,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
0.03,tau_x_8p00_cap_0p03,0.014080438317098985,-6.850659446918757,0.00902450577396556,8.0,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
0.03,tau_x_8p00_cap_0p03,0.014080438317098985,-5.755633143311305,0.00902450577396556,8.0,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
0.03,tau_x_8p00_cap_0p03,0.014080438317098985,-17.38609823226376,0.00902450577396556,8.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,3
0.03,tau_x_8p00_cap_0p03,0.014080438317098985,-6.430419847127323,0.00902450577396556,8.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,3
0.03,tau_x_8p00_cap_0p03,0.014080438317098985,-5.425271707722534,0.00902450577396556,8.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
