base_mae,channel,config_id,corr_mae,curvature_coef,delta_pct,gate_coef,gate_mode,gate_sign,gate_tau,primary_coef,scale,shrink_gate,smooth_raw_primary,step_primary_retention,target_retention,test_curve,test_label,train_curve,win
0.006687305974578527,step,20,0.0054316807835115355,0.05062515165366461,-18.77624854971779,0.0,lr,nonpos,0.3,0.05925680905328191,400,1,,0.02256683658042501,0.673828940310694,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,20,0.002209451897308993,0.05062515165366461,-13.624258702035885,0.0,lr,nonpos,0.3,0.05925680905328191,400,1,,0.02256683658042501,0.8084062923082748,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,21,0.002028763507484023,0.0,-40.477293275340145,0.0,lr,nonpos,0.3,0.026252974213881224,25,0,0.10507485423708406,,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,21,0.0020975123081057234,0.0,-33.11707850120887,0.0,lr,nonpos,0.3,0.026252974213881224,25,0,0.10507485423708406,,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,21,0.0018449872239783378,0.0,-58.88321659173309,0.0,lr,nonpos,0.3,0.02749155993444909,25,0,,0.02246245799217717,0.3397365282634689,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,21,0.0022990736681175123,0.0,-21.439015777195625,0.0,lr,nonpos,0.3,0.02749155993444909,25,0,,0.02246245799217717,0.6567635062992939,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,21,0.0022020724852780276,0.0,-12.086561189900713,0.0,lr,nonpos,0.3,0.02749155993444909,25,0,,0.02246245799217717,0.8083884653846113,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,21,0.0015664111728033144,0.0,-58.20753202008486,0.0,lr,nonpos,0.3,0.041227466002667336,100,0,0.16500873179177106,,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,21,0.0016025684965202782,0.0,-50.664602484115804,0.0,lr,nonpos,0.3,0.041227466002667336,100,0,0.16500873179177106,,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,21,0.003022835817234358,0.005482301565378406,-46.68155432650391,0.0,lr,nonpos,0.3,0.03546349783890517,100,0,,0.02246245799217717,0.36630232028379617,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,21,0.004401611696853236,0.005482301565378406,-10.801466736917275,0.0,lr,nonpos,0.3,0.03546349783890517,100,0,,0.02246245799217717,0.6788959416003538,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,21,0.0011986223907813713,0.005482301565378406,-13.246430743723693,0.0,lr,nonpos,0.3,0.03546349783890517,100,0,,0.02246245799217717,0.8198808714208261,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,21,0.0016880716653619192,0.0,-64.09885037963525,0.0,lr,nonpos,0.3,0.05384132850099233,400,0,0.21520148368160166,,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,21,0.0017262912135956674,0.0,-55.20264825444758,0.0,lr,nonpos,0.3,0.05384132850099233,400,0,0.21520148368160166,,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,21,0.0028069927467230422,0.05062515165366461,-65.65784453928535,0.0,lr,nonpos,0.3,0.05925680905328191,400,0,,0.02256683658042501,0.36542815195798056,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,21,0.0054316807835115355,0.05062515165366461,-18.77624854971779,0.0,lr,nonpos,0.3,0.05925680905328191,400,0,,0.02256683658042501,0.673828940310694,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,21,0.002209451897308993,0.05062515165366461,-13.624258702035885,0.0,lr,nonpos,0.3,0.05925680905328191,400,0,,0.02256683658042501,0.8084062923082748,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,22,0.002028763507484023,0.0,-40.477293275340145,0.0,lr,signed,0.3,0.026252974213881224,25,1,0.10507485423708406,,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,22,0.0020975123081057234,0.0,-33.11707850120887,0.0,lr,signed,0.3,0.026252974213881224,25,1,0.10507485423708406,,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,22,0.0018435034696442972,0.0,-58.91628305679634,0.00032000919357653735,lr,signed,0.3,0.027484356583661204,25,1,,0.02246245799217717,0.3397365282634688,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,22,0.002300323537844213,0.0,-21.39630683870376,0.00032000919357653735,lr,signed,0.3,0.027484356583661204,25,1,,0.02246245799217717,0.6567635062992934,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,22,0.002201521266190222,0.0,-12.10856753431978,0.00032000919357653735,lr,signed,0.3,0.027484356583661204,25,1,,0.02246245799217717,0.8083884653846111,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,22,0.0015664111728033144,0.0,-58.20753202008486,0.0,lr,signed,0.3,0.041227466002667336,100,1,0.16500873179177106,,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,22,0.0016025684965202782,0.0,-50.664602484115804,0.0,lr,signed,0.3,0.041227466002667336,100,1,0.16500873179177106,,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,22,0.003021691118661046,0.00548082722563865,-46.70174515140604,0.0003111484537134409,lr,signed,0.3,0.03545649393351366,100,1,,0.02246245799217717,0.3663115375391495,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,22,0.004404315580123233,0.00548082722563865,-10.746672620941366,0.0003111484537134409,lr,signed,0.3,0.03545649393351366,100,1,,0.02246245799217717,0.678932083014843,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,22,0.001199606475499803,0.00548082722563865,-13.175204924457251,0.0003111484537134409,lr,signed,0.3,0.03545649393351366,100,1,,0.02246245799217717,0.8199465574218193,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,22,0.0016880716653619192,0.0,-64.09885037963525,0.0,lr,signed,0.3,0.05384132850099233,400,1,0.21520148368160166,,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,22,0.0017262912135956674,0.0,-55.20264825444758,0.0,lr,signed,0.3,0.05384132850099233,400,1,0.21520148368160166,,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,22,0.0028051543755259235,0.05062172078870739,-65.68033609346541,0.0007670261854937158,lr,signed,0.3,0.05923951813902489,400,1,,0.02256683658042501,0.36536656626785374,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,22,0.005431552863000822,0.05062172078870739,-18.77816143528337,0.0007670261854937158,lr,signed,0.3,0.05923951813902489,400,1,,0.02256683658042501,0.673500965614855,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,22,0.0022084523114146836,0.05062172078870739,-13.663336254580527,0.0007670261854937158,lr,signed,0.3,0.05923951813902489,400,1,,0.02256683658042501,0.8076299742238647,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,23,0.002028763507484023,0.0,-40.477293275340145,0.0,lr,signed,0.3,0.026252974213881224,25,0,0.10507485423708406,,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,23,0.0020975123081057234,0.0,-33.11707850120887,0.0,lr,signed,0.3,0.026252974213881224,25,0,0.10507485423708406,,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,23,0.0018428333020861665,0.0,-58.93121819237711,0.00043201241132832547,lr,signed,0.3,0.027484356583661204,25,0,,0.02246245799217717,0.33973652826346884,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,23,0.0023007964782684022,0.0,-21.380146127666833,0.00043201241132832547,lr,signed,0.3,0.027484356583661204,25,0,,0.02246245799217717,0.6567635062992938,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,23,0.0022013208194755565,0.0,-12.116569977519188,0.00043201241132832547,lr,signed,0.3,0.027484356583661204,25,0,,0.02246245799217717,0.8083884653846113,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,23,0.0015664111728033144,0.0,-58.20753202008486,0.0,lr,signed,0.3,0.041227466002667336,100,0,0.16500873179177106,,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,23,0.0016025684965202782,0.0,-50.664602484115804,0.0,lr,signed,0.3,0.041227466002667336,100,0,0.16500873179177106,,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,23,0.003021168585391475,0.00548082722563865,-46.71096188146705,0.00042005041251314527,lr,signed,0.3,0.03545649393351366,100,0,,0.02246245799217717,0.3663145176296883,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,23,0.004405335148499769,0.00548082722563865,-10.726011097387754,0.00042005041251314527,lr,signed,0.3,0.03545649393351366,100,0,,0.02246245799217717,0.6789443582386897,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,23,0.0011999647294024772,0.00548082722563865,-13.14927531977439,0.00042005041251314527,lr,signed,0.3,0.03545649393351366,100,0,,0.02246245799217717,0.8199690794262676,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,23,0.0016880716653619192,0.0,-64.09885037963525,0.0,lr,signed,0.3,0.05384132850099233,400,0,0.21520148368160166,,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,23,0.0017262912135956674,0.0,-55.20264825444758,0.0,lr,signed,0.3,0.05384132850099233,400,0,0.21520148368160166,,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,23,0.0028043108493883808,0.05062172078870739,-65.69065621480684,0.0010354853504165164,lr,signed,0.3,0.05923951813902489,400,0,,0.02256683658042501,0.36534059058602497,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,23,0.005431496097785138,0.05062172078870739,-18.77901028556628,0.0010354853504165164,lr,signed,0.3,0.05923951813902489,400,0,,0.02256683658042501,0.6733806562109266,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,23,0.0022080841895079075,0.05062172078870739,-13.67772751723917,0.0010354853504165164,lr,signed,0.3,0.05923951813902489,400,0,,0.02256683658042501,0.8073584919289823,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,24,0.002028763507484023,0.0,-40.477293275340145,0.0,sqrt_lr,nonpos,0.001,0.026252974213881224,25,1,0.10507485423708406,,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,24,0.0020975123081057234,0.0,-33.11707850120887,0.0,sqrt_lr,nonpos,0.001,0.026252974213881224,25,1,0.10507485423708406,,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,24,0.0018449872239783378,0.0,-58.88321659173309,0.0,sqrt_lr,nonpos,0.001,0.02749155993444909,25,1,,0.02246245799217717,0.3397365282634689,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,24,0.0022990736681175123,0.0,-21.439015777195625,0.0,sqrt_lr,nonpos,0.001,0.02749155993444909,25,1,,0.02246245799217717,0.6567635062992939,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,24,0.0022020724852780276,0.0,-12.086561189900713,0.0,sqrt_lr,nonpos,0.001,0.02749155993444909,25,1,,0.02246245799217717,0.8083884653846113,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,24,0.0015664111728033144,0.0,-58.20753202008486,0.0,sqrt_lr,nonpos,0.001,0.041227466002667336,100,1,0.16500873179177106,,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,24,0.0016025684965202782,0.0,-50.664602484115804,0.0,sqrt_lr,nonpos,0.001,0.041227466002667336,100,1,0.16500873179177106,,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,24,0.003022835817234358,0.005482301565378406,-46.68155432650391,0.0,sqrt_lr,nonpos,0.001,0.03546349783890517,100,1,,0.02246245799217717,0.36630232028379617,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,24,0.004401611696853236,0.005482301565378406,-10.801466736917275,0.0,sqrt_lr,nonpos,0.001,0.03546349783890517,100,1,,0.02246245799217717,0.6788959416003538,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,24,0.0011986223907813713,0.005482301565378406,-13.246430743723693,0.0,sqrt_lr,nonpos,0.001,0.03546349783890517,100,1,,0.02246245799217717,0.8198808714208261,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,24,0.0016880716653619192,0.0,-64.09885037963525,0.0,sqrt_lr,nonpos,0.001,0.05384132850099233,400,1,0.21520148368160166,,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,24,0.0017262912135956674,0.0,-55.20264825444758,0.0,sqrt_lr,nonpos,0.001,0.05384132850099233,400,1,0.21520148368160166,,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,24,0.0028069927467230422,0.05062515165366461,-65.65784453928535,0.0,sqrt_lr,nonpos,0.001,0.05925680905328191,400,1,,0.02256683658042501,0.36542815195798056,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,24,0.0054316807835115355,0.05062515165366461,-18.77624854971779,0.0,sqrt_lr,nonpos,0.001,0.05925680905328191,400,1,,0.02256683658042501,0.673828940310694,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,24,0.002209451897308993,0.05062515165366461,-13.624258702035885,0.0,sqrt_lr,nonpos,0.001,0.05925680905328191,400,1,,0.02256683658042501,0.8084062923082748,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,25,0.002028763507484023,0.0,-40.477293275340145,0.0,sqrt_lr,nonpos,0.001,0.026252974213881224,25,0,0.10507485423708406,,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,25,0.0020975123081057234,0.0,-33.11707850120887,0.0,sqrt_lr,nonpos,0.001,0.026252974213881224,25,0,0.10507485423708406,,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,25,0.0018449872239783378,0.0,-58.88321659173309,0.0,sqrt_lr,nonpos,0.001,0.02749155993444909,25,0,,0.02246245799217717,0.3397365282634689,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,25,0.0022990736681175123,0.0,-21.439015777195625,0.0,sqrt_lr,nonpos,0.001,0.02749155993444909,25,0,,0.02246245799217717,0.6567635062992939,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,25,0.0022020724852780276,0.0,-12.086561189900713,0.0,sqrt_lr,nonpos,0.001,0.02749155993444909,25,0,,0.02246245799217717,0.8083884653846113,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,25,0.0015664111728033144,0.0,-58.20753202008486,0.0,sqrt_lr,nonpos,0.001,0.041227466002667336,100,0,0.16500873179177106,,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,25,0.0016025684965202782,0.0,-50.664602484115804,0.0,sqrt_lr,nonpos,0.001,0.041227466002667336,100,0,0.16500873179177106,,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,25,0.003022835817234358,0.005482301565378406,-46.68155432650391,0.0,sqrt_lr,nonpos,0.001,0.03546349783890517,100,0,,0.02246245799217717,0.36630232028379617,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,25,0.004401611696853236,0.005482301565378406,-10.801466736917275,0.0,sqrt_lr,nonpos,0.001,0.03546349783890517,100,0,,0.02246245799217717,0.6788959416003538,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,25,0.0011986223907813713,0.005482301565378406,-13.246430743723693,0.0,sqrt_lr,nonpos,0.001,0.03546349783890517,100,0,,0.02246245799217717,0.8198808714208261,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,25,0.0016880716653619192,0.0,-64.09885037963525,0.0,sqrt_lr,nonpos,0.001,0.05384132850099233,400,0,0.21520148368160166,,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,25,0.0017262912135956674,0.0,-55.20264825444758,0.0,sqrt_lr,nonpos,0.001,0.05384132850099233,400,0,0.21520148368160166,,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,25,0.0028069927467230422,0.05062515165366461,-65.65784453928535,0.0,sqrt_lr,nonpos,0.001,0.05925680905328191,400,0,,0.02256683658042501,0.36542815195798056,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,25,0.0054316807835115355,0.05062515165366461,-18.77624854971779,0.0,sqrt_lr,nonpos,0.001,0.05925680905328191,400,0,,0.02256683658042501,0.673828940310694,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,25,0.002209451897308993,0.05062515165366461,-13.624258702035885,0.0,sqrt_lr,nonpos,0.001,0.05925680905328191,400,0,,0.02256683658042501,0.8084062923082748,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,28,0.002028763507484023,0.0,-40.477293275340145,0.0,sqrt_lr,nonpos,0.003,0.026252974213881224,25,1,0.10507485423708406,,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,28,0.0020975123081057234,0.0,-33.11707850120887,0.0,sqrt_lr,nonpos,0.003,0.026252974213881224,25,1,0.10507485423708406,,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,28,0.0018449872239783378,0.0,-58.88321659173309,0.0,sqrt_lr,nonpos,0.003,0.02749155993444909,25,1,,0.02246245799217717,0.3397365282634689,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,28,0.0022990736681175123,0.0,-21.439015777195625,0.0,sqrt_lr,nonpos,0.003,0.02749155993444909,25,1,,0.02246245799217717,0.6567635062992939,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,28,0.0022020724852780276,0.0,-12.086561189900713,0.0,sqrt_lr,nonpos,0.003,0.02749155993444909,25,1,,0.02246245799217717,0.8083884653846113,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,28,0.0015664111728033144,0.0,-58.20753202008486,0.0,sqrt_lr,nonpos,0.003,0.041227466002667336,100,1,0.16500873179177106,,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,28,0.0016025684965202782,0.0,-50.664602484115804,0.0,sqrt_lr,nonpos,0.003,0.041227466002667336,100,1,0.16500873179177106,,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,28,0.003022835817234358,0.005482301565378406,-46.68155432650391,0.0,sqrt_lr,nonpos,0.003,0.03546349783890517,100,1,,0.02246245799217717,0.36630232028379617,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,28,0.004401611696853236,0.005482301565378406,-10.801466736917275,0.0,sqrt_lr,nonpos,0.003,0.03546349783890517,100,1,,0.02246245799217717,0.6788959416003538,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,28,0.0011986223907813713,0.005482301565378406,-13.246430743723693,0.0,sqrt_lr,nonpos,0.003,0.03546349783890517,100,1,,0.02246245799217717,0.8198808714208261,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,28,0.0016880716653619192,0.0,-64.09885037963525,0.0,sqrt_lr,nonpos,0.003,0.05384132850099233,400,1,0.21520148368160166,,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,28,0.0017262912135956674,0.0,-55.20264825444758,0.0,sqrt_lr,nonpos,0.003,0.05384132850099233,400,1,0.21520148368160166,,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,28,0.0028069927467230422,0.05062515165366461,-65.65784453928535,0.0,sqrt_lr,nonpos,0.003,0.05925680905328191,400,1,,0.02256683658042501,0.36542815195798056,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,28,0.0054316807835115355,0.05062515165366461,-18.77624854971779,0.0,sqrt_lr,nonpos,0.003,0.05925680905328191,400,1,,0.02256683658042501,0.673828940310694,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,28,0.002209451897308993,0.05062515165366461,-13.624258702035885,0.0,sqrt_lr,nonpos,0.003,0.05925680905328191,400,1,,0.02256683658042501,0.8084062923082748,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,29,0.002028763507484023,0.0,-40.477293275340145,0.0,sqrt_lr,nonpos,0.003,0.026252974213881224,25,0,0.10507485423708406,,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,29,0.0020975123081057234,0.0,-33.11707850120887,0.0,sqrt_lr,nonpos,0.003,0.026252974213881224,25,0,0.10507485423708406,,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,29,0.0018449872239783378,0.0,-58.88321659173309,0.0,sqrt_lr,nonpos,0.003,0.02749155993444909,25,0,,0.02246245799217717,0.3397365282634689,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,29,0.0022990736681175123,0.0,-21.439015777195625,0.0,sqrt_lr,nonpos,0.003,0.02749155993444909,25,0,,0.02246245799217717,0.6567635062992939,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,29,0.0022020724852780276,0.0,-12.086561189900713,0.0,sqrt_lr,nonpos,0.003,0.02749155993444909,25,0,,0.02246245799217717,0.8083884653846113,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,29,0.0015664111728033144,0.0,-58.20753202008486,0.0,sqrt_lr,nonpos,0.003,0.041227466002667336,100,0,0.16500873179177106,,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,29,0.0016025684965202782,0.0,-50.664602484115804,0.0,sqrt_lr,nonpos,0.003,0.041227466002667336,100,0,0.16500873179177106,,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,29,0.003022835817234358,0.005482301565378406,-46.68155432650391,0.0,sqrt_lr,nonpos,0.003,0.03546349783890517,100,0,,0.02246245799217717,0.36630232028379617,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,29,0.004401611696853236,0.005482301565378406,-10.801466736917275,0.0,sqrt_lr,nonpos,0.003,0.03546349783890517,100,0,,0.02246245799217717,0.6788959416003538,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,29,0.0011986223907813713,0.005482301565378406,-13.246430743723693,0.0,sqrt_lr,nonpos,0.003,0.03546349783890517,100,0,,0.02246245799217717,0.8198808714208261,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,29,0.0016880716653619192,0.0,-64.09885037963525,0.0,sqrt_lr,nonpos,0.003,0.05384132850099233,400,0,0.21520148368160166,,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,29,0.0017262912135956674,0.0,-55.20264825444758,0.0,sqrt_lr,nonpos,0.003,0.05384132850099233,400,0,0.21520148368160166,,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,29,0.0028069927467230422,0.05062515165366461,-65.65784453928535,0.0,sqrt_lr,nonpos,0.003,0.05925680905328191,400,0,,0.02256683658042501,0.36542815195798056,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,29,0.0054316807835115355,0.05062515165366461,-18.77624854971779,0.0,sqrt_lr,nonpos,0.003,0.05925680905328191,400,0,,0.02256683658042501,0.673828940310694,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,29,0.002209451897308993,0.05062515165366461,-13.624258702035885,0.0,sqrt_lr,nonpos,0.003,0.05925680905328191,400,0,,0.02256683658042501,0.8084062923082748,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,32,0.002028763507484023,0.0,-40.477293275340145,0.0,sqrt_lr,nonpos,0.01,0.026252974213881224,25,1,0.10507485423708406,,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,32,0.0020975123081057234,0.0,-33.11707850120887,0.0,sqrt_lr,nonpos,0.01,0.026252974213881224,25,1,0.10507485423708406,,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,32,0.0018449872239783378,0.0,-58.88321659173309,0.0,sqrt_lr,nonpos,0.01,0.02749155993444909,25,1,,0.02246245799217717,0.3397365282634689,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,32,0.0022990736681175123,0.0,-21.439015777195625,0.0,sqrt_lr,nonpos,0.01,0.02749155993444909,25,1,,0.02246245799217717,0.6567635062992939,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,32,0.0022020724852780276,0.0,-12.086561189900713,0.0,sqrt_lr,nonpos,0.01,0.02749155993444909,25,1,,0.02246245799217717,0.8083884653846113,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
