base_mae,corr_mae,delta_pct,feature,kappa,origin_r2,pearson,scale,test_curve,test_group,test_label,train_curves,train_id,win
0.008173606778800102,0.00840319315670438,2.80887476138143,S20_cap512,0.1983041554247277,-1.5110397166469358,0.6032898106276887,400,wsdcon_3.csv,probe,WSD-con 3e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.006687305974578527,0.009489557792162675,41.90404668541821,S20_cap512,0.1983041554247277,-3.4296071840307523,0.6421665534424276,400,wsdcon_9.csv,probe,WSD-con 9e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.0025579541942073844,0.0036333779985041666,42.04234019249184,S20_cap512,0.1983041554247277,-5.40920933686926,0.49730532825543955,400,wsdcon_18.csv,probe,WSD-con 18e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.00744534704076948,0.007320444866764791,-1.677586999245917,S20_cap512,0.02861906695000862,0.032098533315765176,0.49905774498040334,25,cosine_72000.csv,cosine,Cosine 72k,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.003408385839825258,0.0029976621512664736,-12.050387129288199,S20_cap512,0.02861906695000862,0.3069953305947669,0.7368630478381474,25,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0031360955249893426,0.0027876045263647508,-11.112257131446146,S20_cap512,0.02861906695000862,0.30480419583496376,0.7423286288375015,25,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.004487187642230267,0.003615301361254883,-19.43057323410774,S20_cap512,0.02861906695000862,0.48411253085637496,0.6658524574574858,25,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.002926482771138891,0.002339376651686086,-20.061834132183275,S20_cap512,0.02861906695000862,0.38429963790543464,0.6996069360279576,25,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.002504818961791151,0.0021987094111095024,-12.220825351096632,S20_cap512,0.02861906695000862,0.3254332403929969,0.5494711582713748,25,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.007265129575917493,0.0071136207800975414,-2.0854245507495706,S20_cap512,0.034733490796324984,0.04113186445222483,0.8629917742770475,100,cosine_72000.csv,cosine,Cosine 72k,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0037480705220761528,0.00325251134274697,-13.221714383716543,S20_cap512,0.034733490796324984,0.32089183740350014,0.8908634113881244,100,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.003248313740665229,0.0028278414910903435,-12.94432382903925,S20_cap512,0.034733490796324984,0.3553361553025147,0.9570764186622606,100,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0056693997340904675,0.004836729820303593,-14.68709127670036,S20_cap512,0.034733490796324984,0.42253606429480994,0.6335103293277615,100,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.004934623402238123,0.004407201616006957,-10.688187187535958,S20_cap512,0.034733490796324984,0.13167834595304118,0.555100331051347,100,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0013816404339982303,0.001216926737456371,-11.921603659586456,S20_cap512,0.034733490796324984,0.213699190485652,0.5442339255616393,100,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.005612615040270773,0.005431034688222943,-3.2352183562382675,S20_cap512,0.05170578533249952,0.05916031516705145,0.8629890072229472,400,cosine_72000.csv,cosine,Cosine 72k,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.004701998914275349,0.003969792429874184,-15.572238483045453,S20_cap512,0.05170578533249952,0.34208632470805445,0.8876527296706517,400,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0038535563963712593,0.0032294713347527457,-16.19504160380758,S20_cap512,0.05170578533249952,0.397535656136041,0.9545362947287067,400,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.008173606778800102,0.007063178904022358,-13.585530902439103,S20_cap512,0.05170578533249952,0.39458032819872635,0.6032898106276887,400,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.006687305974578527,0.005886811562419659,-11.97035719917572,S20_cap512,0.05170578533249952,0.19550906500729537,0.6421665534424276,400,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0025579541942073844,0.0024137288765183015,-5.6383072853958165,S20_cap512,0.05170578533249952,0.030004211243290224,0.4973053282554395,400,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.00744534704076948,0.007304602207732636,-1.8903730379007055,S20_cap512,0.032249124818260755,0.03612265479602905,0.4990577449804033,25,cosine_72000.csv,cosine,Cosine 72k,wsdcon_3,probe3,1
0.003408385839825258,0.002945565737363998,-13.578864723982898,S20_cap512,0.032249124818260755,0.33835125043432734,0.7368630478381473,25,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_3,probe3,1
0.0031360955249893426,0.0027434017403765863,-12.521741811869413,S20_cap512,0.032249124818260755,0.335883072836042,0.7423286288375015,25,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_3,probe3,1
0.004487187642230267,0.003536477073521415,-21.187225596750846,S20_cap512,0.032249124818260755,0.49032515970219603,0.6658524574574857,25,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_3,probe3,1
0.002926482771138891,0.0023894055975606583,-18.352309430108814,S20_cap512,0.032249124818260755,0.323278238920891,0.6996069360279576,25,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_3,probe3,1
0.002504818961791151,0.0021878818475747452,-12.653094656779896,S20_cap512,0.032249124818260755,0.3329092352696573,0.5494711582713749,25,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_3,probe3,1
0.007265129575917493,0.007078201375515511,-2.5729506741574593,S20_cap512,0.04285341252366662,0.050613750556905424,0.8629917742770473,100,cosine_72000.csv,cosine,Cosine 72k,wsdcon_3,probe3,1
0.0037480705220761528,0.0031366605700442096,-16.312658698141767,S20_cap512,0.04285341252366662,0.38408224517220757,0.8908634113881245,100,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_3,probe3,1
0.003248313740665229,0.002729544381390427,-15.970420368586746,S20_cap512,0.04285341252366662,0.4248639922805182,0.9570764186622608,100,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_3,probe3,1
0.0056693997340904675,0.004667879764943021,-17.665361698263084,S20_cap512,0.04285341252366662,0.4382713992792566,0.6335103293277615,100,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_3,probe3,1
0.004934623402238123,0.004574008734077696,-7.307845782048295,S20_cap512,0.04285341252366662,0.06361415308925555,0.5551003310513473,100,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_3,probe3,1
0.0013816404339982303,0.001263630625045708,-8.541282235858006,S20_cap512,0.04285341252366662,0.02985845234362683,0.5442339255616394,100,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_3,probe3,1
0.005612615040270773,0.00539339146935306,-3.9059078405480174,S20_cap512,0.06253000547698503,0.07117814612765094,0.8629890072229471,400,cosine_72000.csv,cosine,Cosine 72k,wsdcon_3,probe3,1
0.004701998914275349,0.003820101673370955,-18.755794226726398,S20_cap512,0.06253000547698503,0.40109598348045805,0.8876527296706517,400,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_3,probe3,1
0.0038535563963712593,0.0030988237862742997,-19.585352657811395,S20_cap512,0.06253000547698503,0.46508367018691965,0.9545362947287067,400,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_3,probe3,1
0.008173606778800102,0.006837911652898679,-16.341563303067353,S20_cap512,0.06253000547698503,0.406769224634146,0.6032898106276887,400,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_3,probe3,1
0.006687305974578527,0.005808380197306415,-13.143196686577618,S20_cap512,0.06253000547698503,0.13913104105074936,0.6421665534424277,400,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_3,probe3,1
0.0025579541942073844,0.002395890971768916,-6.335657722310605,S20_cap512,0.06253000547698503,-0.09233211917688622,0.4973053282554394,400,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_3,probe3,1
0.00744534704076948,0.007351645091958738,-1.2585303048688878,S20_cap512,0.02147010144323278,0.024142388598028752,0.49905774498040334,25,cosine_72000.csv,cosine,Cosine 72k,wsdcon_9,probe9,1
0.003408385839825258,0.0031002598176212617,-9.040233021851574,S20_cap512,0.02147010144323278,0.24025172684881368,0.7368630478381474,25,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_9,probe9,1
0.0031360955249893426,0.0028746566351194195,-8.336445359737931,S20_cap512,0.02147010144323278,0.2386067753721648,0.7423286288375014,25,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_9,probe9,1
0.004487187642230267,0.0037859329071655437,-15.627934264772103,S20_cap512,0.02147010144323278,0.43554703762452707,0.6658524574574858,25,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_9,probe9,1
0.002926482771138891,0.0023477368856907573,-19.776158983601487,S20_cap512,0.02147010144323278,0.4322203696235186,0.6996069360279578,25,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_9,probe9,1
0.002504818961791151,0.0022599781126033903,-9.774792227406303,S20_cap512,0.02147010144323278,0.28845989375291403,0.5494711582713749,25,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_9,probe9,1
0.007265129575917493,0.007160268265917605,-1.4433508570512399,S20_cap512,0.024039524082155365,0.028566802568918304,0.8629917742770473,100,cosine_72000.csv,cosine,Cosine 72k,wsdcon_9,probe9,1
0.0037480705220761528,0.0034050872355566885,-9.150929378177143,S20_cap512,0.024039524082155365,0.2308314321095738,0.8908634113881243,100,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_9,probe9,1
0.003248313740665229,0.0029572991453052063,-8.958943580998591,S20_cap512,0.024039524082155365,0.2559377782332293,0.9570764186622605,100,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_9,probe9,1
0.0056693997340904675,0.005059105962875424,-10.764698201562817,S20_cap512,0.024039524082155365,0.3537961589039983,0.6335103293277616,100,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_9,probe9,1
0.004934623402238123,0.004498985983013303,-8.828179654545353,S20_cap512,0.024039524082155365,0.16416514103106528,0.5551003310513472,100,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_9,probe9,1
0.0013816404339982303,0.0012257810277971368,-11.28075021299595,S20_cap512,0.024039524082155365,0.32063496588762785,0.5442339255616393,100,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_9,probe9,1
0.005612615040270773,0.00547535324313581,-2.4455943646607525,S20_cap512,0.039003369467519484,0.044895160615896934,0.862989007222947,400,cosine_72000.csv,cosine,Cosine 72k,wsdcon_9,probe9,1
0.004701998914275349,0.004145457208940609,-11.83627889927984,S20_cap512,0.039003369467519484,0.26727257449738673,0.8876527296706516,400,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_9,probe9,1
0.0038535563963712593,0.003382788568729979,-12.216450966815573,S20_cap512,0.039003369467519484,0.311346693007838,0.9545362947287067,400,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_9,probe9,1
0.008173606778800102,0.007327534050752406,-10.35127760540373,S20_cap512,0.039003369467519484,0.3491866842374206,0.6032898106276887,400,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_9,probe9,1
0.006687305974578527,0.006069668661665349,-9.235966101462944,S20_cap512,0.039003369467519484,0.2187059099177624,0.6421665534424277,400,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_9,probe9,1
0.0025579541942073844,0.002442758974696661,-4.50341213191342,S20_cap512,0.039003369467519484,0.1167794902873065,0.4973053282554394,400,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_9,probe9,1
0.00744534704076948,0.003956986889252976,-46.852888554621096,S20_cap1024,1.0487343961004076,0.6744501994107115,0.15110919835448106,25,cosine_72000.csv,cosine,Cosine 72k,cosine_72000,cosine,1
0.003408385839825258,0.017828169102860277,423.0678080675953,S20_cap1024,1.0487343961004076,-75.65102897340833,0.7824062140625417,25,wsd_20000_24000.csv,wsd,WSD exp,cosine_72000,cosine,0
0.0031360955249893426,0.014302331764737332,356.05536090250104,S20_cap1024,1.0487343961004076,-71.06387965173236,0.7357716695968118,25,wsdld_20000_24000.csv,wsd,WSD linear,cosine_72000,cosine,0
0.004487187642230267,0.08247416164000249,1737.9922618749756,S20_cap1024,1.0487343961004076,-869.557169892077,0.8439810065940424,25,wsdcon_3.csv,probe,WSD-con 3e-5,cosine_72000,cosine,0
0.002926482771138891,0.038509625692564824,1215.9013294849553,S20_cap1024,1.0487343961004076,-1054.7386456617953,0.7132725368863548,25,wsdcon_9.csv,probe,WSD-con 9e-5,cosine_72000,cosine,0
0.002504818961791151,0.012990794965590618,418.63209133090936,S20_cap1024,1.0487343961004076,-296.98138290669215,0.5494711582713749,25,wsdcon_18.csv,probe,WSD-con 18e-5,cosine_72000,cosine,0
0.007265129575917493,0.003215180388195264,-55.745037241276904,S20_cap1024,1.1697525382474492,0.7991838432047903,0.5766476286158199,100,cosine_72000.csv,cosine,Cosine 72k,cosine_72000,cosine,1
0.0037480705220761528,0.018370772917136114,390.1394679991259,S20_cap1024,1.1697525382474492,-45.12634569857658,0.9460765104130802,100,wsd_20000_24000.csv,wsd,WSD exp,cosine_72000,cosine,0
0.003248313740665229,0.014658893476548246,351.2770208442434,S20_cap1024,1.1697525382474492,-49.01319724603487,0.9519749004523281,100,wsdld_20000_24000.csv,wsd,WSD linear,cosine_72000,cosine,0
0.0056693997340904675,0.0807188181891177,1323.7630432680594,S20_cap1024,1.1697525382474492,-541.0343581035065,0.8099350957171293,100,wsdcon_3.csv,probe,WSD-con 3e-5,cosine_72000,cosine,0
0.004934623402238123,0.03983494572299105,707.2540187144517,S20_cap1024,1.1697525382474492,-397.59778837240736,0.5651577795270274,100,wsdcon_9.csv,probe,WSD-con 9e-5,cosine_72000,cosine,0
0.0013816404339982303,0.012426165659962506,799.3776784603297,S20_cap1024,1.1697525382474492,-884.880005033455,0.5442339255616394,100,wsdcon_18.csv,probe,WSD-con 18e-5,cosine_72000,cosine,0
0.005612615040270773,0.003950010873868481,-29.622629638288565,S20_cap1024,0.7768336033902344,0.49681808945205386,0.6569200769214846,400,cosine_72000.csv,cosine,Cosine 72k,cosine_72000,cosine,1
0.004701998914275349,0.011364372007654897,141.69235711970222,S20_cap1024,0.7768336033902344,-7.400679191467196,0.9457226734709627,400,wsd_20000_24000.csv,wsd,WSD exp,cosine_72000,cosine,0
0.0038535563963712593,0.009487454517002974,146.19996546403038,S20_cap1024,0.7768336033902344,-9.35330985337787,0.9492492887427365,400,wsdld_20000_24000.csv,wsd,WSD linear,cosine_72000,cosine,0
0.008173606778800102,0.05043878450320905,517.0933575374853,S20_cap1024,0.7768336033902344,-94.20840317041677,0.8026223289584653,400,wsdcon_3.csv,probe,WSD-con 3e-5,cosine_72000,cosine,0
0.006687305974578527,0.027975305298193573,318.3344594152017,S20_cap1024,0.7768336033902344,-83.2971408649006,0.6588703446824895,400,wsdcon_9.csv,probe,WSD-con 9e-5,cosine_72000,cosine,0
0.0025579541942073844,0.00938343775643079,266.8336898948408,S20_cap1024,0.7768336033902344,-106.59202546292985,0.4973053282554394,400,wsdcon_18.csv,probe,WSD-con 18e-5,cosine_72000,cosine,0
0.00744534704076948,0.00697166937943975,-6.362062892917553,S20_cap1024,0.08859214620495605,0.10913583008549299,0.15110919835448097,25,cosine_72000.csv,cosine,Cosine 72k,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.003408385839825258,0.002178821841565991,-36.07467159065255,S20_cap1024,0.08859214620495605,0.6664392376915601,0.7824062140625417,25,wsd_20000_24000.csv,wsd,WSD exp,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.0031360955249893426,0.002141095548565821,-31.727349135096993,S20_cap1024,0.08859214620495605,0.5889889440677865,0.7357716695968117,25,wsdld_20000_24000.csv,wsd,WSD linear,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.004487187642230267,0.005258032775622594,17.1788031803634,S20_cap1024,0.08859214620495605,-2.1208207862258903,0.8439810065940424,25,wsdcon_3.csv,probe,WSD-con 3e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.002926482771138891,0.004130896896486077,41.15568822838029,S20_cap1024,0.08859214620495605,-4.104600659087371,0.7132725368863546,25,wsdcon_9.csv,probe,WSD-con 9e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.002504818961791151,0.002513217992684448,0.3353148878788126,S20_cap1024,0.08859214620495605,-0.5267378220476151,0.5494711582713748,25,wsdcon_18.csv,probe,WSD-con 18e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.007265129575917493,0.006522979766617149,-10.215231559811787,S20_cap1024,0.1388633509197784,0.17848251916068136,0.5766476286158198,100,cosine_72000.csv,cosine,Cosine 72k,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.0037480705220761528,0.001833178143589914,-51.09008401009303,S20_cap1024,0.1388633509197784,0.8744559685498744,0.9460765104130802,100,wsd_20000_24000.csv,wsd,WSD exp,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.003248313740665229,0.001658016743463699,-48.957616910361914,S20_cap1024,0.1388633509197784,0.84728094107603,0.9519749004523281,100,wsdld_20000_24000.csv,wsd,WSD linear,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.0056693997340904675,0.008306314807433405,46.51136270189235,S20_cap1024,0.1388633509197784,-3.455734545549027,0.8099350957171293,100,wsdcon_3.csv,probe,WSD-con 3e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.004934623402238123,0.007663439453020864,55.299378054768546,S20_cap1024,0.1388633509197784,-3.863092615744187,0.5651577795270273,100,wsdcon_9.csv,probe,WSD-con 9e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.0013816404339982303,0.0021800665034075735,57.78826746542407,S20_cap1024,0.1388633509197784,-8.861203542262974,0.5442339255616392,100,wsdcon_18.csv,probe,WSD-con 18e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.005612615040270773,0.0049303017795242115,-12.156779965326903,S20_cap1024,0.1828397851390439,0.20634544144464662,0.6569200769214847,400,cosine_72000.csv,cosine,Cosine 72k,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.004701998914275349,0.002281013959685141,-51.48842011086086,S20_cap1024,0.1828397851390439,0.8600918325444975,0.9457226734709626,400,wsd_20000_24000.csv,wsd,WSD exp,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.0038535563963712593,0.0018961482411637021,-50.794849065937385,S20_cap1024,0.1828397851390439,0.8472171694176607,0.9492492887427365,400,wsdld_20000_24000.csv,wsd,WSD linear,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.008173606778800102,0.009222627843025993,12.834249219655858,S20_cap1024,0.1828397851390439,-2.075486346159038,0.8026223289584652,400,wsdcon_3.csv,probe,WSD-con 3e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.006687305974578527,0.009438224801958205,41.136428299186,S20_cap1024,0.1828397851390439,-2.9660400132264995,0.6588703446824894,400,wsdcon_9.csv,probe,WSD-con 9e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.0025579541942073844,0.0034796761366990346,36.03355934124761,S20_cap1024,0.1828397851390439,-4.450081203198494,0.49730532825543944,400,wsdcon_18.csv,probe,WSD-con 18e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.00744534704076948,0.0072957781574215985,-2.00889068741682,S20_cap1024,0.027973935574814965,0.0355006892418811,0.15110919835448103,25,cosine_72000.csv,cosine,Cosine 72k,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.003408385839825258,0.00294539744761096,-13.58380224458492,S20_cap1024,0.027973935574814965,0.35112150650246754,0.7824062140625417,25,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0031360955249893426,0.002774418369122271,-11.532721276667768,S20_cap1024,0.027973935574814965,0.317396726789253,0.7357716695968118,25,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.004487187642230267,0.002626810279627886,-41.45976301712485,S20_cap1024,0.027973935574814965,0.752428027742506,0.8439810065940423,25,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.002926482771138891,0.0023058632034108407,-21.20701252194713,S20_cap1024,0.027973935574814965,0.3983356866638884,0.7132725368863546,25,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.002504818961791151,0.0022006336782167397,-12.144002748881055,S20_cap1024,0.027973935574814965,0.32330823948422527,0.5494711582713749,25,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.007265129575917493,0.007078072574249061,-2.5747235436583304,S20_cap1024,0.03500015999353695,0.04710926966990181,0.5766476286158196,100,cosine_72000.csv,cosine,Cosine 72k,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0037480705220761528,0.0031721807399477443,-15.36496655376186,S20_cap1024,0.03500015999353695,0.37864705487931805,0.9460765104130799,100,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.003248313740665229,0.002798440305400575,-13.849445317819676,S20_cap1024,0.03500015999353695,0.38282476823569545,0.9519749004523284,100,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0056693997340904675,0.0037632288651000046,-33.622093314897775,S20_cap1024,0.03500015999353695,0.6722228539834638,0.8099350957171292,100,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.004934623402238123,0.004423077711278143,-10.366458577729876,S20_cap1024,0.03500015999353695,0.12680488304183613,0.5651577795270274,100,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0013816404339982303,0.0012176101001335603,-11.872143419398517,S20_cap1024,0.03500015999353695,0.20906872084174433,0.5442339255616393,100,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.005612615040270773,0.005397642898944166,-3.8301600908698052,S20_cap1024,0.053437198545710864,0.06599984621321064,0.6569200769214847,400,cosine_72000.csv,cosine,Cosine 72k,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.004701998914275349,0.0038256987318839868,-18.63675850138756,S20_cap1024,0.053437198545710864,0.4170387394966789,0.9457226734709625,400,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0038535563963712593,0.0031649169748716693,-17.870230785983942,S20_cap1024,0.053437198545710864,0.4417177465592743,0.9492492887427366,400,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.008173606778800102,0.005314395029315943,-34.98102890024146,S20_cap1024,0.053437198545710864,0.6730451877228472,0.8026223289584651,400,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.006687305974578527,0.0057930063785790594,-13.373092234737049,S20_cap1024,0.053437198545710864,0.19255559121876176,0.6588703446824895,400,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0025579541942073844,0.0024097719051751217,-5.793000100151479,S20_cap1024,0.053437198545710864,0.013427289717299673,0.49730532825543955,400,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.00744534704076948,0.007284820219240127,-2.156069027411822,S20_cap1024,0.03002340368515867,0.038063860703817065,0.15110919835448103,25,cosine_72000.csv,cosine,Cosine 72k,wsdcon_3,probe3,1
0.003408385839825258,0.0029114773028117093,-14.578998985602642,S20_cap1024,0.03002340368515867,0.3717408963705069,0.7824062140625417,25,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_3,probe3,1
0.0031360955249893426,0.0027479206389331486,-12.377648670555496,S20_cap1024,0.03002340368515867,0.33588166089040616,0.7357716695968118,25,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_3,probe3,1
0.004487187642230267,0.0025387202817564324,-43.42290797327539,S20_cap1024,0.03002340368515867,0.7559505672777125,0.8439810065940425,25,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_3,probe3,1
0.002926482771138891,0.002334709884095511,-20.221300903578566,S20_cap1024,0.03002340368515867,0.36603510535154715,0.7132725368863547,25,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_3,probe3,1
0.002504818961791151,0.002194520622452184,-12.388054548943451,S20_cap1024,0.03002340368515867,0.329227945023419,0.5494711582713749,25,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_3,probe3,1
0.007265129575917493,0.007050703488645292,-2.951442022217776,S20_cap1024,0.0401211785411729,0.05388202019960642,0.5766476286158196,100,cosine_72000.csv,cosine,Cosine 72k,wsdcon_3,probe3,1
0.0037480705220761528,0.0030879199178195657,-17.613078525825408,S20_cap1024,0.0401211785411729,0.42510468147563474,0.94607651041308,100,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_3,probe3,1
0.003248313740665229,0.002732617457547746,-15.875815093275826,S20_cap1024,0.0401211785411729,0.42927040655569904,0.9519749004523284,100,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_3,probe3,1
0.0056693997340904675,0.00350098989129663,-38.2476089973873,S20_cap1024,0.0401211785411729,0.6833558551355288,0.8099350957171293,100,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_3,probe3,1
0.004934623402238123,0.004581940047615749,-7.147117943436432,S20_cap1024,0.0401211785411729,0.08315921227106893,0.5651577795270273,100,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_3,probe3,1
0.0013816404339982303,0.0012465936403638703,-9.77438053427242,S20_cap1024,0.0401211785411729,0.10160881583386305,0.5442339255616395,100,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_3,probe3,1
0.005612615040270773,0.005368853790929468,-4.343095822398424,S20_cap1024,0.06074939798590149,0.07466537842397991,0.6569200769214847,400,cosine_72000.csv,cosine,Cosine 72k,wsdcon_3,probe3,1
0.004701998914275349,0.0037081356219773993,-21.13703789425735,S20_cap1024,0.06074939798590149,0.4634628301528946,0.9457226734709628,400,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_3,probe3,1
0.0038535563963712593,0.0030706854483429076,-20.315544071589297,S20_cap1024,0.06074939798590149,0.4896917534331704,0.9492492887427367,400,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_3,probe3,1
0.008173606778800102,0.004928051469007379,-39.70774956058231,S20_cap1024,0.06074939798590149,0.6829397015539617,0.8026223289584651,400,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_3,probe3,1
0.006687305974578527,0.005767073493184106,-13.760884949673924,S20_cap1024,0.06074939798590149,0.15084771997055035,0.6588703446824895,400,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_3,probe3,1
